actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-02-25T03:10:06.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-02-25T03:10:06Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2025-02-25T03:10:13.6Z,1,REGULAR,jumpball,recovered,[],1630182,,,1610612766,0,0,2025-02-25T03:10:13Z,40000,False,,,0,,Jump Ball J. Nurkić vs. D. Sabonis: Tip to J. Green,"[1630182, 203994, 1627734]",1610612766.0,CHA,startperiod,J. Green,1630182.0,Green,J. Green,Nurkić,203994.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,,,,,,
8,PT11M45.00S,2025-02-25T03:10:36.2Z,1,REGULAR,3pt,Jump Shot,[],1630182,5.995400788436268,96.07843137254902,1610612766,0,0,2025-02-25T03:10:51Z,80000,False,-230.0,4.0,1,left,MISS J. Green 3PT,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
9,PT11M41.00S,2025-02-25T03:10:40.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,0,0,2025-02-25T03:10:51Z,90000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Left Corner 3,24+ Left,,,8.0,,,,,,,,,,,,,,,,,
11,PT11M26.00S,2025-02-25T03:11:01.2Z,1,REGULAR,3pt,Jump Shot,[],1627734,66.67214191852825,45.3201593137255,1610612758,0,0,2025-02-25T03:11:25Z,110000,False,-23.0,261.0,1,right,MISS D. Sabonis 26' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,26.18,Missed,,,,,,,,,,,,,,,,,,
12,PT11M23.00S,2025-02-25T03:11:04.2Z,1,REGULAR,rebound,defensive,[],203994,,,1610612766,0,0,2025-02-25T03:11:25Z,120000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:1),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M10.00S,2025-02-25T03:11:18.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641733,11.95795006570303,57.85462622549019,1610612766,0,0,2025-02-25T03:12:03Z,130000,False,-39.0,60.0,1,left,MISS N. Smith Jr. 7' driving Layup,[1641733],1610612766.0,CHA,driving,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.16,Missed,,,,,,,,,,,,,,,,,,
14,PT11M07.00S,2025-02-25T03:11:21.0Z,1,REGULAR,rebound,offensive,[],203994,,,1610612766,0,0,2025-02-25T03:12:03Z,140000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:1),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,13.0,2.0,1.0,1.0,,,,,,,,,,,,,,
15,PT11M01.00S,2025-02-25T03:11:24.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628970,32.769382391590014,34.803921568627445,1610612766,0,3,2025-02-25T03:12:31Z,150000,False,76.0,256.0,1,left,M. Bridges 26' 3PT pullup (3 PTS) (L. Ball 1 AST),"[1628970, 1630163]",1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,26.66,Made,,,,,3.0,L. Ball,1630163.0,1.0,,,,,,,,,,
17,PT10M43.00S,2025-02-25T03:11:41.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,81.99737187910644,43.68872549019608,1610612758,2,3,2025-02-25T03:12:57Z,170000,False,-32.0,117.0,1,right,M. Monk 12' pullup Jump Shot (2 PTS) (D. Sabonis 1 AST),"[1628370, 1627734]",1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,12.09,Made,,,,,2.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,
18,PT10M30.00S,2025-02-25T03:11:56.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,12.483574244415237,56.38403799019608,1610612766,2,5,2025-02-25T03:13:17Z,180000,False,-32.0,65.0,1,left,M. Bridges 7' driving bank Jump Shot (5 PTS) (L. Ball 2 AST),"[1628970, 1630163]",1610612766.0,CHA,driving bank,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,7.22,Made,,,,,5.0,L. Ball,1630163.0,2.0,,,,,,,,,,
19,PT10M06.00S,2025-02-25T03:12:22.0Z,1,REGULAR,3pt,Jump Shot,[],1631099,73.27118922470433,92.62408088235294,1610612758,2,5,2025-02-25T03:13:37Z,190000,False,213.0,199.0,1,right,MISS K. Murray 29' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,29.14,Missed,,,,,,,,,,,,,,,,,,
20,PT10M04.00S,2025-02-25T03:12:24.0Z,1,REGULAR,rebound,defensive,[],203994,,,1610612766,2,5,2025-02-25T03:13:37Z,200000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:2),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Right Center,,,19.0,3.0,2.0,1.0,,,,,,,,,,,,,,
21,PT09M48.00S,2025-02-25T03:12:36.8Z,1,REGULAR,3pt,Jump Shot,[],1628970,9.198423127463855,97.52604166666667,1610612766,2,8,2025-02-25T03:13:50Z,210000,False,-238.0,34.0,1,left,M. Bridges 24' 3PT  (8 PTS) (L. Ball 3 AST),"[1628970, 1630163]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,24.0,Made,,,,,8.0,L. Ball,1630163.0,3.0,,,,,,,,,,
23,PT09M31.00S,2025-02-25T03:12:55.1Z,1,REGULAR,turnover,lost ball,[],203897,,,1610612758,2,8,2025-02-25T03:28:33Z,230000,False,,,0,,Z. LaVine lost ball TURNOVER (1 TO),"[203897, 1630182]",1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Green,1630182.0,,,,,,,
24,PT09M31.00S,2025-02-25T03:12:55.1Z,1,REGULAR,steal,,[],1630182,,,1610612766,2,8,2025-02-25T03:12:57Z,240000,False,,,0,,J. Green STEAL (1 STL),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
25,PT09M20.00S,2025-02-25T03:13:06.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628970,32.11235216819975,33.82352941176471,1610612766,2,8,2025-02-25T03:15:40Z,250000,False,81.0,249.0,1,left,MISS M. Bridges 26' pullup 3PT,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,26.22,Missed,,,,,,,,,,,,,,,,,,
26,PT09M18.00S,2025-02-25T03:13:08.4Z,1,REGULAR,rebound,defensive,[],201942,,,1610612758,2,8,2025-02-25T03:15:40Z,260000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M10.00S,2025-02-25T03:13:18.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,91.19579500657031,48.50643382352941,1610612758,2,8,2025-02-25T03:16:58Z,270000,False,-7.0,30.0,1,right,MISS D. DeRozan driving Layup,[201942],1610612758.0,SAC,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,3.12,Missed,,,,,,,,,,,,,,,,,,
