actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT10M50.00S,2024-12-17T03:11:23.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203926,8.229303547963205,98.0392156862745,1610612758,2,5,2024-12-17T03:14:31Z,170000,False,-240.0,25.0,1,left,MISS D. McDermott 24' 3PT,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Left Corner 3,24+ Left,24.15,Missed,,,,,,,,,,,,,,,,,,
18,PT10M48.00S,2024-12-17T03:11:25.2Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,2,5,2024-12-17T03:14:31Z,180000,False,,,0,,N. Jokić REBOUND (Off:0 Def:1),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Left Corner 3,24+ Left,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,
19,PT10M42.00S,2024-12-17T03:11:31.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203932,76.16622864651774,10.53921568627451,1610612743,2,5,2024-12-17T03:14:59Z,190000,False,-197.0,172.0,1,right,MISS A. Gordon 26' running pullup 3PT,[203932],1610612743.0,DEN,running pullup,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,26.14,Missed,,,,,,,,,,,,,,,,,,
20,PT10M39.00S,2024-12-17T03:11:34.5Z,1,REGULAR,rebound,offensive,[],201566,,,1610612743,2,5,2024-12-17T03:15:12Z,200000,False,,,0,,R. Westbrook REBOUND (Off:2 Def:0),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,19.0,2.0,0.0,2.0,,,,,,,,,,,,
21,PT10M28.00S,2024-12-17T03:11:44.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203932,91.85282522996059,49.364276960784316,1610612743,2,5,2024-12-17T03:16:14Z,210000,False,-3.0,24.0,1,right,MISS A. Gordon driving Layup,[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.43,Missed,,,,,,,,,,,,,,,,,,
22,PT10M27.00S,2024-12-17T03:11:45.8Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,2,5,2024-12-17T03:15:44Z,220000,False,,,0,,A. Gordon REBOUND (Off:1 Def:0),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,21.0,1.0,0.0,1.0,,,,,,,,,,,,
23,PT10M25.00S,2024-12-17T03:11:49.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203932,94.40999984741211,50.0,1610612743,2,7,2024-12-17T03:15:55Z,230000,False,0.0,0.0,1,right,A. Gordon tip Layup (2 PTS),[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,2.0,,,,,,,,,,,
24,PT10M23.00S,2024-12-17T03:11:55.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,2,7,2024-12-17T03:15:58Z,240000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,PT10M09.00S,2024-12-17T03:15:05.4Z,1,REGULAR,2pt,Jump Shot,[],1628368,19.66162943495401,24.019607843137255,1610612758,2,7,2024-12-17T03:16:34Z,250000,False,130.0,132.0,1,left,MISS D. Fox 18' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Right Center,18.54,Missed,,,,,,,,,,,,,,,,,,
26,PT10M07.00S,2024-12-17T03:15:07.4Z,1,REGULAR,rebound,defensive,[],201566,,,1610612743,2,7,2024-12-17T03:16:34Z,260000,False,,,0,,R. Westbrook REBOUND (Off:2 Def:1),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right Center,,,,,25.0,3.0,1.0,2.0,,,,,,,,,,,,
27,PT10M00.00S,2024-12-17T03:15:15.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,89.35611038107753,48.973651960784316,1610612743,2,7,2024-12-17T03:17:10Z,270000,False,-5.0,48.0,1,right,MISS J. Murray pullup Shot - blocked,"[1627750, 1628370]",1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,Monk,1628370.0,,,,,,,,,,,,,,,,
28,PT10M00.00S,2024-12-17T03:15:15.0Z,1,REGULAR,block,,[],1628370,,,1610612743,2,7,2024-12-17T03:15:25Z,280000,False,,,0,,M. Monk BLOCK (2 BLK),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
29,PT09M58.00S,2024-12-17T03:15:17.0Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,2,7,2024-12-17T03:17:10Z,290000,False,,,0,,A. Gordon REBOUND (Off:2 Def:0),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,27.0,2.0,0.0,2.0,,,,,,,,,,,,
30,PT09M50.00S,2024-12-17T03:15:25.4Z,1,REGULAR,turnover,traveling,[],203999,,,1610612743,2,7,2024-12-17T03:15:30Z,300000,False,,,0,,N. Jokić traveling TURNOVER (1 TO),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1830.0,1.0,,,,,,
31,PT09M45.00S,2024-12-17T03:15:36.3Z,1,REGULAR,turnover,bad pass,[],1628368,,,1610612758,2,7,2024-12-17T03:17:38Z,310000,False,,,0,,D. Fox bad pass TURNOVER (1 TO),"[1628368, 203999]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,1.0,Jokić,203999.0,,,,
32,PT09M45.00S,2024-12-17T03:15:36.3Z,1,REGULAR,steal,,[],203999,,,1610612743,2,7,2024-12-17T03:15:38Z,320000,False,,,0,,N. Jokić STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
33,PT09M39.00S,2024-12-17T03:15:43.7Z,1,REGULAR,foul,personal,[],201942,,,1610612743,2,7,2024-12-17T03:16:05Z,330000,False,,,0,,D. DeRozan personal FOUL (1 PF),"[201942, 203932]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202037.0,,,,1.0,0.0,Gordon,203932.0
35,PT09M34.00S,2024-12-17T03:16:07.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627750,94.43166885676742,53.431372549019606,1610612743,2,9,2024-12-17T03:18:19Z,350000,False,17.0,0.0,1,right,J. Murray cutting Layup (2 PTS) (R. Westbrook 1 AST),"[1627750, 201566]",1610612743.0,DEN,cutting,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.72,Made,,,,,,,2.0,R. Westbrook,201566.0,1.0,,,,,,,,
37,PT09M22.00S,2024-12-17T03:16:18.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203926,8.360709592641262,50.245098039215684,1610612758,4,9,2024-12-17T03:16:29Z,370000,False,-1.0,26.0,1,left,D. McDermott cutting Layup (2 PTS) (D. Fox 1 AST),"[203926, 1628368]",1610612758.0,SAC,cutting,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,2.61,Made,,,,,,,2.0,D. Fox,1628368.0,1.0,,,,,,,,
39,PT09M08.00S,2024-12-17T03:16:33.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,90.22667542706965,62.254901960784316,1610612743,4,11,2024-12-17T03:18:57Z,390000,False,61.0,39.0,1,right,N. Jokić 7' cutting Layup (2 PTS) (J. Murray 1 AST),"[203999, 1627750]",1610612743.0,DEN,cutting,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,7.29,Made,,,,,,,2.0,J. Murray,1627750.0,1.0,,,,,,,,
41,PT08M58.00S,2024-12-17T03:16:43.6Z,1,REGULAR,2pt,Jump Shot,[],201942,15.850854139290407,27.696078431372552,1610612758,6,11,2024-12-17T03:19:10Z,410000,False,112.0,96.0,1,left,D. DeRozan 14' turnaround Jump Shot (2 PTS),[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,14.75,Made,,,,,,,2.0,,,,,,,,,,,
42,PT08M41.00S,2024-12-17T03:17:00.6Z,1,REGULAR,3pt,Jump Shot,[],1627750,74.72076215505913,12.254901960784313,1610612743,6,14,2024-12-17T03:19:23Z,420000,False,-189.0,185.0,1,right,J. Murray 26' 3PT  (5 PTS) (R. Westbrook 2 AST),"[1627750, 201566]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,26.43,Made,,,,,,,5.0,R. Westbrook,201566.0,2.0,,,,,,,,
44,PT08M26.00S,2024-12-17T03:17:15.6Z,1,REGULAR,3pt,Jump Shot,[],203926,8.229303547963205,97.05882352941177,1610612758,6,14,2024-12-17T03:19:38Z,440000,False,-235.0,25.0,1,left,MISS D. McDermott 3PT,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Left Corner 3,24+ Left,23.66,Missed,,,,,,,,,,,,,,,,,,
45,PT08M24.00S,2024-12-17T03:17:17.6Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,6,14,2024-12-17T03:19:38Z,450000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,,,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,
46,PT08M18.00S,2024-12-17T03:17:24.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,92.19776609724047,50.245098039215684,1610612743,6,14,2024-12-17T03:20:09Z,460000,False,1.0,21.0,1,right,MISS A. Gordon cutting Layup,[203932],1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
47,PT08M17.00S,2024-12-17T03:17:25.6Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,6,14,2024-12-17T03:20:09Z,470000,False,,,0,,A. Gordon REBOUND (Off:3 Def:0),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,46.0,3.0,0.0,3.0,,,,,,,,,,,,
48,PT08M16.00S,2024-12-17T03:17:29.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203932,94.40999984741211,50.0,1610612743,6,14,2024-12-17T03:20:20Z,480000,False,0.0,0.0,1,right,MISS A. Gordon tip Layup,[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
49,PT08M15.00S,2024-12-17T03:17:30.8Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,6,14,2024-12-17T03:20:20Z,490000,False,,,0,,A. Gordon REBOUND (Off:4 Def:0),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,48.0,4.0,0.0,4.0,,,,,,,,,,,,
50,PT08M15.00S,2024-12-17T03:17:31.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203932,94.40999984741211,50.0,1610612743,6,16,2024-12-17T03:20:31Z,500000,False,0.0,0.0,1,right,A. Gordon tip Layup (4 PTS),[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,4.0,,,,,,,,,,,
51,PT08M00.00S,2024-12-17T03:17:42.9Z,1,REGULAR,2pt,Jump Shot,[],201942,22.946780551905388,60.5392156862745,1610612758,6,16,2024-12-17T03:20:56Z,510000,False,-53.0,163.0,1,left,MISS D. DeRozan 17' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,17.15,Missed,,,,,,,,,,,,,,,,,,
52,PT07M58.00S,2024-12-17T03:17:44.9Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,6,16,2024-12-17T03:20:56Z,520000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,,51.0,2.0,2.0,0.0,,,,,,,,,,,,
53,PT07M51.00S,2024-12-17T03:17:54.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,93.11760840998686,56.372549019607845,1610612743,6,18,2024-12-17T03:21:11Z,530000,False,32.0,12.0,1,right,A. Gordon alley-oop DUNK (6 PTS) (J. Murray 2 AST),"[203932, 1627750]",1610612743.0,DEN,alley-oop,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,3.42,Made,,,,,,,6.0,J. Murray,1627750.0,2.0,,,,,,,,
55,PT07M49.00S,2024-12-17T03:18:03.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,6,18,2024-12-17T03:18:03Z,550000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M49.00S,2024-12-17T03:19:23.5Z,1,REGULAR,substitution,out,[],203926,,,1610612758,6,18,2024-12-17T03:20:37Z,560000,False,,,0,,SUB out: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M49.00S,2024-12-17T03:19:23.5Z,1,REGULAR,substitution,in,[],203109,,,1610612758,6,18,2024-12-17T03:20:37Z,570000,False,,,0,,SUB in: J. Crowder,[203109],1610612758.0,SAC,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M36.00S,2024-12-17T03:21:04.1Z,1,REGULAR,2pt,Jump Shot,[],201942,7.046649145860711,71.07843137254902,1610612758,6,18,2024-12-17T03:21:39Z,580000,False,-105.0,14.0,1,left,MISS D. DeRozan 10' turnaround Shot,[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,10.63,Missed,,,,,,,,,,,,,,,,,,
59,PT07M34.00S,2024-12-17T03:21:06.1Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,6,18,2024-12-17T03:21:39Z,590000,False,,,0,,N. Jokić REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Left,,,,,58.0,2.0,2.0,0.0,,,,,,,,,,,,
60,PT07M27.00S,2024-12-17T03:21:12.2Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1627750,92.46057818659659,71.32352941176471,1610612743,6,20,2024-12-17T03:22:10Z,600000,False,107.0,18.0,1,right,J. Murray 10' running Jump Shot (7 PTS) (R. Westbrook 3 AST),"[1627750, 201566]",1610612743.0,DEN,running,,,Murray,J. Murray,,,,,Mid-Range,8-16 Right,10.82,Made,,,,,,,7.0,R. Westbrook,201566.0,3.0,,,,,,,,
62,PT07M14.00S,2024-12-17T03:21:26.7Z,1,REGULAR,3pt,Jump Shot,[],1628370,32.670827858081466,20.833333333333336,1610612758,6,20,2024-12-17T03:22:25Z,620000,False,146.0,255.0,1,left,MISS M. Monk 29' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,29.34,Missed,,,,,,,,,,,,,,,,,,
63,PT07M12.00S,2024-12-17T03:21:28.7Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,6,20,2024-12-17T03:22:25Z,630000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,62.0,3.0,3.0,0.0,,,,,,,,,,,,
64,PT07M04.00S,2024-12-17T03:21:37.1Z,1,REGULAR,foul,personal,[],1628368,,,1610612743,6,20,2024-12-17T03:21:49Z,640000,False,,,0,,D. Fox personal FOUL (1 PF),"[1628368, 1629008]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202037.0,,,,1.0,0.0,Porter Jr.,1629008.0
66,PT06M52.00S,2024-12-17T03:22:11.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,81.42247043363994,50.245098039215684,1610612743,6,20,2024-12-17T03:23:45Z,660000,False,1.0,122.0,1,right,MISS J. Murray 12' pullup Shot,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,12.21,Missed,,,,,,,,,,,,,,,,,,
67,PT06M51.00S,2024-12-17T03:22:12.8Z,1,REGULAR,rebound,offensive,[],1629008,,,1610612743,6,20,2024-12-17T04:26:26Z,670000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,66.0,4.0,3.0,1.0,,,,,,,,,,,,
154,PT06M50.00S,2024-12-17T03:22:18.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629008,93.77463863337714,45.83333333333333,1610612743,6,20,2024-12-17T03:32:43Z,675000,False,-21.0,6.0,1,right,MISS M. Porter Jr. tip Layup,[1629008],1610612743.0,DEN,tip,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2.16,Missed,,,,,,,,,,,,,,,,,,
155,PT06M49.00S,2024-12-17T03:22:19.9Z,1,REGULAR,rebound,defensive,[],203109,,,1610612758,6,20,2024-12-17T03:32:43Z,677500,False,,,0,,J. Crowder REBOUND (Off:0 Def:1),[203109],1610612758.0,SAC,,,,Crowder,J. Crowder,,,,,Restricted Area,0-8 Center,,,,,154.0,1.0,1.0,0.0,,,,,,,,,,,,
68,PT06M36.00S,2024-12-17T03:22:26.0Z,1,REGULAR,3pt,Jump Shot,[],201942,10.988830486202366,97.79411764705883,1610612758,6,20,2024-12-17T03:24:16Z,680000,False,-239.0,51.0,1,left,MISS D. DeRozan 24' 3PT,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,24.43,Missed,,,,,,,,,,,,,,,,,,
69,PT06M33.00S,2024-12-17T03:22:29.0Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,6,20,2024-12-17T03:24:16Z,690000,False,,,0,,A. Gordon REBOUND (Off:4 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,,,,,68.0,5.0,1.0,4.0,,,,,,,,,,,,
70,PT06M26.00S,2024-12-17T03:22:37.0Z,1,REGULAR,foul,personal,['2freethrow'],203109,,,1610612743,6,20,2024-12-17T03:22:51Z,700000,False,,,0,,J. Crowder shooting personal FOUL (1 PF) (Gordon 2 FT),"[203109, 203932]",1610612758.0,SAC,shooting,,,Crowder,J. Crowder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203054.0,,,,1.0,0.0,Gordon,203932.0
72,PT06M26.00S,2024-12-17T03:23:04.7Z,1,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,6,21,2024-12-17T03:23:04Z,720000,False,,,0,,A. Gordon Free Throw 1 of 2 (7 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
73,PT06M26.00S,2024-12-17T03:23:22.4Z,1,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,6,22,2024-12-17T03:23:22Z,730000,False,,,0,,A. Gordon Free Throw 2 of 2 (8 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
74,PT06M13.00S,2024-12-17T03:23:38.8Z,1,REGULAR,3pt,Jump Shot,[],1628368,24.78646517739816,15.686274509803921,1610612758,6,22,2024-12-17T03:25:35Z,740000,False,172.0,180.0,1,left,MISS D. Fox 24' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,24.91,Missed,,,,,,,,,,,,,,,,,,
75,PT06M10.00S,2024-12-17T03:23:41.8Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,6,22,2024-12-17T03:25:43Z,750000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,74.0,5.0,4.0,1.0,,,,,,,,,,,,
76,PT06M01.00S,2024-12-17T03:23:50.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,91.93495400788436,49.26470588235294,1610612743,6,24,2024-12-17T03:26:47Z,760000,False,-4.0,23.0,1,right,A. Gordon DUNK (10 PTS) (N. Jokić 1 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,,,10.0,N. Jokić,203999.0,1.0,,,,,,,,
78,PT05M31.00S,2024-12-17T03:24:19.0Z,1,REGULAR,3pt,Jump Shot,[],1628370,28.07161629434954,78.92156862745098,1610612758,9,24,2024-12-17T03:27:45Z,780000,False,-145.0,211.0,1,left,M. Monk 25' 3PT  (3 PTS) (D. Fox 2 AST),"[1628370, 1628368]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,25.61,Made,,,,,,,3.0,D. Fox,1628368.0,2.0,,,,,,,,
80,PT05M11.00S,2024-12-17T03:24:41.6Z,1,REGULAR,foul,personal,[],201942,,,1610612743,9,24,2024-12-17T03:24:49Z,800000,False,,,0,,D. DeRozan personal FOUL (2 PF),"[201942, 1627750]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1830.0,,,,2.0,0.0,Murray,1627750.0
