actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-11-07T00:10:25.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-07T00:10:25Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2023-11-07T00:10:29.9Z,1,REGULAR,jumpball,recovered,[],1627884,,,1610612742,0,0,2023-11-07T00:10:30Z,40000,False,,,0,,Jump Ball D. Lively II vs. G. Bitadze: Tip to D. Jones Jr.,"[1627884, 1641726, 1629048]",1610612742.0,DAL,startperiod,D. Jones Jr.,1627884.0,Jones Jr.,D. Jones Jr.,Lively II,1641726.0,Bitadze,1629048.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M47.00S,2023-11-07T00:10:37.8Z,1,REGULAR,3pt,Jump Shot,[],1629684,77.21747700394218,91.66666666666666,1610612742,0,3,2023-11-07T00:10:53Z,70000,False,208.0,162.0,1,right,G. Williams 26' 3PT  (3 PTS) (L. Doncic 1 AST),"[1629684, 1629029]",1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,26.37,Made,3.0,L. Doncic,1629029.0,1.0,,,,,,,,,,,,,,
9,PT11M18.00S,2023-11-07T00:11:06.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,8.14717477003942,52.65395220588235,1610612753,0,3,2023-11-07T00:11:14Z,90000,False,-13.0,24.0,1,left,MISS G. Bitadze cutting Layup,[1629048],1610612753.0,ORL,cutting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
10,PT11M16.00S,2023-11-07T00:11:08.2Z,1,REGULAR,rebound,defensive,[],1641726,,,1610612742,0,3,2023-11-07T00:11:14Z,100000,False,,,0,,D. Lively II REBOUND (Off:0 Def:1),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M11.00S,2023-11-07T00:11:14.4Z,1,REGULAR,turnover,lost ball,[],1629029,,,1610612742,0,3,2023-11-07T00:28:27Z,110000,False,,,0,,L. Doncic lost ball TURNOVER (1 TO),"[1629029, 1630532]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,Wagner,1630532.0,,,,,,,
12,PT11M11.00S,2023-11-07T00:11:14.4Z,1,REGULAR,steal,,[],1630532,,,1610612753,0,3,2023-11-07T00:11:17Z,120000,False,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
13,PT10M53.00S,2023-11-07T00:11:32.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630591,15.850854139290407,85.04901960784314,1610612753,0,3,2023-11-07T00:12:12Z,130000,False,-175.0,96.0,1,left,MISS J. Suggs 20' step back Shot,[1630591],1610612753.0,ORL,step back,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Left,20.0,Missed,,,,,,,,,,,,,,,,,,
14,PT10M49.00S,2023-11-07T00:11:36.1Z,1,REGULAR,rebound,offensive,[],1629048,,,1610612753,0,3,2023-11-07T00:11:46Z,140000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:0),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Left,,,,,,,13.0,1.0,0.0,1.0,,,,,,,,,,
15,PT10M43.00S,2023-11-07T00:11:41.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631094,8.492115637319317,34.068627450980394,1610612753,2,3,2023-11-07T00:12:52Z,150000,False,80.0,27.0,1,left,P. Banchero 8' floating Jump Shot (2 PTS),[1631094],1610612753.0,ORL,floating,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Right,8.42,Made,2.0,,,,,,,,,,,,,,,,,
