actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-03-27T23:10:46.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-03-27T23:10:46Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-03-27T23:10:48.9Z,1,REGULAR,jumpball,recovered,[],203952,,,1610612744,0,0,2024-03-27T23:10:49Z,40000,False,,,0,,Jump Ball T. Jackson-Davis vs. W. Carter Jr.: Tip to A. Wiggins,"[203952, 1631218, 1628976]",1610612744.0,GSW,startperiod,A. Wiggins,203952.0,Wiggins,A. Wiggins,Jackson-Davis,1631218.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2024-03-27T23:11:01.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203952,10.85742444152431,56.127450980392155,1610612744,0,2,2024-03-27T23:11:07Z,70000,False,-31.0,50.0,1,left,A. Wiggins Hook (2 PTS) (D. Green 1 AST),"[203952, 203110]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,5.83,Made,2.0,D. Green,203110.0,1.0,,,,,,,,,,,,,,
9,PT11M26.00S,2024-03-27T23:11:21.9Z,1,REGULAR,foul,personal,[],202691,,,1610612753,0,2,2024-03-27T23:11:51Z,90000,False,,,0,,K. Thompson personal FOUL (1 PF),"[202691, 1631094]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627963.0,1.0,0.0,Banchero,1631094.0,,,,,,,,,
11,PT11M17.00S,2024-03-27T23:12:02.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,85.62746386333771,41.17647058823529,1610612753,0,2,2024-03-27T23:12:10Z,110000,False,-44.0,83.0,1,right,MISS W. Carter Jr. 9' turnaround Shot,[1628976],1610612753.0,ORL,turnaround,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.36,Missed,,,,,,,,,,,,,,,,,,
12,PT11M13.00S,2024-03-27T23:12:06.0Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,0,2,2024-03-27T23:12:10Z,120000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,11.0,1.0,1.0,0.0,,,,,
13,PT11M07.00S,2024-03-27T23:12:10.3Z,1,REGULAR,turnover,bad pass,[],203952,,,1610612744,0,2,2024-03-27T23:12:15Z,130000,False,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[203952, 1630532]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Wagner,1630532.0,,
14,PT11M07.00S,2024-03-27T23:12:10.3Z,1,REGULAR,steal,,[],1630532,,,1610612753,0,2,2024-03-27T23:26:59Z,140000,False,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
15,PT10M58.00S,2024-03-27T23:12:20.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631094,92.06636005256242,46.07843137254902,1610612753,0,2,2024-03-27T23:12:30Z,150000,False,-20.0,22.0,1,right,MISS P. Banchero driving reverse Layup,[1631094],1610612753.0,ORL,driving reverse,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
16,PT10M56.00S,2024-03-27T23:12:22.1Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,0,2,2024-03-27T23:12:30Z,160000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,15.0,2.0,2.0,0.0,,,,,
17,PT10M48.00S,2024-03-27T23:12:29.5Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631218,5.601182654402102,50.49019607843137,1610612744,0,4,2024-03-27T23:15:01Z,170000,False,-2.0,0.0,1,left,T. Jackson-Davis running DUNK (2 PTS) (K. Thompson 1 AST),"[1631218, 202691]",1610612744.0,GSW,running,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,0.25,Made,2.0,K. Thompson,202691.0,1.0,,,,,,,,,,,,,,
19,PT10M33.00S,2024-03-27T23:12:45.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,91.01511169513797,42.64705882352941,1610612753,2,4,2024-03-27T23:13:09Z,190000,False,-37.0,32.0,1,right,F. Wagner driving Layup (2 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,4.88,Made,2.0,,,,,,,,,,,,,,,,,
21,PT10M18.00S,2024-03-27T23:13:00.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631218,7.966491458607096,50.73529411764706,1610612744,2,4,2024-03-27T23:13:14Z,210000,False,-4.0,22.0,1,left,MISS T. Jackson-Davis cutting DUNK - blocked,"[1631218, 1628365]",1610612744.0,GSW,cutting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,2.27,Missed,,,,,,,,,,,,,,,,,Fultz,1628365.0
22,PT10M18.00S,2024-03-27T23:13:00.8Z,1,REGULAR,block,,[],1628365,,,1610612744,2,4,2024-03-27T23:13:04Z,220000,False,,,0,,M. Fultz BLOCK (1 BLK),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
23,PT10M18.00S,2024-03-27T23:13:00.8Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,2,4,2024-03-27T23:13:14Z,230000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,21.0,1.0,1.0,0.0,,,,,
24,PT10M09.00S,2024-03-27T23:13:09.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630591,89.30683311432325,96.56862745098039,1610612753,2,4,2024-03-27T23:17:14Z,240000,False,233.0,48.0,1,right,MISS J. Suggs running 3PT,[1630591],1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,23.77,Missed,,,,,,,,,,,,,,,,,,
25,PT10M05.00S,2024-03-27T23:13:13.3Z,1,REGULAR,rebound,defensive,[],1631218,,,1610612744,2,4,2024-03-27T23:13:18Z,250000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,24.0,1.0,1.0,0.0,,,,,
