actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
17,PT10M52.00S,2023-11-23T00:12:53.0Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,0,2,2023-11-23T00:12:58Z,170000,False,,,0,,N. Jokic REBOUND (Off:0 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
18,PT10M36.00S,2023-11-23T00:13:09.6Z,1,REGULAR,3pt,Jump Shot,[],202704,79.58278580814718,93.62745098039215,1610612743,0,5,2023-11-23T00:13:22Z,180000,False,218.0,139.0,1,right,R. Jackson 25' 3PT  (3 PTS) (N. Jokic 1 AST),"[202704, 203999]",1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,25.88,Made,,,,,,,,,,3.0,N. Jokic,203999.0,1.0,,,,,
20,PT10M13.00S,2023-11-23T00:13:32.4Z,1,REGULAR,2pt,Jump Shot,[],1630532,23.73521681997372,50.245098039215684,1610612753,0,5,2023-11-23T00:13:44Z,200000,False,-1.0,171.0,1,left,MISS F. Wagner 17' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Center,17.06,Missed,,,,,,,,,,,,,,,,,,
21,PT10M08.00S,2023-11-23T00:13:37.4Z,1,REGULAR,rebound,defensive,[],202704,,,1610612743,0,5,2023-11-23T00:13:44Z,210000,False,,,0,,R. Jackson REBOUND (Off:0 Def:1),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Center,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT09M56.00S,2023-11-23T00:13:49.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,79.71419185282524,61.76470588235294,1610612743,0,5,2023-11-23T00:13:57Z,220000,False,59.0,138.0,1,right,MISS K. Caldwell-Pope 15' pullup Shot,[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,15.02,Missed,,,,,,,,,,,,,,,,,,
23,PT09M54.00S,2023-11-23T00:13:51.4Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,0,5,2023-11-23T00:13:57Z,230000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
24,PT09M50.00S,2023-11-23T00:13:57.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630532,6.521024967148489,48.03921568627451,1610612753,2,5,2023-11-23T00:17:49Z,240000,False,10.0,9.0,1,left,F. Wagner running Layup (2 PTS),[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,,,,,,2.0,,,,,,,,
25,PT09M50.00S,2023-11-23T00:14:01.1Z,1,REGULAR,foul,personal,['1freethrow'],1629008,,,1610612753,2,5,2023-11-23T00:14:11Z,250000,False,,,0,,M. Porter Jr. shooting personal FOUL (1 PF) (Wagner 1 FT),"[1629008, 1630532]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1151.0,1.0,0.0,Wagner,1630532.0,,,,,,,,,
27,PT09M50.00S,2023-11-23T00:14:26.5Z,1,REGULAR,freethrow,1 of 1,[],1630532,,,1610612753,3,5,2023-11-23T00:14:26Z,270000,False,,,0,,F. Wagner Free Throw 1 of 1 (3 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
28,PT09M26.00S,2023-11-23T00:14:52.2Z,1,REGULAR,3pt,Jump Shot,[],202704,76.69185282522996,91.66666666666666,1610612743,3,8,2023-11-23T00:14:57Z,280000,False,208.0,167.0,1,right,R. Jackson 26' 3PT  (6 PTS) (N. Jokic 2 AST),"[202704, 203999]",1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,26.67,Made,,,,,,,,,,6.0,N. Jokic,203999.0,2.0,,,,,
30,PT09M00.00S,2023-11-23T00:15:17.4Z,1,REGULAR,turnover,lost ball,[],1629048,,,1610612753,3,8,2023-11-23T00:15:24Z,300000,False,,,0,,G. Bitadze lost ball TURNOVER (1 TO),"[1629048, 203999]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Jokic,203999.0,,
31,PT09M00.00S,2023-11-23T00:15:17.4Z,1,REGULAR,steal,,[],203999,,,1610612743,3,8,2023-11-23T00:15:20Z,310000,False,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
32,PT08M54.00S,2023-11-23T00:15:23.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629008,88.38699080157687,49.754901960784316,1610612743,3,10,2023-11-23T00:16:05Z,320000,False,-1.0,57.0,1,right,M. Porter Jr. driving floating Jump Shot (2 PTS) (N. Jokic 3 AST),"[1629008, 203999]",1610612743.0,DEN,driving floating,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.67,Made,,,,,,,,,,2.0,N. Jokic,203999.0,3.0,,,,,
34,PT08M31.00S,2023-11-23T00:15:46.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,8.09789750328515,34.80392156862745,1610612753,5,10,2023-11-23T00:20:02Z,340000,False,76.0,24.0,1,left,P. Banchero 7' turnaround fadeaway Jump Shot (2 PTS),[1631094],1610612753.0,ORL,turnaround fadeaway,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,7.96,Made,,,,,,,,,,2.0,,,,,,,,
35,PT08M24.00S,2023-11-23T00:15:55.7Z,1,REGULAR,foul,personal,[],1631094,,,1610612743,5,10,2023-11-23T00:16:03Z,350000,False,,,0,,P. Banchero personal FOUL (1 PF),"[1631094, 203932]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1198.0,1.0,0.0,Gordon,203932.0,,,,,,,,,
37,PT08M14.00S,2023-11-23T00:16:24.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,89.17542706964521,50.245098039215684,1610612743,5,10,2023-11-23T00:20:45Z,370000,False,1.0,49.0,1,right,MISS N. Jokic floating Shot,[203999],1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,4.93,Missed,,,,,,,,,,,,,,,,,,
38,PT08M11.00S,2023-11-23T00:16:27.0Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,5,10,2023-11-23T00:16:30Z,380000,False,,,0,,N. Jokic REBOUND (Off:1 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,37.0,2.0,1.0,1.0,,,,,,,,,,,,,,
39,PT08M09.00S,2023-11-23T00:16:28.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629008,70.51576872536137,21.568627450980394,1610612743,5,13,2023-11-23T00:16:33Z,390000,False,-142.0,225.0,1,right,M. Porter Jr. 26' 3PT  (5 PTS) (N. Jokic 4 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,26.59,Made,,,,,,,,,,5.0,N. Jokic,203999.0,4.0,,,,,
41,PT07M45.00S,2023-11-23T00:16:52.1Z,1,REGULAR,2pt,Jump Shot,[],1630532,22.026938239159,25.735294117647058,1610612753,5,13,2023-11-23T00:16:56Z,410000,False,121.0,155.0,1,left,MISS F. Wagner 19' pullup Shot,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,19.65,Missed,,,,,,,,,,,,,,,,,,
42,PT07M42.00S,2023-11-23T00:16:54.6Z,1,REGULAR,rebound,offensive,[],1629048,,,1610612753,5,13,2023-11-23T00:16:54Z,420000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Right Center,,,41.0,2.0,1.0,1.0,,,,,,,,,,,,,,
43,PT07M42.00S,2023-11-23T00:16:55.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,7.178055190538765,47.794117647058826,1610612753,7,13,2023-11-23T00:17:01Z,430000,False,11.0,15.0,1,left,G. Bitadze putback Layup (2 PTS),[1629048],1610612753.0,ORL,putback,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,,,,,,2.0,,,,,,,,
44,PT07M35.00S,2023-11-23T00:17:06.4Z,1,REGULAR,2pt,Jump Shot,[],1629008,79.31997371879106,80.63725490196079,1610612743,7,15,2023-11-23T00:21:45Z,440000,False,153.0,142.0,1,right,M. Porter Jr. 20' Jump Shot (7 PTS) (N. Jokic 5 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Right Center,20.88,Made,,,,,,,,,,7.0,N. Jokic,203999.0,5.0,,,,,
84,PT07M11.00S,2023-11-23T00:17:21.2Z,1,REGULAR,foul,personal,[],1629008,,,1610612753,7,15,2023-11-23T00:25:50Z,455000,False,,,0,,M. Porter Jr. personal FOUL (2 PF),"[1629008, 1631094]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1198.0,2.0,0.0,Banchero,1631094.0,,,,,,,,,
47,PT07M11.00S,2023-11-23T00:17:36.1Z,1,REGULAR,substitution,out,[],1629008,,,1610612753,7,15,2023-11-23T00:17:40Z,470000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M11.00S,2023-11-23T00:17:36.1Z,1,REGULAR,substitution,in,[],1631128,,,1610612753,7,15,2023-11-23T00:17:40Z,480000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M00.00S,2023-11-23T00:17:59.0Z,1,REGULAR,3pt,Jump Shot,[],1631094,32.53942181340342,50.0,1610612753,10,15,2023-11-23T00:25:01Z,490000,False,0.0,253.0,1,left,P. Banchero 25' 3PT  (5 PTS) (F. Wagner 1 AST),"[1631094, 1630532]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,25.34,Made,,,,,,,,,,5.0,F. Wagner,1630532.0,1.0,,,,,
51,PT06M39.00S,2023-11-23T00:18:21.8Z,1,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612743,10,15,2023-11-23T00:18:29Z,510000,False,,,0,,J. Suggs shooting personal FOUL (1 PF) (Jokic 2 FT),"[1630591, 203999]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,1198.0,1.0,0.0,Jokic,203999.0,,,,,,,,,
53,PT06M39.00S,2023-11-23T00:18:32.5Z,1,REGULAR,timeout,full,['team'],0,,,1610612743,10,15,2023-11-23T00:27:39Z,530000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT06M39.00S,2023-11-23T00:21:24.9Z,1,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,10,16,2023-11-23T00:21:24Z,540000,False,,,0,,N. Jokic Free Throw 1 of 2 (3 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
55,PT06M39.00S,2023-11-23T00:21:42.0Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,10,17,2023-11-23T00:21:42Z,550000,False,,,0,,N. Jokic Free Throw 2 of 2 (4 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
56,PT06M26.00S,2023-11-23T00:21:56.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,8.278580814717477,47.91666666666667,1610612753,10,17,2023-11-23T00:22:03Z,560000,False,10.0,25.0,1,left,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,,,,,,,,,
57,PT06M26.00S,2023-11-23T00:21:56.2Z,1,REGULAR,rebound,offensive,[],1629048,,,1610612753,10,17,2023-11-23T00:22:03Z,570000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,56.0,3.0,1.0,2.0,,,,,,,,,,,,,,
58,PT06M26.00S,2023-11-23T00:22:00.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629048,5.590000152587891,50.0,1610612753,10,17,2023-11-23T00:22:07Z,580000,False,0.0,0.0,1,left,MISS G. Bitadze tip Layup,[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
59,PT06M26.00S,2023-11-23T00:22:00.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,10,17,2023-11-23T00:22:07Z,590000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,58.0,,,,,,,,,,,,,,,,,
60,PT06M26.00S,2023-11-23T00:22:03.2Z,1,REGULAR,foul,personal,[],203999,,,1610612753,10,17,2023-11-23T00:22:18Z,600000,False,,,0,,N. Jokic loose ball personal FOUL (1 PF),"[203999, 1629048]",1610612743.0,DEN,loose ball,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1198.0,1.0,0.0,Bitadze,1629048.0,,,,,,,,,
62,PT06M26.00S,2023-11-23T00:22:12.9Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,10,17,2023-11-23T00:22:18Z,620000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M26.00S,2023-11-23T00:22:12.9Z,1,REGULAR,substitution,in,[],204060,,,1610612753,10,17,2023-11-23T00:22:18Z,630000,False,,,0,,SUB in: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M11.00S,2023-11-23T00:22:41.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630591,7.703679369250986,51.470588235294116,1610612753,12,17,2023-11-23T00:22:45Z,640000,False,-7.0,20.0,1,left,J. Suggs cutting Layup (2 PTS) (P. Banchero 1 AST),"[1630591, 1631094]",1610612753.0,ORL,cutting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,2.12,Made,,,,,,,,,,2.0,P. Banchero,1631094.0,1.0,,,,,
67,PT05M57.00S,2023-11-23T00:23:11.6Z,1,REGULAR,2pt,Jump Shot,[],203999,93.9060446780552,76.22549019607843,1610612743,12,19,2023-11-23T00:23:19Z,670000,False,131.0,5.0,1,right,N. Jokic 13' Jump Shot (6 PTS) (K. Caldwell-Pope 1 AST),"[203999, 203484]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Right,13.12,Made,,,,,,,,,,6.0,K. Caldwell-Pope,203484.0,1.0,,,,,
69,PT05M44.00S,2023-11-23T00:23:23.7Z,1,REGULAR,3pt,Jump Shot,[],1630591,29.122864651773984,75.49019607843137,1610612753,12,19,2023-11-23T00:29:46Z,690000,False,-127.0,221.0,1,left,MISS J. Suggs 25' step back 3PT,[1630591],1610612753.0,ORL,step back,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
70,PT05M42.00S,2023-11-23T00:23:25.7Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,12,19,2023-11-23T00:23:29Z,700000,False,,,0,,A. Gordon REBOUND (Off:0 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,69.0,1.0,1.0,0.0,,,,,,,,,,,,,,
71,PT05M37.00S,2023-11-23T00:23:32.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203932,79.05716162943496,92.64705882352942,1610612743,12,19,2023-11-23T00:30:08Z,710000,False,213.0,144.0,1,right,MISS A. Gordon 25' running pullup 3PT,[203932],1610612743.0,DEN,running pullup,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
72,PT05M33.00S,2023-11-23T00:23:36.4Z,1,REGULAR,rebound,defensive,[],204060,,,1610612753,12,19,2023-11-23T00:23:43Z,720000,False,,,0,,J. Ingles REBOUND (Off:0 Def:1),[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Right Center,,,71.0,1.0,1.0,0.0,,,,,,,,,,,,,,
73,PT05M25.00S,2023-11-23T00:23:43.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,8.229303547963205,47.549019607843135,1610612753,14,19,2023-11-23T00:23:54Z,730000,False,12.0,25.0,1,left,G. Bitadze cutting Layup (4 PTS) (J. Ingles 1 AST),"[1629048, 204060]",1610612753.0,ORL,cutting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,2.78,Made,,,,,,,,,,4.0,J. Ingles,204060.0,1.0,,,,,
75,PT05M07.00S,2023-11-23T00:24:01.4Z,1,REGULAR,3pt,Jump Shot,[],202704,73.9323258869908,83.82352941176471,1610612743,14,19,2023-11-23T00:24:06Z,750000,False,169.0,193.0,1,right,MISS R. Jackson 25' 3PT,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,25.62,Missed,,,,,,,,,,,,,,,,,,
76,PT05M04.00S,2023-11-23T00:24:04.4Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,14,19,2023-11-23T00:24:06Z,760000,False,,,0,,A. Gordon REBOUND (Off:1 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,75.0,2.0,1.0,1.0,,,,,,,,,,,,,,
77,PT05M00.00S,2023-11-23T00:24:08.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203932,92.59198423127464,56.86274509803921,1610612743,14,21,2023-11-23T00:24:13Z,770000,False,34.0,17.0,1,right,A. Gordon driving Layup (2 PTS),[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,3.83,Made,,,,,,,,,,2.0,,,,,,,,
78,PT04M42.00S,2023-11-23T00:24:26.3Z,1,REGULAR,2pt,Jump Shot,[],1631094,18.873193166885677,21.813725490196077,1610612753,14,21,2023-11-23T00:24:31Z,780000,False,141.0,125.0,1,left,MISS P. Banchero 18' Jump Shot,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,18.83,Missed,,,,,,,,,,,,,,,,,,
79,PT04M40.00S,2023-11-23T00:24:28.3Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,14,21,2023-11-23T00:24:31Z,790000,False,,,0,,C. Braun REBOUND (Off:0 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,16-24 Right Center,,,78.0,1.0,1.0,0.0,,,,,,,,,,,,,,
80,PT04M31.00S,2023-11-23T00:24:36.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,91.98423127463863,53.94454656862745,1610612743,14,21,2023-11-23T00:24:44Z,800000,False,20.0,23.0,1,right,MISS C. Braun driving Layup,[1631128],1610612743.0,DEN,driving,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,3.01,Missed,,,,,,,,,,,,,,,,,,
81,PT04M30.00S,2023-11-23T00:24:37.8Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,14,21,2023-11-23T00:24:44Z,810000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,80.0,4.0,2.0,2.0,,,,,,,,,,,,,,
82,PT04M18.00S,2023-11-23T00:24:50.9Z,1,REGULAR,2pt,Jump Shot,[],1631094,14.668199737187912,66.66666666666666,1610612753,14,21,2023-11-23T00:24:55Z,820000,False,-83.0,85.0,1,left,MISS P. Banchero 11' turnaround Shot,[1631094],1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,11.93,Missed,,,,,,,,,,,,,,,,,,
83,PT04M16.00S,2023-11-23T00:24:52.9Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,14,21,2023-11-23T00:24:55Z,830000,False,,,0,,C. Braun REBOUND (Off:0 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,8-16 Left,,,82.0,2.0,2.0,0.0,,,,,,,,,,,,,,
87,PT04M03.00S,2023-11-23T00:25:05.4Z,1,REGULAR,turnover,lost ball,[],203484,,,1610612743,14,21,2023-11-23T00:25:32Z,840000,False,,,0,,K. Caldwell-Pope lost ball TURNOVER (1 TO),"[203484, 204060]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,Ingles,204060.0,,
88,PT04M03.00S,2023-11-23T00:25:05.4Z,1,REGULAR,steal,,[],204060,,,1610612753,14,21,2023-11-23T00:25:08Z,850000,False,,,0,,J. Ingles STEAL (1 STL),[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
