actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
114,PT03M29.00S,2024-01-20T00:29:40.6Z,1,REGULAR,turnover,bad pass,[],1630175,,,1610612753,21,24,2024-01-20T00:33:17Z,1140000,False,,,0,,C. Anthony bad pass TURNOVER (1 TO),"[1630175, 203954]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Embiid,203954.0,,,,,
115,PT03M29.00S,2024-01-20T00:29:40.6Z,1,REGULAR,steal,,[],203954,,,1610612755,21,24,2024-01-20T00:30:27Z,1150000,False,,,0,,J. Embiid STEAL (2 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
116,PT03M19.00S,2024-01-20T00:29:53.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630175,,,1610612755,21,24,2024-01-20T00:30:19Z,1160000,False,,,0,,C. Anthony shooting personal FOUL (1 PF) (Maxey 2 FT),"[1630175, 1630178]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Maxey,1630178.0
118,PT03M19.00S,2024-01-20T00:30:30.6Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630178,,,1610612755,21,25,2024-01-20T00:30:30Z,1180000,False,,,0,,T. Maxey Free Throw 1 of 2 (1 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
119,PT03M19.00S,2024-01-20T00:30:32.2Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630178,,,1610612755,21,26,2024-01-20T00:30:32Z,1190000,False,,,0,,T. Maxey Free Throw 2 of 2 (2 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
120,PT03M00.00S,2024-01-20T00:30:54.6Z,1,REGULAR,3pt,Jump Shot,[],204060,27.677398160315374,17.401960784313726,1610612753,24,26,2024-01-20T00:31:02Z,1200000,False,163.0,208.0,1,left,J. Ingles 26' 3PT step back (3 PTS) (P. Banchero 3 AST),"[204060, 1631094]",1610612753.0,ORL,step back,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Right Center,26.4,Made,3.0,P. Banchero,1631094.0,3.0,,,,,,,,,,,,,,
122,PT02M41.00S,2024-01-20T00:31:13.1Z,1,REGULAR,2pt,Jump Shot,[],203954,90.09526938239159,27.450980392156865,1610612755,24,28,2024-01-20T00:31:18Z,1220000,False,-113.0,41.0,1,right,J. Embiid 11' Jump Shot (13 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,11.98,Made,13.0,,,,,,,,,,,,,,,,,
123,PT02M28.00S,2024-01-20T00:31:26.3Z,1,REGULAR,turnover,lost ball,[],1631094,,,1610612753,24,28,2024-01-20T00:31:32Z,1230000,False,,,0,,P. Banchero lost ball TURNOVER (2 TO),"[1631094, 203954]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,Embiid,203954.0,,,,,
124,PT02M28.00S,2024-01-20T00:31:26.3Z,1,REGULAR,steal,,[],203954,,,1610612755,24,28,2024-01-20T00:42:37Z,1240000,False,,,0,,J. Embiid STEAL (3 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
125,PT02M26.00S,2024-01-20T00:31:31.1Z,1,REGULAR,turnover,out-of-bounds,[],201976,,,1610612755,24,28,2024-01-20T00:31:40Z,1250000,False,,,0,,P. Beverley bad pass out-of-bounds TURNOVER (1 TO),[201976],1610612755.0,PHI,bad pass,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,,,101284.0,,,,
126,PT02M26.00S,2024-01-20T00:31:43.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,24,28,2024-01-20T00:31:43Z,1260000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M26.00S,2024-01-20T00:33:45.4Z,1,REGULAR,substitution,out,[],1631094,,,1610612753,24,28,2024-01-20T00:34:25Z,1270000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M26.00S,2024-01-20T00:33:45.4Z,1,REGULAR,substitution,in,[],1628371,,,1610612753,24,28,2024-01-20T00:34:25Z,1280000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M14.00S,2024-01-20T00:34:46.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628365,10.200394218134035,41.42156862745098,1610612753,26,28,2024-01-20T00:35:01Z,1290000,False,43.0,43.0,1,left,M. Fultz 6' driving Layup (2 PTS) (C. Anthony 1 AST),"[1628365, 1630175]",1610612753.0,ORL,driving,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,6.1,Made,2.0,C. Anthony,1630175.0,1.0,,,,,,,,,,,,,,
131,PT01M59.00S,2024-01-20T00:35:02.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,93.38042049934296,53.92156862745098,1610612755,26,30,2024-01-20T00:35:10Z,1310000,False,20.0,10.0,1,right,T. Maxey cutting Layup (4 PTS) (P. Beverley 1 AST),"[1630178, 201976]",1610612755.0,PHI,cutting,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.19,Made,4.0,P. Beverley,201976.0,1.0,,,,,,,,,,,,,,
133,PT01M37.00S,2024-01-20T00:35:22.9Z,1,REGULAR,2pt,Jump Shot,[],1628371,4.28712220762155,83.08823529411765,1610612753,26,30,2024-01-20T00:35:30Z,1330000,False,-165.0,-12.0,1,left,MISS J. Isaac 16' pullup Shot,[1628371],1610612753.0,ORL,pullup,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Left,16.58,Missed,,,,,,,,,,,,,,,,,,
134,PT01M35.00S,2024-01-20T00:35:24.9Z,1,REGULAR,rebound,defensive,[],202694,,,1610612755,26,30,2024-01-20T00:35:30Z,1340000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:2),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Left,,,,,,,133.0,2.0,2.0,0.0,,,,,,,,,,
135,PT01M22.00S,2024-01-20T00:35:38.3Z,1,REGULAR,3pt,Jump Shot,[],1627863,94.43166885676742,3.431372549019608,1610612755,26,30,2024-01-20T00:35:43Z,1350000,False,-233.0,0.0,1,right,MISS D. House Jr. 3PT,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
136,PT01M19.00S,2024-01-20T00:35:41.3Z,1,REGULAR,rebound,defensive,[],204060,,,1610612753,26,30,2024-01-20T00:35:43Z,1360000,False,,,0,,J. Ingles REBOUND (Off:0 Def:1),[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Left Corner 3,24+ Left,,,,,,,135.0,1.0,1.0,0.0,,,,,,,,,,
137,PT00M59.00S,2024-01-20T00:36:02.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,9.017739816031538,40.68627450980392,1610612753,26,30,2024-01-20T00:36:46Z,1370000,False,47.0,32.0,1,left,MISS W. Carter Jr. turnaround bank Shot,[1628976],1610612753.0,ORL,turnaround bank,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.67,Missed,,,,,,,,,,,,,,,,,,
138,PT00M58.00S,2024-01-20T00:36:03.9Z,1,REGULAR,rebound,offensive,[],1628371,,,1610612753,26,30,2024-01-20T00:36:46Z,1380000,False,,,0,,J. Isaac REBOUND (Off:1 Def:0),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,137.0,1.0,0.0,1.0,,,,,,,,,,
139,PT00M58.00S,2024-01-20T00:36:05.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628371,6.1268068331143235,49.754901960784316,1610612753,28,30,2024-01-20T00:36:26Z,1390000,False,1.0,5.0,1,left,J. Isaac putback DUNK (2 PTS),[1628371],1610612753.0,ORL,putback,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,0.52,Made,2.0,,,,,,,,,,,,,,,,,
140,PT00M46.20S,2024-01-20T00:36:30.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628365,,,1610612755,28,30,2024-01-20T00:36:45Z,1400000,False,,,0,,M. Fultz personal FOUL (1 PF) (Embiid 2 FT),"[1628365, 203954]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Embiid,203954.0
142,PT00M46.20S,2024-01-20T00:37:11.6Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,28,31,2024-01-20T00:37:11Z,1420000,False,,,0,,J. Embiid Free Throw 1 of 2 (14 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
143,PT00M46.20S,2024-01-20T00:37:39.6Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,28,32,2024-01-20T00:37:39Z,1430000,False,,,0,,J. Embiid Free Throw 2 of 2 (15 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
144,PT00M38.20S,2024-01-20T00:37:51.6Z,1,REGULAR,3pt,Jump Shot,[],1628371,8.360709592641262,96.32352941176471,1610612753,31,32,2024-01-20T00:37:55Z,1440000,False,-232.0,26.0,1,left,J. Isaac 3PT  (5 PTS) (J. Ingles 1 AST),"[1628371, 204060]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Left Corner 3,24+ Left,23.31,Made,5.0,J. Ingles,204060.0,1.0,,,,,,,,,,,,,,
146,PT00M32.90S,2024-01-20T00:38:02.0Z,1,REGULAR,3pt,Jump Shot,[],1630178,65.91655716162943,55.88235294117647,1610612755,31,32,2024-01-20T00:38:08Z,1460000,False,29.0,268.0,1,right,MISS T. Maxey 26' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,26.95,Missed,,,,,,,,,,,,,,,,,,
147,PT00M29.80S,2024-01-20T00:38:05.0Z,1,REGULAR,rebound,offensive,[],201976,,,1610612755,31,32,2024-01-20T00:38:05Z,1470000,False,,,0,,P. Beverley REBOUND (Off:1 Def:0),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,,,,,,,146.0,1.0,0.0,1.0,,,,,,,,,,
148,PT00M27.70S,2024-01-20T00:38:07.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630178,71.17279894875165,79.41176470588235,1610612755,31,32,2024-01-20T00:38:14Z,1480000,False,147.0,218.0,1,right,MISS T. Maxey 26' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,26.34,Missed,,,,,,,,,,,,,,,,,,
149,PT00M22.20S,2024-01-20T00:38:12.7Z,1,REGULAR,rebound,offensive,[],202694,,,1610612755,31,32,2024-01-20T00:38:14Z,1490000,False,,,0,,M. Morris Sr. REBOUND (Off:1 Def:2),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Right Center,,,,,,,148.0,3.0,2.0,1.0,,,,,,,,,,
150,PT00M22.20S,2024-01-20T00:38:12.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202694,94.40999984741211,50.0,1610612755,31,32,2024-01-20T00:38:16Z,1500000,False,0.0,0.0,1,right,MISS M. Morris Sr. tip Layup - blocked,"[202694, 1628371]",1610612755.0,PHI,tip,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,Isaac,1628371.0,,,,,,,,
155,PT00M22.20S,2024-01-20T00:38:12.7Z,1,REGULAR,block,,[],1628371,,,1610612755,31,32,2024-01-20T00:39:08Z,1505000,False,,,0,,J. Isaac BLOCK (1 BLK),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
151,PT00M21.30S,2024-01-20T00:38:13.6Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,31,32,2024-01-20T00:38:13Z,1510000,False,,,0,,J. Isaac REBOUND (Off:1 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,8-16 Left,,,,,,,150.0,2.0,1.0,1.0,,,,,,,,,,
152,PT00M08.30S,2024-01-20T00:38:28.5Z,1,REGULAR,foul,personal,[],1627863,,,1610612753,31,32,2024-01-20T00:38:54Z,1520000,False,,,0,,D. House Jr. take personal FOUL (1 PF),"[1627863, 1628365]",1610612755.0,PHI,take,,,House Jr.,D. House Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Fultz,1628365.0
154,PT00M01.00S,2024-01-20T00:39:06.5Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",203954,,,1610612753,31,32,2024-01-20T00:39:19Z,1540000,False,,,0,,J. Embiid shooting personal FOUL (1 PF) (Anthony 3 FT),"[203954, 1630175]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Anthony,1630175.0
157,PT00M01.00S,2024-01-20T00:39:34.0Z,1,REGULAR,freethrow,1 of 3,[],1630175,,,1610612753,32,32,2024-01-20T00:39:34Z,1560000,False,,,0,,C. Anthony Free Throw 1 of 3 (1 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
158,PT00M01.00S,2024-01-20T00:39:50.5Z,1,REGULAR,freethrow,2 of 3,[],1630175,,,1610612753,33,32,2024-01-20T00:39:50Z,1570000,False,,,0,,C. Anthony Free Throw 2 of 3 (2 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
159,PT00M01.00S,2024-01-20T00:40:06.2Z,1,REGULAR,freethrow,3 of 3,[],1630175,,,1610612753,34,32,2024-01-20T00:40:06Z,1580000,False,,,0,,C. Anthony Free Throw 3 of 3 (3 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
160,PT00M00.00S,2024-01-20T00:40:15.2Z,1,REGULAR,period,end,[],0,,,1610612755,34,32,2024-01-20T00:40:15Z,1590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2024-01-20T00:42:33.3Z,2,REGULAR,substitution,out,['startperiod'],203954,,,1610612755,34,32,2024-01-20T00:42:47Z,1600000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2024-01-20T00:42:33.3Z,2,REGULAR,substitution,out,['startperiod'],1627863,,,1610612755,34,32,2024-01-20T00:42:47Z,1610000,False,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2024-01-20T00:42:33.3Z,2,REGULAR,substitution,in,['startperiod'],202699,,,1610612755,34,32,2024-01-20T00:42:47Z,1620000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2024-01-20T00:42:33.3Z,2,REGULAR,substitution,in,['startperiod'],1630194,,,1610612755,34,32,2024-01-20T00:42:47Z,1630000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-01-20T00:43:01.2Z,2,REGULAR,period,start,[],0,,,1610612753,34,32,2024-01-20T00:43:01Z,1640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M48.00S,2024-01-20T00:43:12.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204060,8.229303547963205,58.82352941176471,1610612753,34,32,2024-01-20T00:43:49Z,1650000,False,-44.0,25.0,1,left,MISS J. Ingles driving finger roll Layup,[204060],1610612753.0,ORL,driving finger roll,,,Ingles,J. Ingles,,,,,In The Paint (Non-RA),0-8 Center,5.06,Missed,,,,,,,,,,,,,,,,,,
167,PT11M43.00S,2024-01-20T00:43:17.9Z,2,REGULAR,rebound,offensive,[],1628976,,,1610612753,34,32,2024-01-20T00:43:24Z,1660000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,166.0,4.0,2.0,2.0,,,,,,,,,,
168,PT11M43.00S,2024-01-20T00:43:17.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628976,5.590000152587891,50.0,1610612753,36,32,2024-01-20T00:43:17Z,1670000,False,0.0,0.0,1,left,W. Carter Jr. tip DUNK (6 PTS),[1628976],1610612753.0,ORL,tip,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,6.0,,,,,,,,,,,,,,,,,
169,PT11M37.00S,2024-01-20T00:43:25.8Z,2,REGULAR,foul,personal,['2freethrow'],1628365,,,1610612755,36,32,2024-01-20T00:43:47Z,1680000,False,,,0,,M. Fultz shooting personal FOUL (2 PF) (Maxey 2 FT),"[1628365, 1630178]",1610612753.0,ORL,shooting,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1199.0,2.0,0.0,Maxey,1630178.0
171,PT11M37.00S,2024-01-20T00:43:52.0Z,2,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,36,32,2024-01-20T00:43:52Z,1700000,False,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
172,PT11M37.00S,2024-01-20T00:43:52.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,36,32,2024-01-20T00:43:52Z,1710000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,171.0,,,,,,,,,,,,,
173,PT11M37.00S,2024-01-20T00:44:12.7Z,2,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,36,33,2024-01-20T00:44:12Z,1720000,False,,,0,,T. Maxey Free Throw 2 of 2 (5 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
174,PT11M22.00S,2024-01-20T00:44:26.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,6.652431011826544,55.14705882352941,1610612753,38,33,2024-01-20T00:44:40Z,1730000,False,-26.0,10.0,1,left,W. Carter Jr. driving Layup (8 PTS) (J. Ingles 2 AST),"[1628976, 204060]",1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,2.76,Made,8.0,J. Ingles,204060.0,2.0,,,,,,,,,,,,,,
176,PT11M09.00S,2024-01-20T00:44:38.9Z,2,REGULAR,3pt,Jump Shot,[],201976,70.38436268068331,26.47058823529412,1610612755,38,36,2024-01-20T00:44:44Z,1750000,False,-118.0,226.0,1,right,P. Beverley 25' 3PT  (3 PTS) (T. Maxey 4 AST),"[201976, 1630178]",1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,25.47,Made,3.0,T. Maxey,1630178.0,4.0,,,,,,,,,,,,,,
178,PT10M50.00S,2024-01-20T00:44:58.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628371,5.995400788436268,50.73529411764706,1610612753,40,36,2024-01-20T00:45:06Z,1770000,False,-4.0,4.0,1,left,J. Isaac cutting DUNK (7 PTS) (C. Anthony 2 AST),"[1628371, 1630175]",1610612753.0,ORL,cutting,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,0.54,Made,7.0,C. Anthony,1630175.0,2.0,,,,,,,,,,,,,,
180,PT10M27.00S,2024-01-20T00:45:21.4Z,2,REGULAR,3pt,Jump Shot,[],201976,73.66951379763469,13.970588235294118,1610612755,40,36,2024-01-20T00:45:26Z,1790000,False,-180.0,195.0,1,right,MISS P. Beverley 26' 3PT,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,26.54,Missed,,,,,,,,,,,,,,,,,,
181,PT10M24.00S,2024-01-20T00:45:24.4Z,2,REGULAR,rebound,offensive,[],202694,,,1610612755,40,36,2024-01-20T00:45:26Z,1800000,False,,,0,,M. Morris Sr. REBOUND (Off:2 Def:2),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,,,,,,,180.0,4.0,2.0,2.0,,,,,,,,,,
182,PT10M21.00S,2024-01-20T00:45:27.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202699,66.70499342969777,45.09803921568628,1610612755,40,39,2024-01-20T00:45:52Z,1810000,False,-25.0,260.0,1,right,T. Harris 26' 3PT  (10 PTS) (T. Maxey 5 AST),"[202699, 1630178]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,26.16,Made,10.0,T. Maxey,1630178.0,5.0,,,,,,,,,,,,,,
184,PT10M11.00S,2024-01-20T00:45:37.4Z,2,REGULAR,2pt,Jump Shot,[],1630175,10.988830486202366,30.392156862745097,1610612753,40,39,2024-01-20T00:45:47Z,1830000,False,98.0,51.0,1,left,MISS C. Anthony 11' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,11.04,Missed,,,,,,,,,,,,,,,,,,
185,PT10M11.00S,2024-01-20T00:45:37.4Z,2,REGULAR,rebound,offensive,[],1628365,,,1610612753,40,39,2024-01-20T00:45:47Z,1840000,False,,,0,,M. Fultz REBOUND (Off:1 Def:0),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Right,,,,,,,184.0,1.0,0.0,1.0,,,,,,,,,,
186,PT10M07.00S,2024-01-20T00:45:41.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628365,5.590000152587891,50.0,1610612753,40,39,2024-01-20T00:45:41Z,1850000,False,0.0,0.0,1,left,MISS M. Fultz tip Layup,[1628365],1610612753.0,ORL,tip,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
187,PT10M06.00S,2024-01-20T00:45:43.1Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612755,40,39,2024-01-20T00:45:43Z,1860000,False,,,0,,P. Reed REBOUND (Off:0 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Left,,,,,,,186.0,1.0,1.0,0.0,,,,,,,,,,
188,PT09M55.00S,2024-01-20T00:45:54.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,87.72996057818659,55.392156862745104,1610612755,40,39,2024-01-20T00:47:02Z,1870000,False,27.0,63.0,1,right,MISS T. Maxey 6' driving finger roll Layup,[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,6.84,Missed,,,,,,,,,,,,,,,,,,
189,PT09M51.00S,2024-01-20T00:45:58.0Z,2,REGULAR,rebound,offensive,[],1630178,,,1610612755,40,39,2024-01-20T00:46:03Z,1880000,False,,,0,,T. Maxey REBOUND (Off:1 Def:0),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,188.0,1.0,0.0,1.0,,,,,,,,,,
190,PT09M51.00S,2024-01-20T00:45:57.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630178,94.40999984741211,50.0,1610612755,40,39,2024-01-20T00:45:57Z,1890000,False,0.0,0.0,1,right,MISS T. Maxey tip Layup,[1630178],1610612755.0,PHI,tip,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
191,PT09M50.00S,2024-01-20T00:45:58.3Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,40,39,2024-01-20T00:45:58Z,1900000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,,,,,,,190.0,5.0,3.0,2.0,,,,,,,,,,
192,PT09M47.00S,2024-01-20T00:46:01.4Z,2,REGULAR,turnover,bad pass,[],1630175,,,1610612753,40,39,2024-01-20T00:46:20Z,1910000,False,,,0,,C. Anthony bad pass TURNOVER (2 TO),"[1630175, 202699]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2.0,Harris,202699.0,,,,,
193,PT09M47.00S,2024-01-20T00:46:01.4Z,2,REGULAR,steal,,[],202699,,,1610612755,40,39,2024-01-20T00:46:03Z,1920000,False,,,0,,T. Harris STEAL (2 STL),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
194,PT09M45.00S,2024-01-20T00:46:06.1Z,2,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612755,40,39,2024-01-20T00:46:43Z,1930000,False,,,0,,C. Anthony shooting personal FOUL (2 PF) (Harris 2 FT),"[1630175, 202699]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628171.0,2.0,0.0,Harris,202699.0
