actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-01-21T23:11:03.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-01-21T23:11:03Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2024-01-21T23:11:06.8Z,1,REGULAR,jumpball,recovered,[],1629639,,,1610612748,0,0,2024-01-21T23:11:06Z,40000,False,,,0,,Jump Ball B. Adebayo vs. W. Carter Jr.: Tip to T. Herro,"[1629639, 1628389, 1628976]",1610612748.0,MIA,startperiod,T. Herro,1629639.0,Herro,T. Herro,Adebayo,1628389.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M38.00S,2024-01-21T23:11:24.2Z,1,REGULAR,3pt,Jump Shot,[],1631107,70.51576872536137,74.01960784313727,1610612748,0,0,2024-01-21T23:11:33Z,70000,False,120.0,225.0,1,right,MISS N. Jovic 25' 3PT,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
8,PT11M37.00S,2024-01-21T23:11:31.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,0,0,2024-01-21T23:11:31Z,80000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,7.0,,,,,,,,,,,,,,,,,
10,PT11M35.00S,2024-01-21T23:11:49.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628389,82.86793692509855,2.2058823529411766,1610612748,0,0,2024-01-21T23:11:55Z,100000,False,-239.0,109.0,1,right,MISS B. Adebayo 26' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,26.25,Missed,,,,,,,,,,,,,,,,,,
11,PT11M30.00S,2024-01-21T23:11:54.2Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,0,0,2024-01-21T23:11:56Z,110000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,
12,PT11M17.00S,2024-01-21T23:12:06.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,14.668199737187912,46.81372549019608,1610612753,0,0,2024-01-21T23:12:25Z,120000,False,16.0,85.0,1,left,MISS W. Carter Jr. 8' fadeaway Shot,[1628976],1610612753.0,ORL,fadeaway,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.69,Missed,,,,,,,,,,,,,,,,,,
13,PT11M13.00S,2024-01-21T23:12:10.1Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,0,0,2024-01-21T23:12:15Z,130000,False,,,0,,J. Butler REBOUND (Off:0 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,12.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M56.00S,2024-01-21T23:12:42.1Z,1,REGULAR,2pt,Jump Shot,[],1628389,77.87450722733246,42.64705882352941,1610612748,0,0,2024-01-21T23:12:50Z,150000,False,-37.0,155.0,1,right,MISS B. Adebayo 15' step back Shot,[1628389],1610612748.0,MIA,step back,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,15.98,Missed,,,,,,,,,,,,,,,,,,
16,PT10M51.00S,2024-01-21T23:12:47.1Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,0,0,2024-01-21T23:12:50Z,160000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Center,,,15.0,2.0,2.0,0.0,,,,,,,,,,,,,,
