actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
23,PT09M13.00S,2024-03-01T00:16:11.8Z,1,REGULAR,jumpball,recovered,[],1641707,,,1610612762,8,3,2024-03-01T00:19:13Z,230000,False,,,0,,Jump Ball J. Collins vs. W. Carter Jr.: Tip to T. Hendricks,"[1641707, 1628381, 1628976]",1610612762.0,UTA,heldball,T. Hendricks,1641707.0,Hendricks,T. Hendricks,Collins,1628381.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,,,,,,,,
26,PT09M10.00S,2024-03-01T00:16:16.9Z,1,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612762,8,3,2024-03-01T00:16:36Z,260000,False,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (Hendricks 2 FT),"[1628976, 1641707]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627519.0,,1.0,0.0,Hendricks,1641707.0,,,,
28,PT09M10.00S,2024-03-01T00:16:40.0Z,1,REGULAR,freethrow,1 of 2,[],1641707,,,1610612762,8,4,2024-03-01T00:16:40Z,280000,False,,,0,,T. Hendricks Free Throw 1 of 2 (1 PTS),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
29,PT09M10.00S,2024-03-01T00:16:53.9Z,1,REGULAR,freethrow,2 of 2,[],1641707,,,1610612762,8,5,2024-03-01T00:16:53Z,290000,False,,,0,,T. Hendricks Free Throw 2 of 2 (2 PTS),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
30,PT08M56.00S,2024-03-01T00:17:12.5Z,1,REGULAR,3pt,Jump Shot,[],1631094,73.53810775295663,82.35294117647058,1610612753,8,5,2024-03-01T00:17:18Z,300000,False,162.0,196.0,1,right,MISS P. Banchero 25' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,25.43,Missed,,,,,,,,,,,,,,,,,,
31,PT08M52.00S,2024-03-01T00:17:16.5Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,8,5,2024-03-01T00:17:18Z,310000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,
32,PT08M44.00S,2024-03-01T00:17:23.7Z,1,REGULAR,3pt,Jump Shot,[],1628374,33.98488830486202,51.225490196078425,1610612762,8,8,2024-03-01T00:17:28Z,320000,False,-6.0,267.0,1,left,L. Markkanen 26' 3PT  (3 PTS) (K. George 1 AST),"[1628374, 1641718]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,26.71,Made,3.0,K. George,1641718.0,1.0,,,,,,,,,,,,,,
34,PT08M24.00S,2024-03-01T00:17:45.3Z,1,REGULAR,3pt,Jump Shot,[],1630532,85.89027595269383,97.05882352941177,1610612753,8,8,2024-03-01T00:24:49Z,340000,False,235.0,80.0,1,right,MISS F. Wagner 24' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Right Corner 3,24+ Right,24.86,Missed,,,,,,,,,,,,,,,,,,
35,PT08M22.00S,2024-03-01T00:17:47.3Z,1,REGULAR,rebound,defensive,[],1629012,,,1610612762,8,8,2024-03-01T00:24:49Z,350000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Right Corner 3,24+ Right,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,
36,PT08M20.00S,2024-03-01T00:17:50.7Z,1,REGULAR,turnover,lost ball,[],1629012,,,1610612762,8,8,2024-03-01T00:24:55Z,360000,False,,,0,,C. Sexton lost ball TURNOVER (1 TO),"[1629012, 203914]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,Harris,203914.0,,
37,PT08M20.00S,2024-03-01T00:17:50.7Z,1,REGULAR,steal,,[],203914,,,1610612753,8,8,2024-03-01T00:17:52Z,370000,False,,,0,,G. Harris STEAL (1 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
38,PT08M19.00S,2024-03-01T00:17:53.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203914,92.19776609724047,53.92156862745098,1610612753,10,8,2024-03-01T00:25:41Z,380000,False,20.0,21.0,1,right,G. Harris Layup (8 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,2.86,Made,8.0,,,,,,,,,,,,,,,,,
39,PT08M05.00S,2024-03-01T00:18:02.1Z,1,REGULAR,2pt,Jump Shot,[],1628374,6.389618922470433,72.30392156862744,1610612762,10,8,2024-03-01T00:26:10Z,390000,False,-112.0,8.0,1,left,MISS L. Markkanen 11' fadeaway Shot,[1628374],1610612762.0,UTA,fadeaway,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,11.18,Missed,,,,,,,,,,,,,,,,,,
40,PT08M03.00S,2024-03-01T00:18:04.1Z,1,REGULAR,rebound,defensive,[],203914,,,1610612753,10,8,2024-03-01T00:26:10Z,400000,False,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Mid-Range,8-16 Left,,,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,
41,PT07M53.00S,2024-03-01T00:18:16.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628976,89.70105124835742,53.92156862745098,1610612753,10,8,2024-03-01T00:27:52Z,410000,False,20.0,44.0,1,right,MISS W. Carter Jr. turnaround Hook - blocked,"[1628976, 1641707]",1610612753.0,ORL,turnaround,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.84,Missed,,,,,,,,,,,,,,,,,Hendricks,1641707.0
42,PT07M53.00S,2024-03-01T00:18:16.6Z,1,REGULAR,block,,[],1641707,,,1610612753,10,8,2024-03-01T04:28:37Z,420000,False,,,0,,T. Hendricks BLOCK (1 BLK),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
43,PT07M50.00S,2024-03-01T00:18:19.6Z,1,REGULAR,rebound,defensive,[],1629012,,,1610612762,10,8,2024-03-01T00:27:52Z,430000,False,,,0,,C. Sexton REBOUND (Off:0 Def:2),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,41.0,2.0,2.0,0.0,,,,,,,,,,
44,PT07M44.00S,2024-03-01T00:18:25.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,10.5946123521682,57.35294117647059,1610612762,10,8,2024-03-01T00:28:13Z,440000,False,-37.0,47.0,1,left,MISS C. Sexton driving Layup - blocked,"[1629012, 203914]",1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,5.98,Missed,,,,,,,,,,,,,,,,,Harris,203914.0
45,PT07M44.00S,2024-03-01T00:18:25.7Z,1,REGULAR,block,,[],203914,,,1610612762,10,8,2024-03-01T00:18:28Z,450000,False,,,0,,G. Harris BLOCK (1 BLK),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
46,PT07M44.00S,2024-03-01T00:18:25.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,10,8,2024-03-01T00:19:05Z,460000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,44.0,,,,,,,,,,,,,
48,PT07M36.00S,2024-03-01T00:18:46.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641718,5.995400788436268,95.09803921568627,1610612762,10,11,2024-03-01T00:19:08Z,480000,False,-225.0,4.0,1,left,K. George 3PT  (3 PTS) (C. Sexton 1 AST),"[1641718, 1629012]",1610612762.0,UTA,,,,George,K. George,,,,,Left Corner 3,24+ Left,22.55,Made,3.0,C. Sexton,1629012.0,1.0,,,,,,,,,,,,,,
50,PT07M17.00S,2024-03-01T00:19:06.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,92.46057818659659,55.88235294117647,1610612753,10,11,2024-03-01T00:29:46Z,500000,False,29.0,18.0,1,right,MISS P. Banchero driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,,,,,,,
51,PT07M16.00S,2024-03-01T00:19:07.9Z,1,REGULAR,rebound,offensive,[],1631094,,,1610612753,10,11,2024-03-01T00:29:20Z,510000,False,,,0,,P. Banchero REBOUND (Off:1 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,50.0,3.0,2.0,1.0,,,,,,,,,,
52,PT07M16.00S,2024-03-01T00:19:11.8Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631094,94.40999984741211,50.0,1610612753,12,11,2024-03-01T00:29:27Z,520000,False,0.0,0.0,1,right,P. Banchero tip DUNK (2 PTS),[1631094],1610612753.0,ORL,tip,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
53,PT06M56.00S,2024-03-01T00:19:25.8Z,1,REGULAR,3pt,Jump Shot,[],1641707,9.543363994743759,4.166666666666666,1610612762,12,11,2024-03-01T00:19:32Z,530000,False,229.0,37.0,1,left,MISS T. Hendricks 3PT,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Right Corner 3,24+ Right,23.22,Missed,,,,,,,,,,,,,,,,,,
55,PT06M51.00S,2024-03-01T00:19:30.8Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,12,11,2024-03-01T00:19:32Z,550000,False,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,,,,,,,53.0,2.0,2.0,0.0,,,,,,,,,,
56,PT06M50.00S,2024-03-01T00:19:31.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630591,69.72733245729303,74.75490196078431,1610612753,12,11,2024-03-01T00:35:06Z,560000,False,124.0,232.0,1,right,MISS J. Suggs 26' running pullup 3PT,[1630591],1610612753.0,ORL,running pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,26.31,Missed,,,,,,,,,,,,,,,,,,
57,PT06M46.00S,2024-03-01T00:19:35.6Z,1,REGULAR,rebound,offensive,[],1630532,,,1610612753,12,11,2024-03-01T00:35:06Z,570000,False,,,0,,F. Wagner REBOUND (Off:1 Def:0),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,56.0,1.0,0.0,1.0,,,,,,,,,,
58,PT06M45.00S,2024-03-01T00:19:38.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,91.80354796320631,46.568627450980394,1610612753,14,11,2024-03-01T00:19:47Z,580000,False,-17.0,25.0,1,right,W. Carter Jr. Layup (2 PTS) (F. Wagner 2 AST),"[1628976, 1630532]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,2.99,Made,2.0,F. Wagner,1630532.0,2.0,,,,,,,,,,,,,,
60,PT06M45.00S,2024-03-01T00:19:43.7Z,1,REGULAR,foul,personal,['1freethrow'],1641707,,,1610612753,14,11,2024-03-01T00:22:48Z,600000,False,,,0,,T. Hendricks shooting personal FOUL (1 PF) (Carter Jr. 1 FT),"[1641707, 1628976]",1610612762.0,UTA,shooting,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627519.0,,1.0,0.0,Carter Jr.,1628976.0,,,,
62,PT06M45.00S,2024-03-01T00:19:58.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,14,11,2024-03-01T00:19:58Z,620000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M45.00S,2024-03-01T00:22:15.5Z,1,REGULAR,substitution,out,[],1641707,,,1610612753,14,11,2024-03-01T00:22:41Z,630000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M45.00S,2024-03-01T00:22:15.5Z,1,REGULAR,substitution,in,[],1627739,,,1610612753,14,11,2024-03-01T00:22:41Z,640000,False,,,0,,SUB in: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M45.00S,2024-03-01T00:23:00.1Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1628976,,,1610612753,14,11,2024-03-01T00:23:04Z,650000,False,,,0,,MISS W. Carter Jr. Free Throw 1 of 1,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
66,PT06M43.00S,2024-03-01T00:23:02.1Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,14,11,2024-03-01T00:23:04Z,660000,False,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,65.0,2.0,2.0,0.0,,,,,,,,,,
67,PT06M27.00S,2024-03-01T00:23:16.8Z,1,REGULAR,3pt,Jump Shot,[],1628381,7.703679369250986,97.05882352941177,1610612762,14,14,2024-03-01T00:23:21Z,670000,False,-235.0,20.0,1,left,J. Collins 3PT  (3 PTS) (K. George 2 AST),"[1628381, 1641718]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,23.61,Made,3.0,K. George,1641718.0,2.0,,,,,,,,,,,,,,
69,PT06M00.00S,2024-03-01T00:23:43.3Z,1,REGULAR,2pt,Jump Shot,[],1631094,78.26872536136662,33.088235294117645,1610612753,16,14,2024-03-01T00:23:50Z,690000,False,-85.0,152.0,1,right,P. Banchero 17' pullup Jump Shot (4 PTS) (G. Harris 1 AST),"[1631094, 203914]",1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left Center,17.38,Made,4.0,G. Harris,203914.0,1.0,,,,,,,,,,,,,,
71,PT05M46.00S,2024-03-01T00:23:58.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628381,10.463206307490145,38.970588235294116,1610612762,16,14,2024-03-01T00:24:06Z,710000,False,55.0,46.0,1,left,MISS J. Collins 7' driving bank Hook,[1628381],1610612762.0,UTA,driving bank,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,7.17,Missed,,,,,,,,,,,,,,,,,,
72,PT05M44.00S,2024-03-01T00:24:00.6Z,1,REGULAR,rebound,defensive,[],203914,,,1610612753,16,14,2024-03-01T00:24:06Z,720000,False,,,0,,G. Harris REBOUND (Off:0 Def:2),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,71.0,2.0,2.0,0.0,,,,,,,,,,
73,PT05M36.00S,2024-03-01T00:24:06.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,93.51182654402102,49.754901960784316,1610612753,18,14,2024-03-01T00:24:16Z,730000,False,-1.0,8.0,1,right,W. Carter Jr. DUNK (4 PTS) (P. Banchero 2 AST),"[1628976, 1631094]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,0.86,Made,4.0,P. Banchero,1631094.0,2.0,,,,,,,,,,,,,,
75,PT05M21.00S,2024-03-01T00:24:23.2Z,1,REGULAR,turnover,bad pass,[],1628381,,,1610612762,18,14,2024-03-01T00:24:26Z,750000,False,,,0,,J. Collins bad pass TURNOVER (1 TO),"[1628381, 1631094]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,Banchero,1631094.0,,
76,PT05M21.00S,2024-03-01T00:24:23.2Z,1,REGULAR,steal,,[],1631094,,,1610612753,18,14,2024-03-01T00:24:24Z,760000,False,,,0,,P. Banchero STEAL (1 STL),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
77,PT05M10.00S,2024-03-01T00:24:36.4Z,1,REGULAR,foul,personal,[],1628381,,,1610612753,18,14,2024-03-01T00:24:48Z,770000,False,,,0,,J. Collins personal FOUL (1 PF),"[1628381, 1628976]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,,,,,,,,,,,201245.0,,1.0,0.0,Carter Jr.,1628976.0,,,,
79,PT05M10.00S,2024-03-01T00:24:47.6Z,1,REGULAR,substitution,out,[],1629012,,,1610612753,18,14,2024-03-01T00:25:12Z,790000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M10.00S,2024-03-01T00:24:47.6Z,1,REGULAR,substitution,out,[],1628381,,,1610612753,18,14,2024-03-01T00:25:12Z,800000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M10.00S,2024-03-01T00:24:47.6Z,1,REGULAR,substitution,in,[],203903,,,1610612753,18,14,2024-03-01T00:25:12Z,810000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M10.00S,2024-03-01T00:24:47.6Z,1,REGULAR,substitution,in,[],1629677,,,1610612753,18,14,2024-03-01T00:25:12Z,820000,False,,,0,,SUB in: L. Samanic,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT05M04.00S,2024-03-01T00:25:05.0Z,1,REGULAR,turnover,lost ball,[],1630532,,,1610612753,18,14,2024-03-01T00:40:39Z,840000,False,,,0,,F. Wagner lost ball TURNOVER (1 TO),"[1630532, 1627739]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,,,,,Dunn,1627739.0,,
169,PT05M04.00S,2024-03-01T00:25:05.0Z,1,REGULAR,steal,,[],1627739,,,1610612762,18,14,2024-03-01T00:40:30Z,850000,False,,,0,,K. Dunn STEAL (1 STL),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
86,PT04M56.00S,2024-03-01T00:25:22.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1641718,7.178055190538765,51.470588235294116,1610612762,18,16,2024-03-01T00:40:30Z,860000,False,-7.0,15.0,1,left,K. George running Layup (5 PTS) (J. Clarkson 1 AST),"[1641718, 203903]",1610612762.0,UTA,running,,,George,K. George,,,,,Restricted Area,0-8 Center,1.67,Made,5.0,J. Clarkson,203903.0,1.0,,,,,,,,,,,,,,
