actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-11-11T23:10:30.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-11T23:10:30Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2023-11-11T23:10:34.4Z,1,REGULAR,jumpball,recovered,[],203507,,,1610612749,0,0,2023-11-11T23:10:34Z,40000,False,,,0,,Jump Ball B. Lopez vs. G. Bitadze: Tip to G. Antetokounmpo,"[203507, 201572, 1629048]",1610612749.0,MIL,startperiod,G. Antetokounmpo,203507.0,Antetokounmpo,G. Antetokounmpo,Lopez,201572.0,Bitadze,1629048.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2023-11-11T23:10:47.3Z,1,REGULAR,3pt,Jump Shot,[],1626166,70.08869908015768,78.67647058823529,1610612749,0,3,2023-11-11T23:10:58Z,70000,False,143.0,229.0,1,right,C. Payne 26' 3PT  (3 PTS) (G. Antetokounmpo 1 AST),"[1626166, 203507]",1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,26.99,Made,3.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,,,,,,,
9,PT11M17.00S,2023-11-11T23:11:12.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,16.080814717476997,55.14705882352941,1610612753,0,3,2023-11-11T23:11:40Z,90000,False,-26.0,99.0,1,left,MISS F. Wagner 10' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,10.2,Missed,,,,,,,,,,,,,,,,,,
10,PT11M13.00S,2023-11-11T23:11:16.9Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612749,0,3,2023-11-11T23:11:29Z,100000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M12.00S,2023-11-11T23:11:20.2Z,1,REGULAR,foul,personal,['2freethrow'],1631094,,,1610612749,0,3,2023-11-11T23:11:33Z,110000,False,,,0,,P. Banchero shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1631094, 203507]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627529.0,1.0,0.0,Antetokounmpo,203507.0,,,,,
13,PT11M12.00S,2023-11-11T23:12:01.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203507,,,1610612749,0,3,2023-11-11T23:12:31Z,130000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
14,PT11M12.00S,2023-11-11T23:12:01.9Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,0,3,2023-11-11T23:12:31Z,140000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,
15,PT11M12.00S,2023-11-11T23:12:01.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203507,,,1610612749,0,3,2023-11-11T23:12:31Z,150000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
16,PT11M10.00S,2023-11-11T23:12:03.9Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,0,3,2023-11-11T23:12:31Z,160000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M52.00S,2023-11-11T23:12:46.2Z,1,REGULAR,turnover,bad pass,[],1631094,,,1610612753,0,3,2023-11-11T23:12:52Z,170000,False,,,0,,P. Banchero bad pass TURNOVER (1 TO),"[1631094, 1626166]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1.0,Payne,1626166.0,,
18,PT10M52.00S,2023-11-11T23:12:46.2Z,1,REGULAR,steal,,[],1626166,,,1610612749,0,3,2023-11-11T23:12:48Z,180000,False,,,0,,C. Payne STEAL (1 STL),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
19,PT10M42.00S,2023-11-11T23:12:56.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203114,92.16491458607096,86.27450980392157,1610612749,0,3,2023-11-12T00:27:25Z,190000,False,181.0,21.0,1,right,MISS K. Middleton 18' fadeaway Shot,[203114],1610612749.0,MIL,fadeaway,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right,18.26,Missed,,,,,,,,,,,,,,,,,,
20,PT10M40.00S,2023-11-11T23:12:58.4Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,0,3,2023-11-11T23:13:05Z,200000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Right,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT10M31.00S,2023-11-11T23:13:07.4Z,1,REGULAR,turnover,lost ball,[],1630532,,,1610612753,0,3,2023-11-11T23:13:11Z,210000,False,,,0,,F. Wagner lost ball TURNOVER (1 TO),"[1630532, 1626166]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,Payne,1626166.0,,
22,PT10M31.00S,2023-11-11T23:13:07.4Z,1,REGULAR,steal,,[],1626166,,,1610612749,0,3,2023-11-11T23:13:09Z,220000,False,,,0,,C. Payne STEAL (2 STL),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
23,PT10M12.00S,2023-11-11T23:13:26.1Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203507,88.48554533508542,57.59803921568628,1610612749,0,3,2023-11-11T23:13:35Z,230000,False,38.0,56.0,1,right,MISS G. Antetokounmpo 6' driving Hook,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,6.74,Missed,,,,,,,,,,,,,,,,,,
24,PT10M09.00S,2023-11-11T23:13:29.1Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,0,3,2023-11-11T23:13:35Z,240000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,
25,PT10M05.00S,2023-11-11T23:13:34.7Z,1,REGULAR,foul,personal,['2freethrow'],201572,,,1610612753,0,3,2023-11-11T23:13:43Z,250000,False,,,0,,B. Lopez shooting personal FOUL (1 PF) (Suggs 2 FT),"[201572, 1630591]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627529.0,1.0,0.0,Suggs,1630591.0,,,,,
27,PT10M05.00S,2023-11-11T23:14:02.4Z,1,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,1,3,2023-11-11T23:14:27Z,270000,False,,,0,,J. Suggs Free Throw 1 of 2 (1 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
28,PT10M05.00S,2023-11-11T23:14:02.4Z,1,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,1,3,2023-11-11T23:14:27Z,280000,False,,,0,,MISS J. Suggs Free Throw 2 of 2,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
29,PT10M03.00S,2023-11-11T23:14:04.4Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,1,3,2023-11-11T23:14:27Z,290000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,
30,PT09M50.00S,2023-11-11T23:14:39.0Z,1,REGULAR,3pt,Jump Shot,[],201572,76.39618922470433,86.51960784313725,1610612749,1,3,2023-11-11T23:14:48Z,300000,False,183.0,169.0,1,right,MISS B. Lopez 24' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,24.91,Missed,,,,,,,,,,,,,,,,,,
31,PT09M46.00S,2023-11-11T23:14:43.0Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,1,3,2023-11-11T23:14:48Z,310000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,,30.0,2.0,2.0,0.0,,,,,,,,,,
32,PT09M37.00S,2023-11-11T23:14:51.3Z,1,REGULAR,2pt,Jump Shot,[],1630591,16.869250985545335,69.6078431372549,1610612753,3,3,2023-11-11T23:15:04Z,320000,False,-98.0,106.0,1,left,J. Suggs 14' driving floating bank Jump Shot (3 PTS) (F. Wagner 1 AST),"[1630591, 1630532]",1610612753.0,ORL,driving floating bank,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Left,14.44,Made,3.0,F. Wagner,1630532.0,1.0,,,,,,,,,,,,,,
33,PT09M18.00S,2023-11-11T23:15:10.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203507,88.87976346911958,50.49019607843137,1610612749,3,5,2023-11-11T23:15:16Z,330000,False,2.0,52.0,1,right,G. Antetokounmpo turnaround Hook (2 PTS) (K. Middleton 1 AST),"[203507, 203114]",1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,5.21,Made,2.0,K. Middleton,203114.0,1.0,,,,,,,,,,,,,,
35,PT09M12.00S,2023-11-11T23:15:18.1Z,1,REGULAR,foul,personal,['2freethrow'],1627736,,,1610612753,3,5,2023-11-11T23:15:28Z,350000,False,,,0,,M. Beasley shooting personal FOUL (1 PF) (Suggs 2 FT),"[1627736, 1630591]",1610612749.0,MIL,shooting,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,1.0,0.0,Suggs,1630591.0,,,,,
37,PT09M12.00S,2023-11-11T23:15:48.3Z,1,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,4,5,2023-11-11T23:15:48Z,370000,False,,,0,,J. Suggs Free Throw 1 of 2 (4 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
38,PT09M12.00S,2023-11-11T23:16:05.6Z,1,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,5,5,2023-11-11T23:16:05Z,380000,False,,,0,,J. Suggs Free Throw 2 of 2 (5 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
39,PT08M58.00S,2023-11-11T23:16:22.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201572,93.34756898817345,45.58823529411765,1610612749,5,7,2023-11-11T23:16:27Z,390000,False,-22.0,10.0,1,right,B. Lopez cutting Layup (2 PTS) (K. Middleton 2 AST),"[201572, 203114]",1610612749.0,MIL,cutting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2.43,Made,2.0,K. Middleton,203114.0,2.0,,,,,,,,,,,,,,
