actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-03-23T23:11:15.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-03-23T23:11:15Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M53.00S,2024-03-23T23:11:40.6Z,1,REGULAR,jumpball,recovered,[],1631094,,,1610612753,0,0,2024-03-23T23:11:40Z,40000,False,,,0,,Jump Ball W. Carter Jr. vs. D. Sabonis: Tip to P. Banchero,"[1631094, 1628976, 1627734]",1610612753.0,ORL,startperiod,P. Banchero,1631094.0,Banchero,P. Banchero,Carter Jr.,1628976.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,,,,,,
8,PT11M38.00S,2024-03-23T23:11:56.2Z,1,REGULAR,3pt,Jump Shot,[],1631216,23.47240473061761,12.990196078431374,1610612753,3,0,2024-03-23T23:12:06Z,70000,False,185.0,168.0,1,left,C. Houstan 25' 3PT  (3 PTS) (F. Wagner 1 AST),"[1631216, 1630532]",1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Right Center,25.0,Made,3.0,F. Wagner,1630532.0,1.0,,,,,,,,,,,,,,
10,PT11M15.00S,2024-03-23T23:12:19.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,88.64980289093299,42.15686274509804,1610612758,3,0,2024-03-23T23:12:29Z,90000,False,-39.0,54.0,1,right,MISS D. Sabonis 6' turnaround Hook,[1627734],1610612758.0,SAC,turnaround,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,6.69,Missed,,,,,,,,,,,,,,,,,,
11,PT11M12.00S,2024-03-23T23:12:22.5Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,3,0,2024-03-23T23:12:29Z,100000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,10.0,1.0,1.0,0.0,,,,,,,,,,
12,PT11M06.00S,2024-03-23T23:12:27.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628976,4.944152431011826,3.9215686274509802,1610612753,3,0,2024-03-23T23:13:15Z,110000,False,230.0,-6.0,1,left,MISS W. Carter Jr. running 3PT,[1628976],1610612753.0,ORL,running,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
13,PT11M06.00S,2024-03-23T23:12:27.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,3,0,2024-03-23T23:12:32Z,120000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,12.0,,,,,,,,,,,,,
15,PT10M57.00S,2024-03-23T23:12:42.6Z,1,REGULAR,3pt,Jump Shot,[],203084,70.38436268068331,78.43137254901961,1610612758,3,0,2024-03-23T23:12:47Z,140000,False,142.0,226.0,1,right,MISS H. Barnes 26' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,26.69,Missed,,,,,,,,,,,,,,,,,,
16,PT10M54.00S,2024-03-23T23:12:45.4Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,3,0,2024-03-23T23:12:45Z,150000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M37.00S,2024-03-23T23:13:03.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,6.652431011826544,50.245098039215684,1610612753,5,0,2024-03-23T23:13:09Z,160000,False,-1.0,10.0,1,left,P. Banchero reverse Layup (2 PTS) (J. Suggs 1 AST),"[1631094, 1630591]",1610612753.0,ORL,reverse,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.01,Made,2.0,J. Suggs,1630591.0,1.0,,,,,,,,,,,,,,
