actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M45.00S,2024-01-28T23:11:46.6Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,2,4,2024-01-28T23:11:49Z,170000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,,
18,PT10M34.00S,2024-01-28T23:11:58.1Z,1,REGULAR,2pt,Jump Shot,[],1626164,70.77858081471747,47.05882352941176,1610612756,2,4,2024-01-28T23:12:04Z,180000,False,-15.0,222.0,1,right,MISS D. Booker 22' step back Shot,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,,,,22.27,Missed,,,,,,,,,,,,,,,
19,PT10M31.00S,2024-01-28T23:12:01.1Z,1,REGULAR,rebound,offensive,[],1629234,,,1610612756,2,4,2024-01-28T23:12:04Z,190000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:0),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Mid-Range,16-24 Center,,,,,,18.0,1.0,0.0,1.0,,,,,,,,,,,
20,PT10M20.00S,2024-01-28T23:12:11.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203078,91.80354796320631,59.068627450980394,1610612756,2,6,2024-01-28T23:12:18Z,200000,False,45.0,25.0,1,right,B. Beal driving finger roll Layup (6 PTS),[203078],1610612756.0,PHX,driving finger roll,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,5.15,Made,,,,,6.0,,,,,,,,,,
21,PT10M07.00S,2024-01-28T23:12:26.5Z,1,REGULAR,foul,personal,[],1626164,,,1610612753,2,6,2024-01-28T23:12:32Z,210000,False,,,0,,D. Booker personal FOUL (1 PF),"[1626164, 1628976]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1627524.0,1.0,0.0,Carter Jr.,1628976.0,,
23,PT09M59.00S,2024-01-28T23:12:51.6Z,1,REGULAR,foul,personal,['2freethrow'],201142,,,1610612753,2,6,2024-01-28T23:13:07Z,230000,False,,,0,,K. Durant shooting personal FOUL (1 PF) (Banchero 2 FT),"[201142, 1631094]",1610612756.0,PHX,shooting,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1830.0,1.0,0.0,Banchero,1631094.0,,
25,PT09M59.00S,2024-01-28T23:13:25.0Z,1,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,3,6,2024-01-28T23:13:25Z,250000,False,,,0,,P. Banchero Free Throw 1 of 2 (1 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
26,PT09M59.00S,2024-01-28T23:13:48.8Z,1,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,4,6,2024-01-28T23:13:48Z,260000,False,,,0,,P. Banchero Free Throw 2 of 2 (2 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
27,PT09M44.00S,2024-01-28T23:14:10.0Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'defensivegoaltending']",1629234,91.14651773981603,57.59803921568627,1610612756,4,8,2024-01-28T23:14:31Z,270000,False,38.0,31.0,1,right,D. Eubanks turnaround Hook (2 PTS) (K. Durant 1 AST),"[1629234, 201142]",1610612756.0,PHX,turnaround,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,4.89,Made,,,,,2.0,K. Durant,201142.0,1.0,,,,,,,
28,PT09M44.00S,2024-01-28T23:14:20.4Z,1,REGULAR,violation,defensive goaltending,[],1628976,,,1610612756,4,8,2024-01-28T23:14:31Z,280000,False,,,0,,W. Carter Jr. defensive goaltending VIOLATION,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,1830.0,,,,,,
30,PT09M29.00S,2024-01-28T23:14:42.2Z,1,REGULAR,3pt,Jump Shot,[],1631094,26.231931668856767,15.931372549019606,1610612753,4,8,2024-01-28T23:14:49Z,290000,False,170.0,194.0,1,left,MISS P. Banchero 25' step back 3PT,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,25.82,Missed,,,,,,,,,,,,,,,
31,PT09M24.00S,2024-01-28T23:14:47.2Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612756,4,8,2024-01-28T23:14:49Z,300000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:1),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Right Center,,,,,,30.0,2.0,1.0,1.0,,,,,,,,,,,
32,PT09M19.00S,2024-01-28T23:14:52.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626164,93.9060446780552,52.450980392156865,1610612756,4,10,2024-01-28T23:16:28Z,310000,False,12.0,5.0,1,right,D. Booker running finger roll Layup (2 PTS) (D. Eubanks 2 AST),"[1626164, 1629234]",1610612756.0,PHX,running finger roll,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,1.32,Made,,,,,2.0,D. Eubanks,1629234.0,2.0,,,,,,,
33,PT08M58.00S,2024-01-28T23:15:13.1Z,1,REGULAR,2pt,Jump Shot,[],1631094,6.521024967148489,79.90196078431373,1610612753,4,10,2024-01-28T23:15:17Z,320000,False,-150.0,9.0,1,left,MISS P. Banchero 14' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,,14.98,Missed,,,,,,,,,,,,,,,
34,PT08M56.00S,2024-01-28T23:15:15.1Z,1,REGULAR,rebound,offensive,[],1628365,,,1610612753,4,10,2024-01-28T23:15:17Z,330000,False,,,0,,M. Fultz REBOUND (Off:1 Def:0),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Left,,,,,,33.0,1.0,0.0,1.0,,,,,,,,,,,
35,PT08M51.00S,2024-01-28T23:15:20.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628365,7.835085413929041,69.6078431372549,1610612753,4,10,2024-01-28T23:16:51Z,340000,False,-98.0,21.0,1,left,MISS M. Fultz 10' turnaround fadeaway Shot,[1628365],1610612753.0,ORL,turnaround fadeaway,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Left,,,,10.02,Missed,,,,,,,,,,,,,,,
36,PT08M47.00S,2024-01-28T23:15:24.8Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,4,10,2024-01-28T23:16:51Z,350000,False,,,0,,D. Booker REBOUND (Off:0 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,,,,35.0,2.0,2.0,0.0,,,,,,,,,,,
38,PT08M37.00S,2024-01-28T23:15:56.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,80.76544021024968,54.65686274509803,1610612756,4,10,2024-01-28T23:16:02Z,370000,False,23.0,128.0,1,right,MISS D. Booker 13' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,,13.04,Missed,,,,,,,,,,,,,,,
39,PT08M32.00S,2024-01-28T23:16:01.4Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,4,10,2024-01-28T23:16:02Z,380000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,,
40,PT08M28.00S,2024-01-28T23:16:05.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628365,8.360709592641262,49.754901960784316,1610612753,6,10,2024-01-28T23:16:11Z,390000,False,1.0,26.0,1,left,M. Fultz running Layup (4 PTS),[1628365],1610612753.0,ORL,running,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,2.61,Made,,,,,4.0,,,,,,,,,,
42,PT08M09.00S,2024-01-28T23:16:23.5Z,1,REGULAR,turnover,lost ball,[],201142,,,1610612756,6,10,2024-01-28T23:16:32Z,410000,False,,,0,,K. Durant lost ball TURNOVER (2 TO),"[201142, 1630591]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,2.0,Suggs,1630591.0,,,,,,,,,,,,,,,,,
43,PT08M09.00S,2024-01-28T23:16:23.5Z,1,REGULAR,steal,,[],1630591,,,1610612753,6,10,2024-01-28T23:16:25Z,420000,False,,,0,,J. Suggs STEAL (1 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
44,PT08M05.00S,2024-01-28T23:16:28.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630591,7.835085413929041,50.49019607843137,1610612753,8,10,2024-01-28T23:16:39Z,430000,False,-2.0,21.0,1,left,J. Suggs running alley-oop DUNK (2 PTS) (F. Wagner 2 AST),"[1630591, 1630532]",1610612753.0,ORL,running alley-oop,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,2.12,Made,,,,,2.0,F. Wagner,1630532.0,2.0,,,,,,,
46,PT08M05.00S,2024-01-28T23:16:41.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,8,10,2024-01-28T23:16:41Z,450000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M46.00S,2024-01-28T23:19:58.0Z,1,REGULAR,3pt,Jump Shot,[],203078,73.40670170827858,85.5392156862745,1610612756,8,10,2024-01-28T23:20:02Z,460000,False,178.0,197.0,1,right,MISS B. Beal 26' 3PT,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Right Center,,,,26.57,Missed,,,,,,,,,,,,,,,
49,PT07M43.00S,2024-01-28T23:20:01.0Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,8,10,2024-01-28T23:20:02Z,470000,False,,,0,,J. Suggs REBOUND (Off:0 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,,,48.0,1.0,1.0,0.0,,,,,,,,,,,
50,PT07M37.00S,2024-01-28T23:20:06.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628976,32.802233902759525,42.64705882352941,1610612753,11,10,2024-01-28T23:20:22Z,480000,False,37.0,256.0,1,left,W. Carter Jr. 25' 3PT running (3 PTS) (J. Suggs 1 AST),"[1628976, 1630591]",1610612753.0,ORL,running,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,25.84,Made,,,,,3.0,J. Suggs,1630591.0,1.0,,,,,,,
52,PT07M22.00S,2024-01-28T23:20:21.9Z,1,REGULAR,3pt,Jump Shot,[],1628960,87.86136662286465,3.431372549019608,1610612756,11,13,2024-01-28T23:20:28Z,500000,False,-233.0,62.0,1,right,G. Allen 24' 3PT  (3 PTS) (B. Beal 1 AST),"[1628960, 203078]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,,,,24.08,Made,,,,,3.0,B. Beal,203078.0,1.0,,,,,,,
54,PT07M04.00S,2024-01-28T23:20:39.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628976,13.222733245729303,49.26470588235294,1610612753,11,13,2024-01-28T23:20:44Z,520000,False,4.0,72.0,1,left,MISS W. Carter Jr. 7' turnaround Hook,[1628976],1610612753.0,ORL,turnaround,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,7.19,Missed,,,,,,,,,,,,,,,
55,PT07M01.00S,2024-01-28T23:20:42.9Z,1,REGULAR,rebound,defensive,[],203078,,,1610612756,11,13,2024-01-28T23:20:44Z,530000,False,,,0,,B. Beal REBOUND (Off:0 Def:1),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,54.0,1.0,1.0,0.0,,,,,,,,,,,
56,PT06M53.00S,2024-01-28T23:20:50.6Z,1,REGULAR,2pt,Jump Shot,[],201142,71.96123521681997,49.754901960784316,1610612756,11,15,2024-01-28T23:20:55Z,540000,False,-1.0,211.0,1,right,K. Durant 21' pullup Jump Shot (2 PTS),[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,,,,21.11,Made,,,,,2.0,,,,,,,,,,
57,PT06M32.00S,2024-01-28T23:21:15.9Z,1,REGULAR,3pt,Jump Shot,[],1630532,33.065045992115635,71.81372549019608,1610612753,14,15,2024-01-28T23:21:42Z,550000,False,-109.0,258.0,1,left,F. Wagner 28' 3PT  (3 PTS) (P. Banchero 1 AST),"[1630532, 1631094]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,28.04,Made,,,,,3.0,P. Banchero,1631094.0,1.0,,,,,,,
59,PT06M12.00S,2024-01-28T23:21:31.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,89.70105124835742,50.98039215686274,1610612756,14,17,2024-01-28T23:21:38Z,570000,False,5.0,44.0,1,right,D. Booker driving Layup (4 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,4.46,Made,,,,,4.0,,,,,,,,,,
60,PT05M59.00S,2024-01-28T23:21:44.6Z,1,REGULAR,2pt,Jump Shot,[],1631094,25.04927726675427,46.32352941176471,1610612753,16,17,2024-01-28T23:21:51Z,580000,False,18.0,183.0,1,left,P. Banchero 18' pullup Jump Shot (4 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,,,,18.39,Made,,,,,4.0,,,,,,,,,,
61,PT05M36.00S,2024-01-28T23:22:11.3Z,1,REGULAR,foul,offensive,[],1629234,,,1610612756,16,17,2024-01-28T23:23:47Z,590000,False,,,0,,D. Eubanks offensive FOUL (1 PF),"[1629234, 1630532]",1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202056.0,1.0,0.0,Wagner,1630532.0,,
63,PT05M36.00S,2024-01-28T23:22:11.3Z,1,REGULAR,turnover,offensive foul,[],1629234,,,1610612756,16,17,2024-01-28T23:23:47Z,610000,False,,,0,,D. Eubanks offensive foul TURNOVER (1 TO),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,1627524.0,,,,,,
64,PT05M36.00S,2024-01-28T23:22:24.4Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,16,17,2024-01-28T23:22:28Z,620000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT05M36.00S,2024-01-28T23:22:24.4Z,1,REGULAR,substitution,in,[],204060,,,1610612753,16,17,2024-01-28T23:22:28Z,630000,False,,,0,,SUB in: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M36.00S,2024-01-28T23:22:24.4Z,1,REGULAR,substitution,out,[],203078,,,1610612753,16,17,2024-01-28T23:24:40Z,635000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M36.00S,2024-01-28T23:22:24.4Z,1,REGULAR,substitution,in,[],201569,,,1610612753,16,17,2024-01-28T23:24:40Z,637500,False,,,0,,SUB in: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M26.00S,2024-01-28T23:22:55.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628365,8.886333771353483,47.549019607843135,1610612753,18,17,2024-01-28T23:23:08Z,660000,False,12.0,31.0,1,left,M. Fultz driving Layup (6 PTS) (W. Carter Jr. 1 AST),"[1628365, 1628976]",1610612753.0,ORL,driving,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,3.34,Made,,,,,6.0,W. Carter Jr.,1628976.0,1.0,,,,,,,
70,PT05M15.00S,2024-01-28T23:23:07.0Z,1,REGULAR,2pt,Jump Shot,[],1626164,76.16622864651774,50.0,1610612756,18,17,2024-01-28T23:23:13Z,680000,False,0.0,172.0,1,right,MISS D. Booker 17' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,,,,17.15,Missed,,,,,,,,,,,,,,,
71,PT05M12.00S,2024-01-28T23:23:10.0Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,18,17,2024-01-28T23:23:13Z,690000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,,,,,,70.0,1.0,1.0,0.0,,,,,,,,,,,
72,PT04M57.00S,2024-01-28T23:23:24.5Z,1,REGULAR,3pt,Jump Shot,[],1628976,5.732588699080158,94.85294117647058,1610612753,18,17,2024-01-28T23:23:30Z,700000,False,-224.0,1.0,1,left,MISS W. Carter Jr. 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,,,,22.43,Missed,,,,,,,,,,,,,,,
73,PT04M55.00S,2024-01-28T23:23:26.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,18,17,2024-01-28T23:24:02Z,710000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Left Corner 3,24+ Left,,,,,,72.0,,,,,,,,,,,,,,
74,PT04M55.00S,2024-01-28T23:23:30.6Z,1,REGULAR,foul,personal,[],204060,,,1610612756,18,17,2024-01-28T23:28:17Z,720000,False,,,0,,J. Ingles loose ball personal FOUL (1 PF),"[204060, 1626164]",1610612753.0,ORL,loose ball,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1627524.0,1.0,0.0,Booker,1626164.0,,
76,PT04M48.00S,2024-01-28T23:24:08.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,93.38042049934296,52.94117647058824,1610612756,18,19,2024-01-28T23:24:16Z,740000,False,15.0,10.0,1,right,D. Eubanks cutting Layup (4 PTS) (G. Allen 1 AST),"[1629234, 1628960]",1610612756.0,PHX,cutting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,1.76,Made,,,,,4.0,G. Allen,1628960.0,1.0,,,,,,,
78,PT04M33.00S,2024-01-28T23:24:21.8Z,1,REGULAR,turnover,bad pass,[],1631094,,,1610612753,18,19,2024-01-28T23:24:25Z,760000,False,,,0,,P. Banchero bad pass TURNOVER (1 TO),"[1631094, 1629234]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,1.0,Eubanks,1629234.0,,,,,,,,,,,,,,,,,
79,PT04M33.00S,2024-01-28T23:24:21.8Z,1,REGULAR,steal,,[],1629234,,,1610612756,18,19,2024-01-28T23:24:23Z,770000,False,,,0,,D. Eubanks STEAL (1 STL),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
80,PT04M26.00S,2024-01-28T23:24:29.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626164,92.59198423127464,64.4607843137255,1610612756,18,21,2024-01-28T23:27:39Z,780000,False,72.0,17.0,1,right,D. Booker 7' fadeaway Jump Shot (6 PTS),[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,7.43,Made,,,,,6.0,,,,,,,,,,
83,PT04M10.00S,2024-01-28T23:24:44.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,18.347568988173457,42.15686274509804,1610612753,20,21,2024-01-28T23:24:48Z,790000,False,39.0,120.0,1,left,M. Fultz 12' pullup Jump Shot (8 PTS),[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,,,,12.62,Made,,,,,8.0,,,,,,,,,,
84,PT03M59.00S,2024-01-28T23:24:58.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,94.03745072273325,50.98039215686274,1610612756,20,23,2024-01-28T23:25:50Z,800000,False,5.0,4.0,1,right,G. Allen driving Layup (5 PTS),[1628960],1610612756.0,PHX,driving,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,0.6,Made,,,,,5.0,,,,,,,,,,
85,PT03M59.00S,2024-01-28T23:25:04.4Z,1,REGULAR,foul,personal,['1freethrow'],1628365,,,1610612756,20,23,2024-01-28T23:25:30Z,810000,False,,,0,,M. Fultz shooting personal FOUL (1 PF) (Allen 1 FT),"[1628365, 1628960]",1610612753.0,ORL,shooting,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202056.0,1.0,0.0,Allen,1628960.0,,
87,PT03M59.00S,2024-01-28T23:25:17.3Z,1,REGULAR,substitution,out,[],1628976,,,1610612756,20,23,2024-01-28T23:26:04Z,830000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT03M59.00S,2024-01-28T23:25:17.3Z,1,REGULAR,substitution,out,[],1629234,,,1610612756,20,23,2024-01-28T23:26:04Z,840000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
