actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
19,PT10M24.00S,2024-03-03T23:12:39.3Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,3,2,2024-03-03T23:12:40Z,190000,False,,,0,,A. Thompson REBOUND (Off:0 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,18.0,2.0,2.0,0.0,,,,,,,,,,,,,,
20,PT10M20.00S,2024-03-03T23:12:44.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fastbreak']",1641709,7.30946123521682,57.107843137254896,1610612765,3,2,2024-03-03T23:12:56Z,200000,False,-36.0,16.0,1,left,MISS A. Thompson driving Hook - blocked,"[1641709, 1630532]",1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,3.9,Missed,,,,,,,,,Wagner,1630532.0,,,,,,,,
21,PT10M20.00S,2024-03-03T23:12:44.3Z,1,REGULAR,block,,[],1630532,,,1610612765,3,2,2024-03-03T23:12:47Z,210000,False,,,0,,F. Wagner BLOCK (1 BLK),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
22,PT10M19.00S,2024-03-03T23:12:45.3Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,3,2,2024-03-03T23:13:59Z,220000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
23,PT10M06.00S,2024-03-03T23:13:00.0Z,1,REGULAR,turnover,out-of-bounds,[],1631094,,,1610612753,3,2,2024-03-03T23:13:19Z,230000,False,,,0,,P. Banchero bad pass out-of-bounds TURNOVER (1 TO),[1631094],1610612753.0,ORL,bad pass,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,200833.0,1.0,,,,,,
24,PT09M54.00S,2024-03-03T23:13:23.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631093,5.732588699080158,57.59803921568627,1610612765,3,2,2024-03-03T23:13:40Z,240000,False,-38.0,1.0,1,left,MISS J. Ivey driving Layup - blocked,"[1631093, 1628976]",1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,3.8,Missed,,,,,,,,,Carter Jr.,1628976.0,,,,,,,,
25,PT09M54.00S,2024-03-03T23:13:23.0Z,1,REGULAR,block,,[],1628976,,,1610612765,3,2,2024-03-03T23:13:27Z,250000,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
26,PT09M54.00S,2024-03-03T23:13:23.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,3,2,2024-03-03T23:13:40Z,260000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,24.0,,,,,,,,,,,,,,,,,
28,PT09M42.00S,2024-03-03T23:13:55.0Z,1,REGULAR,foul,personal,['2freethrow'],1631094,,,1610612765,3,2,2024-03-03T23:14:04Z,280000,False,,,0,,P. Banchero shooting personal FOUL (1 PF) (Ivey 2 FT),"[1631094, 1631093]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,2534.0,,1.0,0.0,Ivey,1631093.0,,
30,PT09M42.00S,2024-03-03T23:14:28.3Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1631093,,,1610612765,3,3,2024-03-03T23:14:28Z,300000,False,,,0,,J. Ivey Free Throw 1 of 2 (1 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
31,PT09M42.00S,2024-03-03T23:14:52.1Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1631093,,,1610612765,3,4,2024-03-03T23:14:52Z,310000,False,,,0,,J. Ivey Free Throw 2 of 2 (2 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
32,PT09M24.00S,2024-03-03T23:15:12.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,93.38042049934296,46.568627450980394,1610612753,5,4,2024-03-03T23:15:17Z,320000,False,-17.0,10.0,1,right,F. Wagner driving Layup (2 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,2.0,,,,,,,,,,,,,
33,PT09M14.00S,2024-03-03T23:15:24.4Z,1,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612765,5,4,2024-03-03T23:15:43Z,330000,False,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (Duren 2 FT),"[1628976, 1631105]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627529.0,,1.0,0.0,Duren,1631105.0,,
35,PT09M14.00S,2024-03-03T23:16:00.8Z,1,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,5,5,2024-03-03T23:16:00Z,350000,False,,,0,,J. Duren Free Throw 1 of 2 (1 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
36,PT09M14.00S,2024-03-03T23:16:17.5Z,1,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,5,6,2024-03-03T23:16:17Z,360000,False,,,0,,J. Duren Free Throw 2 of 2 (2 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
37,PT09M01.00S,2024-03-03T23:16:37.9Z,1,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612753,5,6,2024-03-03T23:16:54Z,370000,False,,,0,,C. Cunningham shooting personal FOUL (1 PF) (Carter Jr. 2 FT),"[1630595, 1628976]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627529.0,,1.0,0.0,Carter Jr.,1628976.0,,
39,PT09M01.00S,2024-03-03T23:17:08.1Z,1,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,6,6,2024-03-03T23:17:08Z,390000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (4 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
40,PT09M01.00S,2024-03-03T23:17:24.6Z,1,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,7,6,2024-03-03T23:17:24Z,400000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (5 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
41,PT08M50.00S,2024-03-03T23:17:38.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,14.536793692509855,50.98039215686274,1610612765,7,6,2024-03-03T23:18:43Z,410000,False,-5.0,84.0,1,left,MISS C. Cunningham 8' driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,8.42,Missed,,,,,,,,,,,,,,,,,,
42,PT08M49.00S,2024-03-03T23:17:39.8Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,7,6,2024-03-03T23:20:02Z,420000,False,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,41.0,2.0,2.0,0.0,,,,,,,,,,,,,,
46,PT08M34.00S,2024-03-03T23:17:52.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,90.75229960578186,49.754901960784316,1610612753,9,6,2024-03-03T23:19:54Z,460000,False,-1.0,34.0,1,right,J. Suggs floating Jump Shot (2 PTS) (P. Banchero 1 AST),"[1630591, 1631094]",1610612753.0,ORL,floating,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,3.44,Made,,,,,2.0,P. Banchero,1631094.0,1.0,,,,,,,,,,
48,PT08M25.00S,2024-03-03T23:18:01.4Z,1,REGULAR,3pt,Jump Shot,[],1641709,30.17411300919842,25.98039215686275,1610612765,9,6,2024-03-03T23:18:11Z,480000,False,120.0,231.0,1,left,MISS A. Thompson 26' 3PT,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,26.04,Missed,,,,,,,,,,,,,,,,,,
49,PT08M25.00S,2024-03-03T23:18:01.4Z,1,REGULAR,rebound,offensive,[],1630191,,,1610612765,9,6,2024-03-03T23:18:11Z,490000,False,,,0,,I. Stewart REBOUND (Off:1 Def:0),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,48.0,1.0,0.0,1.0,,,,,,,,,,,,,,
50,PT08M17.00S,2024-03-03T23:18:08.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630191,5.995400788436268,51.470588235294116,1610612765,9,8,2024-03-03T23:18:19Z,500000,False,-7.0,4.0,1,left,I. Stewart DUNK (2 PTS) (J. Duren 1 AST),"[1630191, 1631105]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,0.84,Made,,,,,2.0,J. Duren,1631105.0,1.0,,,,,,,,,,
52,PT07M54.00S,2024-03-03T23:18:31.6Z,1,REGULAR,3pt,Jump Shot,[],203914,90.62089356110381,3.6764705882352944,1610612753,12,8,2024-03-03T23:18:35Z,520000,False,-232.0,36.0,1,right,G. Harris 3PT  (3 PTS) (P. Banchero 2 AST),"[203914, 1631094]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Left Corner 3,24+ Left,23.43,Made,,,,,3.0,P. Banchero,1631094.0,2.0,,,,,,,,,,
54,PT07M41.00S,2024-03-03T23:18:45.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,10.726018396846255,51.470588235294116,1610612765,12,8,2024-03-03T23:23:08Z,540000,False,-7.0,48.0,1,left,MISS C. Cunningham driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,4.89,Missed,,,,,,,,,,,,,,,,,,
55,PT07M38.00S,2024-03-03T23:18:48.4Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,12,8,2024-03-03T23:18:57Z,550000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,54.0,1.0,1.0,0.0,,,,,,,,,,,,,,
56,PT07M30.00S,2024-03-03T23:18:58.3Z,1,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612753,12,8,2024-03-03T23:19:26Z,560000,False,,,0,,I. Stewart shooting personal FOUL (1 PF) (Banchero 2 FT),"[1630191, 1631094]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2534.0,,1.0,0.0,Banchero,1631094.0,,
58,PT07M30.00S,2024-03-03T23:19:30.9Z,1,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,13,8,2024-03-03T23:19:30Z,580000,False,,,0,,P. Banchero Free Throw 1 of 2 (1 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
59,PT07M30.00S,2024-03-03T23:19:48.8Z,1,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,14,8,2024-03-03T23:19:48Z,590000,False,,,0,,P. Banchero Free Throw 2 of 2 (2 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
60,PT07M14.00S,2024-03-03T23:20:07.0Z,1,REGULAR,3pt,Jump Shot,[],1641709,8.09789750328515,4.6568627450980395,1610612765,14,11,2024-03-03T23:20:15Z,600000,False,227.0,24.0,1,left,A. Thompson 3PT  (3 PTS) (C. Cunningham 1 AST),"[1641709, 1630595]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,22.79,Made,,,,,3.0,C. Cunningham,1630595.0,1.0,,,,,,,,,,
62,PT06M59.00S,2024-03-03T23:20:22.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630591,94.1688567674113,49.754901960784316,1610612753,16,11,2024-03-03T23:20:30Z,620000,False,-1.0,2.0,1,right,J. Suggs cutting DUNK (4 PTS) (G. Harris 1 AST),"[1630591, 203914]",1610612753.0,ORL,cutting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,4.0,G. Harris,203914.0,1.0,,,,,,,,,,
64,PT06M49.00S,2024-03-03T23:20:31.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,5.732588699080158,57.84313725490197,1610612765,16,11,2024-03-03T23:24:40Z,640000,False,-39.0,1.0,1,left,MISS J. Duren driving Layup,[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.92,Missed,,,,,,,,,,,,,,,,,,
65,PT06M47.00S,2024-03-03T23:20:33.9Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,16,11,2024-03-03T23:20:38Z,650000,False,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,64.0,2.0,2.0,0.0,,,,,,,,,,,,,,
66,PT06M44.00S,2024-03-03T23:20:37.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,91.93495400788436,47.794117647058826,1610612753,18,11,2024-03-03T23:20:46Z,660000,False,-11.0,23.0,1,right,F. Wagner running Layup (4 PTS) (J. Suggs 2 AST),"[1630532, 1630591]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,4.0,J. Suggs,1630591.0,2.0,,,,,,,,,,
68,PT06M44.00S,2024-03-03T23:20:44.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,18,11,2024-03-03T23:20:44Z,680000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M30.00S,2024-03-03T23:23:55.6Z,1,REGULAR,2pt,Jump Shot,[],1631093,21.76412614980289,37.745098039215684,1610612765,18,13,2024-03-03T23:24:49Z,690000,False,61.0,152.0,1,left,J. Ivey 16' Jump Shot (4 PTS) (J. Duren 2 AST),"[1631093, 1631105]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Right Center,16.4,Made,,,,,4.0,J. Duren,1631105.0,2.0,,,,,,,,,,
71,PT06M02.00S,2024-03-03T23:24:23.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,83.78777923784494,43.872549019607845,1610612753,20,13,2024-03-03T23:24:52Z,710000,False,-31.0,100.0,1,right,W. Carter Jr. 10' Jump Shot (7 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.45,Made,,,,,7.0,,,,,,,,,,,,,
73,PT05M49.00S,2024-03-03T23:24:49.4Z,1,REGULAR,substitution,out,[],1630191,,,1610612765,20,13,2024-03-03T23:24:52Z,730000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M49.00S,2024-03-03T23:24:49.4Z,1,REGULAR,substitution,in,[],1631323,,,1610612765,20,13,2024-03-03T23:24:52Z,740000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M46.00S,2024-03-03T23:25:00.1Z,1,REGULAR,2pt,Jump Shot,[],1631093,8.09789750328515,22.30392156862745,1610612765,20,15,2024-03-03T23:25:05Z,750000,False,138.0,24.0,1,left,J. Ivey 14' Jump Shot (6 PTS) (A. Thompson 1 AST),"[1631093, 1641709]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Right,14.05,Made,,,,,6.0,A. Thompson,1641709.0,1.0,,,,,,,,,,
77,PT05M29.00S,2024-03-03T23:25:16.8Z,1,REGULAR,2pt,Jump Shot,[],1631094,90.88370565045992,73.0392156862745,1610612753,20,15,2024-03-03T23:25:21Z,770000,False,115.0,33.0,1,right,MISS P. Banchero 11' turnaround fadeaway Shot,[1631094],1610612753.0,ORL,turnaround fadeaway,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,11.99,Missed,,,,,,,,,,,,,,,,,,
78,PT05M27.00S,2024-03-03T23:25:18.8Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,20,15,2024-03-03T23:25:21Z,780000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,,,77.0,1.0,1.0,0.0,,,,,,,,,,,,,,
79,PT05M25.00S,2024-03-03T23:25:23.9Z,1,REGULAR,2pt,Hook,"['fastbreak', 'pointsinthepaint']",1630595,8.09789750328515,51.470588235294116,1610612765,20,15,2024-03-03T23:27:53Z,790000,False,-7.0,24.0,1,left,MISS C. Cunningham driving Hook - blocked,"[1630595, 1630591]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,Suggs,1630591.0,,,,,,,,
80,PT05M25.00S,2024-03-03T23:25:23.9Z,1,REGULAR,block,,[],1630591,,,1610612765,20,15,2024-03-03T23:25:26Z,800000,False,,,0,,J. Suggs BLOCK (1 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
81,PT05M23.00S,2024-03-03T23:25:25.9Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,20,15,2024-03-03T23:27:53Z,810000,False,,,0,,F. Wagner REBOUND (Off:0 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,79.0,3.0,3.0,0.0,,,,,,,,,,,,,,
82,PT05M13.00S,2024-03-03T23:25:35.8Z,1,REGULAR,foul,personal,['2freethrow'],1631093,,,1610612753,20,15,2024-03-03T23:25:46Z,820000,False,,,0,,J. Ivey shooting personal FOUL (1 PF) (Carter Jr. 2 FT),"[1631093, 1628976]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200833.0,,1.0,0.0,Carter Jr.,1628976.0,,
84,PT05M13.00S,2024-03-03T23:26:08.4Z,1,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,21,15,2024-03-03T23:26:08Z,840000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (8 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
85,PT05M13.00S,2024-03-03T23:26:34.5Z,1,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,22,15,2024-03-03T23:26:34Z,850000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (9 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
86,PT04M56.00S,2024-03-03T23:26:53.3Z,1,REGULAR,3pt,Jump Shot,[],1631093,31.750985545335087,60.5392156862745,1610612765,22,15,2024-03-03T23:26:58Z,860000,False,-53.0,246.0,1,left,MISS J. Ivey 25' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,25.16,Missed,,,,,,,,,,,,,,,,,,
87,PT04M51.00S,2024-03-03T23:26:58.3Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,22,15,2024-03-03T23:26:58Z,870000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,86.0,2.0,2.0,0.0,,,,,,,,,,,,,,
88,PT04M50.00S,2024-03-03T23:27:01.9Z,1,REGULAR,foul,offensive,[],1630591,,,1610612753,22,15,2024-03-03T23:27:18Z,880000,False,,,0,,J. Suggs off-the-ball offensive FOUL (1 PF),"[1630591, 1631093]",1610612753.0,ORL,off-the-ball,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2534.0,,1.0,0.0,Ivey,1631093.0,,
90,PT04M50.00S,2024-03-03T23:27:01.9Z,1,REGULAR,turnover,offensive foul,[],1630591,,,1610612753,22,15,2024-03-03T23:27:01Z,900000,False,,,0,,J. Suggs offensive foul TURNOVER (1 TO),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2534.0,1.0,,,,,,
91,PT04M50.00S,2024-03-03T23:27:09.8Z,1,REGULAR,substitution,out,[],1631093,,,1610612765,22,15,2024-03-03T23:27:14Z,910000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
