actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-03-03T01:11:25.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-03-03T01:11:25Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2025-03-03T01:11:27.4Z,1,REGULAR,jumpball,recovered,[],1642268,,,1610612762,0,0,2025-03-03T01:11:27Z,40000,False,,,0,,Jump Ball K. Filipowski vs. Y. Missi: Tip to I. Collier,"[1642268, 1642271, 1642274]",1610612762.0,UTA,startperiod,I. Collier,1642268.0,Collier,I. Collier,Filipowski,1642271.0,Missi,1642274.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2025-03-03T01:11:40.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,9.017739816031538,40.931372549019606,1610612762,0,0,2025-03-03T01:12:06Z,70000,False,45.0,32.0,1,left,MISS K. Filipowski driving Layup,[1642271],1610612762.0,UTA,driving,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,5.56,Missed,,,,,,,,,,,,,,,,,,
8,PT11M42.00S,2025-03-03T01:11:42.3Z,1,REGULAR,rebound,offensive,[],1642271,,,1610612762,0,0,2025-03-03T01:14:41Z,80000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:0),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
37,PT11M42.00S,2025-03-03T01:11:47.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642271,9.017739816031538,49.50980392156863,1610612762,0,0,2025-03-03T01:14:47Z,85000,False,2.0,32.0,1,left,MISS K. Filipowski tip Layup,[1642271],1610612762.0,UTA,tip,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,,,,
38,PT11M42.00S,2025-03-03T01:11:47.6Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,0,0,2025-03-03T01:14:47Z,87500,False,,,0,,Z. Williamson REBOUND (Off:0 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,37.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M29.00S,2025-03-03T01:11:55.0Z,1,REGULAR,3pt,Jump Shot,[],1630530,64.99671484888306,49.754901960784316,1610612740,0,3,2025-03-03T01:12:00Z,90000,False,-1.0,277.0,1,right,T. Murphy III 27' 3PT  (3 PTS) (K. Olynyk 1 AST),"[1630530, 203482]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,27.65,Made,,,,,3.0,K. Olynyk,203482.0,1.0,,,,,,,,,,
11,PT11M19.00S,2025-03-03T01:12:06.0Z,1,REGULAR,3pt,Jump Shot,[],1641729,17.821944809461236,4.901960784313726,1610612762,3,3,2025-03-03T01:12:11Z,110000,False,225.0,115.0,1,left,B. Sensabaugh 25' 3PT  (3 PTS) (K. Filipowski 1 AST),"[1641729, 1642271]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,25.31,Made,,,,,3.0,K. Filipowski,1642271.0,1.0,,,,,,,,,,
13,PT10M57.00S,2025-03-03T01:12:26.8Z,1,REGULAR,3pt,Jump Shot,[],203468,70.77858081471747,75.24509803921569,1610612740,3,6,2025-03-03T01:12:31Z,130000,False,126.0,222.0,1,right,C. McCollum 25' 3PT  (3 PTS) (T. Murphy III 1 AST),"[203468, 1630530]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,25.55,Made,,,,,3.0,T. Murphy III,1630530.0,1.0,,,,,,,,,,
15,PT10M43.00S,2025-03-03T01:12:40.8Z,1,REGULAR,3pt,Jump Shot,[],1642268,29.911300919842315,27.941176470588236,1610612762,3,6,2025-03-03T01:12:46Z,150000,False,110.0,229.0,1,left,MISS I. Collier 25' step back 3PT,[1642268],1610612762.0,UTA,step back,,,Collier,I. Collier,,,,,Above the Break 3,24+ Right Center,25.39,Missed,,,,,,,,,,,,,,,,,,
