actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
16,PT10M49.00S,2025-02-13T02:12:05.2Z,1,REGULAR,steal,,[],1628374,,,1610612762,0,2,2025-02-13T02:12:07Z,160000,False,,,0,,L. Markkanen STEAL (1 STL),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
17,PT10M35.00S,2025-02-13T02:12:19.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631117,93.9060446780552,45.09803921568628,1610612762,2,2,2025-02-13T02:12:36Z,170000,False,-25.0,5.0,1,right,W. Kessler driving DUNK (2 PTS) (I. Collier 1 AST),"[1631117, 1642268]",1610612762.0,UTA,driving,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,2.5,Made,,,,,2.0,I. Collier,1642268.0,1.0,,,,,,,,,,
19,PT10M20.00S,2025-02-13T02:12:34.1Z,1,REGULAR,3pt,Jump Shot,[],1629060,5.601182654402102,95.83333333333334,1610612747,2,5,2025-02-13T02:12:39Z,190000,False,-229.0,0.0,1,left,R. Hachimura 3PT  (3 PTS) (L. Dončić 1 AST),"[1629060, 1629029]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,22.92,Made,,,,,3.0,L. Dončić,1629029.0,1.0,,,,,,,,,,
21,PT10M05.00S,2025-02-13T02:12:49.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203903,92.19776609724047,44.6078431372549,1610612762,2,5,2025-02-13T02:12:54Z,210000,False,-27.0,21.0,1,right,MISS J. Clarkson driving Layup - blocked,"[203903, 1629637]",1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,Hayes,1629637.0,,,,,
28,PT10M05.00S,2025-02-13T02:12:49.4Z,1,REGULAR,block,,[],1629637,,,1610612762,2,5,2025-02-13T02:13:28Z,215000,False,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
22,PT10M03.00S,2025-02-13T02:12:51.4Z,1,REGULAR,rebound,offensive,[],1631117,,,1610612762,2,5,2025-02-13T02:13:28Z,220000,False,,,0,,W. Kessler REBOUND (Off:1 Def:0),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,
23,PT10M02.00S,2025-02-13T02:12:52.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628374,93.11760840998686,94.85294117647058,1610612762,2,5,2025-02-13T02:12:56Z,230000,False,224.0,12.0,1,right,MISS L. Markkanen 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,22.46,Missed,,,,,,,,,,,,,,,,,,
24,PT09M59.00S,2025-02-13T02:12:55.1Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,2,5,2025-02-13T02:12:56Z,240000,False,,,0,,L. Dončić REBOUND (Off:0 Def:1),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Right Corner 3,24+ Right,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT09M55.00S,2025-02-13T02:12:58.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630559,21.76412614980289,10.53921568627451,1610612747,2,5,2025-02-13T02:13:09Z,250000,False,197.0,152.0,1,left,MISS A. Reaves 24' running 3PT,[1630559],1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,24.91,Missed,,,,,,,,,,,,,,,,,,
26,PT09M52.00S,2025-02-13T02:13:01.6Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,2,5,2025-02-13T02:13:09Z,260000,False,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,25.0,2.0,2.0,0.0,,,,,,,,,,,,,,
27,PT09M45.00S,2025-02-13T02:13:10.2Z,1,REGULAR,turnover,out-of-bounds,[],1642268,,,1610612762,2,5,2025-02-13T02:13:20Z,270000,False,,,0,,I. Collier bad pass out-of-bounds TURNOVER (1 TO),[1642268],1610612762.0,UTA,bad pass,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,,,,,202027.0,,,,
29,PT09M28.00S,2025-02-13T02:13:34.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",2544,6.915243101182654,56.61764705882353,1610612747,2,5,2025-02-13T02:13:40Z,280000,False,-33.0,13.0,1,left,MISS L. James driving Layup - blocked,"[2544, 1631117]",1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,3.54,Missed,,,,,,,,,,,,Kessler,1631117.0,,,,,
30,PT09M28.00S,2025-02-13T02:13:34.1Z,1,REGULAR,block,,[],1631117,,,1610612747,2,5,2025-02-13T02:13:36Z,290000,False,,,0,,W. Kessler BLOCK (1 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
31,PT09M25.00S,2025-02-13T02:13:37.1Z,1,REGULAR,rebound,offensive,[],1629637,,,1610612747,2,5,2025-02-13T02:13:40Z,300000,False,,,0,,J. Hayes REBOUND (Off:1 Def:0),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,29.0,1.0,0.0,1.0,,,,,,,,,,,,,,
32,PT09M24.00S,2025-02-13T02:13:38.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629029,36.61300919842313,52.94117647058824,1610612747,2,5,2025-02-13T02:13:44Z,310000,False,-15.0,292.0,1,left,MISS L. Dončić 29' 3PT,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,29.21,Missed,,,,,,,,,,,,,,,,,,
33,PT09M20.00S,2025-02-13T02:13:42.2Z,1,REGULAR,rebound,defensive,[],203903,,,1610612762,2,5,2025-02-13T02:13:44Z,320000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,PT09M15.00S,2025-02-13T02:13:46.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203903,77.21747700394218,11.029411764705882,1610612762,5,5,2025-02-13T02:13:57Z,330000,False,-195.0,162.0,1,right,J. Clarkson 25' 3PT step back (3 PTS),[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,25.32,Made,,,,,3.0,,,,,,,,,,,,,
35,PT09M10.00S,2025-02-13T02:13:52.2Z,1,REGULAR,3pt,Jump Shot,[],2544,25.18068331143233,84.31372549019608,1610612747,5,8,2025-02-13T02:14:02Z,340000,False,-172.0,184.0,1,left,L. James 25' 3PT  (3 PTS) (R. Hachimura 1 AST),"[2544, 1629060]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,25.17,Made,,,,,3.0,R. Hachimura,1629060.0,1.0,,,,,,,,,,
37,PT08M58.00S,2025-02-13T02:14:02.8Z,1,REGULAR,3pt,Jump Shot,[],1628374,65.65374507227332,23.03921568627451,1610612762,5,8,2025-02-13T02:14:08Z,360000,False,-135.0,270.0,1,right,MISS L. Markkanen 30' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,30.21,Missed,,,,,,,,,,,,,,,,,,
38,PT08M55.00S,2025-02-13T02:14:05.8Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,5,8,2025-02-13T02:14:08Z,370000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,37.0,1.0,1.0,0.0,,,,,,,,,,,,,,
39,PT08M43.00S,2025-02-13T02:14:18.7Z,1,REGULAR,2pt,Jump Shot,[],1629060,23.603810775295663,43.13725490196079,1610612747,5,10,2025-02-13T02:14:25Z,380000,False,34.0,169.0,1,left,R. Hachimura 17' pullup Jump Shot (5 PTS),[1629060],1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Center,17.28,Made,,,,,5.0,,,,,,,,,,,,,
41,PT08M31.00S,2025-02-13T02:14:40.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642268,91.14651773981603,46.81372549019608,1610612762,7,10,2025-02-13T02:14:44Z,400000,False,-16.0,31.0,1,right,I. Collier driving Layup (2 PTS),[1642268],1610612762.0,UTA,driving,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,3.46,Made,,,,,2.0,,,,,,,,,,,,,
42,PT08M22.00S,2025-02-13T02:14:49.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,8.360709592641262,42.15686274509804,1610612747,7,10,2025-02-13T02:14:53Z,410000,False,39.0,26.0,1,left,MISS A. Reaves driving Layup - blocked,"[1630559, 1628381]",1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,4.71,Missed,,,,,,,,,,,,Collins,1628381.0,,,,,
43,PT08M22.00S,2025-02-13T02:14:49.6Z,1,REGULAR,block,,[],1628381,,,1610612747,7,10,2025-02-13T02:14:51Z,420000,False,,,0,,J. Collins BLOCK (1 BLK),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
44,PT08M20.00S,2025-02-13T02:14:51.6Z,1,REGULAR,rebound,defensive,[],203903,,,1610612762,7,10,2025-02-13T02:14:53Z,430000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,42.0,2.0,2.0,0.0,,,,,,,,,,,,,,
45,PT08M10.00S,2025-02-13T02:15:01.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,94.03745072273325,53.67647058823529,1610612762,9,10,2025-02-13T02:15:06Z,440000,False,18.0,4.0,1,right,W. Kessler reverse DUNK (4 PTS) (J. Clarkson 1 AST),"[1631117, 203903]",1610612762.0,UTA,reverse,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,4.0,J. Clarkson,203903.0,1.0,,,,,,,,,,
47,PT07M57.00S,2025-02-13T02:15:13.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,19.004599211563733,37.5,1610612747,9,10,2025-02-13T02:17:25Z,460000,False,62.0,126.0,1,left,MISS L. Dončić 14' driving floating Shot - blocked,"[1629029, 1631117]",1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,14.07,Missed,,,,,,,,,,,,Kessler,1631117.0,,,,,
48,PT07M57.00S,2025-02-13T02:15:13.2Z,1,REGULAR,block,,[],1631117,,,1610612747,9,10,2025-02-13T02:15:15Z,470000,False,,,0,,W. Kessler BLOCK (2 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
49,PT07M54.00S,2025-02-13T02:15:16.2Z,1,REGULAR,rebound,defensive,[],1642268,,,1610612762,9,10,2025-02-13T02:15:20Z,480000,False,,,0,,I. Collier REBOUND (Off:0 Def:1),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Center,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,,,
50,PT07M52.00S,2025-02-13T02:15:18.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628381,91.80354796320631,48.28431372549019,1610612762,11,10,2025-02-13T02:15:35Z,490000,False,-9.0,25.0,1,right,J. Collins running DUNK (2 PTS) (I. Collier 2 AST),"[1628381, 1642268]",1610612762.0,UTA,running,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,2.0,I. Collier,1642268.0,2.0,,,,,,,,,,
52,PT07M27.00S,2025-02-13T02:15:44.8Z,1,REGULAR,3pt,Jump Shot,[],2544,33.459264126149804,63.23529411764706,1610612747,11,10,2025-02-13T02:15:50Z,510000,False,-66.0,262.0,1,left,MISS L. James 27' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Center,27.02,Missed,,,,,,,,,,,,,,,,,,
53,PT07M23.00S,2025-02-13T02:15:48.8Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,11,10,2025-02-13T02:15:50Z,520000,False,,,0,,J. Collins REBOUND (Off:0 Def:3),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,52.0,3.0,3.0,0.0,,,,,,,,,,,,,,
54,PT07M14.00S,2025-02-13T02:15:56.6Z,1,REGULAR,2pt,Jump Shot,[],203903,85.10183968462549,66.17647058823529,1610612762,11,10,2025-02-13T02:16:08Z,530000,False,81.0,88.0,1,right,MISS J. Clarkson 11' pullup Shot - blocked,"[203903, 1629029]",1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Right,11.92,Missed,,,,,,,,,,,,Dončić,1629029.0,,,,,
55,PT07M14.00S,2025-02-13T02:15:56.6Z,1,REGULAR,block,,[],1629029,,,1610612762,11,10,2025-02-13T02:15:59Z,540000,False,,,0,,L. Dončić BLOCK (1 BLK),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
56,PT07M10.00S,2025-02-13T02:16:00.6Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612747,11,10,2025-02-13T02:16:08Z,550000,False,,,0,,J. Hayes REBOUND (Off:1 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Mid-Range,8-16 Right,,,54.0,2.0,1.0,1.0,,,,,,,,,,,,,,
57,PT07M08.00S,2025-02-13T02:16:02.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629060,8.360709592641262,43.627450980392155,1610612747,11,12,2025-02-13T02:16:15Z,560000,False,32.0,26.0,1,left,R. Hachimura running Layup (7 PTS) (J. Hayes 1 AST),"[1629060, 1629637]",1610612747.0,LAL,running,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,4.12,Made,,,,,7.0,J. Hayes,1629637.0,1.0,,,,,,,,,,
59,PT06M54.00S,2025-02-13T02:16:16.2Z,1,REGULAR,2pt,Jump Shot,[],1628381,83.26215505913272,75.73529411764706,1610612762,13,12,2025-02-13T02:16:20Z,580000,False,129.0,105.0,1,right,J. Collins 16' pullup Jump Shot (4 PTS) (I. Collier 3 AST),"[1628381, 1642268]",1610612762.0,UTA,pullup,,,Collins,J. Collins,,,,,Mid-Range,16-24 Right Center,16.6,Made,,,,,4.0,I. Collier,1642268.0,3.0,,,,,,,,,,
61,PT06M43.00S,2025-02-13T02:16:30.8Z,1,REGULAR,foul,personal,[],1628381,,,1610612747,13,12,2025-02-13T02:19:35Z,600000,False,,,0,,J. Collins personal FOUL (1 PF),"[1628381, 1629637]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Hayes,1629637.0
63,PT06M43.00S,2025-02-13T02:16:46.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,13,12,2025-02-13T02:16:46Z,620000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M43.00S,2025-02-13T02:19:18.8Z,1,REGULAR,substitution,out,[],1642268,,,1610612747,13,12,2025-02-13T02:19:21Z,630000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M43.00S,2025-02-13T02:19:18.8Z,1,REGULAR,substitution,in,[],1641718,,,1610612747,13,12,2025-02-13T02:19:21Z,640000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M34.00S,2025-02-13T02:19:37.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,7.835085413929041,43.872549019607845,1610612747,13,14,2025-02-13T02:19:44Z,690000,False,31.0,21.0,1,left,L. Dončić driving Layup (2 PTS) (L. James 1 AST),"[1629029, 2544]",1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,3.72,Made,,,,,2.0,L. James,2544.0,1.0,,,,,,,,,,
72,PT06M20.00S,2025-02-13T02:19:52.9Z,1,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612762,13,14,2025-02-13T02:19:57Z,710000,False,,,0,,A. Reaves shooting personal FOUL (1 PF) (Clarkson 2 FT),"[1630559, 203903]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Clarkson,203903.0
74,PT06M20.00S,2025-02-13T02:20:14.8Z,1,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,13,14,2025-02-13T02:20:14Z,730000,False,,,0,,MISS J. Clarkson Free Throw 1 of 2,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
75,PT06M20.00S,2025-02-13T02:20:14.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,13,14,2025-02-13T02:20:14Z,740000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,
76,PT06M20.00S,2025-02-13T02:20:15.5Z,1,REGULAR,substitution,out,[],2544,,,1610612762,13,14,2025-02-13T02:20:20Z,750000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M20.00S,2025-02-13T02:20:15.5Z,1,REGULAR,substitution,in,[],1629020,,,1610612762,13,14,2025-02-13T02:20:20Z,760000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M20.00S,2025-02-13T02:20:34.3Z,1,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,14,14,2025-02-13T02:20:34Z,770000,False,,,0,,J. Clarkson Free Throw 2 of 2 (4 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
79,PT06M05.00S,2025-02-13T02:20:52.6Z,1,REGULAR,foul,personal,['2freethrow'],203903,,,1610612747,14,14,2025-02-13T02:20:57Z,780000,False,,,0,,J. Clarkson shooting personal FOUL (1 PF) (Dončić 2 FT),"[203903, 1629029]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Dončić,1629029.0
81,PT06M05.00S,2025-02-13T02:21:15.8Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,14,14,2025-02-13T02:21:56Z,800000,False,,,0,,MISS L. Dončić Free Throw 1 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
82,PT06M05.00S,2025-02-13T02:21:15.8Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,14,14,2025-02-13T02:21:56Z,810000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,81.0,,,,,,,,,,,,,,,,,
83,PT06M05.00S,2025-02-13T02:21:16.5Z,1,REGULAR,substitution,out,[],1628381,,,1610612747,14,14,2025-02-13T02:21:24Z,820000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M05.00S,2025-02-13T02:21:16.5Z,1,REGULAR,substitution,in,[],1641729,,,1610612747,14,14,2025-02-13T02:21:24Z,830000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M05.00S,2025-02-13T02:21:15.8Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,14,14,2025-02-13T02:21:56Z,840000,False,,,0,,MISS L. Dončić Free Throw 2 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
86,PT06M03.00S,2025-02-13T02:21:17.8Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,14,14,2025-02-13T02:21:56Z,850000,False,,,0,,W. Kessler REBOUND (Off:1 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,85.0,2.0,1.0,1.0,,,,,,,,,,,,,,
87,PT05M53.00S,2025-02-13T02:21:51.3Z,1,REGULAR,3pt,Jump Shot,[],1628374,89.04402102496715,95.58823529411765,1610612762,17,14,2025-02-13T02:22:00Z,860000,False,228.0,50.0,1,right,L. Markkanen 3PT  (3 PTS) (K. George 1 AST),"[1628374, 1641718]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,23.34,Made,,,,,3.0,K. George,1641718.0,1.0,,,,,,,,,,
89,PT05M45.00S,2025-02-13T02:21:59.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,8.229303547963205,60.78431372549019,1610612747,17,14,2025-02-13T02:22:04Z,880000,False,-54.0,25.0,1,left,MISS R. Hachimura driving Layup,[1629060],1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,5.94,Missed,,,,,,,,,,,,,,,,,,
