actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2025-01-08T02:10:48.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-01-08T02:10:48Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2025-01-08T02:10:50.3Z,1,REGULAR,jumpball,recovered,[],1642268,,,1610612762,0,0,2025-01-08T02:10:50Z,40000,False,,,0,,Jump Ball W. Kessler vs. C. Capela: Tip to I. Collier,"[1642268, 1631117, 203991]",1610612762.0,UTA,startperiod,I. Collier,1642268.0,Collier,I. Collier,Kessler,1631117.0,Capela,203991.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2025-01-08T02:10:55.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,92.59198423127464,53.92156862745098,1610612762,0,0,2025-01-08T02:11:01Z,70000,False,20.0,17.0,1,right,MISS C. Sexton driving Layup,[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
8,PT11M44.00S,2025-01-08T02:10:56.3Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,0,0,2025-01-08T02:11:01Z,80000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M39.00S,2025-01-08T02:11:02.0Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1642258,4.07358738501971,92.4249387254902,1610612737,0,2,2025-01-08T02:11:55Z,90000,False,-212.0,-14.0,1,left,Z. Risacher 21' running Jump Shot (2 PTS) (D. Daniels 1 AST),"[1642258, 1630700]",1610612737.0,ATL,running,,,Risacher,Z. Risacher,,,,,Mid-Range,16-24 Left,21.26,Made,,,,,2.0,D. Daniels,1630700.0,1.0,,,,,,,,,,
11,PT11M32.00S,2025-01-08T02:11:10.8Z,1,REGULAR,foul,personal,['2freethrow'],1642258,,,1610612762,0,2,2025-01-08T02:11:22Z,110000,False,,,0,,Z. Risacher shooting personal FOUL (1 PF) (Markkanen 2 FT),"[1642258, 1628374]",1610612737.0,ATL,shooting,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1179.0,1.0,0.0,Markkanen,1628374.0,,,,,
13,PT11M32.00S,2025-01-08T02:11:37.5Z,1,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,1,2,2025-01-08T02:12:30Z,130000,False,,,0,,L. Markkanen Free Throw 1 of 2 (1 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
15,PT11M32.00S,2025-01-08T02:11:37.5Z,1,REGULAR,violation,lane,[],1629027,,,1610612762,1,2,2025-01-08T02:12:30Z,135000,False,,,0,,T. Young lane VIOLATION,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
14,PT11M32.00S,2025-01-08T02:11:37.5Z,1,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,1,2,2025-01-08T02:12:30Z,140000,False,,,0,,MISS L. Markkanen Free Throw 2 of 2,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
16,PT11M32.00S,2025-01-08T02:11:37.5Z,1,REGULAR,rebound,defensive,[],1642258,,,1610612737,1,2,2025-01-08T02:12:30Z,150000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,
17,PT11M19.00S,2025-01-08T02:12:44.3Z,1,REGULAR,violation,kicked ball,[],1628374,,,1610612737,1,2,2025-01-08T02:12:50Z,160000,False,,,0,,L. Markkanen kicked ball VIOLATION,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,1179.0,,,,,,,,,
18,PT11M14.00S,2025-01-08T02:13:01.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,8.623521681997373,50.73529411764706,1610612737,1,4,2025-01-08T02:13:06Z,170000,False,-4.0,29.0,1,left,C. Capela cutting DUNK (2 PTS) (T. Young 1 AST),"[203991, 1629027]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,2.88,Made,,,,,2.0,T. Young,1629027.0,1.0,,,,,,,,,,
20,PT10M54.00S,2025-01-08T02:13:21.0Z,1,REGULAR,3pt,Jump Shot,[],1630548,88.25558475689881,2.941176470588235,1610612762,1,4,2025-01-08T02:13:26Z,190000,False,-235.0,58.0,1,right,MISS J. Juzang 24' 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,24.23,Missed,,,,,,,,,,,,,,,,,,
21,PT10M50.00S,2025-01-08T02:13:25.0Z,1,REGULAR,rebound,defensive,[],1630249,,,1610612737,1,4,2025-01-08T02:16:00Z,200000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:1),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Left Corner 3,24+ Left,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT10M38.00S,2025-01-08T02:13:36.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642258,9.149145860709593,64.2156862745098,1610612737,1,4,2025-01-08T02:14:44Z,210000,False,-71.0,34.0,1,left,MISS Z. Risacher 7' driving floating Shot,[1642258],1610612737.0,ATL,driving floating,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,7.86,Missed,,,,,,,,,,,,,,,,,,
23,PT10M35.00S,2025-01-08T02:13:39.5Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,1,4,2025-01-08T02:13:42Z,220000,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,22.0,2.0,1.0,1.0,,,,,,,,,,,,,,
24,PT10M31.00S,2025-01-08T02:13:43.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630249,33.98488830486202,15.196078431372548,1610612737,1,4,2025-01-08T02:13:50Z,230000,False,174.0,267.0,1,left,MISS V. Krejčí 31' 3PT,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,31.87,Missed,,,,,,,,,,,,,,,,,,
25,PT10M25.00S,2025-01-08T02:13:49.3Z,1,REGULAR,rebound,defensive,[],1642268,,,1610612762,1,4,2025-01-08T02:13:50Z,240000,False,,,0,,I. Collier REBOUND (Off:0 Def:1),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Right Center,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT10M20.00S,2025-01-08T02:13:54.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642268,70.90998685939553,76.47058823529412,1610612762,4,4,2025-01-08T02:15:52Z,250000,False,132.0,221.0,1,right,I. Collier 25' 3PT running (3 PTS) (J. Juzang 1 AST),"[1642268, 1630548]",1610612762.0,UTA,running,,,Collier,I. Collier,,,,,Above the Break 3,24+ Right Center,25.75,Made,,,,,3.0,J. Juzang,1630548.0,1.0,,,,,,,,,,
28,PT10M07.00S,2025-01-08T02:14:07.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,17.559132720105126,50.73529411764706,1610612737,4,4,2025-01-08T02:14:12Z,270000,False,-4.0,113.0,1,left,MISS T. Young 11' driving floating bank Shot,[1629027],1610612737.0,ATL,driving floating bank,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,11.27,Missed,,,,,,,,,,,,,,,,,,
