actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-11-15T02:10:37.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-11-15T02:10:37Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-11-15T02:10:41.5Z,1,REGULAR,jumpball,recovered,[],202691,,,1610612742,0,0,2024-11-15T02:10:41Z,40000,False,,,0,,Jump Ball D. Lively II vs. K. Filipowski: Tip to K. Thompson,"[202691, 1641726, 1642271]",1610612742.0,DAL,startperiod,K. Thompson,202691.0,Thompson,K. Thompson,Lively II,1641726.0,Filipowski,1642271.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2024-11-15T02:10:56.2Z,1,REGULAR,3pt,Jump Shot,[],202691,23.603810775295663,12.745098039215685,1610612742,0,3,2024-11-15T02:11:00Z,70000,False,186.0,169.0,1,left,K. Thompson 25' 3PT  (3 PTS) (Q. Grimes 1 AST),"[202691, 1629656]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.18,Made,3.0,Q. Grimes,1629656.0,1.0,,,,,,,,,,,,,,
9,PT11M25.00S,2024-11-15T02:11:12.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,91.80354796320631,58.57843137254902,1610612762,2,3,2024-11-15T02:11:18Z,90000,False,43.0,25.0,1,right,C. Sexton driving Layup (2 PTS),[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,4.94,Made,2.0,,,,,,,,,,,,,,,,,
10,PT11M15.00S,2024-11-15T02:11:21.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,7.440867279894875,40.19607843137255,1610612742,2,5,2024-11-15T02:11:26Z,100000,False,49.0,17.0,1,left,Q. Grimes driving finger roll Layup (2 PTS) (L. Dončić 1 AST),"[1629656, 1629029]",1610612742.0,DAL,driving finger roll,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,5.2,Made,2.0,L. Dončić,1629029.0,1.0,,,,,,,,,,,,,,
12,PT10M51.00S,2024-11-15T02:11:45.6Z,1,REGULAR,3pt,Jump Shot,[],1641718,67.36202365308804,37.00980392156863,1610612762,2,5,2024-11-15T02:11:50Z,120000,False,-65.0,254.0,1,right,MISS K. George 26' step back 3PT,[1641718],1610612762.0,UTA,step back,,,George,K. George,,,,,Above the Break 3,24+ Center,26.25,Missed,,,,,,,,,,,,,,,,,,
13,PT10M49.00S,2024-11-15T02:11:47.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,2,5,2024-11-15T02:11:50Z,130000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,12.0,,,,,,,,,,,,,
15,PT10M34.00S,2024-11-15T02:12:10.3Z,1,REGULAR,3pt,Jump Shot,[],202691,4.418528252299605,96.56862745098039,1610612742,2,5,2024-11-15T02:12:14Z,150000,False,-233.0,-11.0,1,left,MISS K. Thompson 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
16,PT10M30.00S,2024-11-15T02:12:14.3Z,1,REGULAR,rebound,defensive,[],1629012,,,1610612762,2,5,2024-11-15T02:12:14Z,160000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Left Corner 3,24+ Left,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M15.00S,2024-11-15T02:12:29.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,91.80354796320631,51.470588235294116,1610612762,4,5,2024-11-15T02:12:39Z,170000,False,7.0,25.0,1,right,K. Filipowski driving Layup (2 PTS) (K. George 1 AST),"[1642271, 1641718]",1610612762.0,UTA,driving,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,2.56,Made,2.0,K. George,1641718.0,1.0,,,,,,,,,,,,,,
