actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
18,PT10M37.00S,2022-01-14T03:05:01.8Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,4,3,2022-01-14T03:05:04Z,180000,,,0,,A. Gordon REBOUND (Off:0 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
19,PT10M33.00S,2022-01-14T03:05:07.9Z,1,REGULAR,foul,personal,['2freethrow'],203496,,,1610612743,4,3,2022-01-14T03:05:24Z,190000,,,0,,R. Covington shooting personal FOUL (1 PF) (Gordon 2 FT),"[203496, 203932]",1610612757.0,POR,shooting,,,Covington,R. Covington,,,,,,,,,,,,,,,202027.0,1.0,0.0,Gordon,203932.0,,,,,
21,PT10M33.00S,2022-01-14T03:05:34.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203932,,,1610612743,4,3,2022-01-14T03:05:34Z,210000,,,0,,MISS A. Gordon Free Throw 1 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Missed,,,,,,,,,,,,,,,,,,
22,PT10M33.00S,2022-01-14T03:05:34.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,4,3,2022-01-14T03:05:34Z,220000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,
23,PT10M33.00S,2022-01-14T03:05:51.3Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203932,,,1610612743,5,3,2022-01-14T03:05:51Z,230000,,,0,,A. Gordon Free Throw 2 of 2 (1 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
24,PT10M25.00S,2022-01-14T03:06:03.5Z,1,REGULAR,3pt,Jump Shot,[],1629642,27.151773981603156,80.63725490196079,1610612757,5,6,2022-01-14T03:06:08Z,240000,-153.0,203.0,1,left,N. Little 25' 3PT  (6 PTS) (D. Smith Jr. 1 AST),"[1629642, 1628372]",1610612757.0,POR,,,,Little,N. Little,,,,,25.41,Made,6.0,D. Smith Jr.,1628372.0,1.0,,,,,,,,,,,,,,
26,PT10M07.00S,2022-01-14T03:06:20.7Z,1,REGULAR,turnover,lost ball,[],203932,,,1610612743,5,6,2022-01-14T03:06:25Z,260000,,,0,,A. Gordon lost ball TURNOVER (1 TO),"[203932, 203994]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,1.0,Nurkic,203994.0,,
27,PT10M07.00S,2022-01-14T03:06:20.7Z,1,REGULAR,steal,,[],203994,,,1610612757,5,6,2022-01-14T03:06:22Z,270000,,,0,,J. Nurkic STEAL (1 STL),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,
28,PT10M05.00S,2022-01-14T03:06:23.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629642,7.835085413929041,50.245098039215684,1610612757,5,8,2022-01-14T03:06:32Z,280000,-1.0,21.0,1,left,N. Little running DUNK (8 PTS),[1629642],1610612757.0,POR,running,,,Little,N. Little,,,,,2.11,Made,8.0,,,,,,,,,,,,,,,,,
29,PT09M44.00S,2022-01-14T03:06:44.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,94.43166885676742,50.245098039215684,1610612743,7,8,2022-01-14T03:06:49Z,290000,1.0,0.0,1,right,A. Gordon cutting DUNK (3 PTS) (N. Jokic 1 AST),"[203932, 203999]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,0.12,Made,3.0,N. Jokic,203999.0,1.0,,,,,,,,,,,,,,
31,PT09M24.00S,2022-01-14T03:07:04.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203994,6.258212877792378,46.07843137254902,1610612757,7,10,2022-01-14T03:07:13Z,310000,20.0,6.0,1,left,J. Nurkic turnaround bank Hook (2 PTS),[203994],1610612757.0,POR,turnaround bank,,,Nurkic,J. Nurkic,,,,,2.06,Made,2.0,,,,,,,,,,,,,,,,,
32,PT09M13.00S,2022-01-14T03:07:15.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203115,92.85479632063075,59.31372549019608,1610612743,7,10,2022-01-14T03:07:35Z,320000,47.0,15.0,1,right,MISS W. Barton Layup - blocked,"[203115, 203463]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,4.89,Missed,,,,,,,,,,,,,,,,,McLemore,203463.0
33,PT09M13.00S,2022-01-14T03:07:15.1Z,1,REGULAR,block,,[],203463,,,1610612743,7,10,2022-01-14T03:07:18Z,330000,,,0,,B. McLemore BLOCK (1 BLK),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
34,PT09M13.00S,2022-01-14T03:07:15.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,7,10,2022-01-14T03:10:30Z,340000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,
36,PT09M04.00S,2022-01-14T03:07:40.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628420,92.59198423127464,94.6078431372549,1610612743,7,10,2022-01-14T03:10:34Z,360000,223.0,17.0,1,right,MISS M. Morris 3PT,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,22.37,Missed,,,,,,,,,,,,,,,,,,
37,PT09M01.00S,2022-01-14T03:07:43.3Z,1,REGULAR,rebound,defensive,[],203994,,,1610612757,7,10,2022-01-14T03:07:49Z,370000,,,0,,J. Nurkic REBOUND (Off:0 Def:1),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,
38,PT08M55.00S,2022-01-14T03:07:49.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,9.937582128777924,42.40196078431372,1610612757,7,10,2022-01-14T03:08:04Z,380000,38.0,41.0,1,left,MISS D. Smith Jr. finger roll Layup,[1628372],1610612757.0,POR,finger roll,,,Smith Jr.,D. Smith Jr.,,,,,5.58,Missed,,,,,,,,,,,,,,,,,,
40,PT08M53.00S,2022-01-14T03:07:51.0Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,7,10,2022-01-14T03:08:04Z,400000,,,0,,N. Jokic REBOUND (Off:0 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,
41,PT08M51.00S,2022-01-14T03:07:53.1Z,1,REGULAR,turnover,bad pass,[],203999,,,1610612743,7,10,2022-01-14T03:08:12Z,410000,,,0,,N. Jokic bad pass TURNOVER (1 TO),"[203999, 203496]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,1.0,Covington,203496.0,,
42,PT08M51.00S,2022-01-14T03:07:53.1Z,1,REGULAR,steal,,[],203496,,,1610612757,7,10,2022-01-14T03:07:55Z,420000,,,0,,R. Covington STEAL (1 STL),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
43,PT08M51.00S,2022-01-14T03:07:55.9Z,1,REGULAR,foul,personal,[],203999,,,1610612757,7,10,2022-01-14T03:08:02Z,430000,,,0,,N. Jokic take personal FOUL (1 PF),"[203999, 203496]",1610612743.0,DEN,take,,,Jokic,N. Jokic,,,,,,,,,,,,,,,1148.0,1.0,0.0,Covington,203496.0,,,,,
45,PT08M43.00S,2022-01-14T03:08:20.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629642,26.231931668856767,83.33333333333334,1610612757,7,10,2022-01-14T03:08:25Z,450000,-167.0,194.0,1,left,MISS N. Little 25' 3PT,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,
46,PT08M39.00S,2022-01-14T03:08:24.7Z,1,REGULAR,rebound,defensive,[],201145,,,1610612743,7,10,2022-01-14T03:08:25Z,460000,,,0,,J. Green REBOUND (Off:0 Def:2),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,45.0,2.0,2.0,0.0,,,,,,,,,,
47,PT08M34.00S,2022-01-14T03:08:28.6Z,1,REGULAR,3pt,Jump Shot,[],203115,71.04139290407359,21.813725490196077,1610612743,10,10,2022-01-14T03:08:34Z,470000,-141.0,220.0,1,right,W. Barton 26' 3PT pullup (5 PTS),[203115],1610612743.0,DEN,pullup,,,Barton,W. Barton,,,,,26.1,Made,5.0,,,,,,,,,,,,,,,,,
48,PT08M17.00S,2022-01-14T03:08:50.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,11.12023653088042,37.745098039215684,1610612757,10,10,2022-01-14T03:08:58Z,480000,61.0,52.0,1,left,MISS J. Nurkic 8' cutting Layup - blocked,"[203994, 203999]",1610612757.0,POR,cutting,,,Nurkic,J. Nurkic,,,,,8.04,Missed,,,,,,,,,,,,,,,,,Jokic,203999.0
49,PT08M17.00S,2022-01-14T03:08:50.0Z,1,REGULAR,block,,[],203999,,,1610612757,10,10,2022-01-14T03:08:52Z,490000,,,0,,N. Jokic BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,
50,PT08M17.00S,2022-01-14T03:08:50.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,10,10,2022-01-14T03:08:58Z,500000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,
68,PT08M17.00S,2022-01-14T03:09:02.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,10,10,2022-01-14T03:14:01Z,505000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT08M14.00S,2022-01-14T03:09:15.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203496,29.77989487516426,73.52941176470588,1610612757,10,10,2022-01-14T03:09:20Z,510000,-118.0,227.0,1,left,MISS R. Covington 25' 3PT,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,25.6,Missed,,,,,,,,,,,,,,,,,,
52,PT08M11.00S,2022-01-14T03:09:18.0Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,10,10,2022-01-14T03:09:20Z,520000,,,0,,A. Gordon REBOUND (Off:0 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,51.0,2.0,2.0,0.0,,,,,,,,,,
53,PT08M05.00S,2022-01-14T03:09:23.9Z,1,REGULAR,turnover,lost ball,[],203932,,,1610612743,10,10,2022-01-14T03:09:27Z,530000,,,0,,A. Gordon lost ball TURNOVER (2 TO),"[203932, 1628372]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,2.0,Smith Jr.,1628372.0,,
54,PT08M05.00S,2022-01-14T03:09:23.9Z,1,REGULAR,steal,,[],1628372,,,1610612757,10,10,2022-01-14T03:09:25Z,540000,,,0,,D. Smith Jr. STEAL (1 STL),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,
55,PT08M01.00S,2022-01-14T03:09:27.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628372,6.783837056504599,44.85294117647059,1610612757,10,12,2022-01-14T03:09:40Z,550000,26.0,11.0,1,left,D. Smith Jr. running finger roll Layup (2 PTS) (J. Nurkic 1 AST),"[1628372, 203994]",1610612757.0,POR,running finger roll,,,Smith Jr.,D. Smith Jr.,,,,,2.81,Made,2.0,J. Nurkic,203994.0,1.0,,,,,,,,,,,,,,
56,PT07M53.00S,2022-01-14T03:09:35.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201145,94.56307490144546,50.0,1610612743,12,12,2022-01-14T03:09:44Z,560000,0.0,-1.0,1,right,J. Green alley-oop DUNK (4 PTS) (M. Morris 1 AST),"[201145, 1628420]",1610612743.0,DEN,alley-oop,,,Green,J. Green,,,,,0.14,Made,4.0,M. Morris,1628420.0,1.0,,,,,,,,,,,,,,
59,PT07M41.00S,2022-01-14T03:09:47.7Z,1,REGULAR,3pt,Jump Shot,[],203994,29.911300919842315,23.52941176470588,1610612757,12,12,2022-01-14T03:09:52Z,580000,132.0,229.0,1,left,MISS J. Nurkic 26' 3PT,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,26.43,Missed,,,,,,,,,,,,,,,,,,
60,PT07M39.00S,2022-01-14T03:09:49.7Z,1,REGULAR,rebound,offensive,[],1629642,,,1610612757,12,12,2022-01-14T03:09:54Z,590000,,,0,,N. Little REBOUND (Off:1 Def:0),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,59.0,1.0,0.0,1.0,,,,,,,,,,
61,PT07M34.00S,2022-01-14T03:09:55.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629642,31.225361366622867,32.84313725490196,1610612757,12,12,2022-01-14T03:10:01Z,600000,86.0,241.0,1,left,MISS N. Little 25' step back 3PT,[1629642],1610612757.0,POR,step back,,,Little,N. Little,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,
62,PT07M30.00S,2022-01-14T03:09:59.6Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,12,12,2022-01-14T03:10:01Z,610000,,,0,,N. Jokic REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,61.0,2.0,2.0,0.0,,,,,,,,,,
63,PT07M25.00S,2022-01-14T03:10:04.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203999,93.64323258869908,50.0,1610612743,14,12,2022-01-14T03:10:12Z,620000,0.0,7.0,1,right,N. Jokic running DUNK (2 PTS) (J. Green 1 AST),"[203999, 201145]",1610612743.0,DEN,running,,,Jokic,N. Jokic,,,,,0.73,Made,2.0,J. Green,201145.0,1.0,,,,,,,,,,,,,,
65,PT07M25.00S,2022-01-14T03:10:08.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,14,12,2022-01-14T03:10:08Z,640000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M15.00S,2022-01-14T03:13:38.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,6.915243101182654,57.84313725490197,1610612757,14,14,2022-01-14T03:13:45Z,650000,-39.0,13.0,1,left,D. Smith Jr. driving finger roll Layup (4 PTS) (J. Nurkic 2 AST),"[1628372, 203994]",1610612757.0,POR,driving finger roll,,,Smith Jr.,D. Smith Jr.,,,,,4.11,Made,4.0,J. Nurkic,203994.0,2.0,,,,,,,,,,,,,,
69,PT06M49.00S,2022-01-14T03:14:04.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203115,93.24901445466492,57.84313725490197,1610612743,16,14,2022-01-14T03:14:12Z,670000,39.0,11.0,1,right,W. Barton driving reverse Layup (7 PTS),[203115],1610612743.0,DEN,driving reverse,,,Barton,W. Barton,,,,,4.07,Made,7.0,,,,,,,,,,,,,,,,,
70,PT06M38.00S,2022-01-14T03:14:18.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,16,14,2022-01-14T03:14:18Z,680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M38.00S,2022-01-14T03:14:19.2Z,1,REGULAR,substitution,out,[],201145,,,1610612757,16,14,2022-01-14T03:14:23Z,690000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M38.00S,2022-01-14T03:14:19.2Z,1,REGULAR,substitution,in,[],203085,,,1610612757,16,14,2022-01-14T03:14:23Z,700000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M29.00S,2022-01-14T03:14:41.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,7.703679369250986,45.34313725490196,1610612757,16,16,2022-01-14T03:14:49Z,710000,23.0,20.0,1,left,J. Nurkic cutting Layup (4 PTS) (B. McLemore 2 AST),"[203994, 203463]",1610612757.0,POR,cutting,,,Nurkic,J. Nurkic,,,,,3.06,Made,4.0,B. McLemore,203463.0,2.0,,,,,,,,,,,,,,
75,PT06M08.00S,2022-01-14T03:15:02.2Z,1,REGULAR,3pt,Jump Shot,[],1628420,91.67214191852825,4.411764705882353,1610612743,19,16,2022-01-14T03:15:06Z,730000,-228.0,26.0,1,right,M. Morris 3PT  (3 PTS) (N. Jokic 2 AST),"[1628420, 203999]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,22.94,Made,3.0,N. Jokic,203999.0,2.0,,,,,,,,,,,,,,
77,PT05M53.00S,2022-01-14T03:15:19.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,8.09789750328515,54.65686274509803,1610612757,19,18,2022-01-14T03:15:24Z,750000,-23.0,24.0,1,left,D. Smith Jr. driving finger roll Layup (6 PTS) (J. Nurkic 3 AST),"[1628372, 203994]",1610612757.0,POR,driving finger roll,,,Smith Jr.,D. Smith Jr.,,,,,3.32,Made,6.0,J. Nurkic,203994.0,3.0,,,,,,,,,,,,,,
78,PT05M53.00S,2022-01-14T03:15:21.9Z,1,REGULAR,foul,personal,['1freethrow'],1628420,,,1610612757,19,18,2022-01-14T03:15:41Z,760000,,,0,,M. Morris shooting personal FOUL (1 PF) (Smith Jr. 1 FT),"[1628420, 1628372]",1610612743.0,DEN,shooting,,,Morris,M. Morris,,,,,,,,,,,,,,,1363.0,1.0,0.0,Smith Jr.,1628372.0,,,,,
80,PT05M53.00S,2022-01-14T03:15:31.3Z,1,REGULAR,substitution,out,[],1629642,,,1610612757,19,18,2022-01-14T03:15:51Z,780000,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M53.00S,2022-01-14T03:15:31.3Z,1,REGULAR,substitution,in,[],203503,,,1610612757,19,18,2022-01-14T03:15:51Z,790000,,,0,,SUB in: T. Snell,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M53.00S,2022-01-14T03:15:50.9Z,1,REGULAR,freethrow,1 of 1,[],1628372,,,1610612757,19,18,2022-01-14T03:15:51Z,800000,,,0,,MISS D. Smith Jr. Free Throw 1 of 1,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,
83,PT05M51.00S,2022-01-14T03:15:51.5Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,19,18,2022-01-14T03:15:51Z,810000,,,0,,A. Gordon REBOUND (Off:0 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,82.0,3.0,3.0,0.0,,,,,,,,,,
84,PT05M36.00S,2022-01-14T03:16:06.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,93.64323258869908,47.30392156862745,1610612743,21,18,2022-01-14T03:16:10Z,820000,-13.0,7.0,1,right,A. Gordon cutting DUNK (5 PTS) (N. Jokic 3 AST),"[203932, 203999]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,1.53,Made,5.0,N. Jokic,203999.0,3.0,,,,,,,,,,,,,,
87,PT05M18.00S,2022-01-14T03:16:23.2Z,1,REGULAR,3pt,Jump Shot,[],203463,32.276609724047304,64.4607843137255,1610612757,21,21,2022-01-14T03:16:32Z,840000,-72.0,251.0,1,left,B. McLemore 26' 3PT  (3 PTS) (J. Nurkic 4 AST),"[203463, 203994]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,26.11,Made,3.0,J. Nurkic,203994.0,4.0,,,,,,,,,,,,,,
89,PT05M01.00S,2022-01-14T03:16:40.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203115,88.78120893561103,46.568627450980394,1610612743,21,21,2022-01-14T03:16:44Z,860000,-17.0,53.0,1,right,MISS W. Barton driving floating Shot,[203115],1610612743.0,DEN,driving floating,,,Barton,W. Barton,,,,,5.57,Missed,,,,,,,,,,,,,,,,,,
90,PT04M59.00S,2022-01-14T03:16:42.7Z,1,REGULAR,rebound,defensive,[],203496,,,1610612757,21,21,2022-01-14T03:16:44Z,870000,,,0,,R. Covington REBOUND (Off:0 Def:1),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,89.0,1.0,1.0,0.0,,,,,,,,,,
91,PT04M47.00S,2022-01-14T03:16:54.8Z,1,REGULAR,3pt,Jump Shot,[],203994,32.14520367936925,53.67647058823529,1610612757,21,21,2022-01-14T03:16:59Z,880000,-18.0,250.0,1,left,MISS J. Nurkic 25' step back 3PT,[203994],1610612757.0,POR,step back,,,Nurkic,J. Nurkic,,,,,25.04,Missed,,,,,,,,,,,,,,,,,,
92,PT04M44.00S,2022-01-14T03:16:57.8Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,21,21,2022-01-14T03:16:59Z,890000,,,0,,A. Gordon REBOUND (Off:0 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,91.0,4.0,4.0,0.0,,,,,,,,,,
93,PT04M34.00S,2022-01-14T03:17:07.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,83.78777923784494,42.8921568627451,1610612743,23,21,2022-01-14T03:17:15Z,900000,-36.0,100.0,1,right,N. Jokic 10' floating Jump Shot (4 PTS) (A. Rivers 1 AST),"[203999, 203085]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,10.6,Made,4.0,A. Rivers,203085.0,1.0,,,,,,,,,,,,,,
95,PT04M16.00S,2022-01-14T03:17:25.3Z,1,REGULAR,3pt,Jump Shot,[],203463,8.360709592641262,95.34313725490196,1610612757,23,21,2022-01-14T03:17:33Z,920000,-227.0,26.0,1,left,MISS B. McLemore fadeaway 3PT,[203463],1610612757.0,POR,fadeaway,,,McLemore,B. McLemore,,,,,22.82,Missed,,,,,,,,,,,,,,,,,,
96,PT04M13.00S,2022-01-14T03:17:28.3Z,1,REGULAR,rebound,offensive,[],203994,,,1610612757,23,21,2022-01-14T03:17:33Z,930000,,,0,,J. Nurkic REBOUND (Off:1 Def:1),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,95.0,2.0,1.0,1.0,,,,,,,,,,
