actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
86,PT04M36.00S,2022-03-25T01:25:11.1Z,1,REGULAR,substitution,in,[],1630538,,,1610612743,17,19,2022-03-25T01:25:17Z,860000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M30.00S,2022-03-25T01:25:39.6Z,1,REGULAR,foul,personal,[],1628969,,,1610612743,17,19,2022-03-25T01:26:07Z,870000,,,0,,M. Bridges personal FOUL (1 PF),"[1628969, 203085]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Rivers,203085.0,,,
89,PT04M22.00S,2022-03-25T01:26:04.1Z,1,REGULAR,3pt,Jump Shot,[],203999,28.991458607095925,74.75490196078431,1610612743,17,19,2022-03-25T01:26:09Z,890000,-124.0,220.0,1,left,MISS N. Jokic 25' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,25.24,Missed,,,,,,,,,,,,,,,,,,,
90,PT04M19.00S,2022-03-25T01:26:06.4Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,17,19,2022-03-25T01:26:06Z,900000,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,,
91,PT03M55.00S,2022-03-25T01:26:30.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628470,93.77463863337714,55.14705882352941,1610612756,17,21,2022-03-25T01:26:41Z,910000,26.0,6.0,1,right,T. Craig reverse Layup (2 PTS) (M. Bridges 1 AST),"[1628470, 1628969]",1610612756.0,PHX,reverse,,,Craig,T. Craig,,,,,2.64,Made,2.0,,,,,M. Bridges,1628969.0,1.0,,,,,,,,,,,
93,PT03M40.00S,2022-03-25T01:26:45.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,15.456636005256241,34.31372549019608,1610612743,19,21,2022-03-25T01:26:53Z,930000,78.0,93.0,1,left,A. Gordon 12' pullup Jump Shot (4 PTS),[203932],1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,12.15,Made,4.0,,,,,,,,,,,,,,,,,,
94,PT03M18.00S,2022-03-25T01:27:07.4Z,1,REGULAR,3pt,Jump Shot,[],1628470,81.8166885676741,93.87254901960785,1610612756,19,24,2022-03-25T01:27:12Z,940000,219.0,118.0,1,right,T. Craig 24' 3PT  (5 PTS) (C. Payne 1 AST),"[1628470, 1626166]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,24.93,Made,5.0,,,,,C. Payne,1626166.0,1.0,,,,,,,,,,,
96,PT03M09.00S,2022-03-25T01:27:16.7Z,1,REGULAR,3pt,Jump Shot,[],203085,9.280551905387648,3.9215686274509802,1610612743,19,24,2022-03-25T01:27:25Z,960000,230.0,35.0,1,left,MISS A. Rivers step back 3PT,[203085],1610612743.0,DEN,step back,,,Rivers,A. Rivers,,,,,23.3,Missed,,,,,,,,,,,,,,,,,,,
97,PT03M05.00S,2022-03-25T01:27:20.1Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,19,24,2022-03-25T01:27:20Z,970000,,,0,,A. Gordon REBOUND (Off:2 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,96.0,3.0,1.0,2.0,,,,,,,,,,,,,,
98,PT03M03.00S,2022-03-25T01:27:22.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203932,5.995400788436268,51.71568627450981,1610612743,21,24,2022-03-25T01:27:30Z,980000,-9.0,4.0,1,left,A. Gordon putback DUNK (6 PTS),[203932],1610612743.0,DEN,putback,,,Gordon,A. Gordon,,,,,0.94,Made,6.0,,,,,,,,,,,,,,,,,,
104,PT03M03.00S,2022-03-25T01:27:40.8Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612756,21,24,2022-03-25T01:28:23Z,990000,,,0,,TEAM delay-of-game VIOLATION,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT02M44.00S,2022-03-25T01:27:59.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,91.67214191852825,51.470588235294116,1610612756,21,24,2022-03-25T01:28:04Z,1000000,7.0,26.0,1,right,MISS D. Ayton floating Shot,[1629028],1610612756.0,PHX,floating,,,Ayton,D. Ayton,,,,,2.68,Missed,,,,,,,,,,,,,,,,,,,
101,PT02M42.00S,2022-03-25T01:28:01.4Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,21,24,2022-03-25T01:28:04Z,1010000,,,0,,N. Jokic REBOUND (Off:1 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,100.0,3.0,2.0,1.0,,,,,,,,,,,,,,
102,PT02M41.00S,2022-03-25T01:28:06.2Z,1,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612743,21,24,2022-03-25T01:28:27Z,1020000,,,0,,D. Booker shooting personal FOUL (1 PF) (Hyland 2 FT),"[1626164, 1630538]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Hyland,1630538.0,,,
105,PT02M41.00S,2022-03-25T01:28:24.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,21,24,2022-03-25T01:28:24Z,1040000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M41.00S,2022-03-25T01:30:31.7Z,1,REGULAR,substitution,out,[],203999,,,1610612743,21,24,2022-03-25T01:31:01Z,1050000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M41.00S,2022-03-25T01:30:31.7Z,1,REGULAR,substitution,out,[],1629028,,,1610612743,21,24,2022-03-25T01:31:01Z,1060000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M41.00S,2022-03-25T01:30:31.7Z,1,REGULAR,substitution,in,[],202326,,,1610612743,21,24,2022-03-25T01:31:01Z,1070000,,,0,,SUB in: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M41.00S,2022-03-25T01:30:31.7Z,1,REGULAR,substitution,in,[],201580,,,1610612743,21,24,2022-03-25T01:31:01Z,1080000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M41.00S,2022-03-25T01:31:21.2Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630538,,,1610612743,21,24,2022-03-25T01:31:41Z,1090000,,,0,,MISS B. Hyland Free Throw 1 of 2,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Missed,,,,,,,,,,,,,,,,,,,
111,PT02M41.00S,2022-03-25T01:31:21.2Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612743,21,24,2022-03-25T01:31:41Z,1100000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,110.0,,,,,,,,,,,,,,,,,
112,PT02M41.00S,2022-03-25T01:31:21.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630538,,,1610612743,21,24,2022-03-25T01:31:41Z,1110000,,,0,,MISS B. Hyland Free Throw 2 of 2,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Missed,,,,,,,,,,,,,,,,,,,
113,PT02M39.00S,2022-03-25T01:31:23.2Z,1,REGULAR,rebound,offensive,[],202326,,,1610612743,21,24,2022-03-25T01:31:41Z,1120000,,,0,,D. Cousins REBOUND (Off:1 Def:0),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,112.0,1.0,0.0,1.0,,,,,,,,,,,,,,
114,PT02M31.00S,2022-03-25T01:31:49.1Z,1,REGULAR,foul,personal,['2freethrow'],1626166,,,1610612743,21,24,2022-03-25T01:32:16Z,1130000,,,0,,C. Payne shooting personal FOUL (1 PF) (Hyland 2 FT),"[1626166, 1630538]",1610612756.0,PHX,shooting,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Hyland,1630538.0,,,
116,PT02M31.00S,2022-03-25T01:32:16.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630538,,,1610612743,22,24,2022-03-25T01:32:16Z,1150000,,,0,,B. Hyland Free Throw 1 of 2 (1 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
117,PT02M31.00S,2022-03-25T01:32:32.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630538,,,1610612743,23,24,2022-03-25T01:32:32Z,1160000,,,0,,B. Hyland Free Throw 2 of 2 (2 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
118,PT02M15.00S,2022-03-25T01:32:49.6Z,1,REGULAR,2pt,Jump Shot,[],1626166,87.07293035479631,25.0,1610612756,23,24,2022-03-25T01:32:53Z,1170000,-125.0,69.0,1,right,MISS C. Payne 14' pullup Shot - blocked,"[1626166, 1630538]",1610612756.0,PHX,pullup,,,Payne,C. Payne,,,,,14.28,Missed,,,,,,,,,,,,,,,,,Hyland,1630538.0,
119,PT02M15.00S,2022-03-25T01:32:49.6Z,1,REGULAR,block,,[],1630538,,,1610612756,23,24,2022-03-25T01:32:52Z,1180000,,,0,,B. Hyland BLOCK (1 BLK),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M12.00S,2022-03-25T01:32:52.6Z,1,REGULAR,rebound,defensive,[],203210,,,1610612743,23,24,2022-03-25T01:32:53Z,1190000,,,0,,J. Green REBOUND (Off:0 Def:1),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,118.0,1.0,1.0,0.0,,,,,,,,,,,,,,
121,PT02M07.00S,2022-03-25T01:33:00.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626166,,,1610612743,23,24,2022-03-25T01:33:08Z,1200000,,,0,,C. Payne personal FOUL (2 PF) (Hyland 2 FT),"[1626166, 1630538]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,2002.0,2.0,0.0,Hyland,1630538.0,,,
123,PT02M07.00S,2022-03-25T01:33:25.8Z,1,REGULAR,freethrow,1 of 2,[],1630538,,,1610612743,24,24,2022-03-25T01:33:25Z,1220000,,,0,,B. Hyland Free Throw 1 of 2 (3 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
124,PT02M07.00S,2022-03-25T01:33:26.4Z,1,REGULAR,substitution,out,[],203932,,,1610612743,24,24,2022-03-25T01:33:30Z,1230000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M07.00S,2022-03-25T01:33:26.4Z,1,REGULAR,substitution,in,[],1628432,,,1610612743,24,24,2022-03-25T01:33:30Z,1240000,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M07.00S,2022-03-25T01:33:36.6Z,1,REGULAR,substitution,out,[],1628969,,,1610612743,24,24,2022-03-25T01:33:49Z,1250000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M07.00S,2022-03-25T01:33:36.6Z,1,REGULAR,substitution,in,[],1629013,,,1610612743,24,24,2022-03-25T01:33:49Z,1260000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M07.00S,2022-03-25T01:34:01.0Z,1,REGULAR,freethrow,2 of 2,[],1630538,,,1610612743,25,24,2022-03-25T01:34:01Z,1270000,,,0,,B. Hyland Free Throw 2 of 2 (4 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
129,PT01M55.00S,2022-03-25T01:34:16.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201580,93.11760840998686,47.30392156862745,1610612756,25,26,2022-03-25T01:34:22Z,1280000,-13.0,12.0,1,right,J. McGee alley-oop Layup (2 PTS) (D. Booker 1 AST),"[201580, 1626164]",1610612756.0,PHX,alley-oop,,,McGee,J. McGee,,,,,1.82,Made,2.0,,,,,D. Booker,1626164.0,1.0,,,,,,,,,,,
131,PT01M38.00S,2022-03-25T01:34:32.5Z,1,REGULAR,3pt,Jump Shot,[],1630538,7.30946123521682,95.83333333333334,1610612743,28,26,2022-03-25T01:34:36Z,1300000,-229.0,16.0,1,left,B. Hyland 3PT step back (7 PTS) (D. Cousins 1 AST),"[1630538, 202326]",1610612743.0,DEN,step back,,,Hyland,B. Hyland,,,,,22.98,Made,7.0,,,,,D. Cousins,202326.0,1.0,,,,,,,,,,,
133,PT01M21.00S,2022-03-25T01:34:52.3Z,1,REGULAR,foul,personal,[],1628432,,,1610612756,28,26,2022-03-25T01:35:02Z,1320000,,,0,,D. Reed personal FOUL (1 PF),"[1628432, 1626164]",1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Booker,1626164.0,,,
135,PT01M20.00S,2022-03-25T01:35:17.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203085,,,1610612756,28,26,2022-03-25T01:35:24Z,1340000,,,0,,A. Rivers personal FOUL (2 PF) (Booker 2 FT),"[203085, 1626164]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Booker,1626164.0,,,
137,PT01M20.00S,2022-03-25T01:35:45.1Z,1,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,28,27,2022-03-25T01:35:45Z,1360000,,,0,,D. Booker Free Throw 1 of 2 (16 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
138,PT01M20.00S,2022-03-25T01:36:00.4Z,1,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,28,28,2022-03-25T01:36:00Z,1370000,,,0,,D. Booker Free Throw 2 of 2 (17 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
139,PT01M07.00S,2022-03-25T01:36:18.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,9.017739816031538,50.245098039215684,1610612743,30,28,2022-03-25T01:36:24Z,1380000,-1.0,32.0,1,left,B. Hyland cutting Layup (9 PTS) (D. Cousins 2 AST),"[1630538, 202326]",1610612743.0,DEN,cutting,,,Hyland,B. Hyland,,,,,3.23,Made,9.0,,,,,D. Cousins,202326.0,2.0,,,,,,,,,,,
141,PT01M07.00S,2022-03-25T01:36:20.0Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628470,,,1610612743,30,28,2022-03-25T01:36:43Z,1400000,,,0,,T. Craig shooting personal FOUL (1 PF) (Hyland 1 FT),"[1628470, 1630538]",1610612756.0,PHX,shooting,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Hyland,1630538.0,,,
143,PT01M07.00S,2022-03-25T01:36:49.3Z,1,REGULAR,freethrow,1 of 1,[],1630538,,,1610612743,31,28,2022-03-25T01:36:49Z,1420000,,,0,,B. Hyland Free Throw 1 of 1 (10 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
144,PT00M55.20S,2022-03-25T01:37:03.0Z,1,REGULAR,3pt,Jump Shot,[],1626166,93.11760840998686,96.56862745098039,1610612756,31,31,2022-03-25T01:37:07Z,1430000,233.0,12.0,1,right,C. Payne 3PT  (3 PTS) (D. Booker 2 AST),"[1626166, 1626164]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,23.31,Made,3.0,,,,,D. Booker,1626164.0,2.0,,,,,,,,,,,
146,PT00M44.20S,2022-03-25T01:37:21.9Z,1,REGULAR,3pt,Jump Shot,[],1628432,29.517082785808146,24.754901960784316,1610612743,31,31,2022-03-25T01:37:27Z,1450000,126.0,225.0,1,left,MISS D. Reed 25' 3PT,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,,
147,PT00M40.20S,2022-03-25T01:37:25.9Z,1,REGULAR,rebound,defensive,[],201580,,,1610612756,31,31,2022-03-25T01:37:27Z,1460000,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,146.0,1.0,1.0,0.0,,,,,,,,,,,,,,
148,PT00M32.50S,2022-03-25T01:37:33.4Z,1,REGULAR,3pt,Jump Shot,[],1626164,69.85873850197109,26.715686274509803,1610612756,31,31,2022-03-25T01:38:36Z,1470000,-116.0,231.0,1,right,MISS D. Booker 25' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,,
149,PT00M25.70S,2022-03-25T01:37:40.2Z,1,REGULAR,rebound,offensive,[],1628470,,,1610612756,31,31,2022-03-25T01:37:41Z,1480000,,,0,,T. Craig REBOUND (Off:1 Def:0),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,148.0,1.0,0.0,1.0,,,,,,,,,,,,,,
150,PT00M25.70S,2022-03-25T01:37:40.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628470,94.40999984741211,50.0,1610612756,31,31,2022-03-25T01:37:44Z,1490000,0.0,0.0,1,right,MISS T. Craig tip Layup,[1628470],1610612756.0,PHX,tip,,,Craig,T. Craig,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
151,PT00M25.10S,2022-03-25T01:37:40.9Z,1,REGULAR,rebound,defensive,[],202326,,,1610612743,31,31,2022-03-25T01:37:40Z,1500000,,,0,,D. Cousins REBOUND (Off:1 Def:1),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,150.0,2.0,1.0,1.0,,,,,,,,,,,,,,
152,PT00M20.90S,2022-03-25T01:37:45.1Z,1,REGULAR,3pt,Jump Shot,[],1630538,32.670827858081466,27.941176470588236,1610612743,31,31,2022-03-25T01:37:54Z,1510000,110.0,255.0,1,left,MISS B. Hyland 27' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,27.75,Missed,,,,,,,,,,,,,,,,,,,
153,PT00M16.80S,2022-03-25T01:37:49.2Z,1,REGULAR,rebound,offensive,[],1628432,,,1610612743,31,31,2022-03-25T01:37:49Z,1520000,,,0,,D. Reed REBOUND (Off:1 Def:0),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,152.0,1.0,0.0,1.0,,,,,,,,,,,,,,
154,PT00M03.10S,2022-03-25T01:38:02.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202326,31.61957950065703,34.55882352941176,1610612743,31,31,2022-03-25T01:38:08Z,1530000,77.0,245.0,1,left,MISS D. Cousins 25' 3PT,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
155,PT00M03.10S,2022-03-25T01:38:02.9Z,1,REGULAR,rebound,defensive,[],1628470,,,1610612756,31,31,2022-03-25T01:38:08Z,1540000,,,0,,T. Craig REBOUND (Off:1 Def:1),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,154.0,2.0,1.0,1.0,,,,,,,,,,,,,,
156,PT00M00.00S,2022-03-25T01:38:10.7Z,1,REGULAR,period,end,[],0,,,1610612756,31,31,2022-03-25T01:38:10Z,1550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-03-25T01:40:28.5Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612756,31,31,2022-03-25T01:40:48Z,1560000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-03-25T01:40:28.5Z,2,REGULAR,substitution,out,['startperiod'],1626166,,,1610612756,31,31,2022-03-25T01:40:48Z,1570000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-03-25T01:40:28.5Z,2,REGULAR,substitution,in,['startperiod'],203109,,,1610612756,31,31,2022-03-25T01:40:48Z,1580000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-03-25T01:40:28.5Z,2,REGULAR,substitution,in,['startperiod'],101108,,,1610612756,31,31,2022-03-25T01:40:48Z,1590000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-03-25T01:40:53.7Z,2,REGULAR,period,start,[],0,,,1610612756,31,31,2022-03-25T01:40:53Z,1600000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M48.00S,2022-03-25T01:41:04.7Z,2,REGULAR,3pt,Jump Shot,[],1629013,67.62483574244416,50.98039215686274,1610612756,31,31,2022-03-25T01:41:10Z,1610000,5.0,252.0,1,right,MISS L. Shamet 25' pullup 3PT,[1629013],1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,25.18,Missed,,,,,,,,,,,,,,,,,,,
163,PT11M43.00S,2022-03-25T01:41:09.7Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612743,31,31,2022-03-25T01:41:10Z,1620000,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,162.0,1.0,1.0,0.0,,,,,,,,,,,,,,
164,PT11M28.00S,2022-03-25T01:41:28.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202326,13.485545335085414,40.44117647058824,1610612743,33,31,2022-03-25T01:41:33Z,1630000,48.0,74.0,1,left,D. Cousins 8' fadeaway Jump Shot (2 PTS) (B. Hyland 1 AST),"[202326, 1630538]",1610612743.0,DEN,fadeaway,,,Cousins,D. Cousins,,,,,8.83,Made,2.0,,,,,B. Hyland,1630538.0,1.0,,,,,,,,,,,
166,PT11M28.00S,2022-03-25T01:41:31.3Z,2,REGULAR,foul,personal,['1freethrow'],201580,,,1610612743,33,31,2022-03-25T01:41:38Z,1650000,,,0,,J. McGee shooting personal FOUL (1 PF) (Cousins 1 FT),"[201580, 202326]",1610612756.0,PHX,shooting,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Cousins,202326.0,,,
168,PT11M28.00S,2022-03-25T01:41:53.0Z,2,REGULAR,freethrow,1 of 1,[],202326,,,1610612743,34,31,2022-03-25T01:41:53Z,1670000,,,0,,D. Cousins Free Throw 1 of 1 (3 PTS),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
169,PT11M18.00S,2022-03-25T01:42:08.6Z,2,REGULAR,foul,personal,['2freethrow'],1630538,,,1610612756,34,31,2022-03-25T01:42:15Z,1680000,,,0,,B. Hyland shooting personal FOUL (1 PF) (McGee 2 FT),"[1630538, 201580]",1610612743.0,DEN,shooting,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,McGee,201580.0,,,
171,PT11M18.00S,2022-03-25T01:42:34.9Z,2,REGULAR,freethrow,1 of 2,[],201580,,,1610612756,34,31,2022-03-25T01:42:34Z,1700000,,,0,,MISS J. McGee Free Throw 1 of 2,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Missed,,,,,,,,,,,,,,,,,,,
172,PT11M18.00S,2022-03-25T01:42:34.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,34,31,2022-03-25T01:42:34Z,1710000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,171.0,,,,,,,,,,,,,,,,,
173,PT11M18.00S,2022-03-25T01:42:49.7Z,2,REGULAR,freethrow,2 of 2,[],201580,,,1610612756,34,32,2022-03-25T01:42:49Z,1720000,,,0,,J. McGee Free Throw 2 of 2 (3 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
207,PT11M01.00S,2022-03-25T01:42:51.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,5.732588699080158,54.166666666666664,1610612743,34,32,2022-03-25T01:50:34Z,1725000,-21.0,1.0,1,left,MISS B. Hyland cutting Layup - blocked,"[1630538, 203109]",1610612743.0,DEN,cutting,,,Hyland,B. Hyland,,,,,2.08,Missed,,,,,,,,,,,,,,,,,Crowder,203109.0,
208,PT11M01.00S,2022-03-25T01:42:51.4Z,2,REGULAR,block,,[],203109,,,1610612743,34,32,2022-03-25T01:50:34Z,1727500,,,0,,J. Crowder BLOCK (1 BLK),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT11M01.00S,2022-03-25T01:42:51.4Z,2,REGULAR,rebound,offensive,[],203210,,,1610612743,34,32,2022-03-25T01:50:34Z,1728750,,,0,,J. Green REBOUND (Off:1 Def:1),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,207.0,2.0,1.0,1.0,,,,,,,,,,,,,,
174,PT11M01.00S,2022-03-25T01:43:08.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202326,28.597240473061763,77.20588235294117,1610612743,37,32,2022-03-25T01:50:34Z,1730000,-136.0,216.0,1,left,D. Cousins 25' 3PT  (6 PTS) (J. Green 1 AST),"[202326, 203210]",1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,25.55,Made,6.0,,,,,J. Green,203210.0,1.0,,,,,,,,,,,
176,PT10M32.00S,2022-03-25T01:43:39.2Z,2,REGULAR,turnover,out-of-bounds,[],101108,,,1610612756,37,32,2022-03-25T01:43:46Z,1750000,,,0,,C. Paul lost ball out-of-bounds TURNOVER (2 TO),[101108],1610612756.0,PHX,lost ball,,,Paul,C. Paul,,,,,,,,,,,,,,,2.0,,,2002.0,,,,,,,
