actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-03-08T23:10:27.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-03-08T23:10:27Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2025-03-08T23:10:31.8Z,1,REGULAR,jumpball,recovered,[],1630560,,,1610612751,0,0,2025-03-08T23:10:31Z,40000,False,,,0,,Jump Ball N. Claxton vs. M. Diabaté: Tip to C. Thomas,"[1630560, 1629651, 1631217]",1610612751.0,BKN,startperiod,C. Thomas,1630560.0,Thomas,C. Thomas,Claxton,1629651.0,Diabaté,1631217.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2025-03-08T23:10:47.0Z,1,REGULAR,3pt,Jump Shot,[],1630533,8.886333771353483,96.81372549019608,1610612751,0,3,2025-03-08T23:10:52Z,70000,False,-234.0,31.0,1,left,Z. Williams 3PT  (3 PTS) (C. Thomas 1 AST),"[1630533, 1630560]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Left Corner 3,24+ Left,23.61,Made,3.0,C. Thomas,1630560.0,1.0,,,,,,,,,,,,,,
9,PT11M19.00S,2025-03-08T23:11:07.8Z,1,REGULAR,3pt,Jump Shot,[],1641733,71.82982917214193,79.41176470588235,1610612766,0,3,2025-03-08T23:11:12Z,90000,False,147.0,212.0,1,right,MISS N. Smith Jr. 25' 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Right Center,25.83,Missed,,,,,,,,,,,,,,,,,,
10,PT11M16.00S,2025-03-08T23:11:10.8Z,1,REGULAR,rebound,defensive,[],1630560,,,1610612751,0,3,2025-03-08T23:11:12Z,100000,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M09.00S,2025-03-08T23:11:18.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,6.258212877792378,50.49019607843137,1610612751,0,3,2025-03-08T23:11:22Z,110000,False,-2.0,6.0,1,left,MISS N. Claxton alley-oop Layup,[1629651],1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.68,Missed,,,,,,,,,,,,,,,,,,
12,PT11M07.00S,2025-03-08T23:11:20.1Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,0,3,2025-03-08T23:11:22Z,120000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT11M01.00S,2025-03-08T23:11:25.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628970,93.24901445466492,48.77450980392157,1610612766,0,3,2025-03-08T23:12:35Z,130000,False,-6.0,11.0,1,right,MISS M. Bridges running Layup,[1628970],1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,,,,
14,PT10M59.00S,2025-03-08T23:11:27.2Z,1,REGULAR,rebound,offensive,[],1628970,,,1610612766,0,3,2025-03-08T23:11:33Z,140000,False,,,0,,M. Bridges REBOUND (Off:1 Def:0),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,13.0,1.0,0.0,1.0,,,,,,,,,,
15,PT10M59.00S,2025-03-08T23:11:28.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1628970,94.40999984741211,50.0,1610612766,2,3,2025-03-08T23:12:48Z,150000,False,0.0,0.0,1,right,M. Bridges tip Layup (2 PTS),[1628970],1610612766.0,CHA,tip,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
