actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-03-20T23:10:21.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-03-20T23:10:21Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2025-03-20T23:10:24.2Z,1,REGULAR,jumpball,recovered,[],1628404,,,1610612752,0,0,2025-03-20T23:10:24Z,40000,False,,,0,,Jump Ball K. Towns vs. M. Williams: Tip to J. Hart,"[1628404, 1626157, 1631109]",1610612752.0,NYK,startperiod,J. Hart,1628404.0,Hart,J. Hart,Towns,1626157.0,Williams,1631109.0,,,,,,,,,,,,,,,,,,,,,,
8,PT11M39.00S,2025-03-20T23:10:55.7Z,1,REGULAR,3pt,Jump Shot,[],1630540,32.40801576872536,42.40196078431372,1610612752,0,0,2025-03-20T23:11:23Z,80000,False,38.0,252.0,1,left,MISS M. McBride 25' pullup 3PT,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,25.49,Missed,,,,,,,,,,,,,,,,,,
9,PT11M36.00S,2025-03-20T23:10:58.7Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,0,0,2025-03-20T23:11:23Z,90000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,8.0,1.0,1.0,0.0,,,,,,,,,,,,,,
10,PT11M27.00S,2025-03-20T23:11:07.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.59198423127464,42.15686274509804,1610612766,0,0,2025-03-20T23:11:11Z,100000,False,-39.0,17.0,1,right,MISS M. Bridges driving finger roll Layup,[1628970],1610612766.0,CHA,driving finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,4.28,Missed,,,,,,,,,,,,,,,,,,
11,PT11M24.00S,2025-03-20T23:11:10.4Z,1,REGULAR,rebound,offensive,[],1631109,,,1610612766,0,0,2025-03-20T23:11:11Z,110000,False,,,0,,M. Williams REBOUND (Off:1 Def:0),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,10.0,1.0,0.0,1.0,,,,,,,,,,,,,,
12,PT11M24.00S,2025-03-20T23:11:10.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,93.11760840998686,50.0,1610612766,2,0,2025-03-20T23:11:14Z,120000,False,0.0,12.0,1,right,M. Williams putback Layup (2 PTS),[1631109],1610612766.0,CHA,putback,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,2.0,,,,,,,,,,,,,
13,PT11M07.00S,2025-03-20T23:11:29.0Z,1,REGULAR,2pt,Jump Shot,[],1628969,9.017739816031538,17.401960784313726,1610612752,2,0,2025-03-20T23:12:24Z,130000,False,163.0,32.0,1,left,MISS M. Bridges 16' pullup Shot,[1628969],1610612752.0,NYK,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right,16.62,Missed,,,,,,,,,,,,,,,,,,
14,PT11M03.00S,2025-03-20T23:11:33.0Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612766,2,0,2025-03-20T23:12:24Z,140000,False,,,0,,M. Williams REBOUND (Off:1 Def:1),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Right,,,13.0,2.0,1.0,1.0,,,,,,,,,,,,,,
15,PT10M57.00S,2025-03-20T23:11:36.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628970,93.11760840998686,52.20588235294118,1610612766,4,0,2025-03-20T23:12:38Z,150000,False,11.0,12.0,1,right,M. Bridges driving Layup (2 PTS) (L. Ball 1 AST),"[1628970, 1630163]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,2.0,L. Ball,1630163.0,1.0,,,,,,,,,,
17,PT10M37.00S,2025-03-20T23:11:57.6Z,1,REGULAR,3pt,Jump Shot,[],1628384,32.40801576872536,37.5,1610612752,4,0,2025-03-20T23:12:02Z,170000,False,62.0,252.0,1,left,MISS O. Anunoby 25' 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,25.97,Missed,,,,,,,,,,,,,,,,,,
18,PT10M34.00S,2025-03-20T23:12:00.6Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,4,0,2025-03-20T23:12:02Z,180000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,17.0,2.0,2.0,0.0,,,,,,,,,,,,,,
