actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-12-24T00:10:49.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-12-24T00:10:49Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2024-12-24T00:10:51.2Z,1,REGULAR,jumpball,recovered,[],1630163,,,1610612766,0,0,2024-12-24T00:10:51Z,40000,False,,,0,,Jump Ball M. Williams vs. A. Sengun: Tip to L. Ball,"[1630163, 1631109, 1630578]",1610612766.0,CHA,startperiod,L. Ball,1630163.0,Ball,L. Ball,Williams,1631109.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2024-12-24T00:11:07.7Z,1,REGULAR,3pt,Jump Shot,[],1630182,9.149145860709593,3.9215686274509802,1610612766,0,0,2024-12-24T00:11:31Z,70000,False,230.0,34.0,1,left,MISS J. Green 3PT,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2024-12-24T00:11:09.7Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,0,0,2024-12-24T00:11:31Z,80000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Right Corner 3,24+ Right,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M27.00S,2024-12-24T00:11:21.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,81.68528252299606,42.64705882352941,1610612745,0,2,2024-12-24T00:11:26Z,90000,False,-37.0,120.0,1,right,J. Smith Jr. 12' step back Jump Shot (2 PTS) (A. Thompson 1 AST),"[1631095, 1641708]",1610612745.0,HOU,step back,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.52,Made,,,,,2.0,A. Thompson,1641708.0,1.0,,,,,,,,,,
11,PT11M11.00S,2024-12-24T00:11:37.3Z,1,REGULAR,2pt,Jump Shot,[],1628998,23.99802890932983,42.64705882352941,1610612766,0,2,2024-12-24T00:11:57Z,110000,False,37.0,173.0,1,left,MISS C. Martin 17' step back Shot,[1628998],1610612766.0,CHA,step back,,,Martin,C. Martin,,,,,Mid-Range,16-24 Center,17.7,Missed,,,,,,,,,,,,,,,,,,
12,PT11M10.00S,2024-12-24T00:11:38.3Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,0,2,2024-12-24T00:12:11Z,120000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M02.00S,2024-12-24T00:11:46.8Z,1,REGULAR,3pt,Jump Shot,[],1631095,78.26872536136662,90.19607843137256,1610612745,0,2,2024-12-24T00:11:50Z,130000,False,201.0,152.0,1,right,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,25.19,Missed,,,,,,,,,,,,,,,,,,
14,PT10M58.00S,2024-12-24T00:11:49.2Z,1,REGULAR,rebound,defensive,[],1630182,,,1610612766,0,2,2024-12-24T00:11:49Z,140000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M46.00S,2024-12-24T00:12:01.5Z,1,REGULAR,3pt,Jump Shot,[],1630163,30.56833114323259,12.254901960784313,1610612766,0,2,2024-12-24T00:12:06Z,150000,False,189.0,235.0,1,left,MISS L. Ball 30' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,30.12,Missed,,,,,,,,,,,,,,,,,,
