actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
15,PT10M35.00S,2025-01-25T00:12:12.8Z,1,REGULAR,3pt,Jump Shot,[],203995,27.677398160315374,19.362745098039216,1610612766,3,4,2025-01-25T01:11:47Z,150000,False,153.0,208.0,1,left,V. Micić 25' 3PT pullup (3 PTS),[203995],1610612766.0,CHA,pullup,,,Micić,V. Micić,,,,,Above the Break 3,24+ Right Center,25.81,Made,,,,,,,3.0,,,,,,,,,,,
16,PT10M16.00S,2025-01-25T00:12:32.3Z,1,REGULAR,3pt,Jump Shot,[],1629014,90.48948751642575,2.696078431372549,1610612757,3,7,2025-01-25T00:12:36Z,160000,False,-237.0,37.0,1,right,A. Simons 3PT  (5 PTS) (D. Avdija 1 AST),"[1629014, 1630166]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Left Corner 3,24+ Left,23.94,Made,,,,,,,5.0,D. Avdija,1630166.0,1.0,,,,,,,,
18,PT10M04.00S,2025-01-25T00:12:43.7Z,1,REGULAR,3pt,Jump Shot,[],1628998,6.258212877792378,2.941176470588235,1610612766,3,7,2025-01-25T00:12:48Z,180000,False,235.0,6.0,1,left,MISS C. Martin 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,23.54,Missed,,,,,,,,,,,,,,,,,,
19,PT10M01.00S,2025-01-25T00:12:46.7Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,3,7,2025-01-25T00:12:48Z,190000,False,,,0,,D. Clingan REBOUND (Off:0 Def:3),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Right Corner 3,24+ Right,,,,,18.0,3.0,3.0,0.0,,,,,,,,,,,,
20,PT09M54.00S,2025-01-25T00:12:54.3Z,1,REGULAR,3pt,Jump Shot,[],1642270,69.85873850197109,70.83333333333334,1610612757,3,7,2025-01-25T00:12:58Z,200000,False,104.0,231.0,1,right,MISS D. Clingan 25' 3PT,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,25.32,Missed,,,,,,,,,,,,,,,,,,
21,PT09M50.00S,2025-01-25T00:12:56.9Z,1,REGULAR,rebound,defensive,[],1641733,,,1610612766,3,7,2025-01-25T00:12:56Z,210000,False,,,0,,N. Smith Jr. REBOUND (Off:0 Def:1),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,
22,PT09M37.00S,2025-01-25T00:13:10.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628998,13.748357424441524,48.529411764705884,1610612766,3,7,2025-01-25T00:14:31Z,220000,False,7.0,77.0,1,left,MISS C. Martin 7' turnaround Hook,[1628998],1610612766.0,CHA,turnaround,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,7.71,Missed,,,,,,,,,,,,,,,,,,
23,PT09M35.00S,2025-01-25T00:13:13.3Z,1,REGULAR,rebound,offensive,[],1628998,,,1610612766,3,7,2025-01-25T00:13:13Z,230000,False,,,0,,C. Martin REBOUND (Off:1 Def:0),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,22.0,1.0,0.0,1.0,,,,,,,,,,,,
24,PT09M33.00S,2025-01-25T00:13:14.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630182,3.892904073587385,2.941176470588235,1610612766,6,7,2025-01-25T00:13:20Z,240000,False,235.0,-16.0,1,left,J. Green 3PT  (3 PTS) (C. Martin 1 AST),"[1630182, 1628998]",1610612766.0,CHA,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.58,Made,,,,,,,3.0,C. Martin,1628998.0,1.0,,,,,,,,
26,PT09M22.00S,2025-01-25T00:13:25.5Z,1,REGULAR,2pt,Jump Shot,[],1630166,77.7431011826544,70.09803921568627,1610612757,6,7,2025-01-25T00:15:09Z,260000,False,100.0,157.0,1,right,MISS D. Avdija 18' pullup Shot,[1630166],1610612757.0,POR,pullup,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Right Center,18.62,Missed,,,,,,,,,,,,,,,,,,
27,PT09M21.00S,2025-01-25T00:13:26.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,6,7,2025-01-25T00:13:31Z,270000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,26.0,,,,,,,,,,,,,,,
29,PT09M05.00S,2025-01-25T00:13:48.6Z,1,REGULAR,2pt,Jump Shot,[],1641733,18.478975032851512,26.96078431372549,1610612766,6,7,2025-01-25T00:15:24Z,290000,False,115.0,121.0,1,left,MISS N. Smith Jr. 16' pullup Shot,[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,16-24 Right Center,16.72,Missed,,,,,,,,,,,,,,,,,,
30,PT09M02.00S,2025-01-25T00:13:51.6Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612757,6,7,2025-01-25T00:13:53Z,300000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Right Center,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,
31,PT08M57.00S,2025-01-25T00:13:55.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641739,92.85479632063075,50.0,1610612757,6,9,2025-01-25T00:14:02Z,310000,False,0.0,15.0,1,right,T. Camara running Layup (2 PTS) (D. Avdija 2 AST),"[1641739, 1630166]",1610612757.0,POR,running,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,2.0,D. Avdija,1630166.0,2.0,,,,,,,,
33,PT08M34.00S,2025-01-25T00:14:19.3Z,1,REGULAR,2pt,Jump Shot,[],1641733,21.50131406044678,50.49019607843137,1610612766,8,9,2025-01-25T00:14:23Z,330000,False,-2.0,150.0,1,left,N. Smith Jr. 14' pullup Jump Shot (2 PTS),[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,8-16 Center,14.96,Made,,,,,,,2.0,,,,,,,,,,,
34,PT08M23.00S,2025-01-25T00:14:31.2Z,1,REGULAR,3pt,Jump Shot,[],1629014,72.7496714848883,79.41176470588235,1610612757,8,9,2025-01-25T00:14:34Z,340000,False,147.0,204.0,1,right,MISS A. Simons 25' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,25.13,Missed,,,,,,,,,,,,,,,,,,
35,PT08M20.00S,2025-01-25T00:14:33.2Z,1,REGULAR,rebound,offensive,[],1642270,,,1610612757,8,9,2025-01-25T00:14:33Z,350000,False,,,0,,D. Clingan REBOUND (Off:1 Def:3),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,,,,,34.0,4.0,3.0,1.0,,,,,,,,,,,,
36,PT08M15.00S,2025-01-25T00:14:38.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203924,90.75229960578186,28.431372549019606,1610612757,8,9,2025-01-25T00:16:22Z,360000,False,-108.0,34.0,1,right,MISS J. Grant 11' driving floating bank Shot,[203924],1610612757.0,POR,driving floating bank,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,11.32,Missed,,,,,,,,,,,,,,,,,,
37,PT08M13.00S,2025-01-25T00:14:40.4Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612766,8,9,2025-01-25T00:17:58Z,370000,False,,,0,,M. Williams REBOUND (Off:0 Def:1),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,
38,PT08M08.00S,2025-01-25T00:14:44.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628998,6.652431011826544,49.01960784313725,1610612766,8,9,2025-01-25T00:17:41Z,380000,False,5.0,10.0,1,left,MISS C. Martin running Layup - blocked,"[1628998, 1642270]",1610612766.0,CHA,running,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.11,Missed,Clingan,1642270.0,,,,,,,,,,,,,,,,
39,PT08M08.00S,2025-01-25T00:14:44.9Z,1,REGULAR,block,,[],1642270,,,1610612766,8,9,2025-01-25T00:14:47Z,390000,False,,,0,,D. Clingan BLOCK (3 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
40,PT08M05.00S,2025-01-25T00:14:47.9Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612757,8,9,2025-01-25T00:14:51Z,400000,False,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,38.0,2.0,2.0,0.0,,,,,,,,,,,,
41,PT08M02.00S,2025-01-25T00:14:50.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203924,71.82982917214193,79.41176470588235,1610612757,8,12,2025-01-25T00:14:59Z,410000,False,147.0,212.0,1,right,J. Grant 25' 3PT running (3 PTS) (D. Avdija 3 AST),"[203924, 1630166]",1610612757.0,POR,running,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,25.83,Made,,,,,,,3.0,D. Avdija,1630166.0,3.0,,,,,,,,
43,PT07M44.00S,2025-01-25T00:15:09.7Z,1,REGULAR,2pt,Jump Shot,[],1630182,18.873193166885677,31.61764705882353,1610612766,10,12,2025-01-25T00:15:14Z,430000,False,92.0,125.0,1,left,J. Green 15' pullup Jump Shot (5 PTS) (M. Williams 1 AST),"[1630182, 1631109]",1610612766.0,CHA,pullup,,,Green,J. Green,,,,,Mid-Range,8-16 Right,15.51,Made,,,,,,,5.0,M. Williams,1631109.0,1.0,,,,,,,,
45,PT07M37.00S,2025-01-25T00:15:17.1Z,1,REGULAR,3pt,Jump Shot,[],203924,75.90341655716163,84.80392156862744,1610612757,10,12,2025-01-25T00:15:24Z,450000,False,174.0,174.0,1,right,MISS J. Grant 24' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,24.61,Missed,,,,,,,,,,,,,,,,,,
46,PT07M33.00S,2025-01-25T00:15:20.3Z,1,REGULAR,rebound,defensive,[],1641733,,,1610612766,10,12,2025-01-25T00:15:20Z,460000,False,,,0,,N. Smith Jr. REBOUND (Off:0 Def:2),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,45.0,2.0,2.0,0.0,,,,,,,,,,,,
47,PT07M18.00S,2025-01-25T00:15:35.3Z,1,REGULAR,3pt,Jump Shot,[],1641733,4.28712220762155,3.431372549019608,1610612766,10,12,2025-01-25T00:15:40Z,470000,False,233.0,-12.0,1,left,MISS N. Smith Jr. 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
48,PT07M15.00S,2025-01-25T00:15:38.3Z,1,REGULAR,rebound,defensive,[],203924,,,1610612757,10,12,2025-01-25T00:15:40Z,480000,False,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,,,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,
49,PT07M11.00S,2025-01-25T00:15:44.6Z,1,REGULAR,foul,personal,[],1641733,,,1610612757,10,12,2025-01-25T00:16:17Z,490000,False,,,0,,N. Smith Jr. personal FOUL (1 PF),"[1641733, 203924]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1626301.0,1.0,0.0,Grant,203924.0,,,
51,PT07M11.00S,2025-01-25T00:15:59.7Z,1,REGULAR,substitution,out,[],1628998,,,1610612757,10,12,2025-01-25T00:16:13Z,510000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M11.00S,2025-01-25T00:15:59.7Z,1,REGULAR,substitution,out,[],1642270,,,1610612757,10,12,2025-01-25T00:16:13Z,520000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M11.00S,2025-01-25T00:15:59.7Z,1,REGULAR,substitution,out,[],1629014,,,1610612757,10,12,2025-01-25T00:16:13Z,530000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M11.00S,2025-01-25T00:15:59.7Z,1,REGULAR,substitution,in,[],1629006,,,1610612757,10,12,2025-01-25T00:16:13Z,540000,False,,,0,,SUB in: J. Okogie,[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M11.00S,2025-01-25T00:15:59.7Z,1,REGULAR,substitution,in,[],1630703,,,1610612757,10,12,2025-01-25T00:16:13Z,550000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M11.00S,2025-01-25T00:15:59.7Z,1,REGULAR,substitution,in,[],1631133,,,1610612757,10,12,2025-01-25T00:16:13Z,560000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M01.00S,2025-01-25T00:16:23.4Z,1,REGULAR,3pt,Jump Shot,[],203924,69.20170827858082,26.715686274509803,1610612757,10,12,2025-01-25T00:16:28Z,570000,False,-116.0,237.0,1,right,MISS J. Grant 26' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,26.4,Missed,,,,,,,,,,,,,,,,,,
58,PT06M59.00S,2025-01-25T00:16:25.4Z,1,REGULAR,rebound,offensive,[],1631133,,,1610612757,10,12,2025-01-25T00:16:28Z,580000,False,,,0,,J. Walker REBOUND (Off:1 Def:0),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,57.0,1.0,0.0,1.0,,,,,,,,,,,,
59,PT06M59.00S,2025-01-25T00:16:26.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631133,93.9060446780552,48.529411764705884,1610612757,10,12,2025-01-25T00:19:46Z,590000,False,-7.0,5.0,1,right,MISS J. Walker putback Layup - blocked,"[1631133, 1631109]",1610612757.0,POR,putback,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,0.88,Missed,Williams,1631109.0,,,,,,,,,,,,,,,,
60,PT06M59.00S,2025-01-25T00:16:26.8Z,1,REGULAR,block,,[],1631109,,,1610612757,10,12,2025-01-25T00:18:10Z,600000,False,,,0,,M. Williams BLOCK (1 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
61,PT06M59.00S,2025-01-25T00:16:26.8Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612766,10,12,2025-01-25T00:16:34Z,610000,False,,,0,,M. Williams REBOUND (Off:0 Def:2),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,59.0,2.0,2.0,0.0,,,,,,,,,,,,
63,PT06M59.00S,2025-01-25T00:16:38.0Z,1,REGULAR,foul,personal,[],1631133,,,1610612766,10,12,2025-01-25T00:16:52Z,630000,False,,,0,,J. Walker personal FOUL (1 PF),"[1631133, 1631109]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628487.0,1.0,0.0,Williams,1631109.0,,,
65,PT06M59.00S,2025-01-25T00:16:48.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,10,12,2025-01-25T00:16:48Z,650000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M59.00S,2025-01-25T00:18:17.0Z,1,REGULAR,substitution,out,[],203924,,,1610612766,10,12,2025-01-25T00:19:14Z,660000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M59.00S,2025-01-25T00:18:17.0Z,1,REGULAR,substitution,in,[],1631101,,,1610612766,10,12,2025-01-25T00:19:14Z,670000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M35.00S,2025-01-25T00:19:52.3Z,1,REGULAR,3pt,Jump Shot,[],1629006,25.969119579500656,84.31372549019608,1610612766,13,12,2025-01-25T00:19:57Z,680000,False,-172.0,192.0,1,left,J. Okogie 25' 3PT  (3 PTS) (J. Green 1 AST),"[1629006, 1630182]",1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,25.72,Made,,,,,,,3.0,J. Green,1630182.0,1.0,,,,,,,,
71,PT06M21.00S,2025-01-25T00:20:07.1Z,1,REGULAR,3pt,Jump Shot,[],1631133,94.95729303547962,2.696078431372549,1610612757,13,12,2025-01-25T00:20:12Z,700000,False,-237.0,-5.0,1,right,MISS J. Walker 3PT,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Left Corner 3,24+ Left,23.66,Missed,,,,,,,,,,,,,,,,,,
72,PT06M17.00S,2025-01-25T00:20:11.1Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612766,13,12,2025-01-25T00:20:12Z,710000,False,,,0,,M. Williams REBOUND (Off:0 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Left Corner 3,24+ Left,,,,,71.0,3.0,3.0,0.0,,,,,,,,,,,,
73,PT06M07.00S,2025-01-25T00:20:19.9Z,1,REGULAR,3pt,Jump Shot,[],1630182,29.25427069645204,22.058823529411764,1610612766,16,12,2025-01-25T00:20:24Z,720000,False,140.0,222.0,1,left,J. Green 26' 3PT  (8 PTS) (N. Smith Jr. 1 AST),"[1630182, 1641733]",1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,26.27,Made,,,,,,,8.0,N. Smith Jr.,1641733.0,1.0,,,,,,,,
75,PT05M48.00S,2025-01-25T00:20:38.4Z,1,REGULAR,3pt,Jump Shot,[],1641739,68.15045992115637,32.35294117647059,1610612757,16,12,2025-01-25T00:20:51Z,740000,False,-88.0,247.0,1,right,MISS T. Camara 26' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,26.22,Missed,,,,,,,,,,,,,,,,,,
76,PT05M46.00S,2025-01-25T00:20:40.4Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612766,16,12,2025-01-25T00:20:44Z,750000,False,,,0,,M. Williams REBOUND (Off:0 Def:4),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Left Center,,,,,75.0,4.0,4.0,0.0,,,,,,,,,,,,
77,PT05M37.00S,2025-01-25T00:20:50.8Z,1,REGULAR,3pt,Jump Shot,[],1641733,28.203022339027594,79.41176470588235,1610612766,19,12,2025-01-25T00:21:21Z,760000,False,-147.0,213.0,1,left,N. Smith Jr. 25' 3PT step back (5 PTS),[1641733],1610612766.0,CHA,step back,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.85,Made,,,,,,,5.0,,,,,,,,,,,
78,PT05M20.00S,2025-01-25T00:21:06.8Z,1,REGULAR,3pt,Jump Shot,[],1631133,94.43166885676742,96.56862745098039,1610612757,19,12,2025-01-25T00:21:11Z,770000,False,233.0,0.0,1,right,MISS J. Walker 3PT,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
79,PT05M18.00S,2025-01-25T00:21:08.8Z,1,REGULAR,rebound,defensive,[],1641733,,,1610612766,19,12,2025-01-25T00:21:11Z,780000,False,,,0,,N. Smith Jr. REBOUND (Off:0 Def:3),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Right Corner 3,24+ Right,,,,,78.0,3.0,3.0,0.0,,,,,,,,,,,,
80,PT05M12.00S,2025-01-25T00:21:17.2Z,1,REGULAR,foul,personal,[],1630166,,,1610612766,19,12,2025-01-25T00:21:34Z,790000,False,,,0,,D. Avdija personal FOUL (1 PF),"[1630166, 203995]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1628487.0,1.0,0.0,Micić,203995.0,,,
82,PT05M12.00S,2025-01-25T00:21:28.0Z,1,REGULAR,substitution,out,[],203995,,,1610612766,19,12,2025-01-25T00:21:31Z,810000,False,,,0,,SUB out: V. Micić,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M12.00S,2025-01-25T00:21:28.0Z,1,REGULAR,substitution,in,[],1642354,,,1610612766,19,12,2025-01-25T00:21:31Z,820000,False,,,0,,SUB in: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M02.00S,2025-01-25T00:21:47.7Z,1,REGULAR,3pt,Jump Shot,[],1642354,31.882391590013142,34.31372549019608,1610612766,22,12,2025-01-25T00:22:06Z,830000,False,78.0,247.0,1,left,K. Simpson 25' 3PT step back (3 PTS),[1642354],1610612766.0,CHA,step back,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Center,25.93,Made,,,,,,,3.0,,,,,,,,,,,
