actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-04-06T17:10:34.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-04-06T17:10:34Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2025-04-06T17:10:36.3Z,1,REGULAR,jumpball,recovered,[],1642354,,,1610612766,0,0,2025-04-06T17:10:36Z,40000,False,,,0,,Jump Ball M. Williams vs. N. Vučević: Tip to K. Simpson,"[1642354, 1631109, 202696]",1610612766.0,CHA,startperiod,K. Simpson,1642354.0,Simpson,K. Simpson,Williams,1631109.0,Vučević,202696.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M38.00S,2025-04-06T17:10:55.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,5.469776609724048,47.794117647058826,1610612766,2,0,2025-04-06T17:11:00Z,70000,False,11.0,-1.0,1,left,M. Bridges cutting Layup (2 PTS) (M. Williams 1 AST),"[1628970, 1631109]",1610612766.0,CHA,cutting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.11,Made,2.0,M. Williams,1631109.0,1.0,,,,,,,,,,,,,,
9,PT11M17.00S,2025-04-06T17:11:15.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,94.30026281208936,52.450980392156865,1610612741,2,0,2025-04-06T17:11:25Z,90000,False,12.0,1.0,1,right,MISS M. Buzelis driving Layup,[1641824],1610612741.0,CHI,driving,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
10,PT11M15.00S,2025-04-06T17:11:17.9Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612766,2,0,2025-04-06T17:11:20Z,100000,False,,,0,,M. Williams REBOUND (Off:0 Def:1),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M04.00S,2025-04-06T17:11:28.9Z,1,REGULAR,3pt,Jump Shot,[],1629006,24.26084099868594,11.029411764705882,1610612766,2,0,2025-04-06T17:11:33Z,110000,False,195.0,176.0,1,left,MISS J. Okogie 26' 3PT,[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,26.23,Missed,,,,,,,,,,,,,,,,,,
12,PT11M02.00S,2025-04-06T17:11:30.9Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,2,0,2025-04-06T17:11:33Z,120000,False,,,0,,N. Vučević REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT10M50.00S,2025-04-06T17:11:42.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,90.88370565045992,50.0,1610612741,2,2,2025-04-06T17:12:45Z,130000,False,0.0,33.0,1,right,N. Vučević floating Jump Shot (2 PTS) (J. Giddey 1 AST),"[202696, 1630581]",1610612741.0,CHI,floating,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,3.32,Made,2.0,J. Giddey,1630581.0,1.0,,,,,,,,,,,,,,
15,PT10M27.00S,2025-04-06T17:12:05.8Z,1,REGULAR,2pt,Jump Shot,[],203552,9.017739816031538,81.12745098039215,1610612766,4,2,2025-04-06T17:12:10Z,150000,False,-156.0,32.0,1,left,S. Curry 15' pullup Jump Shot (2 PTS) (M. Williams 2 AST),"[203552, 1631109]",1610612766.0,CHA,pullup,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,15.89,Made,2.0,M. Williams,1631109.0,2.0,,,,,,,,,,,,,,
17,PT10M19.00S,2025-04-06T17:12:13.8Z,1,REGULAR,3pt,Jump Shot,[],202696,66.3107752956636,47.05882352941176,1610612741,4,5,2025-04-06T17:12:18Z,170000,False,-15.0,264.0,1,right,N. Vučević 26' 3PT  (5 PTS) (J. Giddey 2 AST),"[202696, 1630581]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,26.46,Made,5.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,,,,
