actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2024-11-01T23:10:41.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-11-01T23:10:41Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-11-01T23:10:45.4Z,1,REGULAR,jumpball,recovered,[],1628401,,,1610612738,0,0,2024-11-01T23:10:45Z,40000,False,,,0,,Jump Ball L. Kornet vs. N. Richards: Tip to D. White,"[1628401, 1628436, 1630208]",1610612738.0,BOS,startperiod,D. White,1628401.0,White,D. White,Kornet,1628436.0,Richards,1630208.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M39.00S,2024-11-01T23:11:01.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,12.434296977660972,48.529411764705884,1610612738,0,2,2024-11-01T23:11:09Z,70000,False,7.0,64.0,1,left,J. Brown 6' fadeaway Jump Shot (2 PTS),[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,6.48,Made,2.0,,,,,,,,,,,,,,,,,
8,PT11M24.00S,2024-11-01T23:11:17.7Z,1,REGULAR,3pt,Jump Shot,[],1628970,76.82325886990802,8.088235294117647,1610612766,3,2,2024-11-01T23:11:26Z,80000,False,-210.0,165.0,1,right,M. Bridges 26' 3PT  (3 PTS) (J. Green 1 AST),"[1628970, 1630182]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,26.7,Made,3.0,J. Green,1630182.0,1.0,,,,,,,,,,,,,,
10,PT11M09.00S,2024-11-01T23:11:31.8Z,1,REGULAR,2pt,Jump Shot,[],1628369,7.440867279894875,27.696078431372552,1610612738,3,2,2024-11-02T00:11:24Z,100000,False,112.0,17.0,1,left,MISS J. Tatum 11' turnaround fadeaway Shot,[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,11.28,Missed,,,,,,,,,,,,,,,,,,
11,PT11M06.00S,2024-11-01T23:11:34.8Z,1,REGULAR,rebound,offensive,[],1627759,,,1610612738,3,2,2024-11-02T00:11:24Z,110000,False,,,0,,J. Brown REBOUND (Off:1 Def:0),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,10.0,1.0,0.0,1.0,,,,,,,,,,
12,PT11M04.00S,2024-11-01T23:11:37.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628369,5.338370565045992,48.28431372549019,1610612738,3,4,2024-11-01T23:11:43Z,120000,False,9.0,-2.0,1,left,J. Tatum Layup (2 PTS) (J. Brown 1 AST),"[1628369, 1627759]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.89,Made,2.0,J. Brown,1627759.0,1.0,,,,,,,,,,,,,,
14,PT10M53.00S,2024-11-01T23:11:47.1Z,1,REGULAR,3pt,Jump Shot,[],1630163,67.7562417871222,25.735294117647058,1610612766,6,4,2024-11-01T23:13:05Z,140000,False,-121.0,251.0,1,right,L. Ball 27' 3PT pullup (3 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,27.84,Made,3.0,,,,,,,,,,,,,,,,,
15,PT10M35.00S,2024-11-01T23:12:05.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,8.229303547963205,43.872549019607845,1610612738,6,6,2024-11-01T23:14:00Z,150000,False,31.0,25.0,1,left,J. Holiday driving Layup (2 PTS),[201950],1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,3.95,Made,2.0,,,,,,,,,,,,,,,,,
16,PT10M19.00S,2024-11-01T23:12:22.5Z,1,REGULAR,3pt,Jump Shot,[],1630163,66.17936925098554,30.88235294117647,1610612766,6,6,2024-11-01T23:12:31Z,160000,False,-96.0,265.0,1,right,MISS L. Ball 28' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,28.21,Missed,,,,,,,,,,,,,,,,,,
17,PT10M18.00S,2024-11-01T23:12:23.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,6,6,2024-11-01T23:12:31Z,170000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,16.0,,,,,,,,,,,,,
19,PT10M01.00S,2024-11-01T23:12:48.6Z,1,REGULAR,3pt,Jump Shot,[],1627759,31.488173455978973,30.14705882352941,1610612738,6,6,2024-11-01T23:12:54Z,190000,False,99.0,243.0,1,left,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,26.3,Missed,,,,,,,,,,,,,,,,,,
20,PT09M58.00S,2024-11-01T23:12:51.6Z,1,REGULAR,rebound,defensive,[],1630182,,,1610612766,6,6,2024-11-01T23:12:54Z,200000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT09M53.00S,2024-11-01T23:13:01.1Z,1,REGULAR,foul,personal,[],1627759,,,1610612766,6,6,2024-11-01T23:13:16Z,210000,False,,,0,,J. Brown personal FOUL (1 PF),"[1627759, 1628970]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202058.0,1.0,0.0,Bridges,1628970.0,,,,,
23,PT09M48.00S,2024-11-01T23:13:27.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,93.38042049934296,46.568627450980394,1610612766,8,6,2024-11-01T23:15:44Z,230000,False,-17.0,10.0,1,right,M. Bridges driving reverse Layup (5 PTS),[1628970],1610612766.0,CHA,driving reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.97,Made,5.0,,,,,,,,,,,,,,,,,
24,PT09M48.00S,2024-11-01T23:13:29.7Z,1,REGULAR,foul,personal,['1freethrow'],201950,,,1610612766,8,6,2024-11-01T23:13:49Z,240000,False,,,0,,J. Holiday shooting personal FOUL (1 PF) (Bridges 1 FT),"[201950, 1628970]",1610612738.0,BOS,shooting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627519.0,1.0,0.0,Bridges,1628970.0,,,,,
26,PT09M48.00S,2024-11-01T23:13:52.5Z,1,REGULAR,freethrow,1 of 1,[],1628970,,,1610612766,9,6,2024-11-01T23:13:52Z,260000,False,,,0,,M. Bridges Free Throw 1 of 1 (6 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
27,PT09M34.00S,2024-11-01T23:14:03.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,4.28712220762155,46.81372549019608,1610612738,9,8,2024-11-01T23:14:08Z,270000,False,16.0,-12.0,1,left,J. Tatum cutting Layup (4 PTS) (D. White 1 AST),"[1628369, 1628401]",1610612738.0,BOS,cutting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.0,Made,4.0,D. White,1628401.0,1.0,,,,,,,,,,,,,,
29,PT09M21.00S,2024-11-01T23:14:16.6Z,1,REGULAR,3pt,Jump Shot,[],203552,94.1688567674113,4.166666666666666,1610612766,12,8,2024-11-01T23:16:58Z,290000,False,-229.0,2.0,1,right,S. Curry 3PT  (3 PTS) (L. Ball 1 AST),"[203552, 1630163]",1610612766.0,CHA,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,22.92,Made,3.0,L. Ball,1630163.0,1.0,,,,,,,,,,,,,,
31,PT09M10.00S,2024-11-01T23:14:35.0Z,1,REGULAR,foul,technical,['1freethrow'],1630208,,,1610612738,12,8,2024-11-01T23:14:48Z,310000,False,,,0,,N. Richards defensive-3-second technical FOUL (1 Tech),[1630208],1610612766.0,CHA,defensive-3-second,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202058.0,0.0,1.0,,,,,,,
32,PT09M10.00S,2024-11-01T23:14:49.3Z,1,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,12,9,2024-11-01T23:14:49Z,320000,False,,,0,,J. Tatum technical Free Throw 1 of 1 (5 PTS),[1628369],1610612738.0,BOS,technical,,,Tatum,J. Tatum,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
34,PT09M04.00S,2024-11-01T23:15:22.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627759,5.732588699080158,48.03921568627451,1610612738,12,9,2024-11-02T00:14:08Z,340000,False,10.0,1.0,1,left,MISS J. Brown driving DUNK - blocked,"[1627759, 1630208]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,0.99,Missed,,,,,,,,,,,,,,Richards,1630208.0,,,
35,PT09M04.00S,2024-11-01T23:15:22.1Z,1,REGULAR,block,,[],1630208,,,1610612738,12,9,2024-11-01T23:15:25Z,350000,False,,,0,,N. Richards BLOCK (1 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
36,PT09M01.00S,2024-11-01T23:15:25.1Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,12,9,2024-11-01T23:15:29Z,360000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,
37,PT08M58.00S,2024-11-01T23:15:29.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630208,93.51182654402102,50.73529411764706,1610612766,12,9,2024-11-01T23:18:00Z,370000,False,4.0,8.0,1,right,MISS N. Richards running Layup,[1630208],1610612766.0,CHA,running,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,0.93,Missed,,,,,,,,,,,,,,,,,,
