actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
47,PT10M30.00S,2025-04-05T00:12:30.8Z,1,REGULAR,turnover,bad pass,[],1631096,,,1610612760,5,3,2025-04-05T00:19:52Z,155000,False,,,0,,C. Holmgren bad pass TURNOVER (1 TO),"[1631096, 203500]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Adams,203500.0,,,,,,,
48,PT10M30.00S,2025-04-05T00:12:30.8Z,1,REGULAR,steal,,[],203500,,,1610612745,5,3,2025-04-05T00:19:52Z,157500,False,,,0,,S. Adams STEAL (1 STL),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
19,PT10M25.00S,2025-04-05T00:12:43.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1641708,93.64323258869908,52.69607843137255,1610612745,7,3,2025-04-05T00:19:57Z,190000,False,13.0,7.0,1,right,A. Thompson running DUNK (2 PTS),[1641708],1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.53,Made,2.0,,,,,,,,,,,,,,,,,
20,PT10M08.00S,2025-04-05T00:13:00.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,7.440867279894875,49.01960784313725,1610612760,7,5,2025-04-05T00:13:06Z,200000,False,5.0,17.0,1,left,J. Williams driving finger roll Layup (2 PTS),[1631114],1610612760.0,OKC,driving finger roll,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.81,Made,2.0,,,,,,,,,,,,,,,,,
21,PT09M51.00S,2025-04-05T00:13:17.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,93.77463863337714,47.794117647058826,1610612745,9,5,2025-04-05T00:13:23Z,210000,False,-11.0,6.0,1,right,A. Sengun driving reverse Layup (4 PTS) (A. Thompson 1 AST),"[1630578, 1641708]",1610612745.0,HOU,driving reverse,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.25,Made,4.0,A. Thompson,1641708.0,1.0,,,,,,,,,,,,,,
23,PT09M51.00S,2025-04-05T00:13:23.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,9,5,2025-04-05T00:13:23Z,230000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,PT09M41.00S,2025-04-05T00:16:25.6Z,1,REGULAR,turnover,bad pass,[],1628983,,,1610612760,9,5,2025-04-05T00:16:30Z,240000,False,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (1 TO),"[1628983, 203500]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,Adams,203500.0,,,,,,,
25,PT09M41.00S,2025-04-05T00:16:25.6Z,1,REGULAR,steal,,[],203500,,,1610612745,9,5,2025-04-05T00:16:27Z,250000,False,,,0,,S. Adams STEAL (2 STL),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
26,PT09M36.00S,2025-04-05T00:16:29.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641708,93.64323258869908,55.63725490196079,1610612745,11,5,2025-04-05T00:16:35Z,260000,False,28.0,7.0,1,right,A. Thompson running DUNK (4 PTS),[1641708],1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.91,Made,4.0,,,,,,,,,,,,,,,,,
27,PT09M22.00S,2025-04-05T00:16:43.6Z,1,REGULAR,2pt,Jump Shot,[],1631114,16.63929040735874,22.794117647058822,1610612760,11,7,2025-04-05T00:16:48Z,270000,False,136.0,104.0,1,left,J. Williams 17' pullup Jump Shot (4 PTS) (I. Hartenstein 1 AST),"[1631114, 1628392]",1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,16-24 Right Center,17.11,Made,4.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,,,,,
29,PT09M02.00S,2025-04-05T00:17:04.1Z,1,REGULAR,3pt,Jump Shot,[],1630224,94.95729303547962,97.79411764705883,1610612745,11,7,2025-04-05T00:17:16Z,290000,False,239.0,-5.0,1,right,MISS J. Green step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.91,Missed,,,,,,,,,,,,,,,,,,
30,PT09M00.00S,2025-04-05T00:17:06.1Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,11,7,2025-04-05T00:17:16Z,300000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Right Corner 3,24+ Right,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,
31,PT08M47.00S,2025-04-05T00:17:19.5Z,1,REGULAR,3pt,Jump Shot,[],1631096,5.863994743758213,95.34313725490196,1610612760,11,10,2025-04-05T00:17:23Z,310000,False,-227.0,3.0,1,left,C. Holmgren 3PT  (6 PTS) (L. Dort 2 AST),"[1631096, 1629652]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,22.67,Made,6.0,L. Dort,1629652.0,2.0,,,,,,,,,,,,,,
33,PT08M30.00S,2025-04-05T00:17:35.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,91.40932982917214,53.92156862745098,1610612745,13,10,2025-04-05T00:18:02Z,330000,False,20.0,28.0,1,right,A. Sengun driving Hook (6 PTS) (F. VanVleet 1 AST),"[1630578, 1627832]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.44,Made,6.0,F. VanVleet,1627832.0,1.0,,,,,,,,,,,,,,
35,PT08M19.00S,2025-04-05T00:17:46.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,15.193823915900131,50.0,1610612760,13,10,2025-04-05T00:17:51Z,350000,False,0.0,90.0,1,left,MISS S. Gilgeous-Alexander 9' driving floating Shot - blocked,"[1628983, 1641708]",1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,9.03,Missed,,,,,,,,,,,,,Thompson,1641708.0,,,,
36,PT08M19.00S,2025-04-05T00:17:46.7Z,1,REGULAR,block,,[],1641708,,,1610612760,13,10,2025-04-05T00:17:49Z,360000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
37,PT08M17.00S,2025-04-05T00:17:48.7Z,1,REGULAR,rebound,defensive,[],203500,,,1610612745,13,10,2025-04-05T00:22:37Z,370000,False,,,0,,S. Adams REBOUND (Off:0 Def:1),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,35.0,1.0,1.0,0.0,,,,,,,,,,
39,PT08M05.00S,2025-04-05T00:18:23.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,87.72996057818659,55.88235294117647,1610612745,15,10,2025-04-05T00:18:32Z,390000,False,29.0,63.0,1,right,J. Green 6' driving floating Jump Shot (5 PTS) (A. Sengun 1 AST),"[1630224, 1630578]",1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,6.93,Made,5.0,A. Sengun,1630578.0,1.0,,,,,,,,,,,,,,
41,PT07M52.00S,2025-04-05T00:18:36.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,11.777266754270697,37.00980392156863,1610612760,15,12,2025-04-05T00:18:41Z,410000,False,65.0,58.0,1,left,I. Hartenstein 8' floating Jump Shot (2 PTS) (S. Gilgeous-Alexander 1 AST),"[1628392, 1628983]",1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Right,8.72,Made,2.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,,,,,
43,PT07M40.00S,2025-04-05T00:18:49.8Z,1,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612745,15,12,2025-04-05T00:19:10Z,430000,False,,,0,,C. Holmgren shooting personal FOUL (1 PF) (Sengun 2 FT),"[1631096, 1630578]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202058.0,,,1.0,0.0,Sengun,1630578.0
45,PT07M40.00S,2025-04-05T00:19:29.2Z,1,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,16,12,2025-04-05T00:19:29Z,450000,False,,,0,,A. Sengun Free Throw 1 of 2 (7 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
46,PT07M40.00S,2025-04-05T00:19:45.9Z,1,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,17,12,2025-04-05T00:19:45Z,460000,False,,,0,,A. Sengun Free Throw 2 of 2 (8 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
49,PT07M21.00S,2025-04-05T00:20:08.5Z,1,REGULAR,3pt,Jump Shot,[],1629652,28.465834428383708,16.176470588235293,1610612760,17,12,2025-04-05T00:20:15Z,470000,False,169.0,215.0,1,left,MISS L. Dort 27' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,27.36,Missed,,,,,,,,,,,,,,,,,,
50,PT07M20.00S,2025-04-05T00:20:09.5Z,1,REGULAR,rebound,defensive,[],203500,,,1610612745,17,12,2025-04-05T00:20:15Z,480000,False,,,0,,S. Adams REBOUND (Off:0 Def:2),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Right Center,,,,,,,49.0,2.0,2.0,0.0,,,,,,,,,,
51,PT07M15.00S,2025-04-05T00:20:17.4Z,1,REGULAR,turnover,out-of-bounds,[],1641708,,,1610612745,17,12,2025-04-05T00:20:24Z,490000,False,,,0,,A. Thompson bad pass out-of-bounds TURNOVER (1 TO),[1641708],1610612745.0,HOU,bad pass,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,1.0,,,202026.0,,,,,,
52,PT07M07.00S,2025-04-05T00:20:32.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628983,21.23850197109067,68.62745098039215,1610612760,17,14,2025-04-05T00:20:36Z,500000,False,-93.0,147.0,1,left,S. Gilgeous-Alexander 17' pullup Jump Shot (2 PTS) (J. Williams 1 AST),"[1628983, 1631114]",1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,17.41,Made,2.0,J. Williams,1631114.0,1.0,,,,,,,,,,,,,,
54,PT06M52.00S,2025-04-05T00:20:50.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,91.01511169513797,37.99019607843137,1610612745,17,14,2025-04-05T00:33:48Z,520000,False,-60.0,32.0,1,right,MISS J. Green 6' driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,6.8,Missed,,,,,,,,,,,,,,,,,,
55,PT06M51.00S,2025-04-05T00:20:51.1Z,1,REGULAR,rebound,offensive,[],203500,,,1610612745,17,14,2025-04-05T00:33:48Z,530000,False,,,0,,S. Adams REBOUND (Off:1 Def:2),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,54.0,3.0,2.0,1.0,,,,,,,,,,
131,PT06M51.00S,2025-04-05T00:20:51.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,93.24901445466492,50.73529411764706,1610612745,17,14,2025-04-05T00:34:18Z,535000,False,4.0,11.0,1,right,MISS S. Adams tip Layup,[203500],1610612745.0,HOU,tip,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,1.16,Missed,,,,,,,,,,,,,,,,,,
132,PT06M51.00S,2025-04-05T00:20:51.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,17,14,2025-04-05T00:34:18Z,537500,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,131.0,,,,,,,,,,,,,
57,PT06M49.00S,2025-04-05T00:20:58.7Z,1,REGULAR,substitution,out,[],1628392,,,1610612745,17,14,2025-04-05T00:21:03Z,550000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M49.00S,2025-04-05T00:20:58.7Z,1,REGULAR,substitution,in,[],1629026,,,1610612745,17,14,2025-04-05T00:21:03Z,560000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M41.00S,2025-04-05T00:21:25.2Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630578,86.94152431011827,35.294117647058826,1610612745,17,14,2025-04-05T00:34:18Z,570000,False,-74.0,70.0,1,right,MISS A. Sengun 10' turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Left,10.16,Missed,,,,,,,,,,,,,,,,,,
60,PT06M39.00S,2025-04-05T00:21:27.2Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,17,14,2025-04-05T00:21:30Z,580000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,59.0,1.0,1.0,0.0,,,,,,,,,,
61,PT06M25.00S,2025-04-05T00:21:41.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,19.398817345597898,52.450980392156865,1610612760,17,16,2025-04-05T00:23:29Z,590000,False,-12.0,130.0,1,left,S. Gilgeous-Alexander 13' pullup Jump Shot (4 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,13.04,Made,4.0,,,,,,,,,,,,,,,,,
62,PT06M06.00S,2025-04-05T00:22:00.4Z,1,REGULAR,2pt,Jump Shot,[],1630224,79.58278580814718,28.921568627450984,1610612745,19,16,2025-04-05T00:22:04Z,600000,False,-105.0,139.0,1,right,J. Green 17' step back Jump Shot (7 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,17.48,Made,7.0,,,,,,,,,,,,,,,,,
63,PT05M58.00S,2025-04-05T00:22:11.4Z,1,REGULAR,foul,personal,[],1641708,,,1610612760,19,16,2025-04-05T00:22:29Z,610000,False,,,0,,A. Thompson personal FOUL (1 PF),"[1641708, 1631114]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202026.0,,,1.0,0.0,Williams,1631114.0
65,PT05M58.00S,2025-04-05T00:22:26.9Z,1,REGULAR,substitution,out,[],1641708,,,1610612760,19,16,2025-04-05T00:22:35Z,630000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M58.00S,2025-04-05T00:22:26.9Z,1,REGULAR,substitution,out,[],203500,,,1610612760,19,16,2025-04-05T00:22:35Z,640000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M58.00S,2025-04-05T00:22:26.9Z,1,REGULAR,substitution,out,[],1630578,,,1610612760,19,16,2025-04-05T00:22:35Z,650000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M58.00S,2025-04-05T00:22:26.9Z,1,REGULAR,substitution,in,[],1631106,,,1610612760,19,16,2025-04-05T00:22:35Z,660000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M58.00S,2025-04-05T00:22:26.9Z,1,REGULAR,substitution,in,[],1631095,,,1610612760,19,16,2025-04-05T00:22:35Z,670000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M58.00S,2025-04-05T00:22:26.9Z,1,REGULAR,substitution,in,[],1630256,,,1610612760,19,16,2025-04-05T00:22:35Z,680000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M53.00S,2025-04-05T00:22:53.6Z,1,REGULAR,2pt,Jump Shot,[],1631114,24.78646517739816,32.59803921568628,1610612760,19,16,2025-04-05T00:22:59Z,690000,False,87.0,180.0,1,left,MISS J. Williams 20' step back Shot,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Mid-Range,16-24 Right Center,20.04,Missed,,,,,,,,,,,,,,,,,,
72,PT05M52.00S,2025-04-05T00:22:54.6Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,19,16,2025-04-05T00:22:59Z,700000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,71.0,1.0,1.0,0.0,,,,,,,,,,
73,PT05M41.00S,2025-04-05T00:23:06.1Z,1,REGULAR,2pt,Jump Shot,[],1630224,76.82325886990802,58.82352941176471,1610612745,21,16,2025-04-05T00:23:10Z,710000,False,44.0,165.0,1,right,J. Green 17' fadeaway Jump Shot (9 PTS),[1630224],1610612745.0,HOU,fadeaway,,,Green,J. Green,,,,,Mid-Range,16-24 Center,17.12,Made,9.0,,,,,,,,,,,,,,,,,
74,PT05M26.00S,2025-04-05T00:23:19.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,16.507884362680684,35.78431372549019,1610612760,21,18,2025-04-05T00:24:33Z,720000,False,71.0,103.0,1,left,S. Gilgeous-Alexander 12' step back Jump Shot (6 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Right,12.49,Made,6.0,,,,,,,,,,,,,,,,,
75,PT05M19.00S,2025-04-05T00:23:30.1Z,1,REGULAR,foul,personal,[],1629652,,,1610612745,21,18,2025-04-05T00:26:05Z,730000,False,,,0,,L. Dort personal FOUL (1 PF),"[1629652, 1630224]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,202026.0,,,1.0,0.0,Green,1630224.0
77,PT05M19.00S,2025-04-05T00:23:42.7Z,1,REGULAR,substitution,out,[],1631114,,,1610612745,21,18,2025-04-05T00:23:46Z,750000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M19.00S,2025-04-05T00:23:42.7Z,1,REGULAR,substitution,in,[],1641717,,,1610612745,21,18,2025-04-05T00:23:46Z,760000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M07.00S,2025-04-05T00:24:06.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,94.1688567674113,47.549019607843135,1610612745,21,18,2025-04-05T00:24:13Z,770000,False,-12.0,2.0,1,right,MISS J. Green driving reverse Layup,[1630224],1610612745.0,HOU,driving reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,,,,,,,
80,PT05M07.00S,2025-04-05T00:24:06.7Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,21,18,2025-04-05T00:24:13Z,780000,False,,,0,,L. Dort REBOUND (Off:0 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,79.0,2.0,2.0,0.0,,,,,,,,,,
81,PT04M56.00S,2025-04-05T00:24:18.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,15.719448094612352,49.01960784313725,1610612760,21,20,2025-04-05T00:24:24Z,790000,False,5.0,95.0,1,left,S. Gilgeous-Alexander 9' floating Jump Shot (8 PTS) (C. Wallace 1 AST),"[1628983, 1641717]",1610612760.0,OKC,floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,9.54,Made,8.0,C. Wallace,1641717.0,1.0,,,,,,,,,,,,,,
83,PT04M40.00S,2025-04-05T00:24:34.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631106,94.30026281208936,56.61764705882353,1610612745,23,20,2025-04-05T00:24:38Z,810000,False,33.0,1.0,1,right,T. Eason cutting DUNK (2 PTS) (J. Green 1 AST),"[1631106, 1630224]",1610612745.0,HOU,cutting,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,3.31,Made,2.0,J. Green,1630224.0,1.0,,,,,,,,,,,,,,
85,PT04M29.00S,2025-04-05T00:24:45.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.995400788436268,55.63725490196079,1610612760,23,22,2025-04-05T00:24:49Z,830000,False,-28.0,4.0,1,left,S. Gilgeous-Alexander driving Layup (10 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.85,Made,10.0,,,,,,,,,,,,,,,,,
