actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
2,PT12M00.00S,2024-11-14T01:11:22.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-11-14T01:11:22Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-11-14T01:11:25.3Z,1,REGULAR,jumpball,recovered,[],1631095,,,1610612745,0,0,2024-11-14T01:11:25Z,40000,False,,,0,,Jump Ball A. Sengun vs. I. Zubac: Tip to J. Smith Jr.,"[1631095, 1630578, 1627826]",1610612745.0,HOU,startperiod,J. Smith Jr.,1631095.0,Smith Jr.,J. Smith Jr.,Sengun,1630578.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M35.00S,2024-11-14T01:11:46.9Z,1,REGULAR,2pt,Jump Shot,[],1627832,17.296320630749015,84.31372549019608,1610612745,0,0,2024-11-14T01:11:52Z,70000,False,-172.0,110.0,1,left,MISS F. VanVleet 20' pullup Shot,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left,20.39,Missed,,,,,,,,,,,,,,,,,,
8,PT11M32.00S,2024-11-14T01:11:49.2Z,1,REGULAR,rebound,defensive,[],1626181,,,1610612746,0,0,2024-11-14T01:11:49Z,80000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Left,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M26.00S,2024-11-14T01:11:57.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,86.81011826544021,37.5,1610612746,0,0,2024-11-14T01:12:02Z,90000,False,-62.0,71.0,1,right,MISS N. Powell 9' driving Layup - blocked,"[1626181, 1627832]",1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Left,9.5,Missed,,,,,VanVleet,1627832.0,,,,,,,,,,,,
10,PT11M26.00S,2024-11-14T01:11:57.6Z,1,REGULAR,block,,[],1627832,,,1610612746,0,0,2024-11-14T01:12:00Z,100000,False,,,0,,F. VanVleet BLOCK (1 BLK),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
11,PT11M26.00S,2024-11-14T01:11:57.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612745,0,0,2024-11-14T01:12:02Z,110000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,9.0,,,,,,,,,,,,,,,,,
13,PT11M16.00S,2024-11-14T01:12:12.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,6.521024967148489,46.32352941176471,1610612745,2,0,2024-11-14T01:12:16Z,130000,False,18.0,9.0,1,left,D. Brooks cutting Layup (2 PTS) (A. Sengun 1 AST),"[1628415, 1630578]",1610612745.0,HOU,cutting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,2.04,Made,,,,,,,2.0,A. Sengun,1630578.0,1.0,,,,,,,,
15,PT10M58.00S,2024-11-14T01:12:31.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,83.52496714848883,57.59803921568627,1610612746,2,2,2024-11-14T01:12:36Z,150000,False,38.0,102.0,1,right,I. Zubac 10' driving Hook (2 PTS) (K. Dunn 1 AST),"[1627826, 1627739]",1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,10.92,Made,,,,,,,2.0,K. Dunn,1627739.0,1.0,,,,,,,,
17,PT10M44.00S,2024-11-14T01:12:44.9Z,1,REGULAR,turnover,bad pass,[],1630578,,,1610612745,2,2,2024-11-14T01:12:48Z,170000,False,,,0,,A. Sengun bad pass TURNOVER (1 TO),"[1630578, 1627739]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1.0,Dunn,1627739.0,,,,,
