actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-02-09T19:13:48.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-02-09T19:13:48Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-02-09T19:13:51.3Z,1,REGULAR,jumpball,recovered,[],1628988,,,1610612745,0,0,2025-02-09T19:13:51Z,40000,False,,,0,,Jump Ball A. Thompson vs. J. Mogbo: Tip to A. Holiday,"[1628988, 1641708, 1642367]",1610612745.0,HOU,startperiod,A. Holiday,1628988.0,Holiday,A. Holiday,Thompson,1641708.0,Mogbo,1642367.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M34.00S,2025-02-09T19:14:13.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,8.492115637319317,41.911764705882355,1610612745,0,0,2025-02-09T19:15:41Z,70000,False,40.0,27.0,1,left,MISS A. Sengun cutting Layup,[1630578],1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,4.88,Missed,,,,,,,,,,,,,,,,,,
8,PT11M33.00S,2025-02-09T19:14:14.9Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,0,0,2025-02-09T19:14:14Z,80000,False,,,0,,A. Sengun REBOUND (Off:1 Def:0),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M32.00S,2025-02-09T19:14:16.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,7.30946123521682,44.6078431372549,1610612745,0,0,2025-02-09T19:15:36Z,90000,False,27.0,16.0,1,left,MISS A. Sengun putback Layup,[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,,,,,,,,
10,PT11M29.00S,2025-02-09T19:14:19.0Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,0,0,2025-02-09T19:14:22Z,100000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M23.00S,2025-02-09T19:14:25.6Z,1,REGULAR,3pt,Jump Shot,[],1642367,94.82588699080158,2.696078431372549,1610612761,0,0,2025-02-09T19:14:29Z,110000,False,-237.0,-4.0,1,right,MISS J. Mogbo 3PT,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
12,PT11M20.00S,2025-02-09T19:14:28.6Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,0,0,2025-02-09T19:16:08Z,120000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M16.00S,2025-02-09T19:14:32.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628988,5.469776609724048,39.21568627450981,1610612745,0,0,2025-02-09T19:14:39Z,130000,False,54.0,-1.0,1,left,MISS A. Holiday running Layup,[1628988],1610612745.0,HOU,running,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,5.39,Missed,,,,,,,,,,,,,,,,,,
14,PT11M14.00S,2025-02-09T19:14:34.6Z,1,REGULAR,rebound,defensive,[],1642367,,,1610612761,0,0,2025-02-09T19:14:39Z,140000,False,,,0,,J. Mogbo REBOUND (Off:0 Def:1),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
