actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-02-26T23:10:54.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-02-26T23:10:54Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-02-26T23:10:57.7Z,1,REGULAR,jumpball,recovered,[],1630596,,,1610612739,0,0,2023-02-26T23:10:57Z,40000,False,,,0,,Jump Ball J. Allen vs. J. Poeltl: Tip to E. Mobley,"[1630596, 1628386, 1627751]",1610612739.0,CLE,startperiod,E. Mobley,1630596.0,Mobley,E. Mobley,Allen,1628386.0,Poeltl,1627751.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2023-02-26T23:11:13.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,93.38042049934296,49.754901960784316,1610612739,2,0,2023-02-26T23:11:21Z,70000,False,-1.0,10.0,1,right,J. Allen cutting DUNK (2 PTS) (D. Garland 1 AST),"[1628386, 1629636]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.98,Made,2.0,D. Garland,1629636.0,1.0,,,,,,,,,,,,,,
9,PT11M19.00S,2023-02-26T23:11:34.2Z,1,REGULAR,2pt,Jump Shot,[],1627783,24.78646517739816,38.970588235294116,1610612761,2,2,2023-02-26T23:11:42Z,90000,False,55.0,180.0,1,left,P. Siakam 18' step back Jump Shot (2 PTS),[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,18.87,Made,2.0,,,,,,,,,,,,,,,,,
10,PT11M01.00S,2023-02-26T23:11:51.8Z,1,REGULAR,3pt,Jump Shot,[],1630596,92.9862023653088,3.9215686274509802,1610612739,2,2,2023-02-26T23:11:57Z,100000,False,-230.0,13.0,1,right,MISS E. Mobley 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,23.08,Missed,,,,,,,,,,,,,,,,,,
11,PT10M58.00S,2023-02-26T23:11:54.8Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,2,2,2023-02-26T23:11:57Z,110000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Left Corner 3,24+ Left,,,,,,,10.0,1.0,1.0,0.0,,,,,,,,,,
12,PT10M52.00S,2023-02-26T23:12:02.2Z,1,REGULAR,3pt,Jump Shot,[],1627783,22.158344283837057,11.27450980392157,1610612761,2,5,2023-02-26T23:12:09Z,120000,False,194.0,156.0,1,left,P. Siakam 24' 3PT  (5 PTS) (O. Anunoby 1 AST),"[1627783, 1628384]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,24.85,Made,5.0,O. Anunoby,1628384.0,1.0,,,,,,,,,,,,,,
14,PT10M38.00S,2023-02-26T23:12:14.5Z,1,REGULAR,2pt,Jump Shot,[],1628378,76.2976346911958,54.41176470588235,1610612739,2,5,2023-02-26T23:12:20Z,140000,False,22.0,170.0,1,right,MISS D. Mitchell 17' step back Shot,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,17.17,Missed,,,,,,,,,,,,,,,,,,
15,PT10M36.00S,2023-02-26T23:12:16.5Z,1,REGULAR,rebound,defensive,[],1629018,,,1610612761,2,5,2023-02-26T23:12:20Z,150000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT10M30.00S,2023-02-26T23:12:23.1Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1627751,11.908672798948752,44.11764705882353,1610612761,2,7,2023-02-26T23:13:50Z,160000,False,29.0,59.0,1,left,J. Poeltl 6' floating Jump Shot (2 PTS) (S. Barnes 1 AST),"[1627751, 1630567]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,6.63,Made,2.0,S. Barnes,1630567.0,1.0,,,,,,,,,,,,,,
