actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT10M36.00S,2023-01-30T00:13:07.9Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,3,2,2023-01-30T00:13:10Z,170000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,
18,PT10M27.00S,2023-01-30T00:13:16.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,92.06636005256242,57.107843137254896,1610612746,3,2,2023-01-30T00:13:20Z,180000,False,36.0,22.0,1,right,MISS T. Mann driving floating bank Shot,[1629611],1610612746.0,LAC,driving floating bank,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,4.18,Missed,,,,,,,,,,,,,,,,,,
19,PT10M24.00S,2023-01-30T00:13:19.8Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,3,2,2023-01-30T00:13:20Z,190000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M14.00S,2023-01-30T00:13:29.1Z,1,REGULAR,2pt,Hook,[],1630596,8.754927726675426,32.1078431372549,1610612739,5,2,2023-01-30T00:16:07Z,200000,False,89.0,30.0,1,left,E. Mobley 9' turnaround bank Hook (2 PTS) (D. Mitchell 1 AST),"[1630596, 1628378]",1610612739.0,CLE,turnaround bank,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Right,9.43,Made,,,,,,,,2.0,D. Mitchell,1628378.0,1.0,,,,,,,
22,PT09M56.00S,2023-01-30T00:13:47.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,93.64323258869908,50.73529411764706,1610612746,5,2,2023-01-30T00:13:53Z,220000,False,4.0,7.0,1,right,MISS N. Powell driving Layup,[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,0.82,Missed,,,,,,,,,,,,,,,,,,
23,PT09M54.00S,2023-01-30T00:13:49.1Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,5,2,2023-01-30T00:13:53Z,230000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
24,PT09M47.00S,2023-01-30T00:13:55.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,12.171484888304862,49.26470588235294,1610612739,5,2,2023-01-30T00:16:33Z,240000,False,4.0,62.0,1,left,MISS E. Mobley 6' driving Hook,[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,6.2,Missed,,,,,,,,,,,,,,,,,,
25,PT09M45.00S,2023-01-30T00:13:57.6Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,5,2,2023-01-30T00:14:00Z,250000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT09M32.00S,2023-01-30T00:14:10.2Z,1,REGULAR,3pt,Jump Shot,[],201587,69.59592641261499,73.2843137254902,1610612746,5,2,2023-01-30T00:14:14Z,260000,False,116.0,233.0,1,right,MISS N. Batum 26' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,26.07,Missed,,,,,,,,,,,,,,,,,,
27,PT09M30.00S,2023-01-30T00:14:12.2Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,5,2,2023-01-30T00:14:14Z,270000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,26.0,2.0,2.0,0.0,,,,,,,,,,,,,,
28,PT09M13.00S,2023-01-30T00:14:30.1Z,1,REGULAR,3pt,Jump Shot,[],1629636,31.750985545335087,30.88235294117647,1610612739,5,2,2023-01-30T00:14:35Z,280000,False,96.0,246.0,1,left,MISS D. Garland 26' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,26.39,Missed,,,,,,,,,,,,,,,,,,
29,PT09M10.00S,2023-01-30T00:14:32.5Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,5,2,2023-01-30T00:14:32Z,290000,False,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,28.0,2.0,2.0,0.0,,,,,,,,,,,,,,
30,PT08M51.00S,2023-01-30T00:14:51.7Z,1,REGULAR,2pt,Jump Shot,[],1629611,72.48685939553219,28.676470588235293,1610612746,5,4,2023-01-30T00:14:58Z,300000,False,-107.0,206.0,1,right,T. Mann 23' step back Jump Shot (2 PTS),[1629611],1610612746.0,LAC,step back,,,Mann,T. Mann,,,,,Mid-Range,16-24 Left Center,23.2,Made,,,,,,,,2.0,,,,,,,,,,
31,PT08M37.00S,2023-01-30T00:15:05.7Z,1,REGULAR,3pt,Jump Shot,[],1628378,29.6484888304862,74.01960784313727,1610612739,5,4,2023-01-30T00:15:09Z,310000,False,-120.0,226.0,1,left,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
32,PT08M34.00S,2023-01-30T00:15:08.7Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,5,4,2023-01-30T00:15:09Z,320000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT08M28.00S,2023-01-30T00:15:16.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,92.59198423127464,49.754901960784316,1610612746,5,4,2023-01-30T00:19:57Z,330000,False,-1.0,17.0,1,right,MISS N. Powell driving finger roll Layup - blocked,"[1626181, 1630596]",1610612746.0,LAC,driving finger roll,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.71,Missed,,,,,,,,,,,,Mobley,1630596.0,,,,,
34,PT08M28.00S,2023-01-30T00:15:16.3Z,1,REGULAR,block,,[],1630596,,,1610612746,5,4,2023-01-30T00:15:19Z,340000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
35,PT08M28.00S,2023-01-30T00:15:16.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612739,5,4,2023-01-30T00:15:22Z,350000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,33.0,,,,,,,,,,,,,,,,,
37,PT08M19.00S,2023-01-30T00:15:33.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,6.915243101182654,50.98039215686274,1610612739,7,4,2023-01-30T00:15:38Z,370000,False,-5.0,13.0,1,left,J. Allen cutting Layup (2 PTS) (D. Garland 1 AST),"[1628386, 1629636]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,,,,2.0,D. Garland,1629636.0,1.0,,,,,,,
39,PT08M19.00S,2023-01-30T00:15:38.1Z,1,REGULAR,foul,personal,['1freethrow'],1626181,,,1610612739,7,4,2023-01-30T00:15:45Z,390000,False,,,0,,N. Powell shooting personal FOUL (1 PF) (Allen 1 FT),"[1626181, 1628386]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Allen,1628386.0
41,PT08M19.00S,2023-01-30T00:15:56.2Z,1,REGULAR,freethrow,1 of 1,[],1628386,,,1610612739,8,4,2023-01-30T00:15:56Z,410000,False,,,0,,J. Allen Free Throw 1 of 1 (3 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
167,PT07M55.00S,2023-01-30T00:16:11.4Z,1,REGULAR,turnover,bad pass,[],1626181,,,1610612746,8,4,2023-01-30T00:40:44Z,430000,False,,,0,,N. Powell bad pass TURNOVER (1 TO),"[1626181, 1628386]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Allen,1628386.0,,,,,,,,,,,
168,PT07M55.00S,2023-01-30T00:16:11.4Z,1,REGULAR,steal,,[],1628386,,,1610612739,8,4,2023-01-30T00:40:44Z,440000,False,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
45,PT07M50.00S,2023-01-30T00:16:26.6Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628378,24.129434954007884,9.803921568627452,1610612739,11,4,2023-01-30T00:40:44Z,450000,False,201.0,174.0,1,left,D. Mitchell 26' 3PT running (3 PTS) (D. Garland 2 AST),"[1628378, 1629636]",1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.6,Made,,,,,,,,3.0,D. Garland,1629636.0,2.0,,,,,,,
47,PT07M50.00S,2023-01-30T00:16:31.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,11,4,2023-01-30T00:16:31Z,470000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M36.00S,2023-01-30T00:19:41.2Z,1,REGULAR,turnover,lost ball,[],1627826,,,1610612746,11,4,2023-01-30T00:19:45Z,480000,False,,,0,,I. Zubac lost ball TURNOVER (1 TO),"[1627826, 1628378]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,,,,,,,1.0,Mitchell,1628378.0,,,,,,,,,,,
49,PT07M36.00S,2023-01-30T00:19:41.2Z,1,REGULAR,steal,,[],1628378,,,1610612739,11,4,2023-01-30T00:22:40Z,490000,False,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
50,PT07M31.00S,2023-01-30T00:19:46.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628378,7.178055190538765,51.470588235294116,1610612739,13,4,2023-01-30T00:21:40Z,500000,False,-7.0,15.0,1,left,D. Mitchell running Layup (5 PTS),[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,,,,5.0,,,,,,,,,,
51,PT07M18.00S,2023-01-30T00:20:01.7Z,1,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612746,13,4,2023-01-30T00:20:10Z,510000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Coffey 2 FT),"[1630596, 1629599]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Coffey,1629599.0
53,PT07M18.00S,2023-01-30T00:20:23.2Z,1,REGULAR,freethrow,1 of 2,[],1629599,,,1610612746,13,5,2023-01-30T00:20:23Z,530000,False,,,0,,A. Coffey Free Throw 1 of 2 (3 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
54,PT07M18.00S,2023-01-30T00:20:24.0Z,1,REGULAR,substitution,out,[],1630171,,,1610612746,13,5,2023-01-30T00:20:29Z,540000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M18.00S,2023-01-30T00:20:24.0Z,1,REGULAR,substitution,in,[],1629731,,,1610612746,13,5,2023-01-30T00:20:29Z,550000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M18.00S,2023-01-30T00:20:39.1Z,1,REGULAR,freethrow,2 of 2,[],1629599,,,1610612746,13,6,2023-01-30T00:20:39Z,560000,False,,,0,,A. Coffey Free Throw 2 of 2 (4 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
57,PT06M57.00S,2023-01-30T00:21:15.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,13,6,2023-01-30T00:21:15Z,570000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M52.00S,2023-01-30T00:24:11.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,6.783837056504599,51.470588235294116,1610612739,15,6,2023-01-30T00:24:19Z,580000,False,-7.0,11.0,1,left,D. Mitchell driving Layup (7 PTS) (E. Mobley 1 AST),"[1628378, 1630596]",1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,,7.0,E. Mobley,1630596.0,1.0,,,,,,,
60,PT06M27.00S,2023-01-30T00:24:40.3Z,1,REGULAR,3pt,Jump Shot,[],201587,71.69842312746385,79.65686274509804,1610612746,15,6,2023-01-30T00:25:40Z,600000,False,148.0,214.0,1,right,MISS N. Batum 26' pullup 3PT,[201587],1610612746.0,LAC,pullup,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,26.0,Missed,,,,,,,,,,,,,,,,,,
61,PT06M26.00S,2023-01-30T00:24:41.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,15,6,2023-01-30T00:25:11Z,610000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,60.0,,,,,,,,,,,,,,,,,
62,PT06M26.00S,2023-01-30T00:24:45.2Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612746,15,6,2023-01-30T00:24:49Z,620000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,204059.0,,,,
63,PT06M14.00S,2023-01-30T00:25:01.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628378,22.421156373193167,33.82352941176471,1610612739,17,6,2023-01-30T00:25:05Z,630000,False,81.0,158.0,1,left,D. Mitchell 17' pullup Jump Shot (9 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,17.78,Made,,,,,,,,9.0,,,,,,,,,,
65,PT05M58.00S,2023-01-30T00:25:21.0Z,1,REGULAR,foul,personal,[],1628378,,,1610612746,17,6,2023-01-30T00:25:26Z,650000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1628378, 1626181]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Powell,1626181.0
67,PT05M48.00S,2023-01-30T00:25:44.6Z,1,REGULAR,2pt,Jump Shot,[],1629599,93.9060446780552,30.14705882352941,1610612746,17,6,2023-01-30T00:25:49Z,670000,False,-99.0,5.0,1,right,MISS A. Coffey 9' turnaround Shot,[1629599],1610612746.0,LAC,turnaround,,,Coffey,A. Coffey,,,,,Mid-Range,8-16 Left,9.94,Missed,,,,,,,,,,,,,,,,,,
68,PT05M46.00S,2023-01-30T00:25:46.6Z,1,REGULAR,rebound,offensive,[],201587,,,1610612746,17,6,2023-01-30T00:25:49Z,680000,False,,,0,,N. Batum REBOUND (Off:1 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,8-16 Left,,,67.0,3.0,2.0,1.0,,,,,,,,,,,,,,
69,PT05M44.00S,2023-01-30T00:25:49.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629611,66.96780551905388,52.20588235294118,1610612746,17,6,2023-01-30T00:25:53Z,690000,False,11.0,258.0,1,right,MISS T. Mann 25' 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,25.82,Missed,,,,,,,,,,,,,,,,,,
70,PT05M41.00S,2023-01-30T00:25:52.4Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,17,6,2023-01-30T00:25:53Z,700000,False,,,0,,E. Mobley REBOUND (Off:0 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,69.0,3.0,3.0,0.0,,,,,,,,,,,,,,
71,PT05M28.00S,2023-01-30T00:26:06.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,7.178055190538765,49.754901960784316,1610612739,19,6,2023-01-30T00:26:11Z,710000,False,1.0,15.0,1,left,J. Allen cutting Layup (5 PTS) (D. Garland 3 AST),"[1628386, 1629636]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,,5.0,D. Garland,1629636.0,3.0,,,,,,,
73,PT05M13.00S,2023-01-30T00:26:19.8Z,1,REGULAR,3pt,Jump Shot,[],201587,91.5407358738502,3.6764705882352944,1610612746,19,6,2023-01-30T00:26:24Z,730000,False,-232.0,27.0,1,right,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,23.32,Missed,,,,,,,,,,,,,,,,,,
74,PT05M10.00S,2023-01-30T00:26:22.8Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,19,6,2023-01-30T00:26:24Z,740000,False,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Left Corner 3,24+ Left,,,73.0,2.0,2.0,0.0,,,,,,,,,,,,,,
75,PT05M07.00S,2023-01-30T00:26:27.7Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629731,6.389618922470433,50.73529411764706,1610612739,21,6,2023-01-30T00:27:29Z,750000,False,-4.0,8.0,1,left,D. Wade running DUNK (2 PTS) (D. Garland 4 AST),"[1629731, 1629636]",1610612739.0,CLE,running,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,,,,2.0,D. Garland,1629636.0,4.0,,,,,,,
77,PT05M07.00S,2023-01-30T00:26:33.5Z,1,REGULAR,foul,personal,['1freethrow'],1627826,,,1610612739,21,6,2023-01-30T00:26:41Z,770000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (Wade 1 FT),"[1627826, 1629731]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Wade,1629731.0
79,PT05M07.00S,2023-01-30T00:26:44.8Z,1,REGULAR,substitution,out,[],1630596,,,1610612739,21,6,2023-01-30T00:27:03Z,790000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M07.00S,2023-01-30T00:26:44.8Z,1,REGULAR,substitution,out,[],1628378,,,1610612739,21,6,2023-01-30T00:27:03Z,800000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M07.00S,2023-01-30T00:26:44.8Z,1,REGULAR,substitution,out,[],201587,,,1610612739,21,6,2023-01-30T00:27:03Z,810000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M07.00S,2023-01-30T00:26:44.8Z,1,REGULAR,substitution,in,[],1630171,,,1610612739,21,6,2023-01-30T00:27:03Z,820000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M07.00S,2023-01-30T00:26:44.8Z,1,REGULAR,substitution,in,[],1627747,,,1610612739,21,6,2023-01-30T00:27:03Z,830000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M07.00S,2023-01-30T00:26:44.8Z,1,REGULAR,substitution,in,[],1628379,,,1610612739,21,6,2023-01-30T00:27:03Z,840000,False,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M07.00S,2023-01-30T00:27:06.3Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1629731,,,1610612739,22,6,2023-01-30T00:27:06Z,850000,False,,,0,,D. Wade Free Throw 1 of 1 (3 PTS),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
86,PT04M47.00S,2023-01-30T00:27:28.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,84.1819973718791,41.66666666666667,1610612746,22,8,2023-01-30T00:27:32Z,860000,False,-42.0,96.0,1,right,T. Mann 10' fadeaway Jump Shot (4 PTS),[1629611],1610612746.0,LAC,fadeaway,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,10.48,Made,,,,,,,,4.0,,,,,,,,,,
