actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-02-24T00:10:37.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-02-24T00:10:37Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2023-02-24T00:10:40.5Z,1,REGULAR,jumpball,recovered,[],1629636,,,1610612739,0,0,2023-02-24T00:10:40Z,40000,False,,,0,,Jump Ball J. Allen vs. N. Jokic: Tip to D. Garland,"[1629636, 1628386, 203999]",1610612739.0,CLE,startperiod,D. Garland,1629636.0,Garland,D. Garland,Allen,1628386.0,Jokic,203999.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M36.00S,2023-02-24T00:10:59.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,91.27792378449409,47.30392156862745,1610612739,0,0,2023-02-24T00:20:56Z,70000,False,-13.0,29.0,1,right,MISS J. Allen cutting Layup,[1628386],1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,,,,
8,PT11M35.00S,2023-02-24T00:11:00.7Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,0,0,2023-02-24T00:11:13Z,80000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M30.00S,2023-02-24T00:11:12.8Z,1,REGULAR,turnover,lost ball,[],203999,,,1610612743,0,0,2023-02-24T00:20:38Z,81250,False,,,0,,N. Jokic lost ball TURNOVER (1 TO),"[203999, 1628378]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,Mitchell,1628378.0,,,,,,,,,,,
10,PT11M30.00S,2023-02-24T00:11:12.8Z,1,REGULAR,steal,,[],1628378,,,1610612739,0,0,2023-02-24T00:12:17Z,81875,False,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
73,PT11M22.00S,2023-02-24T00:11:28.9Z,1,REGULAR,turnover,bad pass,[],1628378,,,1610612739,0,0,2023-02-24T00:21:42Z,82187,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1628378, 203484]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Center,,,,,,,1.0,Caldwell-Pope,203484.0,,,,,,,,,,,
74,PT11M22.00S,2023-02-24T00:11:28.9Z,1,REGULAR,steal,,[],203484,,,1610612743,0,0,2023-02-24T00:19:24Z,82343,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
14,PT11M18.00S,2023-02-24T00:11:37.0Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629008,33.42641261498029,49.26470588235294,1610612743,0,0,2023-02-24T00:21:26Z,140000,False,4.0,262.0,1,left,MISS M. Porter Jr. 26' running pullup 3PT,[1629008],1610612743.0,DEN,running pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,26.17,Missed,,,,,,,,,,,,,,,,,,
15,PT11M15.00S,2023-02-24T00:11:40.0Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,0,0,2023-02-24T00:34:57Z,150000,False,,,0,,N. Jokic REBOUND (Off:1 Def:0),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,,,14.0,1.0,0.0,1.0,,,,,,,,,,,,,,
