actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-02-12T01:11:21.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-02-12T01:11:21Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-02-12T01:11:24.1Z,1,REGULAR,jumpball,recovered,[],1629636,,,1610612739,0,0,2023-02-12T01:11:24Z,40000,False,,,0,,Jump Ball J. Allen vs. N. Vucevic: Tip to D. Garland,"[1629636, 1628386, 202696]",1610612739.0,CLE,startperiod,D. Garland,1629636.0,Garland,D. Garland,Allen,1628386.0,Vucevic,202696.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2023-02-12T01:11:37.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,6.652431011826544,50.73529411764706,1610612739,2,0,2023-02-12T01:11:46Z,70000,False,-4.0,10.0,1,left,D. Mitchell driving Layup (2 PTS) (D. Garland 1 AST),"[1628378, 1629636]",1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.07,Made,2.0,D. Garland,1629636.0,1.0,,,,,,,,,,,,,,
9,PT11M20.00S,2023-02-12T01:11:59.7Z,1,REGULAR,2pt,Jump Shot,[],202696,84.31340341655716,29.65686274509804,1610612741,2,2,2023-02-12T01:12:04Z,90000,False,-102.0,95.0,1,right,N. Vucevic 13' pullup Jump Shot (2 PTS) (Z. LaVine 1 AST),"[202696, 203897]",1610612741.0,CHI,pullup,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,13.92,Made,2.0,Z. LaVine,203897.0,1.0,,,,,,,,,,,,,,
11,PT11M06.00S,2023-02-12T01:12:13.2Z,1,REGULAR,3pt,Jump Shot,[],1630171,6.915243101182654,4.166666666666666,1610612739,2,2,2023-02-12T01:12:17Z,110000,False,229.0,13.0,1,left,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,22.95,Missed,,,,,,,,,,,,,,,,,,
12,PT11M04.00S,2023-02-12T01:12:15.2Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,2,2,2023-02-12T01:12:17Z,120000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Right Corner 3,24+ Right,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT10M53.00S,2023-02-12T01:12:27.4Z,1,REGULAR,3pt,Jump Shot,[],203897,68.15045992115637,80.3921568627451,1610612741,2,2,2023-02-12T01:12:31Z,130000,False,152.0,247.0,1,right,MISS Z. LaVine 28' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,28.99,Missed,,,,,,,,,,,,,,,,,,
14,PT10M50.00S,2023-02-12T01:12:30.4Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,2,2,2023-02-12T01:12:31Z,140000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M38.00S,2023-02-12T01:12:41.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,6.044678055190539,35.96430759803921,1610612739,4,2,2023-02-12T01:13:01Z,150000,False,70.0,4.0,1,left,J. Allen 7' floating Jump Shot (2 PTS) (D. Garland 2 AST),"[1628386, 1629636]",1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,7.03,Made,2.0,D. Garland,1629636.0,2.0,,,,,,,,,,,,,,
17,PT10M16.00S,2023-02-12T01:13:03.7Z,1,REGULAR,2pt,Jump Shot,[],201942,93.38042049934296,7.352941176470589,1610612741,4,4,2023-02-12T01:13:09Z,170000,False,-213.0,10.0,1,right,D. DeRozan 21' Jump Shot (2 PTS) (A. Dosunmu 1 AST),"[201942, 1630245]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left,21.34,Made,2.0,A. Dosunmu,1630245.0,1.0,,,,,,,,,,,,,,
19,PT10M06.00S,2023-02-12T01:13:14.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,11.777266754270697,45.83333333333333,1610612739,6,4,2023-02-12T01:13:20Z,190000,False,21.0,58.0,1,left,J. Allen 6' turnaround Hook (4 PTS) (D. Mitchell 1 AST),"[1628386, 1628378]",1610612739.0,CLE,turnaround,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,6.18,Made,4.0,D. Mitchell,1628378.0,1.0,,,,,,,,,,,,,,
21,PT09M52.00S,2023-02-12T01:13:28.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203897,94.56307490144546,48.28431372549019,1610612741,6,6,2023-02-12T01:13:32Z,210000,False,-9.0,-1.0,1,right,Z. LaVine driving Layup (2 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,0.87,Made,2.0,,,,,,,,,,,,,,,,,
22,PT09M31.00S,2023-02-12T01:13:48.5Z,1,REGULAR,3pt,Jump Shot,[],1630596,30.042706964520367,72.30392156862744,1610612739,9,6,2023-02-12T01:13:53Z,220000,False,-112.0,230.0,1,left,E. Mobley 25' 3PT  (3 PTS) (D. Mitchell 2 AST),"[1630596, 1628378]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,25.55,Made,3.0,D. Mitchell,1628378.0,2.0,,,,,,,,,,,,,,
24,PT09M16.00S,2023-02-12T01:14:03.4Z,1,REGULAR,3pt,Jump Shot,[],1630172,68.01905387647832,68.13725490196079,1610612741,9,9,2023-02-12T01:14:07Z,240000,False,91.0,248.0,1,right,P. Williams 26' 3PT  (3 PTS) (D. DeRozan 1 AST),"[1630172, 201942]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,26.42,Made,3.0,D. DeRozan,201942.0,1.0,,,,,,,,,,,,,,
26,PT09M05.00S,2023-02-12T01:14:15.9Z,1,REGULAR,3pt,Jump Shot,[],1628378,19.92444152431012,94.11764705882352,1610612739,12,9,2023-02-12T01:14:21Z,260000,False,-221.0,135.0,1,left,D. Mitchell 25' 3PT  (5 PTS) (D. Garland 3 AST),"[1628378, 1629636]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.85,Made,5.0,D. Garland,1629636.0,3.0,,,,,,,,,,,,,,
