actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-02-04T23:12:13.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-02-04T23:12:13Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2024-02-04T23:12:18.5Z,1,REGULAR,jumpball,recovered,[],1626167,,,1610612754,0,0,2024-02-04T23:12:18Z,40000,False,,,0,,Jump Ball M. Turner vs. N. Richards: Tip to M. Turner,"[1626167, 1626167, 1630208]",1610612754.0,IND,startperiod,M. Turner,1626167.0,Turner,M. Turner,Turner,1626167.0,Richards,1630208.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2024-02-04T23:12:29.7Z,1,REGULAR,3pt,Jump Shot,[],1630174,67.7562417871222,65.68627450980392,1610612754,0,3,2024-02-04T23:12:35Z,70000,False,78.0,251.0,1,right,A. Nesmith 26' 3PT  (3 PTS) (A. Nembhard 1 AST),"[1630174, 1629614]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,26.26,Made,3.0,A. Nembhard,1629614.0,1.0,,,,,,,,,,,,,,
9,PT11M25.00S,2024-02-04T23:12:54.2Z,1,REGULAR,3pt,Jump Shot,[],1628970,28.597240473061763,25.98039215686275,1610612766,0,3,2024-02-04T23:13:12Z,90000,False,120.0,216.0,1,left,MISS M. Bridges 24' step back 3PT,[1628970],1610612766.0,CHA,step back,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,24.74,Missed,,,,,,,,,,,,,,,,,,
10,PT11M22.00S,2024-02-04T23:12:57.2Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,0,3,2024-02-04T23:12:58Z,100000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M12.00S,2024-02-04T23:13:06.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,82.07950065703022,45.09803921568628,1610612754,0,5,2024-02-04T23:13:58Z,110000,False,-25.0,116.0,1,right,P. Siakam 11' turnaround Jump Shot (2 PTS) (A. Nesmith 1 AST),"[1627783, 1630174]",1610612754.0,IND,turnaround,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,11.86,Made,2.0,A. Nesmith,1630174.0,1.0,,,,,,,,,,,,,,
12,PT11M01.00S,2024-02-04T23:13:21.2Z,1,REGULAR,foul,offensive,[],1630208,,,1610612766,0,5,2024-02-04T23:13:36Z,120000,False,,,0,,N. Richards offensive FOUL (1 PF),"[1630208, 1630174]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,203591.0,1.0,0.0,Nesmith,1630174.0,,,,,
14,PT11M01.00S,2024-02-04T23:13:21.2Z,1,REGULAR,turnover,offensive foul,[],1630208,,,1610612766,0,5,2024-02-04T23:13:21Z,140000,False,,,0,,N. Richards offensive foul TURNOVER (1 TO),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,203591.0,,,,,1.0,,,,
15,PT10M55.00S,2024-02-04T23:13:34.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1627783,93.38042049934296,51.225490196078425,1610612754,0,7,2024-02-04T23:15:28Z,150000,False,6.0,10.0,1,right,P. Siakam driving Layup (4 PTS),[1627783],1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.15,Made,4.0,,,,,,,,,,,,,,,,,
16,PT10M55.00S,2024-02-04T23:13:39.8Z,1,REGULAR,violation,defensive goaltending,[],1630208,,,1610612754,0,7,2024-02-04T23:13:55Z,160000,False,,,0,,N. Richards defensive goaltending VIOLATION,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,1627519.0,,,,,,,,,
17,PT10M40.00S,2024-02-04T23:13:55.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,20.318659658344284,49.50980392156863,1610612766,0,7,2024-02-04T23:16:01Z,170000,False,2.0,138.0,1,left,MISS B. Miller 13' step back Shot,[1641706],1610612766.0,CHA,step back,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,13.85,Missed,,,,,,,,,,,,,,,,,,
18,PT10M37.00S,2024-02-04T23:13:58.1Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,0,7,2024-02-04T23:13:58Z,180000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
19,PT10M31.00S,2024-02-04T23:14:04.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626167,66.83639947437582,60.78431372549019,1610612754,0,7,2024-02-04T23:16:22Z,190000,False,54.0,259.0,1,right,MISS M. Turner 26' running 3PT,[1626167],1610612754.0,IND,running,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,26.47,Missed,,,,,,,,,,,,,,,,,,
