actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2024-01-28T00:10:34.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-01-28T00:10:34Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-01-28T00:10:37.8Z,1,REGULAR,jumpball,recovered,[],1627739,,,1610612762,0,0,2024-01-28T00:10:37Z,40000,False,,,0,,Jump Ball J. Collins vs. N. Richards: Tip to K. Dunn,"[1627739, 1628381, 1630208]",1610612762.0,UTA,startperiod,K. Dunn,1627739.0,Dunn,K. Dunn,Collins,1628381.0,Richards,1630208.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2024-01-28T00:10:50.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,92.72339027595268,50.0,1610612762,0,2,2024-01-28T00:10:59Z,70000,False,0.0,16.0,1,right,J. Collins alley-oop DUNK (2 PTS) (C. Sexton 1 AST),"[1628381, 1629012]",1610612762.0,UTA,alley-oop,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,1.59,Made,2.0,C. Sexton,1629012.0,1.0,,,,,,,,,,,,,,
9,PT11M32.00S,2024-01-28T00:11:02.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,4.681340341655716,49.50980392156863,1610612766,2,2,2024-01-28T00:11:10Z,90000,False,2.0,-8.0,1,left,M. Bridges alley-oop DUNK (2 PTS) (I. Smith 1 AST),"[1628970, 202397]",1610612766.0,CHA,alley-oop,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.89,Made,2.0,I. Smith,202397.0,1.0,,,,,,,,,,,,,,
11,PT11M08.00S,2024-01-28T00:11:26.5Z,1,REGULAR,3pt,Jump Shot,[],1629012,68.80749014454665,72.54901960784314,1610612762,2,5,2024-01-28T00:11:30Z,110000,False,113.0,241.0,1,right,C. Sexton 26' 3PT  (3 PTS) (K. Dunn 1 AST),"[1629012, 1627739]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,26.58,Made,3.0,K. Dunn,1627739.0,1.0,,,,,,,,,,,,,,
13,PT10M50.00S,2024-01-28T00:11:44.2Z,1,REGULAR,2pt,Jump Shot,[],1628970,22.026938239159,32.35294117647059,1610612766,2,5,2024-01-28T00:12:03Z,130000,False,88.0,155.0,1,left,MISS M. Bridges 17' pullup Shot,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,17.8,Missed,,,,,,,,,,,,,,,,,,
14,PT10M48.00S,2024-01-28T00:11:46.2Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,2,5,2024-01-28T00:11:51Z,140000,False,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Right Center,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M40.00S,2024-01-28T00:11:54.5Z,1,REGULAR,3pt,Jump Shot,[],1628381,68.80749014454665,26.96078431372549,1610612762,2,8,2024-01-28T00:11:59Z,150000,False,-115.0,241.0,1,right,J. Collins 26' 3PT  (5 PTS) (L. Markkanen 1 AST),"[1628381, 1628374]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,26.68,Made,5.0,L. Markkanen,1628374.0,1.0,,,,,,,,,,,,,,
17,PT10M24.00S,2024-01-28T00:12:09.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628998,13.354139290407357,48.77450980392157,1610612766,2,8,2024-01-28T00:12:55Z,170000,False,6.0,73.0,1,left,MISS C. Martin 7' floating Shot,[1628998],1610612766.0,CHA,floating,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,7.33,Missed,,,,,,,,,,,,,,,,,,
18,PT10M23.00S,2024-01-28T00:12:11.1Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612766,2,8,2024-01-28T00:12:11Z,180000,False,,,0,,N. Richards REBOUND (Off:1 Def:0),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,17.0,1.0,0.0,1.0,,,,,,,,,,
19,PT10M21.00S,2024-01-28T00:12:12.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630208,7.703679369250986,50.49019607843137,1610612766,2,8,2024-01-28T00:12:17Z,190000,False,-2.0,20.0,1,left,MISS N. Richards Hook,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
20,PT10M19.00S,2024-01-28T00:12:14.5Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,2,8,2024-01-28T00:12:17Z,200000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT10M13.00S,2024-01-28T00:12:20.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627739,91.93495400788436,49.50980392156863,1610612762,2,8,2024-01-28T00:13:20Z,210000,False,-2.0,23.0,1,right,MISS K. Dunn driving Layup - blocked,"[1627739, 1630208]",1610612762.0,UTA,driving,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,Richards,1630208.0,,,,,,,,
22,PT10M13.00S,2024-01-28T00:12:20.1Z,1,REGULAR,block,,[],1630208,,,1610612762,2,8,2024-01-28T00:12:22Z,220000,False,,,0,,N. Richards BLOCK (1 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
23,PT10M11.00S,2024-01-28T00:12:22.1Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,2,8,2024-01-28T00:12:24Z,230000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
24,PT10M04.00S,2024-01-28T00:12:29.9Z,1,REGULAR,2pt,Jump Shot,[],1628970,23.340998685939553,33.57843137254902,1610612766,2,8,2024-01-28T00:12:33Z,240000,False,82.0,167.0,1,left,MISS M. Bridges 18' Jump Shot,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,18.6,Missed,,,,,,,,,,,,,,,,,,
25,PT10M02.00S,2024-01-28T00:12:31.9Z,1,REGULAR,rebound,defensive,[],1631323,,,1610612762,2,8,2024-01-28T00:12:33Z,250000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:1),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,16-24 Right Center,,,,,,,24.0,1.0,1.0,0.0,,,,,,,,,,
26,PT09M54.00S,2024-01-28T00:12:40.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,89.30683311432325,48.529411764705884,1610612762,2,10,2024-01-28T00:14:36Z,260000,False,-7.0,48.0,1,right,C. Sexton driving finger roll Layup (5 PTS),[1629012],1610612762.0,UTA,driving finger roll,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,4.86,Made,5.0,,,,,,,,,,,,,,,,,
27,PT09M36.00S,2024-01-28T00:13:00.5Z,1,REGULAR,foul,personal,[],1627739,,,1610612766,2,10,2024-01-28T00:13:09Z,270000,False,,,0,,K. Dunn personal FOUL (1 PF),"[1627739, 1641706]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,203592.0,1.0,0.0,Miller,1641706.0,,,
29,PT09M24.00S,2024-01-28T00:13:32.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,14.668199737187912,48.77450980392157,1610612766,4,10,2024-01-28T00:15:01Z,290000,False,6.0,85.0,1,left,B. Miller 8' pullup Jump Shot (2 PTS),[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,8.56,Made,2.0,,,,,,,,,,,,,,,,,
30,PT09M00.00S,2024-01-28T00:13:56.1Z,1,REGULAR,3pt,Jump Shot,[],1629012,67.36202365308804,29.65686274509804,1610612762,4,13,2024-01-28T01:09:13Z,300000,False,-102.0,254.0,1,right,C. Sexton 27' 3PT step back (8 PTS),[1629012],1610612762.0,UTA,step back,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,27.39,Made,8.0,,,,,,,,,,,,,,,,,
32,PT08M44.00S,2024-01-28T00:14:11.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202397,13.485545335085414,48.03921568627451,1610612766,4,13,2024-01-28T00:16:49Z,320000,False,10.0,74.0,1,left,MISS I. Smith 7' pullup Shot,[202397],1610612766.0,CHA,pullup,,,Smith,I. Smith,,,,,In The Paint (Non-RA),0-8 Center,7.49,Missed,,,,,,,,,,,,,,,,,,
