actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
16,PT11M01.00S,2024-04-09T23:12:19.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629684,92.06636005256242,49.754901960784316,1610612766,2,3,2024-04-09T23:12:29Z,160000,False,-1.0,22.0,1,right,G. Williams cutting Layup (2 PTS) (V. Micic 1 AST),"[1629684, 203995]",1610612766.0,CHA,cutting,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,,,2.0,V. Micic,203995.0,1.0,,,,,,,,
18,PT11M01.00S,2024-04-09T23:12:23.7Z,1,REGULAR,violation,defensive goaltending,[],1629655,,,1610612766,2,3,2024-04-09T23:12:29Z,180000,False,,,0,,D. Gafford defensive goaltending VIOLATION,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,2002.0,,,,,,,
19,PT10M43.00S,2024-04-09T23:12:52.4Z,1,REGULAR,3pt,Jump Shot,[],1629023,7.178055190538765,4.166666666666666,1610612742,2,3,2024-04-09T23:12:56Z,190000,False,229.0,15.0,1,left,MISS P. Washington 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,22.97,Missed,,,,,,,,,,,,,,,,,,
20,PT10M39.00S,2024-04-09T23:12:56.4Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,2,3,2024-04-09T23:12:56Z,200000,False,,,0,,B. Miller REBOUND (Off:0 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Right Corner 3,24+ Right,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,
21,PT10M33.00S,2024-04-09T23:13:01.3Z,1,REGULAR,3pt,Jump Shot,[],1641706,62.89421813403416,38.23529411764706,1610612766,2,3,2024-04-09T23:13:07Z,210000,False,-59.0,296.0,1,right,MISS B. Miller 30' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,30.21,Missed,,,,,,,,,,,,,,,,,,
22,PT10M30.00S,2024-04-09T23:13:04.3Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612742,2,3,2024-04-09T23:13:07Z,220000,False,,,0,,D. Gafford REBOUND (Off:0 Def:1),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,
23,PT10M21.00S,2024-04-09T23:13:16.9Z,1,REGULAR,turnover,traveling,[],1629023,,,1610612742,2,3,2024-04-09T23:13:23Z,230000,False,,,0,,P. Washington traveling TURNOVER (1 TO),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,1627529.0,1.0,,,,,,
24,PT10M01.00S,2024-04-09T23:13:52.9Z,1,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612766,2,3,2024-04-09T23:14:09Z,240000,False,,,0,,P. Washington shooting personal FOUL (1 PF) (Miller 2 FT),"[1629023, 1641706]",1610612742.0,DAL,shooting,,,Washington,P. Washington,,,,,Mid-Range,0-8 Center,,,,,,,,,,,,,204058.0,,1.0,0.0,Miller,1641706.0,,
26,PT10M01.00S,2024-04-09T23:14:10.9Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1641706,,,1610612766,3,3,2024-04-09T23:14:10Z,260000,False,,,0,,B. Miller Free Throw 1 of 2 (1 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
27,PT10M01.00S,2024-04-09T23:14:21.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1641706,,,1610612766,4,3,2024-04-09T23:14:21Z,270000,False,,,0,,B. Miller Free Throw 2 of 2 (2 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
28,PT09M50.00S,2024-04-09T23:14:33.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,5.995400788436268,50.0,1610612742,4,5,2024-04-09T23:14:37Z,280000,False,0.0,4.0,1,left,D. Gafford driving DUNK (2 PTS) (L. Doncic 1 AST),"[1629655, 1629029]",1610612742.0,DAL,driving,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,,,2.0,L. Doncic,1629029.0,1.0,,,,,,,,
30,PT09M39.00S,2024-04-09T23:14:43.1Z,1,REGULAR,2pt,Jump Shot,[],203995,85.49605781865965,28.186274509803923,1610612766,6,5,2024-04-09T23:14:47Z,300000,False,-109.0,84.0,1,right,V. Micic 13' pullup Jump Shot (2 PTS),[203995],1610612766.0,CHA,pullup,,,Micic,V. Micic,,,,,Mid-Range,8-16 Left,13.76,Made,,,,,,,2.0,,,,,,,,,,,
31,PT09M29.00S,2024-04-09T23:14:53.0Z,1,REGULAR,3pt,Jump Shot,[],1629029,39.24113009198423,41.42156862745098,1610612742,6,5,2024-04-09T23:15:01Z,310000,False,43.0,316.0,1,left,MISS L. Doncic 31' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,31.93,Missed,,,,,,,,,,,,,,,,,,
32,PT09M26.00S,2024-04-09T23:14:56.3Z,1,REGULAR,rebound,offensive,[],1629023,,,1610612742,6,5,2024-04-09T23:14:56Z,320000,False,,,0,,P. Washington REBOUND (Off:1 Def:1),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,,,,,31.0,2.0,1.0,1.0,,,,,,,,,,,,
33,PT09M24.00S,2024-04-09T23:14:58.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627884,8.623521681997373,4.6568627450980395,1610612742,6,8,2024-04-09T23:15:04Z,330000,False,227.0,29.0,1,left,D. Jones Jr. 3PT  (3 PTS) (P. Washington 1 AST),"[1627884, 1629023]",1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,22.85,Made,,,,,,,3.0,P. Washington,1629023.0,1.0,,,,,,,,
35,PT09M06.00S,2024-04-09T23:15:16.0Z,1,REGULAR,2pt,Jump Shot,[],203995,76.03482260183968,32.1078431372549,1610612766,6,8,2024-04-09T23:15:20Z,350000,False,-89.0,173.0,1,right,MISS V. Micic 19' pullup Shot,[203995],1610612766.0,CHA,pullup,,,Micic,V. Micic,,,,,Mid-Range,16-24 Left Center,19.46,Missed,,,,,,,,,,,,,,,,,,
36,PT09M03.00S,2024-04-09T23:15:19.0Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612742,6,8,2024-04-09T23:15:20Z,360000,False,,,0,,D. Gafford REBOUND (Off:0 Def:2),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Left Center,,,,,35.0,2.0,2.0,0.0,,,,,,,,,,,,
37,PT08M53.00S,2024-04-09T23:15:28.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,5.338370565045992,38.72549019607843,1610612742,6,10,2024-04-09T23:15:32Z,370000,False,56.0,-2.0,1,left,D. Gafford Hook (4 PTS) (L. Doncic 2 AST),"[1629655, 1629029]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,5.64,Made,,,,,,,4.0,L. Doncic,1629029.0,2.0,,,,,,,,
39,PT08M37.00S,2024-04-09T23:15:44.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,92.85479632063075,53.92156862745098,1610612766,8,10,2024-04-09T23:15:49Z,390000,False,20.0,15.0,1,right,G. Williams reverse Layup (4 PTS) (M. Bridges 1 AST),"[1629684, 1628970]",1610612766.0,CHA,reverse,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,,,4.0,M. Bridges,1628970.0,1.0,,,,,,,,
41,PT08M24.00S,2024-04-09T23:16:03.0Z,1,REGULAR,foul,personal,['2freethrow'],1641706,,,1610612742,8,10,2024-04-09T23:16:15Z,410000,False,,,0,,B. Miller shooting personal FOUL (1 PF) (Doncic 2 FT),"[1641706, 1629029]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1627529.0,,1.0,0.0,Doncic,1629029.0,,
43,PT08M24.00S,2024-04-09T23:16:27.6Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,8,11,2024-04-09T23:16:50Z,430000,False,,,0,,L. Doncic Free Throw 1 of 2 (4 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
44,PT08M24.00S,2024-04-09T23:16:27.6Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,8,11,2024-04-09T23:16:50Z,440000,False,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
45,PT08M20.00S,2024-04-09T23:16:31.6Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,8,11,2024-04-09T23:16:50Z,450000,False,,,0,,B. Miller REBOUND (Off:0 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,44.0,2.0,2.0,0.0,,,,,,,,,,,,
46,PT08M09.00S,2024-04-09T23:17:00.2Z,1,REGULAR,3pt,Jump Shot,[],1641706,71.82982917214193,80.88235294117648,1610612766,11,11,2024-04-09T23:17:06Z,460000,False,154.0,212.0,1,right,B. Miller 26' 3PT pullup (5 PTS) (V. Micic 2 AST),"[1641706, 203995]",1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,26.25,Made,,,,,,,5.0,V. Micic,203995.0,2.0,,,,,,,,
47,PT07M55.00S,2024-04-09T23:17:13.6Z,1,REGULAR,3pt,Jump Shot,[],1629029,29.122864651773984,74.50980392156863,1610612742,11,14,2024-04-09T23:17:44Z,470000,False,-123.0,221.0,1,left,L. Doncic 25' 3PT step back (7 PTS) (D. Jones Jr. 2 AST),"[1629029, 1627884]",1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,25.29,Made,,,,,,,7.0,D. Jones Jr.,1627884.0,2.0,,,,,,,,
48,PT07M34.00S,2024-04-09T23:17:35.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629684,86.15308804204993,46.07843137254902,1610612766,11,14,2024-04-09T23:17:40Z,480000,False,-20.0,78.0,1,right,MISS G. Williams 8' fadeaway Shot,[1629684],1610612766.0,CHA,fadeaway,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Center,8.01,Missed,,,,,,,,,,,,,,,,,,
49,PT07M32.00S,2024-04-09T23:17:37.7Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,11,14,2024-04-09T23:17:40Z,490000,False,,,0,,L. Doncic REBOUND (Off:0 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,,,48.0,1.0,1.0,0.0,,,,,,,,,,,,
50,PT07M21.00S,2024-04-09T23:17:48.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,6.915243101182654,51.225490196078425,1610612742,11,16,2024-04-09T23:17:52Z,500000,False,-6.0,13.0,1,left,L. Doncic cutting Layup (9 PTS) (K. Irving 1 AST),"[1629029, 202681]",1610612742.0,DAL,cutting,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,9.0,K. Irving,202681.0,1.0,,,,,,,,
52,PT07M08.00S,2024-04-09T23:18:01.2Z,1,REGULAR,2pt,Jump Shot,[],1630544,84.44480946123521,73.77450980392157,1610612766,11,16,2024-04-09T23:18:09Z,520000,False,119.0,94.0,1,right,MISS T. Mann 15' pullup Shot - blocked,"[1630544, 1629655]",1610612766.0,CHA,pullup,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,15.14,Missed,Gafford,1629655.0,,,,,,,,,,,,,,,,
53,PT07M08.00S,2024-04-09T23:18:01.2Z,1,REGULAR,block,,[],1629655,,,1610612766,11,16,2024-04-09T23:18:03Z,530000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
54,PT07M05.00S,2024-04-09T23:18:04.2Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612742,11,16,2024-04-09T23:18:09Z,540000,False,,,0,,D. Gafford REBOUND (Off:0 Def:3),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Right,,,,,52.0,3.0,3.0,0.0,,,,,,,,,,,,
55,PT07M02.00S,2024-04-09T23:18:07.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202681,25.312089356110377,86.27450980392157,1610612742,11,16,2024-04-09T23:19:21Z,550000,False,-181.0,185.0,1,left,MISS K. Irving 25' running pullup 3PT,[202681],1610612742.0,DAL,running pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
56,PT06M59.00S,2024-04-09T23:18:10.0Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,11,16,2024-04-09T23:18:13Z,560000,False,,,0,,B. Miller REBOUND (Off:0 Def:3),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,55.0,3.0,3.0,0.0,,,,,,,,,,,,
58,PT06M51.00S,2024-04-09T23:18:18.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,81.8166885676741,51.9607843137255,1610612766,11,16,2024-04-09T23:18:23Z,570000,False,10.0,118.0,1,right,MISS B. Miller 11' pullup Shot - blocked,"[1641706, 1629029]",1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,11.88,Missed,Doncic,1629029.0,,,,,,,,,,,,,,,,
59,PT06M51.00S,2024-04-09T23:18:18.4Z,1,REGULAR,block,,[],1629029,,,1610612766,11,16,2024-04-09T23:18:21Z,580000,False,,,0,,L. Doncic BLOCK (1 BLK),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
60,PT06M48.00S,2024-04-09T23:18:21.4Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,11,16,2024-04-09T23:18:23Z,590000,False,,,0,,L. Doncic REBOUND (Off:0 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,,,58.0,2.0,2.0,0.0,,,,,,,,,,,,
61,PT06M43.00S,2024-04-09T23:18:27.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629023,7.30946123521682,3.6764705882352944,1610612742,11,16,2024-04-09T23:18:33Z,600000,False,232.0,16.0,1,left,MISS P. Washington running 3PT,[1629023],1610612742.0,DAL,running,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,23.22,Missed,,,,,,,,,,,,,,,,,,
62,PT06M39.00S,2024-04-09T23:18:29.7Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,11,16,2024-04-09T23:18:29Z,610000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,,61.0,1.0,1.0,0.0,,,,,,,,,,,,
63,PT06M39.00S,2024-04-09T23:18:34.6Z,1,REGULAR,foul,personal,[],1629029,,,1610612766,11,16,2024-04-09T23:18:45Z,620000,False,,,0,,L. Doncic personal FOUL (1 PF),"[1629029, 203995]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1627529.0,,1.0,0.0,Micic,203995.0,,
65,PT06M39.00S,2024-04-09T23:18:55.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,11,16,2024-04-09T23:18:55Z,640000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M39.00S,2024-04-09T23:19:02.4Z,1,REGULAR,substitution,out,[],1627884,,,1610612766,11,16,2024-04-09T23:21:33Z,650000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M39.00S,2024-04-09T23:19:02.4Z,1,REGULAR,substitution,out,[],1629655,,,1610612766,11,16,2024-04-09T23:21:33Z,660000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M39.00S,2024-04-09T23:19:02.4Z,1,REGULAR,substitution,in,[],1628467,,,1610612766,11,16,2024-04-09T23:21:33Z,670000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M39.00S,2024-04-09T23:19:02.4Z,1,REGULAR,substitution,in,[],203957,,,1610612766,11,16,2024-04-09T23:21:33Z,680000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M27.00S,2024-04-09T23:21:56.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,92.32917214191852,62.5,1610612766,13,16,2024-04-09T23:22:17Z,690000,False,62.0,20.0,1,right,M. Bridges 6' driving floating Jump Shot (2 PTS) (T. Mann 1 AST),"[1628970, 1630544]",1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,6.55,Made,,,,,,,2.0,T. Mann,1630544.0,1.0,,,,,,,,
73,PT06M09.00S,2024-04-09T23:22:13.3Z,1,REGULAR,3pt,Jump Shot,[],1629029,21.107095926412615,92.8921568627451,1610612742,13,19,2024-04-09T23:22:18Z,710000,False,-214.0,146.0,1,left,L. Doncic 25' 3PT step back (12 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,25.94,Made,,,,,,,12.0,,,,,,,,,,,
74,PT05M50.00S,2024-04-09T23:22:32.5Z,1,REGULAR,2pt,Jump Shot,[],1628970,75.90341655716163,60.5392156862745,1610612766,13,19,2024-04-09T23:22:37Z,720000,False,53.0,174.0,1,right,MISS M. Bridges 18' Jump Shot - blocked,"[1628970, 202681]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,18.18,Missed,Irving,202681.0,,,,,,,,,,,,,,,,
75,PT05M50.00S,2024-04-09T23:22:32.5Z,1,REGULAR,block,,[],202681,,,1610612766,13,19,2024-04-09T23:22:35Z,730000,False,,,0,,K. Irving BLOCK (1 BLK),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
76,PT05M47.00S,2024-04-09T23:22:35.5Z,1,REGULAR,rebound,defensive,[],202681,,,1610612742,13,19,2024-04-09T23:22:37Z,740000,False,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,16-24 Center,,,,,74.0,1.0,1.0,0.0,,,,,,,,,,,,
77,PT05M37.00S,2024-04-09T23:22:45.6Z,1,REGULAR,3pt,Jump Shot,[],1628467,30.56833114323259,29.65686274509804,1610612742,13,22,2024-04-09T23:22:51Z,750000,False,102.0,235.0,1,left,M. Kleber 25' 3PT  (3 PTS) (K. Irving 2 AST),"[1628467, 202681]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Right Center,25.59,Made,,,,,,,3.0,K. Irving,202681.0,2.0,,,,,,,,
79,PT05M11.00S,2024-04-09T23:23:12.3Z,1,REGULAR,3pt,Jump Shot,[],203995,88.38699080157687,4.411764705882353,1610612766,13,22,2024-04-09T23:24:22Z,770000,False,-228.0,57.0,1,right,MISS V. Micic pullup 3PT,[203995],1610612766.0,CHA,pullup,,,Micic,V. Micic,,,,,Left Corner 3,24+ Left,23.48,Missed,,,,,,,,,,,,,,,,,,
80,PT05M09.00S,2024-04-09T23:23:14.6Z,1,REGULAR,rebound,defensive,[],202681,,,1610612742,13,22,2024-04-09T23:23:14Z,780000,False,,,0,,K. Irving REBOUND (Off:0 Def:2),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Left Corner 3,24+ Left,,,,,79.0,2.0,2.0,0.0,,,,,,,,,,,,
81,PT05M05.00S,2024-04-09T23:23:18.0Z,1,REGULAR,turnover,lost ball,[],1629023,,,1610612742,13,22,2024-04-09T23:23:23Z,790000,False,,,0,,P. Washington lost ball TURNOVER (2 TO),"[1629023, 1628970]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2.0,,,,,Bridges,1628970.0
82,PT05M05.00S,2024-04-09T23:23:18.0Z,1,REGULAR,steal,,[],1628970,,,1610612766,13,22,2024-04-09T23:23:20Z,800000,False,,,0,,M. Bridges STEAL (1 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
83,PT04M56.00S,2024-04-09T23:23:26.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630544,66.5735873850197,43.627450980392155,1610612766,13,22,2024-04-09T23:25:14Z,810000,False,-32.0,262.0,1,right,MISS T. Mann 26' running 3PT,[1630544],1610612766.0,CHA,running,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,26.36,Missed,,,,,,,,,,,,,,,,,,
84,PT04M54.00S,2024-04-09T23:23:28.9Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,13,22,2024-04-09T23:23:31Z,820000,False,,,0,,L. Doncic REBOUND (Off:0 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,,,83.0,3.0,3.0,0.0,,,,,,,,,,,,
