actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
19,PT10M25.00S,2024-03-01T00:12:20.5Z,1,REGULAR,foul,personal,[],1628998,,,1610612749,0,5,2024-03-01T00:12:37Z,190000,False,,,0,,C. Martin personal FOUL (1 PF),"[1628998, 203507]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2530.0,1.0,0.0,Antetokounmpo,203507.0,,,
21,PT10M12.00S,2024-03-01T00:12:48.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,16.90210249671485,48.28431372549019,1610612749,0,5,2024-03-01T00:14:45Z,210000,False,9.0,106.0,1,left,MISS M. Beasley 10' driving floating Shot,[1627736],1610612749.0,MIL,driving floating,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,10.67,Missed,,,,,,,,,,,,,,,,,,
22,PT10M12.00S,2024-03-01T00:12:48.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,0,5,2024-03-01T00:12:53Z,220000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,21.0,,,,,,,,,,,,,,,
24,PT09M58.00S,2024-03-01T00:13:10.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,87.59855453350855,54.65686274509803,1610612766,0,5,2024-03-01T00:13:16Z,240000,False,23.0,64.0,1,right,MISS T. Mann 6' driving floating Shot,[1630544],1610612766.0,CHA,driving floating,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,6.82,Missed,,,,,,,,,,,,,,,,,,
25,PT09M56.00S,2024-03-01T00:13:12.3Z,1,REGULAR,rebound,defensive,[],203109,,,1610612749,0,5,2024-03-01T00:13:16Z,250000,False,,,0,,J. Crowder REBOUND (Off:0 Def:1),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,In The Paint (Non-RA),0-8 Center,,,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,
26,PT09M49.00S,2024-03-01T00:13:18.9Z,1,REGULAR,3pt,Jump Shot,[],201572,34.247700394218136,46.81372549019608,1610612749,0,8,2024-03-01T00:13:26Z,260000,False,16.0,269.0,1,left,B. Lopez 26' 3PT  (3 PTS) (G. Antetokounmpo 1 AST),"[201572, 203507]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,26.99,Made,,,,,,,3.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,
28,PT09M33.00S,2024-03-01T00:13:37.7Z,1,REGULAR,foul,personal,['2freethrow'],201572,,,1610612766,0,8,2024-03-01T00:13:46Z,280000,False,,,0,,B. Lopez shooting personal FOUL (1 PF) (Richards 2 FT),"[201572, 1630208]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1193.0,1.0,0.0,Richards,1630208.0,,,
30,PT09M33.00S,2024-03-01T00:14:03.4Z,1,REGULAR,freethrow,1 of 2,[],1630208,,,1610612766,1,8,2024-03-01T00:14:03Z,300000,False,,,0,,N. Richards Free Throw 1 of 2 (1 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
31,PT09M33.00S,2024-03-01T00:14:20.7Z,1,REGULAR,freethrow,2 of 2,[],1630208,,,1610612766,2,8,2024-03-01T00:14:20Z,310000,False,,,0,,N. Richards Free Throw 2 of 2 (2 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
32,PT09M17.00S,2024-03-01T00:14:38.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,6.389618922470433,49.01960784313725,1610612749,2,10,2024-03-01T00:14:55Z,320000,False,5.0,8.0,1,left,G. Antetokounmpo driving DUNK (4 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,,,4.0,,,,,,,,,,,
33,PT09M04.00S,2024-03-01T00:14:51.8Z,1,REGULAR,3pt,Jump Shot,[],1630544,66.44218134034165,44.36274509803921,1610612766,2,10,2024-03-01T00:14:57Z,330000,False,-28.0,263.0,1,right,MISS T. Mann 26' 3PT,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,26.44,Missed,,,,,,,,,,,,,,,,,,
34,PT09M04.00S,2024-03-01T00:14:51.8Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,2,10,2024-03-01T00:14:57Z,340000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,33.0,3.0,2.0,1.0,,,,,,,,,,,,
35,PT08M52.00S,2024-03-01T00:15:04.6Z,1,REGULAR,2pt,Jump Shot,[],203109,7.046649145860711,9.558823529411764,1610612749,2,10,2024-03-01T00:15:08Z,350000,False,202.0,14.0,1,left,MISS J. Crowder 20' Jump Shot,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Mid-Range,16-24 Right,20.27,Missed,,,,,,,,,,,,,,,,,,
36,PT08M48.00S,2024-03-01T00:15:07.0Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,2,10,2024-03-01T00:15:07Z,360000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right,,,,,35.0,1.0,1.0,0.0,,,,,,,,,,,,
37,PT08M42.00S,2024-03-01T00:15:13.8Z,1,REGULAR,turnover,bad pass,[],1628970,,,1610612766,2,10,2024-03-01T00:15:19Z,370000,False,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628970, 203109]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Crowder,203109.0
38,PT08M42.00S,2024-03-01T00:15:13.8Z,1,REGULAR,steal,,[],203109,,,1610612749,2,10,2024-03-01T00:15:15Z,380000,False,,,0,,J. Crowder STEAL (1 STL),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
39,PT08M33.00S,2024-03-01T00:15:22.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201572,35.43035479632063,59.55882352941176,1610612749,2,10,2024-03-01T00:15:26Z,390000,False,-48.0,281.0,1,left,MISS B. Lopez 28' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,28.45,Missed,,,,,,,,,,,,,,,,,,
40,PT08M31.00S,2024-03-01T00:15:24.8Z,1,REGULAR,rebound,defensive,[],1630544,,,1610612766,2,10,2024-03-01T00:15:26Z,400000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,,,
41,PT08M17.00S,2024-03-01T00:15:38.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,91.01511169513797,47.794117647058826,1610612766,2,10,2024-03-01T00:49:08Z,410000,False,-11.0,32.0,1,right,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,,,,,,
42,PT08M16.00S,2024-03-01T00:15:40.4Z,1,REGULAR,rebound,offensive,[],1630544,,,1610612766,2,10,2024-03-01T00:15:40Z,420000,False,,,0,,T. Mann REBOUND (Off:1 Def:1),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,41.0,2.0,1.0,1.0,,,,,,,,,,,,
43,PT08M13.00S,2024-03-01T00:15:42.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641706,71.69842312746385,19.362745098039216,1610612766,2,10,2024-03-01T00:15:48Z,430000,False,-153.0,214.0,1,right,MISS B. Miller 26' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,26.28,Missed,,,,,,,,,,,,,,,,,,
44,PT08M09.00S,2024-03-01T00:15:46.9Z,1,REGULAR,rebound,defensive,[],203081,,,1610612749,2,10,2024-03-01T00:15:48Z,440000,False,,,0,,D. Lillard REBOUND (Off:0 Def:2),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,43.0,2.0,2.0,0.0,,,,,,,,,,,,
45,PT08M00.00S,2024-03-01T00:15:55.6Z,1,REGULAR,2pt,Jump Shot,[],203081,11.908672798948752,23.774509803921568,1610612749,2,10,2024-03-01T00:49:48Z,450000,False,131.0,59.0,1,left,MISS D. Lillard 14' driving floating Shot,[203081],1610612749.0,MIL,driving floating,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Right,14.39,Missed,,,,,,,,,,,,,,,,,,
46,PT07M58.00S,2024-03-01T00:15:57.6Z,1,REGULAR,rebound,defensive,[],1630544,,,1610612766,2,10,2024-03-01T00:15:59Z,460000,False,,,0,,T. Mann REBOUND (Off:1 Def:2),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,,,,,45.0,3.0,2.0,1.0,,,,,,,,,,,,
47,PT07M49.00S,2024-03-01T00:16:06.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,87.72996057818659,47.05882352941176,1610612766,4,10,2024-03-01T00:16:18Z,470000,False,-15.0,63.0,1,right,T. Mann 6' driving floating Jump Shot (2 PTS),[1630544],1610612766.0,CHA,driving floating,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,6.45,Made,,,,,,,2.0,,,,,,,,,,,
48,PT07M34.00S,2024-03-01T00:16:22.1Z,1,REGULAR,turnover,bad pass,[],203081,,,1610612749,4,10,2024-03-01T00:16:29Z,480000,False,,,0,,D. Lillard bad pass TURNOVER (1 TO),"[203081, 1630544]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Mann,1630544.0
49,PT07M34.00S,2024-03-01T00:16:22.1Z,1,REGULAR,steal,,[],1630544,,,1610612766,4,10,2024-03-01T00:16:24Z,490000,False,,,0,,T. Mann STEAL (1 STL),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
50,PT07M27.00S,2024-03-01T00:16:32.0Z,1,REGULAR,foul,personal,[],1627736,,,1610612766,4,10,2024-03-01T00:22:18Z,500000,False,,,0,,M. Beasley personal FOUL (1 PF),"[1627736, 1641706]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1193.0,1.0,0.0,Miller,1641706.0,,,
52,PT07M20.00S,2024-03-01T00:17:09.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630544,91.93495400788436,56.127450980392155,1610612766,4,10,2024-03-01T00:17:17Z,520000,False,31.0,23.0,1,right,MISS T. Mann driving Layup - blocked,"[1630544, 201572]",1610612766.0,CHA,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,3.85,Missed,Lopez,201572.0,,,,,,,,,,,,,,,,
53,PT07M20.00S,2024-03-01T00:17:09.9Z,1,REGULAR,block,,[],201572,,,1610612766,4,10,2024-03-01T00:17:12Z,530000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
54,PT07M16.00S,2024-03-01T00:17:13.9Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612749,4,10,2024-03-01T00:17:17Z,540000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,,,52.0,1.0,1.0,0.0,,,,,,,,,,,,
55,PT07M13.00S,2024-03-01T00:17:16.8Z,1,REGULAR,3pt,Jump Shot,[],203081,30.831143232588698,34.31372549019608,1610612749,4,13,2024-03-01T00:23:29Z,550000,False,78.0,237.0,1,left,D. Lillard 24' 3PT pullup (3 PTS) (J. Crowder 1 AST),"[203081, 203109]",1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,24.99,Made,,,,,,,3.0,J. Crowder,203109.0,1.0,,,,,,,,
57,PT07M10.00S,2024-03-01T00:17:29.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,4,13,2024-03-01T00:17:29Z,570000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M10.00S,2024-03-01T00:17:30.1Z,1,REGULAR,substitution,out,[],203507,,,1610612766,4,13,2024-03-01T00:20:05Z,580000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M10.00S,2024-03-01T00:17:30.1Z,1,REGULAR,substitution,in,[],1626171,,,1610612766,4,13,2024-03-01T00:20:05Z,590000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M59.00S,2024-03-01T00:20:28.5Z,1,REGULAR,2pt,Jump Shot,[],1641706,82.7365308804205,73.77450980392157,1610612766,6,13,2024-03-01T00:24:44Z,600000,False,119.0,110.0,1,right,B. Miller 16' pullup Jump Shot (2 PTS) (C. Martin 1 AST),"[1641706, 1628998]",1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,16-24 Right Center,16.18,Made,,,,,,,2.0,C. Martin,1628998.0,1.0,,,,,,,,
62,PT06M46.00S,2024-03-01T00:20:40.9Z,1,REGULAR,turnover,bad pass,[],203081,,,1610612749,6,13,2024-03-01T00:20:47Z,620000,False,,,0,,D. Lillard bad pass TURNOVER (2 TO),"[203081, 1630544]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,2.0,Mann,1630544.0
63,PT06M46.00S,2024-03-01T00:20:40.9Z,1,REGULAR,steal,,[],1630544,,,1610612766,6,13,2024-03-01T00:20:44Z,630000,False,,,0,,T. Mann STEAL (2 STL),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
64,PT06M41.00S,2024-03-01T00:20:45.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628998,93.64323258869908,53.67647058823529,1610612766,8,13,2024-03-01T00:20:57Z,640000,False,18.0,7.0,1,right,C. Martin running Layup (2 PTS) (T. Mann 1 AST),"[1628998, 1630544]",1610612766.0,CHA,running,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,,,2.0,T. Mann,1630544.0,1.0,,,,,,,,
66,PT06M21.00S,2024-03-01T00:21:11.5Z,1,REGULAR,foul,personal,['2freethrow'],1641706,,,1610612749,8,13,2024-03-01T00:21:22Z,660000,False,,,0,,B. Miller shooting personal FOUL (1 PF) (Lopez 2 FT),"[1641706, 201572]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2530.0,1.0,0.0,Lopez,201572.0,,,
68,PT06M21.00S,2024-03-01T00:21:37.4Z,1,REGULAR,freethrow,1 of 2,[],201572,,,1610612749,8,14,2024-03-01T00:21:37Z,680000,False,,,0,,B. Lopez Free Throw 1 of 2 (4 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
69,PT06M21.00S,2024-03-01T00:21:56.2Z,1,REGULAR,freethrow,2 of 2,[],201572,,,1610612749,8,15,2024-03-01T00:21:56Z,690000,False,,,0,,B. Lopez Free Throw 2 of 2 (5 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
70,PT06M02.00S,2024-03-01T00:22:17.2Z,1,REGULAR,2pt,Jump Shot,[],1641706,75.24638633377135,66.91176470588235,1610612766,8,15,2024-03-01T00:22:24Z,700000,False,85.0,180.0,1,right,MISS B. Miller 19' pullup Shot,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,16-24 Right Center,19.91,Missed,,,,,,,,,,,,,,,,,,
71,PT05M58.00S,2024-03-01T00:22:21.2Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612749,8,15,2024-03-01T00:22:24Z,710000,False,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Right Center,,,,,70.0,2.0,2.0,0.0,,,,,,,,,,,,
72,PT05M48.00S,2024-03-01T00:22:30.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,8.623521681997373,62.00980392156863,1610612749,8,17,2024-03-01T00:28:52Z,720000,False,-60.0,29.0,1,left,B. Portis 6' turnaround fadeaway Jump Shot (2 PTS),[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,6.65,Made,,,,,,,2.0,,,,,,,,,,,
73,PT05M41.00S,2024-03-01T00:22:42.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,92.59198423127464,53.92156862745098,1610612766,10,17,2024-03-01T00:30:18Z,730000,False,20.0,17.0,1,right,B. Miller reverse Layup (4 PTS) (C. Martin 2 AST),"[1641706, 1628998]",1610612766.0,CHA,reverse,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,,,4.0,C. Martin,1628998.0,2.0,,,,,,,,
75,PT05M41.00S,2024-03-01T00:22:50.8Z,1,REGULAR,foul,personal,['1freethrow'],201572,,,1610612766,10,17,2024-03-01T00:23:01Z,750000,False,,,0,,B. Lopez shooting personal FOUL (2 PF) (Miller 1 FT),"[201572, 1641706]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2530.0,2.0,0.0,Miller,1641706.0,,,
77,PT05M41.00S,2024-03-01T00:23:02.2Z,1,REGULAR,substitution,out,[],1628998,,,1610612766,10,17,2024-03-01T00:23:29Z,770000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M41.00S,2024-03-01T00:23:02.2Z,1,REGULAR,substitution,out,[],1630544,,,1610612766,10,17,2024-03-01T00:23:29Z,780000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M41.00S,2024-03-01T00:23:02.2Z,1,REGULAR,substitution,out,[],201572,,,1610612766,10,17,2024-03-01T00:23:29Z,790000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M41.00S,2024-03-01T00:23:02.2Z,1,REGULAR,substitution,in,[],203995,,,1610612766,10,17,2024-03-01T00:23:29Z,800000,False,,,0,,SUB in: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M41.00S,2024-03-01T00:23:02.2Z,1,REGULAR,substitution,in,[],203552,,,1610612766,10,17,2024-03-01T00:23:29Z,810000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M41.00S,2024-03-01T00:23:02.2Z,1,REGULAR,substitution,in,[],203507,,,1610612766,10,17,2024-03-01T00:23:29Z,820000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M41.00S,2024-03-01T00:23:31.3Z,1,REGULAR,freethrow,1 of 1,[],1641706,,,1610612766,11,17,2024-03-01T00:23:31Z,830000,False,,,0,,B. Miller Free Throw 1 of 1 (5 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
