actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-04-05T23:10:16.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-04-05T23:10:16Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M53.00S,2024-04-05T23:10:21.5Z,1,REGULAR,jumpball,recovered,[],1630591,,,1610612753,0,0,2024-04-05T23:10:21Z,40000,False,,,0,,Jump Ball W. Carter Jr. vs. G. Williams: Tip to J. Suggs,"[1630591, 1628976, 1629684]",1610612753.0,ORL,startperiod,J. Suggs,1630591.0,Suggs,J. Suggs,Carter Jr.,1628976.0,Williams,1629684.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M38.00S,2024-04-05T23:10:37.4Z,1,REGULAR,3pt,Jump Shot,[],1630591,7.5722733245729295,96.32352941176471,1610612753,0,0,2024-04-05T23:10:42Z,70000,False,-232.0,19.0,1,left,MISS J. Suggs 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,23.24,Missed,,,,,,,,,,,,,,,,,,
8,PT11M35.00S,2024-04-05T23:10:40.4Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,0,0,2024-04-05T23:10:42Z,80000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M31.00S,2024-04-05T23:10:44.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628970,67.23061760840999,35.294117647058826,1610612766,3,0,2024-04-05T23:10:50Z,90000,False,-74.0,256.0,1,right,M. Bridges 26' 3PT running pullup (3 PTS),[1628970],1610612766.0,CHA,running pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,26.59,Made,,,,,3.0,,,,,,,,,,,,,
10,PT11M14.00S,2024-04-05T23:11:01.2Z,1,REGULAR,3pt,Jump Shot,[],203914,7.30946123521682,4.901960784313726,1610612753,3,0,2024-04-05T23:11:05Z,100000,False,225.0,16.0,1,left,MISS G. Harris 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Right Corner 3,24+ Right,22.61,Missed,,,,,,,,,,,,,,,,,,
11,PT11M11.00S,2024-04-05T23:11:04.2Z,1,REGULAR,rebound,defensive,[],203995,,,1610612766,3,0,2024-04-05T23:11:05Z,110000,False,,,0,,V. Micic REBOUND (Off:0 Def:1),[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,Right Corner 3,24+ Right,,,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,
12,PT11M03.00S,2024-04-05T23:11:12.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629684,90.09526938239159,48.03921568627451,1610612766,5,0,2024-04-05T23:11:16Z,120000,False,-10.0,41.0,1,right,G. Williams Hook (2 PTS) (V. Micic 1 AST),"[1629684, 203995]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,4.18,Made,,,,,2.0,V. Micic,203995.0,1.0,,,,,,,,,,
13,PT10M50.00S,2024-04-05T23:11:24.6Z,1,REGULAR,3pt,Jump Shot,[],203914,7.178055190538765,4.411764705882353,1610612753,5,3,2024-04-05T23:11:29Z,130000,False,228.0,15.0,1,left,G. Harris 3PT  (3 PTS) (P. Banchero 1 AST),"[203914, 1631094]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Right Corner 3,24+ Right,22.84,Made,,,,,3.0,P. Banchero,1631094.0,1.0,,,,,,,,,,
16,PT10M36.00S,2024-04-05T23:11:39.4Z,1,REGULAR,2pt,Jump Shot,[],203995,80.6340341655716,71.56862745098039,1610612766,7,3,2024-04-05T23:11:42Z,150000,False,108.0,130.0,1,right,V. Micic 16' pullup Jump Shot (2 PTS),[203995],1610612766.0,CHA,pullup,,,Micic,V. Micic,,,,,Mid-Range,16-24 Right Center,16.85,Made,,,,,2.0,,,,,,,,,,,,,
18,PT10M29.00S,2024-04-05T23:11:59.3Z,1,REGULAR,foul,personal,[],1630544,,,1610612753,7,3,2024-04-05T23:12:08Z,170000,False,,,0,,T. Mann personal FOUL (1 PF),"[1630544, 1630532]",1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,203591.0,1.0,0.0,Wagner,1630532.0,,,,,
20,PT10M18.00S,2024-04-05T23:12:13.4Z,1,REGULAR,3pt,Jump Shot,[],1630532,23.603810775295663,8.333333333333332,1610612753,7,3,2024-04-05T23:12:19Z,190000,False,208.0,169.0,1,left,MISS F. Wagner 26' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,26.85,Missed,,,,,,,,,,,,,,,,,,
21,PT10M13.00S,2024-04-05T23:12:18.4Z,1,REGULAR,rebound,defensive,[],203995,,,1610612766,7,3,2024-04-05T23:16:40Z,200000,False,,,0,,V. Micic REBOUND (Off:0 Def:2),[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,Above the Break 3,24+ Right Center,,,20.0,2.0,2.0,0.0,,,,,,,,,,,,,,
22,PT09M53.00S,2024-04-05T23:12:38.5Z,1,REGULAR,2pt,Jump Shot,[],1629684,93.64323258869908,73.52941176470588,1610612766,7,3,2024-04-05T23:12:42Z,210000,False,118.0,7.0,1,right,MISS G. Williams 11' turnaround fadeaway Shot,[1629684],1610612766.0,CHA,turnaround fadeaway,,,Williams,G. Williams,,,,,Mid-Range,8-16 Right,11.78,Missed,,,,,,,,,,,,,,,,,,
23,PT09M51.00S,2024-04-05T23:12:40.5Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,7,3,2024-04-05T23:12:42Z,220000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
24,PT09M34.00S,2024-04-05T23:12:58.6Z,1,REGULAR,turnover,lost ball,[],1631094,,,1610612753,7,3,2024-04-05T23:13:02Z,230000,False,,,0,,P. Banchero lost ball TURNOVER (1 TO),"[1631094, 1630544]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,Mann,1630544.0,,
25,PT09M34.00S,2024-04-05T23:12:58.6Z,1,REGULAR,steal,,[],1630544,,,1610612766,7,3,2024-04-05T23:13:00Z,240000,False,,,0,,T. Mann STEAL (1 STL),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
26,PT09M25.00S,2024-04-05T23:13:06.7Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629684,76.42904073587385,9.068627450980392,1610612766,10,3,2024-04-05T23:14:01Z,250000,False,-205.0,169.0,1,right,G. Williams 26' 3PT running (5 PTS) (T. Mann 1 AST),"[1629684, 1630544]",1610612766.0,CHA,running,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,26.55,Made,,,,,5.0,T. Mann,1630544.0,1.0,,,,,,,,,,
28,PT09M01.00S,2024-04-05T23:13:30.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,6.521024967148489,48.77450980392157,1610612753,10,5,2024-04-05T23:13:38Z,270000,False,6.0,9.0,1,left,J. Suggs reverse Layup (2 PTS) (P. Banchero 2 AST),"[1630591, 1631094]",1610612753.0,ORL,reverse,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,2.0,P. Banchero,1631094.0,2.0,,,,,,,,,,
30,PT08M44.00S,2024-04-05T23:13:48.7Z,1,REGULAR,3pt,Jump Shot,[],1641706,81.553876478318,95.09803921568627,1610612766,13,5,2024-04-05T23:16:27Z,290000,False,225.0,121.0,1,right,B. Miller 25' 3PT step back (3 PTS),[1641706],1610612766.0,CHA,step back,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,25.59,Made,,,,,3.0,,,,,,,,,,,,,
31,PT08M26.00S,2024-04-05T23:14:05.3Z,1,REGULAR,3pt,Jump Shot,[],1631094,34.247700394218136,45.83333333333333,1610612753,13,5,2024-04-05T23:14:12Z,300000,False,21.0,269.0,1,left,MISS P. Banchero 27' step back 3PT,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,27.02,Missed,,,,,,,,,,,,,,,,,,
32,PT08M20.00S,2024-04-05T23:14:11.3Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,13,5,2024-04-05T23:14:12Z,310000,False,,,0,,B. Miller REBOUND (Off:0 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT08M14.00S,2024-04-05T23:14:17.3Z,1,REGULAR,3pt,Jump Shot,[],1641706,66.44218134034165,49.01960784313725,1610612766,16,5,2024-04-05T23:17:07Z,320000,False,-5.0,263.0,1,right,B. Miller 26' 3PT pullup (6 PTS) (G. Williams 1 AST),"[1641706, 1629684]",1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,26.29,Made,,,,,6.0,G. Williams,1629684.0,1.0,,,,,,,,,,
35,PT08M14.00S,2024-04-05T23:14:23.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,16,5,2024-04-05T23:14:23Z,340000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,PT07M54.00S,2024-04-05T23:17:35.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631094,5.732588699080158,48.77450980392157,1610612753,16,7,2024-04-05T23:17:41Z,350000,False,6.0,1.0,1,left,P. Banchero driving DUNK (2 PTS) (G. Harris 1 AST),"[1631094, 203914]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,2.0,G. Harris,203914.0,1.0,,,,,,,,,,
38,PT07M39.00S,2024-04-05T23:18:00.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,81.42247043363994,40.19607843137255,1610612766,18,7,2024-04-05T23:18:05Z,370000,False,-49.0,122.0,1,right,B. Miller 13' fadeaway Jump Shot (8 PTS) (M. Bridges 1 AST),"[1641706, 1628970]",1610612766.0,CHA,fadeaway,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,13.16,Made,,,,,8.0,M. Bridges,1628970.0,1.0,,,,,,,,,,
40,PT07M21.00S,2024-04-05T23:18:17.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,5.732588699080158,47.549019607843135,1610612753,18,9,2024-04-05T23:18:22Z,390000,False,12.0,1.0,1,left,F. Wagner driving Layup (2 PTS) (G. Harris 2 AST),"[1630532, 203914]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,2.0,G. Harris,203914.0,2.0,,,,,,,,,,
42,PT07M00.00S,2024-04-05T23:18:38.7Z,1,REGULAR,2pt,Jump Shot,[],203995,84.83902759526939,71.81372549019608,1610612766,18,9,2024-04-05T23:18:42Z,410000,False,109.0,90.0,1,right,MISS V. Micic 14' pullup Shot,[203995],1610612766.0,CHA,pullup,,,Micic,V. Micic,,,,,Mid-Range,8-16 Right,14.14,Missed,,,,,,,,,,,,,,,,,,
43,PT06M58.00S,2024-04-05T23:18:40.7Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,18,9,2024-04-05T23:18:42Z,420000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Right,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,,,
44,PT06M42.00S,2024-04-05T23:18:57.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,10.068988173455978,42.40196078431372,1610612753,18,9,2024-04-05T23:19:30Z,430000,False,38.0,42.0,1,left,MISS F. Wagner turnaround Hook,[1630532],1610612753.0,ORL,turnaround,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,5.67,Missed,,,,,,,,,,,,,,,,,,
45,PT06M40.00S,2024-04-05T23:18:59.1Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,18,9,2024-04-05T23:19:00Z,440000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,44.0,2.0,2.0,0.0,,,,,,,,,,,,,,
46,PT06M36.00S,2024-04-05T23:19:05.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,89.83245729303549,49.50980392156863,1610612766,20,9,2024-04-05T23:19:57Z,450000,False,-2.0,43.0,1,right,B. Miller cutting Layup (10 PTS) (G. Williams 2 AST),"[1641706, 1629684]",1610612766.0,CHA,cutting,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,4.32,Made,,,,,10.0,G. Williams,1629684.0,2.0,,,,,,,,,,
