actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
20,PT10M28.00S,2024-01-09T00:12:02.7Z,1,REGULAR,2pt,Jump Shot,[],1630172,74.58935611038108,61.76470588235294,1610612741,0,4,2024-01-09T00:12:07Z,200000,False,59.0,186.0,1,right,P. Williams 19' pullup Jump Shot (2 PTS),[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Mid-Range,16-24 Center,19.55,Made,2.0,,,,,,,,,,,,,,,,,
21,PT10M07.00S,2024-01-09T00:12:23.3Z,1,REGULAR,turnover,bad pass,[],1641706,,,1610612766,0,4,2024-01-09T00:12:27Z,210000,False,,,0,,B. Miller bad pass TURNOVER (1 TO),"[1641706, 201942]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,DeRozan,201942.0,,,,,,,
22,PT10M07.00S,2024-01-09T00:12:23.3Z,1,REGULAR,steal,,[],201942,,,1610612741,0,4,2024-01-09T00:12:25Z,220000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
23,PT09M59.00S,2024-01-09T00:12:31.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629632,89.04402102496715,75.49019607843137,1610612741,0,4,2024-01-09T00:12:46Z,230000,False,127.0,50.0,1,right,MISS C. White 13' fadeaway bank Shot,[1629632],1610612741.0,CHI,fadeaway bank,,,White,C. White,,,,,Mid-Range,8-16 Right,13.71,Missed,,,,,,,,,,,,,,,,,,
24,PT09M53.00S,2024-01-09T00:12:37.1Z,1,REGULAR,rebound,offensive,[],203083,,,1610612741,0,4,2024-01-09T00:12:37Z,240000,False,,,0,,A. Drummond REBOUND (Off:1 Def:1),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Right,,,,,,,23.0,2.0,1.0,1.0,,,,,,,,,,
25,PT09M53.00S,2024-01-09T00:12:37.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",203083,94.40999984741211,50.0,1610612741,0,6,2024-01-09T00:12:37Z,250000,False,0.0,0.0,1,right,A. Drummond putback DUNK (4 PTS),[203083],1610612741.0,CHI,putback,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
26,PT09M32.00S,2024-01-09T00:12:58.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,18.478975032851512,55.63725490196079,1610612766,0,6,2024-01-09T00:13:02Z,260000,False,-28.0,121.0,1,left,MISS B. Miller 12' pullup Shot,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,12.44,Missed,,,,,,,,,,,,,,,,,,
27,PT09M29.00S,2024-01-09T00:13:01.3Z,1,REGULAR,rebound,offensive,[],1628970,,,1610612766,0,6,2024-01-09T00:13:01Z,270000,False,,,0,,M. Bridges REBOUND (Off:1 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,26.0,2.0,1.0,1.0,,,,,,,,,,
28,PT09M22.00S,2024-01-09T00:13:09.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626179,14.011169513797633,41.911764705882355,1610612766,2,6,2024-01-09T00:13:14Z,280000,False,40.0,79.0,1,left,T. Rozier 8' driving floating Jump Shot (2 PTS),[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,8.89,Made,2.0,,,,,,,,,,,,,,,,,
29,PT09M10.00S,2024-01-09T00:13:23.3Z,1,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612741,2,6,2024-01-09T00:13:35Z,290000,False,,,0,,M. Bridges shooting personal FOUL (1 PF) (Drummond 2 FT),"[1628970, 203083]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Drummond,203083.0
31,PT09M10.00S,2024-01-09T00:13:47.1Z,1,REGULAR,freethrow,1 of 2,[],203083,,,1610612741,2,7,2024-01-09T00:13:47Z,310000,False,,,0,,A. Drummond Free Throw 1 of 2 (5 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
32,PT09M10.00S,2024-01-09T00:14:01.8Z,1,REGULAR,freethrow,2 of 2,[],203083,,,1610612741,2,8,2024-01-09T00:14:01Z,320000,False,,,0,,A. Drummond Free Throw 2 of 2 (6 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
33,PT08M45.00S,2024-01-09T00:14:32.2Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612766,2,8,2024-01-09T00:14:40Z,330000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,202007.0,,,,
34,PT08M34.00S,2024-01-09T00:14:55.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630172,86.02168199737189,4.6568627450980395,1610612741,2,11,2024-01-09T00:14:59Z,340000,False,-227.0,79.0,1,right,P. Williams 24' 3PT  (5 PTS) (C. White 1 AST),"[1630172, 1629632]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,24.0,Made,5.0,C. White,1629632.0,1.0,,,,,,,,,,,,,,
36,PT08M34.00S,2024-01-09T00:15:07.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,2,11,2024-01-09T00:15:07Z,360000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,PT08M14.00S,2024-01-09T00:18:09.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,13.748357424441524,48.77450980392157,1610612766,2,11,2024-01-09T00:18:15Z,370000,False,6.0,77.0,1,left,MISS M. Bridges 7' floating Shot - blocked,"[1628970, 1630172]",1610612766.0,CHA,floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,7.69,Missed,,,,,,,,,,,,Williams,1630172.0,,,,,
38,PT08M14.00S,2024-01-09T00:18:09.7Z,1,REGULAR,block,,[],1630172,,,1610612766,2,11,2024-01-09T00:18:12Z,380000,False,,,0,,P. Williams BLOCK (1 BLK),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
39,PT08M11.00S,2024-01-09T00:18:12.7Z,1,REGULAR,rebound,defensive,[],203083,,,1610612741,2,11,2024-01-09T00:18:15Z,390000,False,,,0,,A. Drummond REBOUND (Off:1 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,37.0,3.0,2.0,1.0,,,,,,,,,,
40,PT08M04.00S,2024-01-09T00:18:19.6Z,1,REGULAR,3pt,Jump Shot,[],1629632,69.72733245729303,75.98039215686273,1610612741,2,14,2024-01-09T00:18:23Z,400000,False,130.0,232.0,1,right,C. White 26' 3PT  (3 PTS) (A. Caruso 2 AST),"[1629632, 1627936]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,26.6,Made,3.0,A. Caruso,1627936.0,2.0,,,,,,,,,,,,,,
42,PT07M42.00S,2024-01-09T00:18:40.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630208,14.14257555847569,50.73529411764706,1610612766,2,14,2024-01-09T00:19:23Z,420000,False,-4.0,80.0,1,left,MISS N. Richards 8' driving Hook,[1630208],1610612766.0,CHA,driving,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,8.05,Missed,,,,,,,,,,,,,,,,,,
43,PT07M40.00S,2024-01-09T00:18:42.5Z,1,REGULAR,rebound,defensive,[],203083,,,1610612741,2,14,2024-01-09T00:18:44Z,430000,False,,,0,,A. Drummond REBOUND (Off:1 Def:3),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,42.0,4.0,3.0,1.0,,,,,,,,,,
44,PT07M31.00S,2024-01-09T00:18:55.0Z,1,REGULAR,turnover,traveling,[],203083,,,1610612741,2,14,2024-01-09T00:19:01Z,440000,False,,,0,,A. Drummond traveling TURNOVER (1 TO),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,,,,,202007.0,,,,
45,PT07M10.00S,2024-01-09T00:19:30.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626179,11.12023653088042,47.549019607843135,1610612766,2,14,2024-01-09T00:20:53Z,450000,False,12.0,52.0,1,left,MISS T. Rozier driving finger roll Layup,[1626179],1610612766.0,CHA,driving finger roll,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,5.34,Missed,,,,,,,,,,,,,,,,,,
46,PT07M08.00S,2024-01-09T00:19:32.5Z,1,REGULAR,rebound,defensive,[],203083,,,1610612741,2,14,2024-01-09T00:19:38Z,460000,False,,,0,,A. Drummond REBOUND (Off:1 Def:4),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,45.0,5.0,4.0,1.0,,,,,,,,,,
47,PT07M03.00S,2024-01-09T00:19:37.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627936,88.25558475689881,52.69607843137255,1610612741,2,14,2024-01-09T00:19:43Z,470000,False,13.0,58.0,1,right,MISS A. Caruso running Layup - blocked,"[1627936, 1628970]",1610612741.0,CHI,running,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,5.95,Missed,,,,,,,,,,,,Bridges,1628970.0,,,,,
144,PT07M03.00S,2024-01-09T00:19:37.8Z,1,REGULAR,block,,[],1628970,,,1610612741,2,14,2024-01-09T00:33:04Z,475000,False,,,0,,M. Bridges BLOCK (1 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
48,PT07M01.00S,2024-01-09T00:19:39.8Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612766,2,14,2024-01-09T00:19:43Z,480000,False,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,47.0,1.0,1.0,0.0,,,,,,,,,,
49,PT06M56.00S,2024-01-09T00:19:43.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,6.783837056504599,96.07843137254902,1610612766,5,14,2024-01-09T00:24:03Z,490000,False,-230.0,11.0,1,left,T. Rozier 3PT running pullup (5 PTS) (B. McGowens 1 AST),"[1626179, 1631121]",1610612766.0,CHA,running pullup,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,23.07,Made,5.0,B. McGowens,1631121.0,1.0,,,,,,,,,,,,,,
51,PT06M37.00S,2024-01-09T00:20:03.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,93.11760840998686,49.26470588235294,1610612741,5,16,2024-01-09T00:24:29Z,510000,False,-4.0,12.0,1,right,D. DeRozan driving Layup (2 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.27,Made,2.0,,,,,,,,,,,,,,,,,
52,PT06M29.00S,2024-01-09T00:20:11.2Z,1,REGULAR,3pt,Jump Shot,[],1628970,10.463206307490145,3.9215686274509802,1610612766,8,16,2024-01-09T00:20:16Z,520000,False,230.0,46.0,1,left,M. Bridges 3PT  (3 PTS) (T. Rozier 1 AST),"[1628970, 1626179]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.49,Made,3.0,T. Rozier,1626179.0,1.0,,,,,,,,,,,,,,
54,PT06M28.00S,2024-01-09T00:20:18.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,8,16,2024-01-09T00:20:18Z,540000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M28.00S,2024-01-09T00:20:20.8Z,1,REGULAR,substitution,out,[],1627936,,,1610612741,8,16,2024-01-09T00:22:59Z,550000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M28.00S,2024-01-09T00:20:20.8Z,1,REGULAR,substitution,out,[],203083,,,1610612741,8,16,2024-01-09T00:22:59Z,560000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M28.00S,2024-01-09T00:20:20.8Z,1,REGULAR,substitution,in,[],202696,,,1610612741,8,16,2024-01-09T00:22:59Z,570000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M28.00S,2024-01-09T00:20:20.8Z,1,REGULAR,substitution,in,[],203897,,,1610612741,8,16,2024-01-09T00:22:59Z,580000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M08.00S,2024-01-09T00:23:25.5Z,1,REGULAR,3pt,Jump Shot,[],201942,67.7562417871222,32.84313725490196,1610612741,8,16,2024-01-09T00:23:30Z,590000,False,-86.0,251.0,1,right,MISS D. DeRozan 26' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,26.49,Missed,,,,,,,,,,,,,,,,,,
60,PT06M06.00S,2024-01-09T00:23:27.5Z,1,REGULAR,rebound,defensive,[],1626179,,,1610612766,8,16,2024-01-09T00:23:30Z,600000,False,,,0,,T. Rozier REBOUND (Off:0 Def:1),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,,59.0,1.0,1.0,0.0,,,,,,,,,,
61,PT05M55.00S,2024-01-09T00:23:39.5Z,1,REGULAR,turnover,lost ball,[],1628970,,,1610612766,8,16,2024-01-09T00:23:44Z,610000,False,,,0,,M. Bridges lost ball TURNOVER (1 TO),"[1628970, 1630172]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Williams,1630172.0,,,,,,,
62,PT05M55.00S,2024-01-09T00:23:39.5Z,1,REGULAR,steal,,[],1630172,,,1610612741,8,16,2024-01-09T00:34:52Z,620000,False,,,0,,P. Williams STEAL (1 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
63,PT05M50.00S,2024-01-09T00:23:44.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629632,65.65374507227332,25.98039215686275,1610612741,8,16,2024-01-09T00:23:51Z,630000,False,-120.0,270.0,1,right,MISS C. White 29' running 3PT,[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,Above the Break 3,24+ Left Center,29.59,Missed,,,,,,,,,,,,,,,,,,
64,PT05M47.00S,2024-01-09T00:23:47.6Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,8,16,2024-01-09T00:23:51Z,640000,False,,,0,,B. Miller REBOUND (Off:0 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,63.0,1.0,1.0,0.0,,,,,,,,,,
65,PT05M33.00S,2024-01-09T00:24:01.3Z,1,REGULAR,3pt,Jump Shot,[],1631121,30.699737187910642,70.09803921568627,1610612766,8,16,2024-01-09T00:27:18Z,650000,False,-100.0,236.0,1,left,MISS B. McGowens 25' 3PT,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
66,PT05M27.00S,2024-01-09T00:24:07.3Z,1,REGULAR,rebound,offensive,[],1628970,,,1610612766,8,16,2024-01-09T00:24:07Z,660000,False,,,0,,M. Bridges REBOUND (Off:2 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,65.0,3.0,1.0,2.0,,,,,,,,,,
67,PT05M27.00S,2024-01-09T00:24:06.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628970,5.590000152587891,50.0,1610612766,10,16,2024-01-09T00:24:06Z,670000,False,0.0,0.0,1,left,M. Bridges putback Layup (5 PTS),[1628970],1610612766.0,CHA,putback,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,0.0,Made,5.0,,,,,,,,,,,,,,,,,
68,PT05M16.00S,2024-01-09T00:24:17.6Z,1,REGULAR,3pt,Jump Shot,[],202696,69.07030223390277,27.696078431372552,1610612741,10,16,2024-01-09T00:24:23Z,680000,False,-112.0,238.0,1,right,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,26.3,Missed,,,,,,,,,,,,,,,,,,
69,PT05M13.00S,2024-01-09T00:24:20.6Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,10,16,2024-01-09T00:24:23Z,690000,False,,,0,,M. Bridges REBOUND (Off:2 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,68.0,4.0,2.0,2.0,,,,,,,,,,
70,PT05M06.00S,2024-01-09T00:24:27.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,5.863994743758213,48.03921568627451,1610612766,12,16,2024-01-09T00:28:04Z,700000,False,10.0,3.0,1,left,N. Richards cutting DUNK (2 PTS) (T. Rozier 2 AST),"[1630208, 1626179]",1610612766.0,CHA,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.01,Made,2.0,T. Rozier,1626179.0,2.0,,,,,,,,,,,,,,
72,PT04M53.00S,2024-01-09T00:24:40.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,86.81011826544021,63.23529411764706,1610612741,12,18,2024-01-09T00:24:44Z,720000,False,66.0,71.0,1,right,C. White 9' pullup Jump Shot (5 PTS),[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Right,9.74,Made,5.0,,,,,,,,,,,,,,,,,
73,PT04M37.00S,2024-01-09T00:24:57.5Z,1,REGULAR,3pt,Jump Shot,[],1628970,31.488173455978973,61.029411764705884,1610612766,15,18,2024-01-09T00:25:02Z,730000,False,-55.0,243.0,1,left,M. Bridges 24' 3PT  (8 PTS) (B. Miller 1 AST),"[1628970, 1641706]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,24.97,Made,8.0,B. Miller,1641706.0,1.0,,,,,,,,,,,,,,
75,PT04M28.00S,2024-01-09T00:25:11.4Z,1,REGULAR,foul,personal,[],1626179,,,1610612741,15,18,2024-01-09T00:25:20Z,750000,False,,,0,,T. Rozier personal FOUL (1 PF),"[1626179, 1629632]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,202007.0,1.0,0.0,White,1629632.0
77,PT04M28.00S,2024-01-09T00:25:19.8Z,1,REGULAR,substitution,out,[],1626179,,,1610612741,15,18,2024-01-09T00:25:33Z,770000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT04M28.00S,2024-01-09T00:25:19.8Z,1,REGULAR,substitution,out,[],201942,,,1610612741,15,18,2024-01-09T00:25:33Z,780000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M28.00S,2024-01-09T00:25:19.8Z,1,REGULAR,substitution,out,[],1630172,,,1610612741,15,18,2024-01-09T00:25:33Z,790000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
