gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022400665,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:13 PM EST),period,start,0,0,1
0022400665,4,PT12M00.00S,1,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,h,Jump Ball Valančiūnas vs. Poeltl: Tip to Barnes,Jump Ball,,1,0,2
0022400665,7,PT11M47.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,-45,35,6,Made,1,0,2,2,v,Barrett 6' Driving Layup (2 PTS) (Barnes 1 AST),Made Shot,Driving Layup Shot,1,2,3
0022400665,9,PT11M29.00S,1,1610612764,WAS,1629673,Poole,J. Poole,52,261,27,Missed,1,,,0,h,MISS Poole 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,4
0022400665,10,PT11M25.00S,1,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,h,Valančiūnas REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,5
0022400665,11,PT11M23.00S,1,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,h,Valančiūnas Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,6
0022400665,12,PT11M06.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,1,0,7
0022400665,13,PT10M46.00S,1,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,48,91,10,Missed,1,,,0,h,MISS Valančiūnas 10' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,8
0022400665,14,PT10M44.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,v,Poeltl REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9
0022400665,15,PT10M22.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,-16,139,14,Missed,1,,,0,v,MISS Barnes 14' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,10
