actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2025-03-21T23:10:16.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-03-21T23:10:16Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2025-03-21T23:10:19.4Z,1,REGULAR,jumpball,recovered,[],202709,,,1610612753,0,0,2025-03-21T23:10:19Z,40000,False,,,0,,Jump Ball W. Carter Jr. vs. A. Sarr: Tip to C. Joseph,"[202709, 1628976, 1642259]",1610612753.0,ORL,startperiod,C. Joseph,202709.0,Joseph,C. Joseph,Carter Jr.,1628976.0,Sarr,1642259.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2025-03-21T23:10:35.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,7.5722733245729295,47.05882352941176,1610612753,0,0,2025-03-21T23:11:20Z,70000,False,15.0,19.0,1,left,MISS W. Carter Jr. cutting Layup,[1628976],1610612753.0,ORL,cutting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,2.38,Missed,,,,,,,,,,,,,,,,,,
8,PT11M36.00S,2025-03-21T23:10:39.6Z,1,REGULAR,rebound,offensive,[],1628976,,,1610612753,0,0,2025-03-21T23:10:39Z,80000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:0),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M35.00S,2025-03-21T23:10:39.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,7.046649145860711,47.549019607843135,1610612753,0,2,2025-03-21T23:11:31Z,90000,False,12.0,14.0,1,left,W. Carter Jr. tip Layup (2 PTS),[1628976],1610612753.0,ORL,tip,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,2.0,,,,,,,,,,,,,
10,PT11M17.00S,2025-03-21T23:10:58.9Z,1,REGULAR,3pt,Jump Shot,[],203114,67.7562417871222,72.05882352941177,1610612764,3,2,2025-03-21T23:11:04Z,100000,False,110.0,251.0,1,right,K. Middleton 27' 3PT  (3 PTS) (K. George 1 AST),"[203114, 1642273]",1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,27.38,Made,,,,,3.0,K. George,1642273.0,1.0,,,,,,,,,,
12,PT11M05.00S,2025-03-21T23:11:10.0Z,1,REGULAR,2pt,Jump Shot,[],1631094,11.908672798948752,22.794117647058822,1610612753,3,2,2025-03-21T23:12:15Z,120000,False,136.0,59.0,1,left,MISS P. Banchero 14' step back Shot,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,14.84,Missed,,,,,,,,,,,,,,,,,,
13,PT11M02.00S,2025-03-21T23:11:13.0Z,1,REGULAR,rebound,offensive,[],1628976,,,1610612753,3,2,2025-03-21T23:12:15Z,130000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:0),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Right,,,12.0,2.0,0.0,2.0,,,,,,,,,,,,,,
14,PT10M49.00S,2025-03-21T23:11:26.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630532,23.866622864651774,92.40196078431373,1610612753,3,2,2025-03-21T23:11:32Z,140000,False,-212.0,172.0,1,left,MISS F. Wagner 27' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,27.29,Missed,,,,,,,,,,,,,,,,,,
15,PT10M47.00S,2025-03-21T23:11:28.4Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,3,2,2025-03-21T23:11:32Z,150000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,
