actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-12-09T00:10:35.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-12-09T00:10:35Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2024-12-09T00:10:37.9Z,1,REGULAR,jumpball,recovered,[],1629634,,,1610612763,0,0,2024-12-09T00:10:37Z,40000,False,,,0,,Jump Ball J. Jackson Jr. vs. J. Valančiūnas: Tip to B. Clarke,"[1629634, 1628991, 202685]",1610612763.0,MEM,startperiod,B. Clarke,1629634.0,Clarke,B. Clarke,Jackson Jr.,1628991.0,Valančiūnas,202685.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M39.00S,2024-12-09T00:10:55.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630590,93.51182654402102,55.14705882352941,1610612763,0,2,2024-12-09T00:11:01Z,70000,False,26.0,8.0,1,right,S. Pippen Jr. driving Layup (2 PTS) (B. Clarke 1 AST),"[1630590, 1629634]",1610612763.0,MEM,driving,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,2.71,Made,2.0,B. Clarke,1629634.0,1.0,,,,,,,,,,,,,,
9,PT11M19.00S,2024-12-09T00:11:15.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,5.206964520367937,43.872549019607845,1610612764,2,2,2024-12-09T00:11:41Z,90000,False,31.0,-4.0,1,left,B. Coulibaly driving finger roll Layup (2 PTS),[1641731],1610612764.0,WAS,driving finger roll,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,3.08,Made,2.0,,,,,,,,,,,,,,,,,
11,PT11M08.00S,2024-12-09T00:11:33.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,85.23324572930355,35.53921568627451,1610612763,2,2,2024-12-09T00:12:06Z,110000,False,-72.0,86.0,1,right,MISS B. Clarke 11' floating Shot,[1629634],1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Left,11.26,Missed,,,,,,,,,,,,,,,,,,
12,PT11M05.00S,2024-12-09T00:11:36.2Z,1,REGULAR,rebound,defensive,[],1630551,,,1610612764,2,2,2024-12-09T00:11:38Z,120000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT10M59.00S,2024-12-09T00:11:42.0Z,1,REGULAR,2pt,Jump Shot,[],1642267,28.991458607095925,50.98039215686274,1610612764,4,2,2024-12-09T00:11:46Z,130000,False,-5.0,220.0,1,left,C. Carrington 22' pullup Jump Shot (2 PTS),[1642267],1610612764.0,WAS,pullup,,,Carrington,C. Carrington,,,,,Mid-Range,16-24 Center,22.01,Made,2.0,,,,,,,,,,,,,,,,,
14,PT10M41.00S,2024-12-09T00:11:59.8Z,1,REGULAR,3pt,Jump Shot,[],1630590,72.09264126149803,15.441176470588236,1610612763,4,2,2024-12-09T00:12:05Z,140000,False,-173.0,210.0,1,right,MISS S. Pippen Jr. 27' 3PT,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,27.18,Missed,,,,,,,,,,,,,,,,,,
15,PT10M38.00S,2024-12-09T00:12:02.8Z,1,REGULAR,rebound,defensive,[],1642267,,,1610612764,4,2,2024-12-09T00:12:05Z,150000,False,,,0,,C. Carrington REBOUND (Off:0 Def:1),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Left Center,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT10M20.00S,2024-12-09T00:12:21.3Z,1,REGULAR,2pt,Jump Shot,[],202685,19.92444152431012,29.65686274509804,1610612764,4,2,2024-12-09T00:12:47Z,160000,False,102.0,135.0,1,left,MISS J. Valančiūnas 16' Jump Shot,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Right Center,16.89,Missed,,,,,,,,,,,,,,,,,,
