actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
18,PT10M57.00S,2024-12-20T00:12:05.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,71.69842312746385,15.931372549019606,1610612764,6,2,2024-12-20T00:13:21Z,180000,False,-170.0,214.0,1,right,J. Poole 27' 3PT running (6 PTS) (A. Sarr 1 AST),"[1629673, 1642259]",1610612764.0,WAS,running,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,27.31,Made,6.0,A. Sarr,1642259.0,1.0,,,,,,,,,,,,,,
20,PT10M44.00S,2024-12-20T00:12:20.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630182,5.995400788436268,52.20588235294118,1610612766,6,2,2024-12-20T00:13:47Z,200000,False,-11.0,4.0,1,left,MISS J. Green turnaround Hook,[1630182],1610612766.0,CHA,turnaround,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.17,Missed,,,,,,,,,,,,,,,,,,
21,PT10M43.00S,2024-12-20T00:12:21.4Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612764,6,2,2024-12-20T00:13:47Z,210000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,
22,PT10M27.00S,2024-12-20T00:12:36.7Z,1,REGULAR,2pt,Jump Shot,[],1642267,84.31340341655716,70.34313725490196,1610612764,8,2,2024-12-20T00:14:08Z,220000,False,102.0,95.0,1,right,C. Carrington 13' pullup Jump Shot (2 PTS),[1642267],1610612764.0,WAS,pullup,,,Carrington,C. Carrington,,,,,Mid-Range,8-16 Right,13.92,Made,2.0,,,,,,,,,,,,,,,,,
23,PT10M16.00S,2024-12-20T00:12:46.4Z,1,REGULAR,3pt,Jump Shot,[],203552,6.915243101182654,1.4705882352941175,1610612766,8,5,2024-12-20T00:12:51Z,230000,False,243.0,13.0,1,left,S. Curry 24' 3PT  (3 PTS) (L. Ball 2 AST),"[203552, 1630163]",1610612766.0,CHA,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,24.29,Made,3.0,L. Ball,1630163.0,2.0,,,,,,,,,,,,,,
25,PT10M04.00S,2024-12-20T00:12:58.6Z,1,REGULAR,3pt,Jump Shot,[],1641731,67.49342969776609,42.64705882352941,1610612764,8,5,2024-12-20T00:13:03Z,250000,False,-37.0,253.0,1,right,MISS B. Coulibaly 25' 3PT,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,25.58,Missed,,,,,,,,,,,,,,,,,,
26,PT10M01.00S,2024-12-20T00:13:01.6Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,8,5,2024-12-20T00:13:03Z,260000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,25.0,1.0,1.0,0.0,,,,,,,,,,
27,PT09M51.00S,2024-12-20T00:13:11.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,11.383048620236531,56.61764705882353,1610612766,8,5,2024-12-20T00:35:16Z,270000,False,-33.0,55.0,1,left,MISS M. Williams 6' alley-oop Layup,[1631109],1610612766.0,CHA,alley-oop,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.38,Missed,,,,,,,,,,,,,,,,,,
29,PT09M49.00S,2024-12-20T00:13:13.2Z,1,REGULAR,rebound,offensive,[],1631109,,,1610612766,8,5,2024-12-20T00:13:14Z,290000,False,,,0,,M. Williams REBOUND (Off:1 Def:0),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,27.0,1.0,0.0,1.0,,,,,,,,,,
30,PT09M48.00S,2024-12-20T00:13:14.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631109,4.681340341655716,54.41176470588235,1610612766,8,7,2024-12-20T00:24:29Z,300000,False,-22.0,-8.0,1,left,M. Williams putback DUNK (2 PTS),[1631109],1610612766.0,CHA,putback,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,2.37,Made,2.0,,,,,,,,,,,,,,,,,
31,PT09M38.00S,2024-12-20T00:13:28.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641731,93.24901445466492,65.44117647058823,1610612764,8,7,2024-12-20T00:15:40Z,310000,False,77.0,11.0,1,right,MISS B. Coulibaly 7' driving floating Shot - blocked,"[1641731, 1631109]",1610612764.0,WAS,driving floating,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,7.8,Missed,,,,,,,,,,,,Williams,1631109.0,,,,,
32,PT09M38.00S,2024-12-20T00:13:28.6Z,1,REGULAR,block,,[],1631109,,,1610612764,8,7,2024-12-20T00:13:31Z,320000,False,,,0,,M. Williams BLOCK (1 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
33,PT09M37.00S,2024-12-20T00:13:29.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,8,7,2024-12-20T00:15:25Z,330000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,31.0,,,,,,,,,,,,,
35,PT09M29.00S,2024-12-20T00:13:47.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642259,67.09921156373193,46.32352941176471,1610612764,8,7,2024-12-20T00:13:52Z,350000,False,-18.0,257.0,1,right,MISS A. Sarr 25' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,25.75,Missed,,,,,,,,,,,,,,,,,,
36,PT09M27.00S,2024-12-20T00:13:49.9Z,1,REGULAR,rebound,offensive,[],1642267,,,1610612764,8,7,2024-12-20T00:13:52Z,360000,False,,,0,,C. Carrington REBOUND (Off:1 Def:1),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Center,,,,,,,35.0,2.0,1.0,1.0,,,,,,,,,,
37,PT09M25.00S,2024-12-20T00:13:52.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629673,67.49342969776609,72.79411764705883,1610612764,8,7,2024-12-20T00:13:57Z,370000,False,114.0,253.0,1,right,MISS J. Poole 27' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,27.76,Missed,,,,,,,,,,,,,,,,,,
38,PT09M22.00S,2024-12-20T00:13:55.6Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612766,8,7,2024-12-20T00:13:57Z,380000,False,,,0,,M. Williams REBOUND (Off:1 Def:1),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,37.0,2.0,1.0,1.0,,,,,,,,,,
39,PT09M13.00S,2024-12-20T00:14:04.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631109,11.251642575558476,55.63725490196079,1610612766,8,7,2024-12-20T00:16:22Z,390000,False,-28.0,53.0,1,left,MISS M. Williams 6' Hook,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.03,Missed,,,,,,,,,,,,,,,,,,
40,PT09M12.00S,2024-12-20T00:14:05.4Z,1,REGULAR,rebound,offensive,[],1631109,,,1610612766,8,7,2024-12-20T00:14:07Z,400000,False,,,0,,M. Williams REBOUND (Off:2 Def:1),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,39.0,3.0,1.0,2.0,,,,,,,,,,
41,PT09M11.00S,2024-12-20T00:14:06.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,6.389618922470433,49.754901960784316,1610612766,8,9,2024-12-20T00:16:46Z,410000,False,1.0,8.0,1,left,M. Williams tip Layup (4 PTS),[1631109],1610612766.0,CHA,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.77,Made,4.0,,,,,,,,,,,,,,,,,
42,PT08M54.00S,2024-12-20T00:14:23.0Z,1,REGULAR,3pt,Jump Shot,[],1641731,68.80749014454665,25.735294117647058,1610612764,8,9,2024-12-20T00:17:26Z,420000,False,-121.0,241.0,1,right,MISS B. Coulibaly 26' step back 3PT,[1641731],1610612764.0,WAS,step back,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,26.95,Missed,,,,,,,,,,,,,,,,,,
43,PT08M52.00S,2024-12-20T00:14:25.0Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,8,9,2024-12-20T00:14:27Z,430000,False,,,0,,L. Ball REBOUND (Off:0 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,
44,PT08M48.00S,2024-12-20T00:14:31.2Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631109,6.389618922470433,53.431372549019606,1610612766,8,9,2024-12-20T00:18:16Z,440000,False,-17.0,8.0,1,left,MISS M. Williams running reverse DUNK - blocked,"[1631109, 1642259]",1610612766.0,CHA,running reverse,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,,,,,,,,Sarr,1642259.0,,,,,
45,PT08M48.00S,2024-12-20T00:14:31.2Z,1,REGULAR,block,,[],1642259,,,1610612766,8,9,2024-12-20T00:14:33Z,450000,False,,,0,,A. Sarr BLOCK (1 BLK),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
46,PT08M46.00S,2024-12-20T00:14:33.2Z,1,REGULAR,rebound,defensive,[],1642267,,,1610612764,8,9,2024-12-20T00:18:16Z,460000,False,,,0,,C. Carrington REBOUND (Off:1 Def:2),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,44.0,3.0,2.0,1.0,,,,,,,,,,
47,PT08M40.00S,2024-12-20T00:14:37.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630551,92.06636005256242,53.431372549019606,1610612764,10,9,2024-12-20T00:14:53Z,470000,False,17.0,22.0,1,right,J. Champagnie running Layup (2 PTS),[1630551],1610612764.0,WAS,running,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,2.8,Made,2.0,,,,,,,,,,,,,,,,,
49,PT08M34.00S,2024-12-20T00:14:43.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,5.601182654402102,48.03921568627451,1610612766,10,11,2024-12-20T00:14:47Z,490000,False,10.0,0.0,1,left,M. Bridges DUNK (4 PTS) (J. Green 1 AST),"[1628970, 1630182]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.98,Made,4.0,J. Green,1630182.0,1.0,,,,,,,,,,,,,,
51,PT08M22.00S,2024-12-20T00:14:57.2Z,1,REGULAR,2pt,Jump Shot,[],1629673,78.40013140604468,48.03921568627451,1610612764,10,11,2024-12-20T00:19:28Z,510000,False,-10.0,151.0,1,right,MISS J. Poole 15' driving floating Shot,[1629673],1610612764.0,WAS,driving floating,,,Poole,J. Poole,,,,,Mid-Range,8-16 Center,15.08,Missed,,,,,,,,,,,,,,,,,,
52,PT08M21.00S,2024-12-20T00:14:58.2Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612766,10,11,2024-12-20T00:19:28Z,520000,False,,,0,,M. Williams REBOUND (Off:2 Def:2),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Center,,,,,,,51.0,4.0,2.0,2.0,,,,,,,,,,
53,PT08M10.00S,2024-12-20T00:15:07.8Z,1,REGULAR,3pt,Jump Shot,[],1630163,35.8245729303548,26.47058823529412,1610612766,10,14,2024-12-20T00:15:12Z,530000,False,118.0,284.0,1,left,L. Ball 30' 3PT  (3 PTS) (M. Bridges 1 AST),"[1630163, 1628970]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,30.77,Made,3.0,M. Bridges,1628970.0,1.0,,,,,,,,,,,,,,
55,PT08M09.00S,2024-12-20T00:15:12.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,10,14,2024-12-20T00:15:12Z,550000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT08M06.00S,2024-12-20T00:18:11.2Z,1,REGULAR,turnover,bad pass,[],1630551,,,1610612764,10,14,2024-12-20T00:18:16Z,560000,False,,,0,,J. Champagnie bad pass TURNOVER (1 TO),"[1630551, 203552]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Curry,203552.0,,,,,,,
57,PT08M06.00S,2024-12-20T00:18:11.2Z,1,REGULAR,steal,,[],203552,,,1610612766,10,14,2024-12-20T00:18:13Z,570000,False,,,0,,S. Curry STEAL (1 STL),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
58,PT08M03.00S,2024-12-20T00:18:15.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,34.641918528252305,47.05882352941176,1610612766,10,14,2024-12-20T00:18:18Z,580000,False,15.0,273.0,1,left,MISS L. Ball 27' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,27.35,Missed,,,,,,,,,,,,,,,,,,
59,PT08M00.00S,2024-12-20T00:18:16.7Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,10,14,2024-12-20T00:18:16Z,590000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,,,,,,,58.0,1.0,1.0,0.0,,,,,,,,,,
60,PT07M52.00S,2024-12-20T00:18:26.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,90.62089356110381,55.63725490196079,1610612764,10,14,2024-12-20T00:20:31Z,600000,False,28.0,36.0,1,right,MISS J. Poole driving finger roll Layup,[1629673],1610612764.0,WAS,driving finger roll,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,4.55,Missed,,,,,,,,,,,,,,,,,,
61,PT07M49.00S,2024-12-20T00:18:29.7Z,1,REGULAR,rebound,offensive,[],1629673,,,1610612764,10,14,2024-12-20T00:20:31Z,610000,False,,,0,,J. Poole REBOUND (Off:1 Def:1),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,60.0,2.0,1.0,1.0,,,,,,,,,,
62,PT07M48.00S,2024-12-20T00:18:34.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629673,92.59198423127464,54.41176470588235,1610612764,10,14,2024-12-20T00:21:30Z,620000,False,22.0,17.0,1,right,MISS J. Poole putback Layup,[1629673],1610612764.0,WAS,putback,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,2.79,Missed,,,,,,,,,,,,,,,,,,
63,PT07M47.00S,2024-12-20T00:18:35.7Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612766,10,14,2024-12-20T00:21:03Z,630000,False,,,0,,M. Williams REBOUND (Off:2 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,62.0,5.0,3.0,2.0,,,,,,,,,,
64,PT07M36.00S,2024-12-20T00:18:41.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,6.389618922470433,47.30392156862745,1610612766,10,16,2024-12-20T00:18:46Z,640000,False,13.0,8.0,1,left,M. Williams DUNK (6 PTS) (L. Ball 3 AST),"[1631109, 1630163]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.55,Made,6.0,L. Ball,1630163.0,3.0,,,,,,,,,,,,,,
66,PT07M20.00S,2024-12-20T00:18:59.3Z,1,REGULAR,foul,personal,['2freethrow'],1631109,,,1610612764,10,16,2024-12-20T00:19:05Z,660000,False,,,0,,M. Williams shooting personal FOUL (1 PF) (Sarr 2 FT),"[1631109, 1642259]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Sarr,1642259.0
68,PT07M20.00S,2024-12-20T00:19:29.4Z,1,REGULAR,freethrow,1 of 2,[],1642259,,,1610612764,10,16,2024-12-20T00:19:56Z,680000,False,,,0,,MISS A. Sarr Free Throw 1 of 2,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
69,PT07M20.00S,2024-12-20T00:19:29.4Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,10,16,2024-12-20T00:19:56Z,690000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,
70,PT07M20.00S,2024-12-20T00:19:30.1Z,1,REGULAR,substitution,out,[],1630163,,,1610612764,10,16,2024-12-20T00:19:37Z,700000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT07M20.00S,2024-12-20T00:19:30.1Z,1,REGULAR,substitution,out,[],1631109,,,1610612764,10,16,2024-12-20T00:19:37Z,710000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT07M20.00S,2024-12-20T00:19:30.1Z,1,REGULAR,substitution,in,[],203995,,,1610612764,10,16,2024-12-20T00:19:37Z,720000,False,,,0,,SUB in: V. Micić,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT07M20.00S,2024-12-20T00:19:30.1Z,1,REGULAR,substitution,in,[],1630208,,,1610612764,10,16,2024-12-20T00:19:37Z,730000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT07M20.00S,2024-12-20T00:19:29.4Z,1,REGULAR,freethrow,2 of 2,[],1642259,,,1610612764,10,16,2024-12-20T00:19:56Z,740000,False,,,0,,MISS A. Sarr Free Throw 2 of 2,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
75,PT07M19.00S,2024-12-20T00:19:30.4Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,10,16,2024-12-20T00:22:03Z,750000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,74.0,2.0,2.0,0.0,,,,,,,,,,
77,PT06M58.00S,2024-12-20T00:20:31.9Z,1,REGULAR,3pt,Jump Shot,[],203552,22.683968462549277,93.38235294117648,1610612766,10,16,2024-12-20T00:20:38Z,770000,False,-217.0,161.0,1,left,MISS S. Curry 26' 3PT,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.99,Missed,,,,,,,,,,,,,,,,,,
78,PT06M54.00S,2024-12-20T00:20:35.9Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,10,16,2024-12-20T00:20:38Z,780000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:2),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,,,77.0,2.0,2.0,0.0,,,,,,,,,,
79,PT06M44.00S,2024-12-20T00:20:44.5Z,1,REGULAR,2pt,Jump Shot,[],1641731,78.40013140604468,39.705882352941174,1610612764,10,16,2024-12-20T00:20:49Z,790000,False,-51.0,151.0,1,right,MISS B. Coulibaly 15' pullup Shot,[1641731],1610612764.0,WAS,pullup,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Center,15.91,Missed,,,,,,,,,,,,,,,,,,
80,PT06M42.00S,2024-12-20T00:20:46.5Z,1,REGULAR,rebound,offensive,[],1642259,,,1610612764,10,16,2024-12-20T00:20:49Z,800000,False,,,0,,A. Sarr REBOUND (Off:1 Def:1),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Center,,,,,,,79.0,2.0,1.0,1.0,,,,,,,,,,
81,PT06M42.00S,2024-12-20T00:20:50.1Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1642259,93.38042049934296,59.80392156862745,1610612764,10,16,2024-12-20T00:23:09Z,810000,False,49.0,10.0,1,right,MISS A. Sarr bank Hook,[1642259],1610612764.0,WAS,bank,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,5.0,Missed,,,,,,,,,,,,,,,,,,
82,PT06M40.00S,2024-12-20T00:20:52.1Z,1,REGULAR,rebound,offensive,[],1630551,,,1610612764,10,16,2024-12-20T00:23:09Z,820000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:0),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,81.0,1.0,0.0,1.0,,,,,,,,,,
83,PT06M39.00S,2024-12-20T00:20:53.6Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630551,94.40999984741211,50.0,1610612764,12,16,2024-12-20T00:23:21Z,830000,False,0.0,0.0,1,right,J. Champagnie tip DUNK (4 PTS),[1630551],1610612764.0,WAS,tip,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
