actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-12-29T00:10:35.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-12-29T00:10:35Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-12-29T00:10:38.8Z,1,REGULAR,jumpball,recovered,[],1627763,,,1610612764,0,0,2024-12-29T00:10:38Z,40000,False,,,0,,Jump Ball A. Sarr vs. K. Towns: Tip to M. Brogdon,"[1627763, 1642259, 1626157]",1610612764.0,WAS,startperiod,M. Brogdon,1627763.0,Brogdon,M. Brogdon,Sarr,1642259.0,Towns,1626157.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M39.00S,2024-12-29T00:10:55.8Z,1,REGULAR,3pt,Jump Shot,[],1630551,74.45795006570303,84.80392156862744,1610612764,3,0,2024-12-29T00:11:03Z,70000,False,174.0,188.0,1,right,J. Champagnie 25' 3PT  (3 PTS) (M. Brogdon 1 AST),"[1630551, 1627763]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,25.59,Made,3.0,M. Brogdon,1627763.0,1.0,,,,,,,,,,,,,,
9,PT11M12.00S,2024-12-29T00:11:23.0Z,1,REGULAR,2pt,Jump Shot,[],1628384,22.421156373193167,65.19607843137256,1610612752,3,0,2024-12-29T00:11:26Z,90000,False,-76.0,158.0,1,left,MISS O. Anunoby 17' turnaround Shot,[1628384],1610612752.0,NYK,turnaround,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Left Center,17.56,Missed,,,,,,,,,,,,,,,,,,
10,PT11M10.00S,2024-12-29T00:11:25.0Z,1,REGULAR,rebound,defensive,[],1630551,,,1610612764,3,0,2024-12-29T00:11:26Z,100000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Left Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M06.00S,2024-12-29T00:11:30.9Z,1,REGULAR,foul,offensive,[],1642259,,,1610612764,3,0,2024-12-29T00:11:39Z,110000,False,,,0,,A. Sarr offensive FOUL (1 PF),"[1642259, 1628973]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,16-24 Center,,,,,,,,,,,201639.0,1.0,0.0,Brunson,1628973.0,,,,,
13,PT11M06.00S,2024-12-29T00:11:30.9Z,1,REGULAR,turnover,offensive foul,[],1642259,,,1610612764,3,0,2024-12-29T00:11:30Z,130000,False,,,0,,A. Sarr offensive foul TURNOVER (1 TO),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,16-24 Center,,,,,,,,,,,201639.0,,,,,1.0,,,,
14,PT10M47.00S,2024-12-29T00:12:04.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628973,16.113666228646515,54.65686274509803,1610612752,3,0,2024-12-29T00:12:17Z,140000,False,-23.0,99.0,1,left,MISS J. Brunson 10' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,10.17,Missed,,,,,,,,,,,,,,,,,,
15,PT10M45.00S,2024-12-29T00:12:06.5Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,3,0,2024-12-29T00:12:17Z,150000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT10M39.00S,2024-12-29T00:12:12.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627763,68.54467805519053,18.38235294117647,1610612764,3,0,2024-12-29T00:13:03Z,160000,False,-158.0,243.0,1,right,MISS M. Brogdon 29' running 3PT,[1627763],1610612764.0,WAS,running,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,29.01,Missed,,,,,,,,,,,,,,,,,,
