actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
26,PT10M24.00S,2025-02-11T00:13:40.6Z,1,REGULAR,3pt,Jump Shot,[],1630170,67.23061760840999,67.15686274509804,1610612759,3,2,2025-02-11T00:13:45Z,260000,False,86.0,256.0,1,right,MISS D. Vassell 26' pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,26.95,Missed,,,,,,,,,,,,,,,,,,
27,PT10M20.00S,2025-02-11T00:13:44.6Z,1,REGULAR,rebound,offensive,[],1641705,,,1610612759,3,2,2025-02-11T00:13:45Z,270000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:0),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,26.0,1.0,0.0,1.0,,,,,,,,,,,,,,
28,PT10M16.00S,2025-02-11T00:13:50.1Z,1,REGULAR,foul,personal,['2freethrow'],1641731,,,1610612759,3,2,2025-02-11T00:13:54Z,280000,False,,,0,,B. Coulibaly shooting personal FOUL (1 PF) (Fox 2 FT),"[1641731, 1628368]",1610612764.0,WAS,shooting,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202056.0,1.0,0.0,Fox,1628368.0,,,
30,PT10M16.00S,2025-02-11T00:14:13.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628368,,,1610612759,3,3,2025-02-11T00:14:13Z,300000,False,,,0,,D. Fox Free Throw 1 of 2 (3 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
31,PT10M16.00S,2025-02-11T00:14:30.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628368,,,1610612759,3,4,2025-02-11T00:14:30Z,310000,False,,,0,,D. Fox Free Throw 2 of 2 (4 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
32,PT09M59.00S,2025-02-11T00:14:48.5Z,1,REGULAR,3pt,Jump Shot,[],1629673,20.45006570302234,91.91176470588235,1610612764,3,4,2025-02-11T00:14:52Z,320000,False,-210.0,140.0,1,left,MISS J. Poole 25' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
33,PT09M57.00S,2025-02-11T00:14:50.5Z,1,REGULAR,rebound,defensive,[],101108,,,1610612759,3,4,2025-02-11T00:14:52Z,330000,False,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,PT09M54.00S,2025-02-11T00:14:54.5Z,1,REGULAR,turnover,bad pass,[],101108,,,1610612759,3,4,2025-02-11T00:14:58Z,340000,False,,,0,,C. Paul bad pass TURNOVER (1 TO),"[101108, 1629673]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Poole,1629673.0
35,PT09M54.00S,2025-02-11T00:14:54.5Z,1,REGULAR,steal,,[],1629673,,,1610612764,3,4,2025-02-11T00:14:56Z,350000,False,,,0,,J. Poole STEAL (1 STL),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
36,PT09M49.00S,2025-02-11T00:14:58.7Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626158,5.995400788436268,51.470588235294116,1610612764,5,4,2025-02-11T00:16:29Z,360000,False,-7.0,4.0,1,left,R. Holmes running alley-oop DUNK (2 PTS) (B. Carrington 1 AST),"[1626158, 1642267]",1610612764.0,WAS,running alley-oop,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,0.84,Made,,,,,2.0,B. Carrington,1642267.0,1.0,,,,,,,,,,
38,PT09M43.00S,2025-02-11T00:15:07.4Z,1,REGULAR,foul,personal,['2freethrow'],1642267,,,1610612759,5,4,2025-02-11T00:15:13Z,380000,False,,,0,,B. Carrington shooting personal FOUL (1 PF) (Fox 2 FT),"[1642267, 1628368]",1610612764.0,WAS,shooting,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1628954.0,1.0,0.0,Fox,1628368.0,,,
40,PT09M43.00S,2025-02-11T00:15:31.9Z,1,REGULAR,freethrow,1 of 2,[],1628368,,,1610612759,5,5,2025-02-11T00:15:31Z,400000,False,,,0,,D. Fox Free Throw 1 of 2 (5 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
41,PT09M43.00S,2025-02-11T00:15:47.8Z,1,REGULAR,freethrow,2 of 2,[],1628368,,,1610612759,5,6,2025-02-11T00:15:47Z,410000,False,,,0,,D. Fox Free Throw 2 of 2 (6 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
42,PT09M27.00S,2025-02-11T00:16:04.9Z,1,REGULAR,3pt,Jump Shot,[],1642273,18.873193166885677,95.83333333333334,1610612764,8,6,2025-02-11T00:16:11Z,420000,False,-229.0,125.0,1,left,K. George 26' 3PT  (3 PTS) (B. Carrington 2 AST),"[1642273, 1642267]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,26.1,Made,,,,,3.0,B. Carrington,1642267.0,2.0,,,,,,,,,,
44,PT09M11.00S,2025-02-11T00:16:20.1Z,1,REGULAR,3pt,Jump Shot,[],101108,95.74572930354796,96.56862745098039,1610612759,8,6,2025-02-11T00:16:24Z,440000,False,233.0,-13.0,1,right,MISS C. Paul 3PT,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
45,PT09M08.00S,2025-02-11T00:16:23.1Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612764,8,6,2025-02-11T00:16:24Z,450000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Right Corner 3,24+ Right,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT09M02.00S,2025-02-11T00:16:29.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,6.521024967148489,45.588235294117645,1610612764,10,6,2025-02-11T00:16:49Z,460000,False,22.0,9.0,1,left,B. Coulibaly driving Layup (5 PTS) (J. Poole 2 AST),"[1641731, 1629673]",1610612764.0,WAS,driving,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,5.0,J. Poole,1629673.0,2.0,,,,,,,,,,
48,PT08M49.00S,2025-02-11T00:16:42.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,93.51182654402102,59.55882352941176,1610612759,10,6,2025-02-11T00:17:09Z,480000,False,48.0,8.0,1,right,MISS D. Fox driving reverse Layup,[1628368],1610612759.0,SAS,driving reverse,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,4.85,Missed,,,,,,,,,,,,,,,,,,
49,PT08M49.00S,2025-02-11T00:16:42.7Z,1,REGULAR,rebound,defensive,[],1626158,,,1610612764,10,6,2025-02-11T00:16:52Z,490000,False,,,0,,R. Holmes REBOUND (Off:0 Def:1),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,
50,PT08M35.00S,2025-02-11T00:16:56.3Z,1,REGULAR,3pt,Jump Shot,[],1642267,31.750985545335087,24.019607843137255,1610612764,10,6,2025-02-11T00:17:59Z,500000,False,130.0,246.0,1,left,MISS B. Carrington 27' step back 3PT,[1642267],1610612764.0,WAS,step back,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,27.82,Missed,,,,,,,,,,,,,,,,,,
51,PT08M32.00S,2025-02-11T00:16:59.3Z,1,REGULAR,rebound,defensive,[],203084,,,1610612759,10,6,2025-02-11T00:17:00Z,510000,False,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,
52,PT08M20.00S,2025-02-11T00:17:11.4Z,1,REGULAR,3pt,Jump Shot,[],1630170,95.22010512483574,1.4705882352941175,1610612759,10,9,2025-02-11T00:17:17Z,520000,False,-243.0,-8.0,1,right,D. Vassell 24' 3PT  (3 PTS) (V. Wembanyama 1 AST),"[1630170, 1641705]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,24.27,Made,,,,,3.0,V. Wembanyama,1641705.0,1.0,,,,,,,,,,
54,PT08M20.00S,2025-02-11T00:17:15.3Z,1,REGULAR,foul,personal,['1freethrow'],1641731,,,1610612759,10,9,2025-02-11T00:17:27Z,540000,False,,,0,,B. Coulibaly shooting personal FOUL (2 PF) (Vassell 1 FT),"[1641731, 1630170]",1610612764.0,WAS,shooting,,,Coulibaly,B. Coulibaly,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,202056.0,2.0,0.0,Vassell,1630170.0,,,
57,PT08M20.00S,2025-02-11T00:18:15.1Z,1,REGULAR,freethrow,1 of 1,[],1630170,,,1610612759,10,10,2025-02-11T00:18:15Z,570000,False,,,0,,D. Vassell Free Throw 1 of 1 (4 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
58,PT08M06.00S,2025-02-11T00:18:31.0Z,1,REGULAR,3pt,Jump Shot,[],1642267,5.995400788436268,2.2058823529411766,1610612764,10,10,2025-02-11T00:18:35Z,580000,False,239.0,4.0,1,left,MISS B. Carrington 3PT,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Right Corner 3,24+ Right,23.9,Missed,,,,,,,,,,,,,,,,,,
59,PT08M03.00S,2025-02-11T00:18:34.0Z,1,REGULAR,rebound,defensive,[],101108,,,1610612759,10,10,2025-02-11T00:18:35Z,590000,False,,,0,,C. Paul REBOUND (Off:0 Def:2),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Right Corner 3,24+ Right,,,58.0,2.0,2.0,0.0,,,,,,,,,,,,,,
60,PT08M00.00S,2025-02-11T00:18:38.1Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203084,93.77463863337714,50.73529411764706,1610612759,10,12,2025-02-11T00:19:01Z,600000,False,4.0,6.0,1,right,H. Barnes running DUNK (2 PTS) (C. Paul 1 AST),"[203084, 101108]",1610612759.0,SAS,running,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,2.0,C. Paul,101108.0,1.0,,,,,,,,,,
62,PT08M00.00S,2025-02-11T00:18:51.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,10,12,2025-02-11T00:18:51Z,620000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M43.00S,2025-02-11T00:22:00.1Z,1,REGULAR,3pt,Jump Shot,[],1642273,34.510512483574246,68.62745098039215,1610612764,10,12,2025-02-11T00:22:04Z,630000,False,-93.0,272.0,1,left,MISS K. George 28' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,28.74,Missed,,,,,,,,,,,,,,,,,,
64,PT07M39.00S,2025-02-11T00:22:04.1Z,1,REGULAR,rebound,offensive,[],1642267,,,1610612764,10,12,2025-02-11T00:22:04Z,640000,False,,,0,,B. Carrington REBOUND (Off:1 Def:1),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,,,63.0,2.0,1.0,1.0,,,,,,,,,,,,,,
65,PT07M34.00S,2025-02-11T00:22:08.1Z,1,REGULAR,turnover,bad pass,[],1629673,,,1610612764,10,12,2025-02-11T00:22:12Z,650000,False,,,0,,J. Poole bad pass TURNOVER (1 TO),"[1629673, 1641705]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Wembanyama,1641705.0
66,PT07M34.00S,2025-02-11T00:22:08.1Z,1,REGULAR,steal,,[],1641705,,,1610612759,10,12,2025-02-11T00:22:10Z,660000,False,,,0,,V. Wembanyama STEAL (1 STL),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
67,PT07M26.00S,2025-02-11T00:22:16.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641705,62.63140604467805,47.549019607843135,1610612759,10,15,2025-02-11T00:22:20Z,670000,False,-12.0,299.0,1,right,V. Wembanyama 29' 3PT  (3 PTS) (D. Vassell 1 AST),"[1641705, 1630170]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,29.91,Made,,,,,3.0,D. Vassell,1630170.0,1.0,,,,,,,,,,
69,PT07M16.00S,2025-02-11T00:22:26.2Z,1,REGULAR,3pt,Jump Shot,[],1641731,22.28975032851511,11.029411764705882,1610612764,10,15,2025-02-11T00:22:30Z,690000,False,195.0,157.0,1,left,MISS B. Coulibaly 25' 3PT,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,25.03,Missed,,,,,,,,,,,,,,,,,,
70,PT07M13.00S,2025-02-11T00:22:29.2Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,10,15,2025-02-11T00:22:30Z,700000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,69.0,2.0,1.0,1.0,,,,,,,,,,,,,,
71,PT07M08.00S,2025-02-11T00:22:34.9Z,1,REGULAR,3pt,Jump Shot,[],1641705,64.33968462549278,62.745098039215684,1610612759,10,18,2025-02-11T00:22:40Z,710000,False,64.0,283.0,1,right,V. Wembanyama 28' 3PT  (6 PTS) (C. Paul 2 AST),"[1641705, 101108]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,28.98,Made,,,,,6.0,C. Paul,101108.0,2.0,,,,,,,,,,
73,PT06M44.00S,2025-02-11T00:22:58.4Z,1,REGULAR,turnover,bad pass,[],1641731,,,1610612764,10,18,2025-02-11T00:23:04Z,730000,False,,,0,,B. Coulibaly bad pass TURNOVER (1 TO),"[1641731, 101108]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Paul,101108.0
74,PT06M44.00S,2025-02-11T00:22:58.4Z,1,REGULAR,steal,,[],101108,,,1610612759,10,18,2025-02-11T00:23:01Z,740000,False,,,0,,C. Paul STEAL (1 STL),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
75,PT06M38.00S,2025-02-11T00:23:04.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641705,62.36859395532195,53.67647058823529,1610612759,10,21,2025-02-11T00:23:43Z,750000,False,18.0,301.0,1,right,V. Wembanyama 30' 3PT running pullup (9 PTS) (C. Paul 3 AST),"[1641705, 101108]",1610612759.0,SAS,running pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,30.18,Made,,,,,9.0,C. Paul,101108.0,3.0,,,,,,,,,,
77,PT06M15.00S,2025-02-11T00:23:29.5Z,1,REGULAR,turnover,traveling,[],1642267,,,1610612764,10,21,2025-02-11T00:23:35Z,770000,False,,,0,,B. Carrington traveling TURNOVER (1 TO),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,204058.0,,,,,1.0,,
78,PT06M15.00S,2025-02-11T00:23:32.2Z,1,REGULAR,substitution,out,[],1642267,,,1610612759,10,21,2025-02-11T00:23:57Z,780000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M15.00S,2025-02-11T00:23:32.2Z,1,REGULAR,substitution,out,[],203084,,,1610612759,10,21,2025-02-11T00:23:57Z,790000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M15.00S,2025-02-11T00:23:32.2Z,1,REGULAR,substitution,out,[],1630170,,,1610612759,10,21,2025-02-11T00:23:57Z,800000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M15.00S,2025-02-11T00:23:32.2Z,1,REGULAR,substitution,in,[],1630557,,,1610612759,10,21,2025-02-11T00:23:57Z,810000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M15.00S,2025-02-11T00:23:32.2Z,1,REGULAR,substitution,in,[],1630577,,,1610612759,10,21,2025-02-11T00:23:57Z,820000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M15.00S,2025-02-11T00:23:32.2Z,1,REGULAR,substitution,in,[],1631110,,,1610612759,10,21,2025-02-11T00:23:57Z,830000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M53.00S,2025-02-11T00:24:17.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1641705,92.9862023653088,19.607843137254903,1610612759,10,23,2025-02-11T00:24:21Z,840000,False,-152.0,13.0,1,right,V. Wembanyama 15' fadeaway Jump Shot (11 PTS) (D. Fox 1 AST),"[1641705, 1628368]",1610612759.0,SAS,fadeaway,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,15.26,Made,,,,,11.0,D. Fox,1628368.0,1.0,,,,,,,,,,
86,PT05M44.00S,2025-02-11T00:24:26.4Z,1,REGULAR,3pt,Jump Shot,[],1629673,35.167542706964525,46.568627450980394,1610612764,10,23,2025-02-11T00:24:33Z,860000,False,17.0,278.0,1,left,MISS J. Poole 27' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,27.86,Missed,,,,,,,,,,,,,,,,,,
87,PT05M39.00S,2025-02-11T00:24:31.4Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,10,23,2025-02-11T00:24:33Z,870000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,86.0,3.0,2.0,1.0,,,,,,,,,,,,,,
88,PT05M31.00S,2025-02-11T00:24:38.9Z,1,REGULAR,3pt,Jump Shot,[],101108,67.23061760840999,38.72549019607843,1610612759,10,26,2025-02-11T00:24:43Z,880000,False,-56.0,256.0,1,right,C. Paul 26' 3PT pullup (3 PTS),[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,26.17,Made,,,,,3.0,,,,,,,,,,,,,
89,PT05M29.00S,2025-02-11T00:24:44.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,10,26,2025-02-11T00:24:44Z,890000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M14.00S,2025-02-11T00:27:58.9Z,1,REGULAR,turnover,bad pass,[],1629673,,,1610612764,10,26,2025-02-11T00:28:04Z,900000,False,,,0,,J. Poole bad pass TURNOVER (2 TO),"[1629673, 1628368]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,2.0,Fox,1628368.0
