actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
18,PT10M35.00S,2021-12-19T02:12:03.3Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,6,0,2021-12-19T02:12:04Z,180000,,,0,,D. Gafford REBOUND (Off:0 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,17.0,1.0,1.0,0.0,,,,,,,
19,PT10M30.00S,2021-12-19T02:12:08.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203078,6.389618922470433,42.64705882352941,1610612764,6,0,2021-12-19T02:12:15Z,190000,37.0,8.0,1,left,MISS B. Beal driving Layup,[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,3.76,Missed,,,,,,,,,,,,,,,,,,
20,PT10M28.00S,2021-12-19T02:12:10.7Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,6,0,2021-12-19T02:12:15Z,200000,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,19.0,1.0,1.0,0.0,,,,,,,
21,PT10M17.00S,2021-12-19T02:12:20.7Z,1,REGULAR,turnover,bad pass,[],1628378,,,1610612762,6,0,2021-12-19T02:12:25Z,210000,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1628378, 1628398]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,1.0,Kuzma,1628398.0,,,,,,,,,,,
22,PT10M17.00S,2021-12-19T02:12:20.7Z,1,REGULAR,steal,,[],1628398,,,1610612764,6,0,2021-12-19T02:12:22Z,220000,,,0,,K. Kuzma STEAL (1 STL),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
23,PT10M16.00S,2021-12-19T02:12:25.0Z,1,REGULAR,foul,personal,[],1628378,,,1610612764,6,0,2021-12-19T02:12:41Z,230000,,,0,,D. Mitchell take personal FOUL (1 PF),"[1628378, 1628398]",1610612762.0,UTA,take,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Kuzma,1628398.0,,
25,PT10M05.00S,2021-12-19T02:12:49.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628398,4.681340341655716,94.6078431372549,1610612764,6,0,2021-12-19T02:12:55Z,250000,-223.0,-8.0,1,left,MISS K. Kuzma 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,22.32,Missed,,,,,,,,,,,,,,,,,,
26,PT10M02.00S,2021-12-19T02:12:52.2Z,1,REGULAR,rebound,offensive,[],1628398,,,1610612764,6,0,2021-12-19T02:12:52Z,260000,,,0,,K. Kuzma REBOUND (Off:1 Def:0),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,25.0,1.0,0.0,1.0,,,,,,,
27,PT09M59.00S,2021-12-19T02:12:55.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629655,7.440867279894875,40.931372549019606,1610612764,6,0,2021-12-19T02:12:59Z,270000,45.0,17.0,1,left,MISS D. Gafford Layup - blocked,"[1629655, 203497]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,4.85,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0
28,PT09M59.00S,2021-12-19T02:12:55.2Z,1,REGULAR,block,,[],203497,,,1610612764,6,0,2021-12-19T02:13:04Z,280000,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
29,PT09M56.00S,2021-12-19T02:12:58.2Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612764,6,0,2021-12-19T02:12:59Z,290000,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,27.0,2.0,1.0,1.0,,,,,,,
30,PT09M55.00S,2021-12-19T02:12:59.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629655,6.783837056504599,46.81372549019608,1610612764,6,0,2021-12-19T02:13:04Z,300000,16.0,11.0,1,left,MISS D. Gafford Layup - blocked,"[1629655, 203497]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,1.95,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0
31,PT09M55.00S,2021-12-19T02:12:59.8Z,1,REGULAR,block,,[],203497,,,1610612764,6,0,2021-12-19T02:13:01Z,310000,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
32,PT09M52.00S,2021-12-19T02:13:02.8Z,1,REGULAR,rebound,defensive,[],204060,,,1610612762,6,0,2021-12-19T02:13:04Z,320000,,,0,,J. Ingles REBOUND (Off:0 Def:1),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,30.0,1.0,1.0,0.0,,,,,,,
33,PT09M45.00S,2021-12-19T02:13:09.7Z,1,REGULAR,3pt,Jump Shot,[],204060,67.09921156373193,53.92156862745098,1610612762,9,0,2021-12-19T02:14:51Z,330000,20.0,257.0,1,right,J. Ingles 25' 3PT pullup (3 PTS),[204060],1610612762.0,UTA,pullup,,,Ingles,J. Ingles,,,,,25.75,Made,3.0,,,,,,,,,,,,,,,,,
34,PT09M22.00S,2021-12-19T02:13:31.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,15.588042049934298,48.03921568627451,1610612764,9,2,2021-12-19T02:13:36Z,340000,10.0,94.0,1,left,K. Caldwell-Pope 9' turnaround fadeaway Jump Shot (2 PTS) (B. Beal 1 AST),"[203484, 203078]",1610612764.0,WAS,turnaround fadeaway,,,Caldwell-Pope,K. Caldwell-Pope,,,,,9.45,Made,2.0,B. Beal,203078.0,1.0,,,,,,,,,,,,,,
36,PT09M12.00S,2021-12-19T02:13:42.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,94.03745072273325,64.2156862745098,1610612762,11,2,2021-12-19T02:13:47Z,360000,71.0,4.0,1,right,B. Bogdanovic 7' pullup Jump Shot (2 PTS) (D. Mitchell 1 AST),"[202711, 1628378]",1610612762.0,UTA,pullup,,,Bogdanovic,B. Bogdanovic,,,,,7.12,Made,2.0,D. Mitchell,1628378.0,1.0,,,,,,,,,,,,,,
38,PT09M03.00S,2021-12-19T02:13:51.4Z,1,REGULAR,2pt,Jump Shot,[],1628398,21.107095926412615,53.92156862745098,1610612764,11,2,2021-12-19T02:16:13Z,380000,-20.0,146.0,1,left,MISS K. Kuzma 14' pullup Shot,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,14.72,Missed,,,,,,,,,,,,,,,,,,
39,PT09M01.00S,2021-12-19T02:13:53.4Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,11,2,2021-12-19T02:13:56Z,390000,,,0,,R. Gobert REBOUND (Off:0 Def:2),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,38.0,2.0,2.0,0.0,,,,,,,
40,PT08M55.00S,2021-12-19T02:13:59.8Z,1,REGULAR,3pt,Jump Shot,[],204060,66.3107752956636,67.40196078431373,1610612762,11,2,2021-12-19T02:14:05Z,400000,87.0,264.0,1,right,MISS J. Ingles 27' pullup 3PT,[204060],1610612762.0,UTA,pullup,,,Ingles,J. Ingles,,,,,27.82,Missed,,,,,,,,,,,,,,,,,,
41,PT08M51.00S,2021-12-19T02:14:03.8Z,1,REGULAR,rebound,defensive,[],203915,,,1610612764,11,2,2021-12-19T02:14:05Z,410000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,40.0,1.0,1.0,0.0,,,,,,,
42,PT08M51.00S,2021-12-19T02:14:05.2Z,1,REGULAR,foul,personal,[],202711,,,1610612764,11,2,2021-12-19T02:14:21Z,420000,,,0,,B. Bogdanovic take personal FOUL (1 PF),"[202711, 203915]",1610612762.0,UTA,take,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Dinwiddie,203915.0,,
44,PT08M27.00S,2021-12-19T02:14:45.5Z,1,REGULAR,2pt,Jump Shot,[],203484,5.995400788436268,75.24509803921569,1610612764,11,4,2021-12-19T02:14:52Z,440000,-126.0,4.0,1,left,K. Caldwell-Pope 12' fadeaway Jump Shot (4 PTS),[203484],1610612764.0,WAS,fadeaway,,,Caldwell-Pope,K. Caldwell-Pope,,,,,12.63,Made,4.0,,,,,,,,,,,,,,,,,
46,PT08M12.00S,2021-12-19T02:15:00.3Z,1,REGULAR,2pt,Jump Shot,[],1628378,86.15308804204993,67.8921568627451,1610612762,13,4,2021-12-19T02:15:05Z,460000,89.0,78.0,1,right,D. Mitchell 11' turnaround Jump Shot (8 PTS),[1628378],1610612762.0,UTA,turnaround,,,Mitchell,D. Mitchell,,,,,11.85,Made,8.0,,,,,,,,,,,,,,,,,
47,PT07M55.00S,2021-12-19T02:15:17.1Z,1,REGULAR,3pt,Jump Shot,[],203484,4.418528252299605,95.83333333333334,1610612764,13,7,2021-12-19T02:15:21Z,470000,-229.0,-11.0,1,left,K. Caldwell-Pope 3PT  (7 PTS) (K. Kuzma 1 AST),"[203484, 1628398]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,22.95,Made,7.0,K. Kuzma,1628398.0,1.0,,,,,,,,,,,,,,
49,PT07M44.00S,2021-12-19T02:15:28.5Z,1,REGULAR,2pt,Jump Shot,[],1628378,74.58935611038108,46.81372549019608,1610612762,15,7,2021-12-19T02:15:33Z,490000,-16.0,186.0,1,right,D. Mitchell 18' pullup Jump Shot (10 PTS),[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,18.71,Made,10.0,,,,,,,,,,,,,,,,,
50,PT07M18.00S,2021-12-19T02:15:54.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203078,5.469776609724048,54.90196078431373,1610612764,15,7,2021-12-19T02:16:03Z,500000,-25.0,-1.0,1,left,MISS B. Beal driving Layup,[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,2.45,Missed,,,,,,,,,,,,,,,,,,
51,PT07M18.00S,2021-12-19T02:15:54.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,15,7,2021-12-19T02:27:34Z,510000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,
59,PT07M18.00S,2021-12-19T02:15:55.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,15,7,2021-12-19T02:17:26Z,515000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M04.00S,2021-12-19T02:16:27.1Z,1,REGULAR,2pt,Jump Shot,[],202711,91.5407358738502,77.45098039215686,1610612762,17,7,2021-12-19T02:16:39Z,530000,137.0,27.0,1,right,B. Bogdanovic 13' Jump Shot (4 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,13.99,Made,4.0,,,,,,,,,,,,,,,,,
54,PT06M48.00S,2021-12-19T02:16:41.8Z,1,REGULAR,3pt,Jump Shot,[],203484,13.091327201051248,2.450980392156863,1610612764,17,7,2021-12-19T02:16:47Z,540000,238.0,71.0,1,left,MISS K. Caldwell-Pope 24' step back 3PT,[203484],1610612764.0,WAS,step back,,,Caldwell-Pope,K. Caldwell-Pope,,,,,24.8,Missed,,,,,,,,,,,,,,,,,,
55,PT06M45.00S,2021-12-19T02:16:44.8Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612762,17,7,2021-12-19T02:16:47Z,550000,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,54.0,1.0,1.0,0.0,,,,,,,
56,PT06M36.00S,2021-12-19T02:16:56.1Z,1,REGULAR,foul,personal,[],203915,,,1610612762,17,7,2021-12-19T02:17:10Z,560000,,,0,,S. Dinwiddie personal FOUL (1 PF),"[203915, 203497]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Gobert,203497.0,,
58,PT06M36.00S,2021-12-19T02:17:10.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,17,7,2021-12-19T02:17:10Z,580000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M36.00S,2021-12-19T02:19:26.1Z,1,REGULAR,substitution,out,[],203497,,,1610612762,17,7,2021-12-19T02:20:05Z,590000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M36.00S,2021-12-19T02:19:26.1Z,1,REGULAR,substitution,out,[],204060,,,1610612762,17,7,2021-12-19T02:20:05Z,600000,,,0,,SUB out: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M36.00S,2021-12-19T02:19:26.1Z,1,REGULAR,substitution,out,[],1628398,,,1610612762,17,7,2021-12-19T02:20:05Z,610000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M36.00S,2021-12-19T02:19:26.1Z,1,REGULAR,substitution,in,[],202355,,,1610612762,17,7,2021-12-19T02:20:05Z,620000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M36.00S,2021-12-19T02:19:26.1Z,1,REGULAR,substitution,in,[],203903,,,1610612762,17,7,2021-12-19T02:20:05Z,630000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M36.00S,2021-12-19T02:19:26.1Z,1,REGULAR,substitution,in,[],1630166,,,1610612762,17,7,2021-12-19T02:20:05Z,640000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M29.00S,2021-12-19T02:20:13.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202711,92.85479632063075,53.67647058823529,1610612762,17,7,2021-12-19T02:20:20Z,650000,18.0,15.0,1,right,MISS B. Bogdanovic driving Layup - blocked,"[202711, 1629655]",1610612762.0,UTA,driving,,,Bogdanovic,B. Bogdanovic,,,,,2.36,Missed,,,,,,,,,,,,,,,,,Gafford,1629655.0
67,PT06M29.00S,2021-12-19T02:20:13.5Z,1,REGULAR,block,,[],1629655,,,1610612762,17,7,2021-12-19T02:20:15Z,660000,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M26.00S,2021-12-19T02:20:16.5Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,17,7,2021-12-19T02:20:20Z,670000,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,66.0,1.0,1.0,0.0,,,,,,,
69,PT06M23.00S,2021-12-19T02:20:20.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203078,5.469776609724048,53.18627450980392,1610612764,17,9,2021-12-19T02:20:39Z,680000,-16.0,-1.0,1,left,B. Beal driving Layup (2 PTS),[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,1.59,Made,2.0,,,,,,,,,,,,,,,,,
70,PT06M23.00S,2021-12-19T02:20:22.5Z,1,REGULAR,foul,personal,['1freethrow'],203903,,,1610612764,17,9,2021-12-19T02:20:26Z,690000,,,0,,J. Clarkson shooting personal FOUL (1 PF) (Beal 1 FT),"[203903, 203078]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Beal,203078.0,,
72,PT06M23.00S,2021-12-19T02:20:50.1Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],203078,,,1610612764,17,10,2021-12-19T02:20:50Z,710000,,,0,,B. Beal Free Throw 1 of 1 (3 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
73,PT06M13.00S,2021-12-19T02:21:04.3Z,1,REGULAR,3pt,Jump Shot,[],1626220,93.64323258869908,95.83333333333334,1610612762,17,10,2021-12-19T02:21:10Z,720000,229.0,7.0,1,right,MISS R. O'Neale 3PT,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,22.93,Missed,,,,,,,,,,,,,,,,,,
74,PT06M07.00S,2021-12-19T02:21:10.3Z,1,REGULAR,rebound,defensive,[],203484,,,1610612764,17,10,2021-12-19T02:27:46Z,730000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,73.0,1.0,1.0,0.0,,,,,,,
75,PT05M53.00S,2021-12-19T02:21:23.6Z,1,REGULAR,2pt,Jump Shot,[],203078,3.892904073587385,79.65686274509804,1610612764,17,10,2021-12-19T02:21:28Z,740000,-148.0,-16.0,1,left,MISS B. Beal 14' Jump Shot,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,14.91,Missed,,,,,,,,,,,,,,,,,,
76,PT05M51.00S,2021-12-19T02:21:25.6Z,1,REGULAR,rebound,defensive,[],202711,,,1610612762,17,10,2021-12-19T02:21:28Z,750000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,75.0,1.0,1.0,0.0,,,,,,,
77,PT05M46.00S,2021-12-19T02:21:30.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202711,68.15045992115637,59.55882352941176,1610612762,20,10,2021-12-19T02:21:39Z,760000,48.0,247.0,1,right,B. Bogdanovic 25' 3PT pullup (7 PTS),[202711],1610612762.0,UTA,pullup,,,Bogdanovic,B. Bogdanovic,,,,,25.15,Made,7.0,,,,,,,,,,,,,,,,,
78,PT05M25.00S,2021-12-19T02:21:51.3Z,1,REGULAR,3pt,Jump Shot,[],203484,11.383048620236531,94.6078431372549,1610612764,20,10,2021-12-19T02:21:56Z,770000,-223.0,55.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,22.96,Missed,,,,,,,,,,,,,,,,,,
79,PT05M23.00S,2021-12-19T02:21:53.3Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612764,20,10,2021-12-19T02:21:56Z,780000,,,0,,D. Gafford REBOUND (Off:2 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,78.0,3.0,1.0,2.0,,,,,,,
80,PT05M15.00S,2021-12-19T02:22:02.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203078,12.697109067017081,47.549019607843135,1610612764,20,12,2021-12-19T02:22:07Z,790000,12.0,67.0,1,left,B. Beal 6' floating Jump Shot (5 PTS),[203078],1610612764.0,WAS,floating,,,Beal,B. Beal,,,,,6.8,Made,5.0,,,,,,,,,,,,,,,,,
81,PT05M03.00S,2021-12-19T02:22:13.1Z,1,REGULAR,3pt,Jump Shot,[],1628378,73.01248357424441,11.76470588235294,1610612762,23,12,2021-12-19T02:22:18Z,800000,-191.0,201.0,1,right,D. Mitchell 27' 3PT pullup (13 PTS),[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,27.76,Made,13.0,,,,,,,,,,,,,,,,,
82,PT04M54.00S,2021-12-19T02:22:24.0Z,1,REGULAR,foul,personal,['2freethrow'],202355,,,1610612764,23,12,2021-12-19T02:22:30Z,810000,,,0,,H. Whiteside shooting personal FOUL (1 PF) (Beal 2 FT),"[202355, 203078]",1610612762.0,UTA,shooting,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Beal,203078.0,,
84,PT04M54.00S,2021-12-19T02:23:01.7Z,1,REGULAR,freethrow,1 of 2,[],203078,,,1610612764,23,13,2021-12-19T02:23:01Z,830000,,,0,,B. Beal Free Throw 1 of 2 (6 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
85,PT04M54.00S,2021-12-19T02:23:02.3Z,1,REGULAR,substitution,out,[],203484,,,1610612764,23,13,2021-12-19T02:23:20Z,840000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M54.00S,2021-12-19T02:23:02.3Z,1,REGULAR,substitution,out,[],1629655,,,1610612764,23,13,2021-12-19T02:23:20Z,850000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M54.00S,2021-12-19T02:23:02.3Z,1,REGULAR,substitution,in,[],1626149,,,1610612764,23,13,2021-12-19T02:23:20Z,860000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M54.00S,2021-12-19T02:23:02.3Z,1,REGULAR,substitution,in,[],203526,,,1610612764,23,13,2021-12-19T02:23:20Z,870000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M54.00S,2021-12-19T02:23:02.3Z,1,REGULAR,substitution,out,[],203915,,,1610612764,23,13,2021-12-19T02:23:31Z,875000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
