actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
23,PT10M54.00S,2022-02-05T02:11:41.4Z,1,REGULAR,block,,[],201144,,,1610612751,3,0,2022-02-05T02:12:42Z,165000,,,0,,M. Conley BLOCK (1 BLK),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
17,PT10M50.00S,2022-02-05T02:11:45.4Z,1,REGULAR,rebound,offensive,[],201949,,,1610612751,3,0,2022-02-05T02:12:21Z,170000,,,0,,J. Johnson REBOUND (Off:1 Def:0),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,16.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
18,PT10M50.00S,2022-02-05T02:11:45.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201949,30.962549277266753,37.254901960784316,1610612751,3,0,2022-02-05T02:13:23Z,180000,64.0,239.0,1,left,MISS J. Johnson 24' 3PT,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,24.69,Missed,,,,,,,,,,,,,,,,,,,
19,PT10M50.00S,2022-02-05T02:11:45.7Z,1,REGULAR,rebound,defensive,[],1628962,,,1610612762,3,0,2022-02-05T02:11:51Z,190000,,,0,,U. Azubuike REBOUND (Off:0 Def:1),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
20,PT10M40.00S,2022-02-05T02:11:57.0Z,1,REGULAR,foul,personal,['2freethrow'],1630556,,,1610612762,3,0,2022-02-05T02:12:06Z,200000,,,0,,K. Edwards shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1630556, 1628378]",1610612751.0,BKN,shooting,,,Edwards,K. Edwards,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Mitchell,1628378.0,,,,,,
22,PT10M40.00S,2022-02-05T02:12:26.3Z,1,REGULAR,freethrow,1 of 2,[],1628378,,,1610612762,4,0,2022-02-05T02:12:26Z,220000,,,0,,D. Mitchell Free Throw 1 of 2 (1 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
24,PT10M40.00S,2022-02-05T02:12:46.8Z,1,REGULAR,freethrow,2 of 2,[],1628378,,,1610612762,5,0,2022-02-05T02:12:46Z,230000,,,0,,D. Mitchell Free Throw 2 of 2 (2 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
25,PT10M27.00S,2022-02-05T02:13:00.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629651,14.536793692509855,49.754901960784316,1610612751,5,0,2022-02-05T02:13:04Z,240000,1.0,84.0,1,left,MISS N. Claxton 8' floating Shot,[1629651],1610612751.0,BKN,floating,,,Claxton,N. Claxton,,,,,8.41,Missed,,,,,,,,,,,,,,,,,,,
26,PT10M25.00S,2022-02-05T02:13:02.2Z,1,REGULAR,rebound,defensive,[],1628962,,,1610612762,5,0,2022-02-05T02:13:04Z,250000,,,0,,U. Azubuike REBOUND (Off:0 Def:2),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,25.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
27,PT10M19.00S,2022-02-05T02:13:07.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,66.44218134034165,26.225490196078432,1610612762,8,0,2022-02-05T02:14:04Z,260000,-119.0,263.0,1,right,D. Mitchell 28' 3PT pullup (5 PTS),[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,28.85,Made,,,,,5.0,,,,,,,,,,,,,,
28,PT10M13.00S,2022-02-05T02:13:18.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,8,0,2022-02-05T02:13:18Z,270000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,PT10M05.00S,2022-02-05T02:16:20.0Z,1,REGULAR,2pt,Jump Shot,[],201949,16.63929040735874,14.460784313725492,1610612751,8,0,2022-02-05T02:16:25Z,280000,178.0,104.0,1,left,MISS J. Johnson 20' pullup Shot,[201949],1610612751.0,BKN,pullup,,,Johnson,J. Johnson,,,,,20.58,Missed,,,,,,,,,,,,,,,,,,,
30,PT10M03.00S,2022-02-05T02:16:22.0Z,1,REGULAR,rebound,defensive,[],201144,,,1610612762,8,0,2022-02-05T02:16:25Z,290000,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
31,PT09M47.00S,2022-02-05T02:16:37.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628962,92.32917214191852,54.166666666666664,1610612762,10,0,2022-02-05T02:16:43Z,300000,21.0,20.0,1,right,U. Azubuike Layup (2 PTS) (D. Mitchell 2 AST),"[1628962, 1628378]",1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,2.86,Made,,,,,2.0,D. Mitchell,1628378.0,2.0,,,,,,,,,,,
33,PT09M36.00S,2022-02-05T02:16:48.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201949,8.229303547963205,42.64705882352941,1610612751,10,0,2022-02-05T02:16:54Z,320000,37.0,25.0,1,left,MISS J. Johnson Layup,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,4.44,Missed,,,,,,,,,,,,,,,,,,,
34,PT09M34.00S,2022-02-05T02:16:50.7Z,1,REGULAR,rebound,offensive,[],201949,,,1610612751,10,0,2022-02-05T02:16:54Z,330000,,,0,,J. Johnson REBOUND (Off:2 Def:0),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,33.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
35,PT09M34.00S,2022-02-05T02:16:51.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201949,5.590000152587891,50.0,1610612751,10,2,2022-02-05T02:16:51Z,340000,0.0,0.0,1,left,J. Johnson tip Layup (2 PTS),[201949],1610612751.0,BKN,tip,,,Johnson,J. Johnson,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,,
36,PT09M18.00S,2022-02-05T02:17:10.1Z,1,REGULAR,turnover,lost ball,[],1628962,,,1610612762,10,2,2022-02-05T02:17:22Z,350000,,,0,,U. Azubuike lost ball TURNOVER (1 TO),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,1.0,,,
39,PT09M18.00S,2022-02-05T02:17:21.6Z,1,REGULAR,foul,personal,[],1628962,,,1610612751,10,2,2022-02-05T02:17:32Z,380000,,,0,,U. Azubuike loose ball personal FOUL (1 PF),"[1628962, 202681]",1610612762.0,UTA,loose ball,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,2534.0,1.0,0.0,Irving,202681.0,,,,,,
41,PT09M18.00S,2022-02-05T02:17:26.5Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,10,2,2022-02-05T02:17:31Z,400000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT09M18.00S,2022-02-05T02:17:26.5Z,1,REGULAR,substitution,in,[],201933,,,1610612751,10,2,2022-02-05T02:17:31Z,410000,,,0,,SUB in: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT09M07.00S,2022-02-05T02:17:38.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201949,11.251642575558476,4.166666666666666,1610612751,10,2,2022-02-05T02:17:44Z,420000,229.0,53.0,1,left,MISS J. Johnson 3PT,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,,
44,PT09M05.00S,2022-02-05T02:17:40.9Z,1,REGULAR,rebound,defensive,[],202711,,,1610612762,10,2,2022-02-05T02:17:44Z,430000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,43.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
45,PT08M58.00S,2022-02-05T02:17:48.3Z,1,REGULAR,3pt,Jump Shot,[],1628378,75.24638633377135,84.31372549019608,1610612762,10,2,2022-02-05T02:17:53Z,440000,172.0,180.0,1,right,MISS D. Mitchell 24' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,24.88,Missed,,,,,,,,,,,,,,,,,,,
46,PT08M55.00S,2022-02-05T02:17:51.3Z,1,REGULAR,rebound,defensive,[],201949,,,1610612751,10,2,2022-02-05T02:17:53Z,450000,,,0,,J. Johnson REBOUND (Off:2 Def:1),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,45.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
47,PT08M47.00S,2022-02-05T02:17:58.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201949,8.886333771353483,58.333333333333336,1610612751,10,2,2022-02-05T02:18:05Z,460000,-42.0,31.0,1,left,MISS J. Johnson pullup bank Shot,[201949],1610612751.0,BKN,pullup bank,,,Johnson,J. Johnson,,,,,5.2,Missed,,,,,,,,,,,,,,,,,,,
48,PT08M45.00S,2022-02-05T02:18:00.8Z,1,REGULAR,rebound,defensive,[],1628962,,,1610612762,10,2,2022-02-05T02:18:05Z,470000,,,0,,U. Azubuike REBOUND (Off:0 Def:3),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,47.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
49,PT08M32.00S,2022-02-05T02:18:14.1Z,1,REGULAR,3pt,Jump Shot,[],201144,66.83639947437582,44.11764705882353,1610612762,10,2,2022-02-05T02:37:02Z,480000,-29.0,259.0,1,right,MISS M. Conley 26' pullup 3PT,[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
50,PT08M28.00S,2022-02-05T02:18:18.1Z,1,REGULAR,rebound,defensive,[],1630556,,,1610612751,10,2,2022-02-05T02:18:19Z,490000,,,0,,K. Edwards REBOUND (Off:0 Def:1),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,49.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
51,PT08M26.00S,2022-02-05T02:18:22.9Z,1,REGULAR,foul,personal,[],1626220,,,1610612751,10,2,2022-02-05T02:18:31Z,500000,,,0,,R. O'Neale personal FOUL (1 PF),"[1626220, 201933]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,2534.0,1.0,0.0,Griffin,201933.0,,,,,,
53,PT08M12.00S,2022-02-05T02:18:51.3Z,1,REGULAR,2pt,Jump Shot,[],201949,1.133377135348226,25.49019607843137,1610612751,10,2,2022-02-05T02:20:22Z,520000,123.0,-42.0,1,left,MISS J. Johnson 12' driving floating Shot,[201949],1610612751.0,BKN,driving floating,,,Johnson,J. Johnson,,,,,12.94,Missed,,,,,,,,,,,,,,,,,,,
54,PT08M10.00S,2022-02-05T02:18:53.3Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612762,10,2,2022-02-05T02:18:58Z,530000,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,53.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
55,PT08M08.00S,2022-02-05T02:18:55.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201144,92.85479632063075,54.166666666666664,1610612762,12,2,2022-02-05T02:37:10Z,540000,21.0,15.0,1,right,M. Conley running Layup (2 PTS) (D. Mitchell 3 AST),"[201144, 1628378]",1610612762.0,UTA,running,,,Conley,M. Conley,,,,,2.55,Made,,,,,2.0,D. Mitchell,1628378.0,3.0,,,,,,,,,,,
57,PT07M52.00S,2022-02-05T02:19:11.3Z,1,REGULAR,2pt,Jump Shot,[],202681,4.812746386333772,25.735294117647058,1610612751,12,2,2022-02-05T02:19:15Z,560000,121.0,-7.0,1,left,MISS K. Irving 12' pullup Shot,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,12.15,Missed,,,,,,,,,,,,,,,,,,,
58,PT07M50.00S,2022-02-05T02:19:13.3Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612762,12,2,2022-02-05T02:19:15Z,570000,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,57.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
59,PT07M45.00S,2022-02-05T02:19:17.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202711,76.16622864651774,85.7843137254902,1610612762,15,2,2022-02-05T02:22:28Z,580000,179.0,172.0,1,right,B. Bogdanovic 24' 3PT running (3 PTS) (M. Conley 1 AST),"[202711, 201144]",1610612762.0,UTA,running,,,Bogdanovic,B. Bogdanovic,,,,,24.78,Made,,,,,3.0,M. Conley,201144.0,1.0,,,,,,,,,,,
61,PT07M31.00S,2022-02-05T02:19:31.7Z,1,REGULAR,3pt,Jump Shot,[],201933,26.49474375821288,21.568627450980394,1610612751,15,2,2022-02-05T02:19:37Z,600000,142.0,197.0,1,left,MISS B. Griffin 24' 3PT,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,24.26,Missed,,,,,,,,,,,,,,,,,,,
62,PT07M27.00S,2022-02-05T02:19:35.9Z,1,REGULAR,rebound,offensive,[],201988,,,1610612751,15,2,2022-02-05T02:19:35Z,610000,,,0,,P. Mills REBOUND (Off:1 Def:0),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,61.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
63,PT07M26.00S,2022-02-05T02:19:38.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202681,24.655059132720105,15.196078431372548,1610612751,15,5,2022-02-05T02:19:42Z,620000,174.0,179.0,1,left,K. Irving 24' 3PT  (3 PTS) (P. Mills 1 AST),"[202681, 201988]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,24.98,Made,,,,,3.0,P. Mills,201988.0,1.0,,,,,,,,,,,
65,PT07M08.00S,2022-02-05T02:19:55.0Z,1,REGULAR,3pt,Jump Shot,[],202711,80.1084099868594,5.637254901960785,1610612762,18,5,2022-02-05T02:19:59Z,640000,-222.0,134.0,1,right,B. Bogdanovic 25' 3PT  (6 PTS) (R. O'Neale 1 AST),"[202711, 1626220]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,25.94,Made,,,,,6.0,R. O'Neale,1626220.0,1.0,,,,,,,,,,,
67,PT06M54.00S,2022-02-05T02:20:09.1Z,1,REGULAR,3pt,Jump Shot,[],201988,28.465834428383708,72.30392156862744,1610612751,18,8,2022-02-05T02:20:14Z,660000,-112.0,215.0,1,left,P. Mills 24' 3PT  (3 PTS) (K. Irving 1 AST),"[201988, 202681]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,24.23,Made,,,,,3.0,K. Irving,202681.0,1.0,,,,,,,,,,,
69,PT06M27.00S,2022-02-05T02:20:35.5Z,1,REGULAR,3pt,Jump Shot,[],202711,92.9862023653088,3.6764705882352944,1610612762,18,8,2022-02-05T02:20:40Z,680000,-232.0,13.0,1,right,MISS B. Bogdanovic 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,23.2,Missed,,,,,,,,,,,,,,,,,,,
70,PT06M25.00S,2022-02-05T02:20:37.5Z,1,REGULAR,rebound,defensive,[],201933,,,1610612751,18,8,2022-02-05T02:20:41Z,690000,,,0,,B. Griffin REBOUND (Off:0 Def:1),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,69.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
71,PT06M20.00S,2022-02-05T02:20:44.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201933,6.389618922470433,44.85294117647059,1610612751,18,10,2022-02-05T02:37:22Z,700000,26.0,8.0,1,left,B. Griffin running Layup (2 PTS),[201933],1610612751.0,BKN,running,,,Griffin,B. Griffin,,,,,2.68,Made,,,,,2.0,,,,,,,,,,,,,,
72,PT06M06.00S,2022-02-05T02:20:59.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628962,90.75229960578186,54.166666666666664,1610612762,20,10,2022-02-05T02:23:57Z,710000,21.0,34.0,1,right,U. Azubuike cutting Layup (4 PTS) (M. Conley 2 AST),"[1628962, 201144]",1610612762.0,UTA,cutting,,,Azubuike,U. Azubuike,,,,,4.02,Made,,,,,4.0,M. Conley,201144.0,2.0,,,,,,,,,,,
74,PT06M06.00S,2022-02-05T02:21:01.6Z,1,REGULAR,foul,personal,['1freethrow'],201949,,,1610612762,20,10,2022-02-05T02:21:27Z,730000,,,0,,J. Johnson shooting personal FOUL (1 PF) (Azubuike 1 FT),"[201949, 1628962]",1610612751.0,BKN,shooting,,,Johnson,J. Johnson,,,,,,,,,,,,,,,2534.0,1.0,0.0,Azubuike,1628962.0,,,,,,
76,PT06M06.00S,2022-02-05T02:21:12.2Z,1,REGULAR,substitution,out,[],201144,,,1610612762,20,10,2022-02-05T02:21:25Z,750000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M06.00S,2022-02-05T02:21:12.2Z,1,REGULAR,substitution,out,[],1628378,,,1610612762,20,10,2022-02-05T02:21:25Z,760000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M06.00S,2022-02-05T02:21:12.2Z,1,REGULAR,substitution,out,[],201949,,,1610612762,20,10,2022-02-05T02:21:25Z,770000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M06.00S,2022-02-05T02:21:12.2Z,1,REGULAR,substitution,in,[],1630215,,,1610612762,20,10,2022-02-05T02:21:25Z,780000,,,0,,SUB in: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M06.00S,2022-02-05T02:21:12.2Z,1,REGULAR,substitution,in,[],1630235,,,1610612762,20,10,2022-02-05T02:21:25Z,790000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M06.00S,2022-02-05T02:21:12.2Z,1,REGULAR,substitution,in,[],1627761,,,1610612762,20,10,2022-02-05T02:21:25Z,800000,,,0,,SUB in: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M06.00S,2022-02-05T02:21:44.8Z,1,REGULAR,freethrow,1 of 1,[],1628962,,,1610612762,20,10,2022-02-05T02:21:44Z,810000,,,0,,MISS U. Azubuike Free Throw 1 of 1,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,Missed,,,,,,,,,,,,,,,,,,,
83,PT06M04.00S,2022-02-05T02:21:46.8Z,1,REGULAR,rebound,defensive,[],1627761,,,1610612751,20,10,2022-02-05T02:21:46Z,820000,,,0,,D. Bembry REBOUND (Off:0 Def:1),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,82.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
84,PT05M49.00S,2022-02-05T02:22:01.1Z,1,REGULAR,2pt,Jump Shot,[],202681,20.18725361366623,70.83333333333334,1610612751,20,10,2022-02-05T02:22:06Z,830000,-104.0,137.0,1,left,MISS K. Irving 17' pullup Shot,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,17.24,Missed,,,,,,,,,,,,,,,,,,,
85,PT05M47.00S,2022-02-05T02:22:03.1Z,1,REGULAR,rebound,defensive,[],1628962,,,1610612762,20,10,2022-02-05T02:22:06Z,840000,,,0,,U. Azubuike REBOUND (Off:0 Def:4),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,84.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
86,PT05M37.00S,2022-02-05T02:22:13.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630235,86.81011826544021,40.19607843137255,1610612762,20,10,2022-02-05T02:23:04Z,850000,-49.0,71.0,1,right,MISS T. Forrest 8' floating Shot,[1630235],1610612762.0,UTA,floating,,,Forrest,T. Forrest,,,,,8.67,Missed,,,,,,,,,,,,,,,,,,,
87,PT05M35.00S,2022-02-05T02:22:14.8Z,1,REGULAR,rebound,offensive,[],1630215,,,1610612762,20,10,2022-02-05T02:22:14Z,860000,,,0,,J. Butler REBOUND (Off:1 Def:0),[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,86.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
88,PT05M31.00S,2022-02-05T02:22:18.6Z,1,REGULAR,turnover,bad pass,[],202711,,,1610612762,20,10,2022-02-05T02:22:25Z,870000,,,0,,B. Bogdanovic bad pass TURNOVER (1 TO),"[202711, 1627761]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,1.0,Bembry,1627761.0,
89,PT05M31.00S,2022-02-05T02:22:18.6Z,1,REGULAR,steal,,[],1627761,,,1610612751,20,10,2022-02-05T02:22:20Z,880000,,,0,,D. Bembry STEAL (1 STL),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M27.00S,2022-02-05T02:22:22.9Z,1,REGULAR,turnover,lost ball,[],1627761,,,1610612751,20,10,2022-02-05T02:22:28Z,890000,,,0,,D. Bembry lost ball TURNOVER (1 TO),"[1627761, 1630235]",1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,1.0,Forrest,1630235.0,
91,PT05M27.00S,2022-02-05T02:22:22.9Z,1,REGULAR,steal,,[],1630235,,,1610612762,20,10,2022-02-05T02:22:24Z,900000,,,0,,T. Forrest STEAL (1 STL),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
