actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
24,PT09M43.00S,2021-11-23T02:13:12.1Z,1,REGULAR,steal,,[],1628378,,,1610612762,4,7,2021-11-23T02:13:13Z,240000,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
25,PT09M35.00S,2021-11-23T02:13:19.6Z,1,REGULAR,turnover,lost ball,[],202711,,,1610612762,4,7,2021-11-23T02:13:24Z,250000,,,0,,B. Bogdanovic lost ball TURNOVER (1 TO),"[202711, 1628991]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,1.0,Jackson Jr.,1628991.0,,,,,,,,,,,,
26,PT09M35.00S,2021-11-23T02:13:19.6Z,1,REGULAR,steal,,[],1628991,,,1610612763,4,7,2021-11-23T02:18:05Z,260000,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
27,PT09M29.00S,2021-11-23T02:13:25.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628991,70.90998685939553,77.45098039215686,1610612763,4,7,2021-11-23T02:13:31Z,270000,137.0,221.0,1,right,MISS J. Jackson Jr. 26' pullup 3PT,[1628991],1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,,
28,PT09M27.00S,2021-11-23T02:13:27.5Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,4,7,2021-11-23T02:13:31Z,280000,,,0,,R. Gobert REBOUND (Off:0 Def:2),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,27.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
61,PT09M16.00S,2021-11-23T02:13:32.2Z,1,REGULAR,turnover,bad pass,[],201144,,,1610612762,4,7,2021-11-23T02:18:31Z,290000,,,0,,M. Conley bad pass TURNOVER (1 TO),"[201144, 1629630]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,1.0,Morant,1629630.0,,,,,,,,,,,,
62,PT09M16.00S,2021-11-23T02:13:32.2Z,1,REGULAR,steal,,[],1629630,,,1610612763,4,7,2021-11-23T02:18:57Z,305000,,,0,,J. Morant STEAL (1 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
32,PT09M11.00S,2021-11-23T02:13:43.8Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630217,91.14651773981603,1.9607843137254901,1610612763,4,7,2021-11-23T02:18:42Z,320000,-240.0,31.0,1,right,MISS D. Bane 24' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,24.22,Missed,,,,,,,,,,,,,,,,,,,
33,PT09M06.00S,2021-11-23T02:13:48.8Z,1,REGULAR,rebound,offensive,[],203500,,,1610612763,4,7,2021-11-23T02:13:50Z,330000,,,0,,S. Adams REBOUND (Off:1 Def:0),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,32.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
34,PT09M06.00S,2021-11-23T02:13:48.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203500,94.40999984741211,50.0,1610612763,4,7,2021-11-23T02:18:42Z,340000,0.0,0.0,1,right,MISS S. Adams tip Layup,[203500],1610612763.0,MEM,tip,,,Adams,S. Adams,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
35,PT09M06.00S,2021-11-23T02:13:48.7Z,1,REGULAR,rebound,offensive,[],203937,,,1610612763,4,7,2021-11-23T02:13:53Z,350000,,,0,,K. Anderson REBOUND (Off:1 Def:0),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,34.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
36,PT09M02.00S,2021-11-23T02:13:52.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",203937,94.40999984741211,50.0,1610612763,4,9,2021-11-23T02:18:42Z,360000,0.0,0.0,1,right,K. Anderson putback Layup (2 PTS),[203937],1610612763.0,MEM,putback,,,Anderson,K. Anderson,,,,,0.0,Made,,,,,,,,2.0,,,,,,,,,,,
37,PT08M53.00S,2021-11-23T02:14:02.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203497,5.995400788436268,56.86274509803921,1610612762,6,9,2021-11-23T02:14:07Z,370000,-34.0,4.0,1,left,R. Gobert alley-oop Layup (2 PTS) (M. Conley 1 AST),"[203497, 201144]",1610612762.0,UTA,alley-oop,,,Gobert,R. Gobert,,,,,3.45,Made,,,,,,,,2.0,M. Conley,201144.0,1.0,,,,,,,,
39,PT08M31.00S,2021-11-23T02:14:24.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,92.46057818659659,56.61764705882353,1610612763,6,9,2021-11-23T02:14:57Z,390000,33.0,18.0,1,right,MISS J. Morant driving Layup - blocked,"[1629630, 203497]",1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,3.79,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0,
40,PT08M31.00S,2021-11-23T02:14:24.3Z,1,REGULAR,block,,[],203497,,,1610612763,6,9,2021-11-23T02:14:26Z,400000,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT08M31.00S,2021-11-23T02:14:24.3Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,6,9,2021-11-23T02:14:57Z,410000,,,0,,R. Gobert REBOUND (Off:0 Def:3),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,39.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
42,PT08M31.00S,2021-11-23T02:14:37.6Z,1,REGULAR,foul,personal,[],203500,,,1610612762,6,9,2021-11-23T02:14:51Z,420000,,,0,,S. Adams take personal FOUL (1 PF),"[203500, 203497]",1610612763.0,MEM,take,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Gobert,203497.0,,,
44,PT08M10.00S,2021-11-23T02:15:06.2Z,1,REGULAR,3pt,Jump Shot,[],201144,20.318659658344284,90.68627450980392,1610612762,6,9,2021-11-23T02:15:11Z,440000,-203.0,138.0,1,left,MISS M. Conley 24' 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,24.61,Missed,,,,,,,,,,,,,,,,,,,
45,PT08M07.00S,2021-11-23T02:15:09.2Z,1,REGULAR,rebound,defensive,[],203937,,,1610612763,6,9,2021-11-23T02:15:11Z,450000,,,0,,K. Anderson REBOUND (Off:1 Def:1),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,44.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
46,PT08M01.00S,2021-11-23T02:15:14.9Z,1,REGULAR,turnover,bad pass,[],203937,,,1610612763,6,9,2021-11-23T02:15:19Z,460000,,,0,,K. Anderson bad pass TURNOVER (1 TO),"[203937, 1626220]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,1.0,O'Neale,1626220.0,,,,,,,,,,,,
47,PT08M01.00S,2021-11-23T02:15:14.9Z,1,REGULAR,steal,,[],1626220,,,1610612762,6,9,2021-11-23T02:15:17Z,470000,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M57.00S,2021-11-23T02:15:18.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628378,30.305519053876477,11.76470588235294,1610612762,6,9,2021-11-23T02:15:27Z,480000,191.0,232.0,1,left,MISS D. Mitchell 30' pullup 3PT,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,30.09,Missed,,,,,,,,,,,,,,,,,,,
49,PT07M54.00S,2021-11-23T02:15:21.9Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,6,9,2021-11-23T02:15:27Z,490000,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
50,PT07M48.00S,2021-11-23T02:15:27.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,92.9862023653088,45.588235294117645,1610612763,6,11,2021-11-23T02:15:34Z,500000,-22.0,13.0,1,right,D. Bane driving Layup (9 PTS),[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,2.58,Made,,,,,,,,9.0,,,,,,,,,,,
52,PT07M37.00S,2021-11-23T02:15:40.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,13.354139290407357,62.745098039215684,1610612762,8,11,2021-11-23T02:15:55Z,520000,-64.0,73.0,1,left,M. Conley 9' driving floating Jump Shot (4 PTS),[201144],1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,9.69,Made,,,,,,,,4.0,,,,,,,,,,,
53,PT07M37.00S,2021-11-23T02:15:42.3Z,1,REGULAR,foul,personal,['1freethrow'],1629630,,,1610612762,8,11,2021-11-23T02:15:46Z,530000,,,0,,J. Morant shooting personal FOUL (1 PF) (Conley 1 FT),"[1629630, 201144]",1610612763.0,MEM,shooting,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Conley,201144.0,,,
55,PT07M37.00S,2021-11-23T02:16:08.3Z,1,REGULAR,freethrow,1 of 1,[],201144,,,1610612762,9,11,2021-11-23T02:16:08Z,550000,,,0,,M. Conley Free Throw 1 of 1 (5 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,,,,,,,,5.0,,,,,,,,,,,
56,PT07M26.00S,2021-11-23T02:16:25.3Z,1,REGULAR,3pt,Jump Shot,[],1629630,67.36202365308804,63.725490196078425,1610612763,9,11,2021-11-23T02:16:31Z,560000,69.0,254.0,1,right,MISS J. Morant 26' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,26.34,Missed,,,,,,,,,,,,,,,,,,,
57,PT07M23.00S,2021-11-23T02:16:28.3Z,1,REGULAR,rebound,defensive,[],202711,,,1610612762,9,11,2021-11-23T02:16:31Z,570000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,56.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
58,PT07M18.00S,2021-11-23T02:16:32.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202711,19.793035479632064,91.17647058823529,1610612762,12,11,2021-11-23T02:16:42Z,580000,-206.0,134.0,1,left,B. Bogdanovic 24' 3PT step back (3 PTS) (D. Mitchell 1 AST),"[202711, 1628378]",1610612762.0,UTA,step back,,,Bogdanovic,B. Bogdanovic,,,,,24.54,Made,,,,,,,,3.0,D. Mitchell,1628378.0,1.0,,,,,,,,
60,PT07M16.00S,2021-11-23T02:16:40.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,12,11,2021-11-23T02:16:40Z,600000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M16.00S,2021-11-23T02:19:11.4Z,1,REGULAR,substitution,out,[],201144,,,1610612763,12,11,2021-11-23T02:19:22Z,610000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M16.00S,2021-11-23T02:19:11.4Z,1,REGULAR,substitution,out,[],203497,,,1610612763,12,11,2021-11-23T02:19:22Z,620000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M16.00S,2021-11-23T02:19:11.4Z,1,REGULAR,substitution,in,[],202355,,,1610612763,12,11,2021-11-23T02:19:22Z,630000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M16.00S,2021-11-23T02:19:11.4Z,1,REGULAR,substitution,in,[],204060,,,1610612763,12,11,2021-11-23T02:19:22Z,640000,,,0,,SUB in: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M16.00S,2021-11-23T02:19:11.4Z,1,REGULAR,substitution,out,[],203937,,,1610612763,12,11,2021-11-23T02:19:32Z,650000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M16.00S,2021-11-23T02:19:11.4Z,1,REGULAR,substitution,out,[],1628991,,,1610612763,12,11,2021-11-23T02:19:32Z,660000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT07M16.00S,2021-11-23T02:19:11.4Z,1,REGULAR,substitution,in,[],1629634,,,1610612763,12,11,2021-11-23T02:19:32Z,670000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT07M16.00S,2021-11-23T02:19:11.4Z,1,REGULAR,substitution,in,[],1630533,,,1610612763,12,11,2021-11-23T02:19:32Z,680000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT07M05.00S,2021-11-23T02:19:53.9Z,1,REGULAR,foul,personal,[],1628378,,,1610612763,12,11,2021-11-23T02:20:08Z,690000,,,0,,D. Mitchell personal FOUL (1 PF),"[1628378, 1629630]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Morant,1629630.0,,,
73,PT06M55.00S,2021-11-23T02:20:17.8Z,1,REGULAR,2pt,Jump Shot,[],1629630,91.27792378449409,30.637254901960787,1610612763,12,11,2021-11-23T02:20:23Z,710000,-97.0,29.0,1,right,MISS J. Morant 10' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,10.12,Missed,,,,,,,,,,,,,,,,,,,
74,PT06M52.00S,2021-11-23T02:20:20.8Z,1,REGULAR,rebound,defensive,[],202711,,,1610612762,12,11,2021-11-23T02:20:23Z,720000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,73.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
75,PT06M42.00S,2021-11-23T02:20:30.9Z,1,REGULAR,2pt,Jump Shot,[],202711,20.71287779237845,77.69607843137256,1610612762,14,11,2021-11-23T02:20:38Z,730000,-138.0,142.0,1,left,B. Bogdanovic 19' step back Jump Shot (5 PTS),[202711],1610612762.0,UTA,step back,,,Bogdanovic,B. Bogdanovic,,,,,19.85,Made,,,,,,,,5.0,,,,,,,,,,,
76,PT06M29.00S,2021-11-23T02:20:43.1Z,1,REGULAR,3pt,Jump Shot,[],1630533,93.11760840998686,94.85294117647058,1610612763,14,14,2021-11-23T02:20:49Z,740000,224.0,12.0,1,right,Z. Williams 3PT  (3 PTS) (D. Bane 1 AST),"[1630533, 1630217]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,22.46,Made,,,,,,,,3.0,D. Bane,1630217.0,1.0,,,,,,,,
78,PT06M12.00S,2021-11-23T02:20:59.6Z,1,REGULAR,3pt,Jump Shot,[],1628378,28.597240473061763,22.794117647058822,1610612762,14,14,2021-11-23T02:21:04Z,760000,136.0,216.0,1,left,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,25.55,Missed,,,,,,,,,,,,,,,,,,,
79,PT06M10.00S,2021-11-23T02:21:01.6Z,1,REGULAR,rebound,defensive,[],1629634,,,1610612763,14,14,2021-11-23T02:21:04Z,770000,,,0,,B. Clarke REBOUND (Off:0 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,78.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
80,PT06M06.00S,2021-11-23T02:21:06.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630533,93.64323258869908,53.18627450980392,1610612763,14,16,2021-11-23T02:21:13Z,780000,16.0,7.0,1,right,Z. Williams DUNK (5 PTS) (J. Morant 1 AST),"[1630533, 1629630]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,1.75,Made,,,,,,,,5.0,J. Morant,1629630.0,1.0,,,,,,,,
82,PT05M47.00S,2021-11-23T02:21:25.2Z,1,REGULAR,2pt,Jump Shot,[],202355,26.231931668856767,60.5392156862745,1610612762,14,16,2021-11-23T02:21:30Z,800000,-53.0,194.0,1,left,MISS H. Whiteside 20' Jump Shot,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,20.11,Missed,,,,,,,,,,,,,,,,,,,
83,PT05M45.00S,2021-11-23T02:21:27.2Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612763,14,16,2021-11-23T02:21:30Z,810000,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,82.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
84,PT05M36.00S,2021-11-23T02:21:36.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,89.83245729303549,40.931372549019606,1610612763,14,16,2021-11-23T02:21:44Z,820000,-45.0,43.0,1,right,MISS J. Morant 6' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,6.25,Missed,,,,,,,,,,,,,,,,,,,
85,PT05M32.00S,2021-11-23T02:21:40.6Z,1,REGULAR,rebound,offensive,[],203500,,,1610612763,14,16,2021-11-23T02:21:44Z,830000,,,0,,S. Adams REBOUND (Off:2 Def:0),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,84.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
86,PT05M32.00S,2021-11-23T02:21:40.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,94.40999984741211,50.0,1610612763,14,16,2021-11-23T02:21:40Z,840000,0.0,0.0,1,right,MISS S. Adams tip Layup,[203500],1610612763.0,MEM,tip,,,Adams,S. Adams,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
87,PT05M31.00S,2021-11-23T02:21:41.5Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612762,14,16,2021-11-23T02:21:41Z,850000,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,86.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
88,PT05M22.00S,2021-11-23T02:21:53.7Z,1,REGULAR,foul,personal,[],1629634,,,1610612762,14,16,2021-11-23T02:22:00Z,860000,,,0,,B. Clarke personal FOUL (1 PF),"[1629634, 202711]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Bogdanovic,202711.0,,,
90,PT05M09.00S,2021-11-23T02:22:22.8Z,1,REGULAR,3pt,Jump Shot,[],202711,26.363337713534822,87.00980392156863,1610612762,14,16,2021-11-23T02:22:29Z,880000,-185.0,195.0,1,left,MISS B. Bogdanovic 26' step back 3PT,[202711],1610612762.0,UTA,step back,,,Bogdanovic,B. Bogdanovic,,,,,26.9,Missed,,,,,,,,,,,,,,,,,,,
91,PT05M05.00S,2021-11-23T02:22:26.8Z,1,REGULAR,rebound,offensive,[],202355,,,1610612762,14,16,2021-11-23T02:22:29Z,890000,,,0,,H. Whiteside REBOUND (Off:1 Def:0),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,90.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
