actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
2,PT12M00.00S,2022-02-15T02:13:03.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-02-15T02:13:03Z,20000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2022-02-15T02:13:06.8Z,1,REGULAR,jumpball,recovered,[],1629645,,,1610612745,0,0,2022-02-15T02:13:06Z,40000,,,0,,Jump Ball C. Wood vs. R. Gobert: Tip to K. Porter Jr.,"[1629645, 1626174, 203497]",1610612745.0,HOU,startperiod,K. Porter Jr.,1629645.0,Porter Jr.,K. Porter Jr.,Wood,1626174.0,Gobert,203497.0,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2022-02-15T02:13:17.0Z,1,REGULAR,3pt,Jump Shot,[],1630256,29.25427069645204,69.36274509803921,1610612745,0,0,2022-02-15T02:13:22Z,70000,-97.0,222.0,1,left,MISS J. Tate 24' 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,24.26,Missed,,,,,,,,,,,,,,,,,,,
8,PT11M42.00S,2022-02-15T02:13:20.0Z,1,REGULAR,rebound,defensive,[],201144,,,1610612762,0,0,2022-02-15T02:13:22Z,80000,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
9,PT11M31.00S,2022-02-15T02:13:31.3Z,1,REGULAR,3pt,Jump Shot,[],1626220,86.41590013140605,2.696078431372549,1610612762,0,0,2022-02-15T02:13:37Z,90000,-237.0,75.0,1,right,MISS R. O'Neale 24' 3PT,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,24.82,Missed,,,,,,,,,,,,,,,,,,,
10,PT11M30.00S,2022-02-15T02:13:32.3Z,1,REGULAR,rebound,offensive,[],202711,,,1610612762,0,0,2022-02-15T02:13:37Z,100000,,,0,,B. Bogdanovic REBOUND (Off:1 Def:0),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,9.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
11,PT11M30.00S,2022-02-15T02:13:36.1Z,1,REGULAR,foul,personal,[],1626174,,,1610612762,0,0,2022-02-15T02:13:58Z,110000,,,0,,C. Wood personal FOUL (1 PF),"[1626174, 202711]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,201246.0,1.0,0.0,Bogdanovic,202711.0,,,,,,,,,,
13,PT11M21.00S,2022-02-15T02:14:34.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,92.72339027595268,49.50980392156863,1610612762,2,0,2022-02-15T02:14:38Z,130000,-2.0,16.0,1,right,R. Gobert DUNK (2 PTS) (D. Mitchell 1 AST),"[203497, 1628378]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,1.61,Made,,,,,,,,,,2.0,D. Mitchell,1628378.0,1.0,,,,,,
15,PT11M06.00S,2022-02-15T02:14:48.4Z,1,REGULAR,turnover,bad pass,[],1630224,,,1610612745,2,0,2022-02-15T02:14:52Z,150000,,,0,,J. Green bad pass TURNOVER (1 TO),"[1630224, 201144]",1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,1.0,Conley,201144.0,,,
16,PT11M06.00S,2022-02-15T02:14:48.4Z,1,REGULAR,steal,,[],201144,,,1610612762,2,0,2022-02-15T02:14:50Z,160000,,,0,,M. Conley STEAL (1 STL),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
17,PT10M49.00S,2022-02-15T02:15:05.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628378,93.24901445466492,45.83333333333333,1610612762,4,0,2022-02-15T02:15:10Z,170000,-21.0,11.0,1,right,D. Mitchell driving Layup (2 PTS) (M. Conley 1 AST),"[1628378, 201144]",1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,2.35,Made,,,,,,,,,,2.0,M. Conley,201144.0,1.0,,,,,,
19,PT10M36.00S,2022-02-15T02:15:21.5Z,1,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612745,4,0,2022-02-15T02:15:38Z,190000,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Tate 2 FT),"[1628378, 1630256]",1610612762.0,UTA,shooting,,,Mitchell,D. Mitchell,,,,,,,,,,,1628954.0,1.0,0.0,Tate,1630256.0,,,,,,,,,,
21,PT10M36.00S,2022-02-15T02:15:46.7Z,1,REGULAR,freethrow,1 of 2,[],1630256,,,1610612745,4,1,2022-02-15T02:16:05Z,210000,,,0,,J. Tate Free Throw 1 of 2 (1 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,,,,,,,,,,1.0,,,,,,,,,
22,PT10M36.00S,2022-02-15T02:15:46.7Z,1,REGULAR,freethrow,2 of 2,[],1630256,,,1610612745,4,1,2022-02-15T02:16:05Z,220000,,,0,,MISS J. Tate Free Throw 2 of 2,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Missed,,,,,,,,,,,,,,,,,,,
23,PT10M34.00S,2022-02-15T02:15:48.7Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612762,4,1,2022-02-15T02:16:05Z,230000,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
24,PT10M21.00S,2022-02-15T02:16:16.7Z,1,REGULAR,3pt,Jump Shot,[],202711,68.67608409986859,23.03921568627451,1610612762,7,1,2022-02-15T02:16:22Z,240000,-135.0,242.0,1,right,B. Bogdanovic 27' 3PT  (3 PTS) (D. Mitchell 2 AST),"[202711, 1628378]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,27.69,Made,,,,,,,,,,3.0,D. Mitchell,1628378.0,2.0,,,,,,
26,PT10M04.00S,2022-02-15T02:16:33.2Z,1,REGULAR,3pt,Jump Shot,[],201569,31.488173455978973,61.51960784313726,1610612745,7,1,2022-02-15T02:16:39Z,260000,-58.0,243.0,1,left,MISS E. Gordon 25' step back 3PT,[201569],1610612745.0,HOU,step back,,,Gordon,E. Gordon,,,,,25.02,Missed,,,,,,,,,,,,,,,,,,,
27,PT10M01.00S,2022-02-15T02:16:36.2Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612762,7,1,2022-02-15T02:16:39Z,270000,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,26.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
28,PT09M57.00S,2022-02-15T02:16:40.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,71.30420499342969,13.970588235294118,1610612762,7,1,2022-02-15T02:16:49Z,280000,-180.0,217.0,1,right,MISS D. Mitchell 28' pullup 3PT,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,28.22,Missed,,,,,,,,,,,,,,,,,,,
29,PT09M54.00S,2022-02-15T02:16:43.9Z,1,REGULAR,rebound,defensive,[],201569,,,1610612745,7,1,2022-02-15T02:16:49Z,290000,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
30,PT09M47.00S,2022-02-15T02:16:51.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,16.63929040735874,50.98039215686274,1610612745,7,1,2022-02-15T02:16:56Z,300000,-5.0,104.0,1,left,MISS C. Wood 10' floating Shot,[1626174],1610612745.0,HOU,floating,,,Wood,C. Wood,,,,,10.4,Missed,,,,,,,,,,,,,,,,,,,
31,PT09M44.00S,2022-02-15T02:16:54.4Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,7,1,2022-02-15T02:16:56Z,310000,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
32,PT09M33.00S,2022-02-15T02:17:04.9Z,1,REGULAR,3pt,Jump Shot,[],1628378,69.59592641261499,18.872549019607842,1610612762,7,1,2022-02-15T02:17:10Z,320000,-156.0,233.0,1,right,MISS D. Mitchell 28' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,28.04,Missed,,,,,,,,,,,,,,,,,,,
