actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-02-07T20:40:38.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-02-07T20:40:38Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-02-07T20:40:40.9Z,1,REGULAR,jumpball,recovered,[],1641717,,,1610612760,0,0,2026-02-07T20:40:40Z,40000,False,,,0,,Jump Ball C. Holmgren vs. A. Sengun: Tip to C. Wallace,"[1641717, 1631096, 1630578]",1610612760.0,OKC,startperiod,C. Wallace,1641717.0,Wallace,C. Wallace,Holmgren,1631096.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M48.00S,2026-02-07T20:40:50.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,93.24901445466492,52.20588235294118,1610612760,2,0,2026-02-07T20:41:13Z,70000,False,11.0,11.0,1,right,C. Wallace driving reverse Layup (2 PTS) (I. Hartenstein 1 AST),"[1641717, 1628392]",1610612760.0,OKC,driving reverse,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,1.56,Made,2.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,,,,,
9,PT11M32.00S,2026-02-07T20:41:04.9Z,1,REGULAR,3pt,Jump Shot,[],1642263,24.26084099868594,85.7843137254902,1610612745,2,3,2026-02-07T20:41:10Z,90000,False,-179.0,176.0,1,left,R. Sheppard 25' 3PT  (3 PTS) (A. Sengun 1 AST),"[1642263, 1630578]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,25.07,Made,3.0,A. Sengun,1630578.0,1.0,,,,,,,,,,,,,,
11,PT11M15.00S,2026-02-07T20:41:22.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,80.50262812089356,46.32352941176471,1610612760,2,3,2026-02-07T20:42:06Z,110000,False,-18.0,131.0,1,right,MISS L. Dort 13' pullup Shot,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,13.21,Missed,,,,,,,,,,,,,,,,,,
12,PT11M15.00S,2026-02-07T20:41:22.1Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,2,3,2026-02-07T20:42:06Z,120000,False,,,0,,T. Eason REBOUND (Off:0 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT11M07.00S,2026-02-07T20:41:31.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",201142,10.988830486202366,50.98039215686274,1610612745,2,5,2026-02-07T20:41:39Z,130000,False,-5.0,51.0,1,left,K. Durant running pullup Jump Shot (2 PTS) (R. Sheppard 1 AST),"[201142, 1642263]",1610612745.0,HOU,running pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,5.1,Made,2.0,R. Sheppard,1642263.0,1.0,,,,,,,,,,,,,,
15,PT10M48.00S,2026-02-07T20:41:49.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630598,91.67214191852825,42.8921568627451,1610612760,2,5,2026-02-07T21:50:57Z,150000,False,-36.0,26.0,1,right,MISS A. Wiggins turnaround bank Hook,[1630598],1610612760.0,OKC,turnaround bank,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,4.39,Missed,,,,,,,,,,,,,,,,,,
16,PT10M47.00S,2026-02-07T20:41:50.2Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,2,5,2026-02-07T20:41:55Z,160000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M38.00S,2026-02-07T20:42:02.7Z,1,REGULAR,foul,personal,[],1631096,,,1610612745,2,5,2026-02-07T20:42:13Z,170000,False,,,0,,C. Holmgren personal FOUL (1 PF),"[1631096, 1630578]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,1.0,0.0,Sengun,1630578.0,,,,,
