actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-02-04T01:12:49.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-02-04T01:12:49Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-02-04T01:12:51.9Z,1,REGULAR,jumpball,recovered,[],1641710,,,1610612753,0,0,2026-02-04T01:12:51Z,40000,False,,,0,,Jump Ball W. Carter Jr. vs. C. Holmgren: Tip to A. Black,"[1641710, 1628976, 1631096]",1610612753.0,ORL,startperiod,A. Black,1641710.0,Black,A. Black,Carter Jr.,1628976.0,Holmgren,1631096.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2026-02-04T01:13:06.2Z,1,REGULAR,3pt,Jump Shot,[],1630591,71.04139290407359,75.98039215686273,1610612753,0,0,2026-02-04T01:13:12Z,70000,False,130.0,220.0,1,right,MISS J. Suggs 25' step back 3PT,[1630591],1610612753.0,ORL,step back,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,25.52,Missed,,,,,,,,,,,,,,,,,,
8,PT11M38.00S,2026-02-04T01:13:10.2Z,1,REGULAR,rebound,offensive,[],1628976,,,1610612753,0,0,2026-02-04T01:13:10Z,80000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:0),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M36.00S,2026-02-04T01:13:12.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,96.92838370565046,2.2058823529411766,1610612753,0,0,2026-02-04T01:13:16Z,90000,False,-239.0,-24.0,1,right,MISS D. Bane 24' 3PT,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,24.02,Missed,,,,,,,,,,,,,,,,,,
10,PT11M33.00S,2026-02-04T01:13:15.2Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,0,0,2026-02-04T01:13:16Z,100000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M23.00S,2026-02-04T01:13:25.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,6.389618922470433,50.0,1610612760,0,0,2026-02-04T01:13:29Z,110000,False,0.0,8.0,1,left,MISS C. Wallace driving finger roll Layup,[1641717],1610612760.0,OKC,driving finger roll,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,0.76,Missed,,,,,,,,,,,,,,,,,,
12,PT11M21.00S,2026-02-04T01:13:27.3Z,1,REGULAR,rebound,offensive,[],1628983,,,1610612760,0,0,2026-02-04T01:13:27Z,120000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:0),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,11.0,1.0,0.0,1.0,,,,,,,,,,,,,,
13,PT11M13.00S,2026-02-04T01:13:35.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,23.73521681997372,85.7843137254902,1610612760,3,0,2026-02-04T01:13:39Z,130000,False,-179.0,171.0,1,left,L. Dort 24' 3PT  (3 PTS) (S. Gilgeous-Alexander 1 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,24.72,Made,,,,,3.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,
17,PT10M54.00S,2026-02-04T01:14:26.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,87.86136662286465,63.48039215686274,1610612753,3,0,2026-02-04T01:14:30Z,170000,False,67.0,62.0,1,right,MISS W. Carter Jr. 9' Jump Shot,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Right,9.13,Missed,,,,,,,,,,,,,,,,,,
18,PT10M51.00S,2026-02-04T01:14:29.4Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,3,0,2026-02-04T01:14:30Z,180000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Right,,,17.0,2.0,1.0,1.0,,,,,,,,,,,,,,
19,PT10M44.00S,2026-02-04T01:14:36.3Z,1,REGULAR,2pt,Jump Shot,[],1628983,4.28712220762155,69.6078431372549,1610612760,3,0,2026-02-04T01:14:41Z,190000,False,-98.0,-12.0,1,left,MISS S. Gilgeous-Alexander 9' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,9.88,Missed,,,,,,,,,,,,,,,,,,
20,PT10M41.00S,2026-02-04T01:14:39.3Z,1,REGULAR,rebound,defensive,[],1641710,,,1610612753,3,0,2026-02-04T01:14:41Z,200000,False,,,0,,A. Black REBOUND (Off:0 Def:1),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,8-16 Left,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
