actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-04-03T01:42:51.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-04-03T01:42:51Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-04-03T01:42:54.4Z,1,REGULAR,jumpball,recovered,[],1629029,,,1610612747,0,0,2026-04-03T01:42:54Z,40000,False,,,0,,Jump Ball D. Ayton vs. C. Holmgren: Tip to L. Dončić,"[1629029, 1629028, 1631096]",1610612747.0,LAL,startperiod,L. Dončić,1629029.0,Dončić,L. Dončić,Ayton,1629028.0,Holmgren,1631096.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2026-04-03T01:43:10.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,80.50262812089356,59.068627450980394,1610612747,0,0,2026-04-03T01:43:15Z,70000,False,45.0,131.0,1,right,MISS L. Dončić 13' pullup Shot,[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,13.84,Missed,,,,,,,,,,,,,,,,,,
8,PT11M38.00S,2026-04-03T01:43:12.7Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,0,0,2026-04-03T01:43:15Z,80000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M15.00S,2026-04-03T01:43:52.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,15.588042049934298,36.76470588235294,1610612760,0,0,2026-04-03T01:43:55Z,100000,False,66.0,94.0,1,left,MISS S. Gilgeous-Alexander 11' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Right,11.5,Missed,,,,,,,,,,,,,,,,,,
12,PT11M12.00S,2026-04-03T01:43:54.7Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612760,0,0,2026-04-03T01:43:54Z,110000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:0),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Right,,,11.0,1.0,0.0,1.0,,,,,,,,,,,,,,
13,PT11M09.00S,2026-04-03T01:43:58.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628392,4.418528252299605,50.0,1610612760,2,0,2026-04-03T01:44:00Z,120000,False,0.0,-11.0,1,left,I. Hartenstein alley-oop DUNK (2 PTS) (J. Williams 1 AST),"[1628392, 1631114]",1610612760.0,OKC,alley-oop,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,2.0,J. Williams,1631114.0,1.0,,,,,,,,,,
15,PT10M49.00S,2026-04-03T01:44:20.6Z,1,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612747,2,0,2026-04-03T01:44:29Z,140000,False,,,0,,C. Holmgren shooting personal FOUL (1 PF) (Dončić 2 FT),"[1631096, 1629029]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,202049.0,1.0,0.0,Dončić,1629029.0,,,,,
17,PT10M49.00S,2026-04-03T01:44:52.1Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,2,1,2026-04-03T01:44:52Z,160000,False,,,0,,L. Dončić Free Throw 1 of 2 (1 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
18,PT10M49.00S,2026-04-03T01:45:13.8Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,2,2,2026-04-03T01:45:13Z,170000,False,,,0,,L. Dončić Free Throw 2 of 2 (2 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
