actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-10-21T23:43:24.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-10-21T23:43:24Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-10-21T23:43:27.2Z,1,REGULAR,jumpball,recovered,[],1641708,,,1610612745,0,0,2025-10-21T23:43:27Z,40000,False,,,0,,Jump Ball S. Adams vs. C. Holmgren: Tip to A. Thompson,"[1641708, 203500, 1631096]",1610612745.0,HOU,startperiod,A. Thompson,1641708.0,Thompson,A. Thompson,Adams,203500.0,Holmgren,1631096.0,,,,,,,,,,,,,,,,,,,,,,
8,PT11M36.00S,2025-10-21T23:43:59.9Z,1,REGULAR,3pt,Jump Shot,[],1630578,24.655059132720105,85.7843137254902,1610612745,0,0,2025-10-21T23:44:05Z,80000,False,-179.0,179.0,1,left,MISS A. Sengun 25' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,25.33,Missed,,,,,,,,,,,,,,,,,,
9,PT11M31.00S,2025-10-21T23:44:04.9Z,1,REGULAR,rebound,defensive,[],1641717,,,1610612760,0,0,2025-10-21T23:44:05Z,90000,False,,,0,,C. Wallace REBOUND (Off:0 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,,,8.0,1.0,1.0,0.0,,,,,,,,,,,,,,
10,PT11M26.00S,2025-10-21T23:44:12.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,92.9862023653088,50.0,1610612760,2,0,2025-10-21T23:44:19Z,100000,False,0.0,13.0,1,right,C. Holmgren cutting Layup (2 PTS) (L. Dort 1 AST),"[1631096, 1629652]",1610612760.0,OKC,cutting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,2.0,L. Dort,1629652.0,1.0,,,,,,,,,,
12,PT11M26.00S,2025-10-21T23:44:14.3Z,1,REGULAR,foul,personal,['1freethrow'],1631095,,,1610612760,2,0,2025-10-21T23:44:24Z,120000,False,,,0,,J. Smith Jr. shooting personal FOUL (1 PF) (Holmgren 1 FT),"[1631095, 1631096]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200833.0,1.0,0.0,Holmgren,1631096.0,,,,,
14,PT11M26.00S,2025-10-21T23:44:48.5Z,1,REGULAR,freethrow,1 of 1,[],1631096,,,1610612760,3,0,2025-10-21T23:44:48Z,140000,False,,,0,,C. Holmgren Free Throw 1 of 1 (3 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
15,PT11M08.00S,2025-10-21T23:45:08.6Z,1,REGULAR,3pt,Jump Shot,[],1641708,5.601182654402102,3.431372549019608,1610612745,3,0,2025-10-21T23:45:14Z,150000,False,233.0,0.0,1,left,MISS A. Thompson 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
16,PT11M04.00S,2025-10-21T23:45:12.6Z,1,REGULAR,rebound,offensive,[],1631095,,,1610612745,3,0,2025-10-21T23:45:14Z,160000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:0),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,,,15.0,1.0,0.0,1.0,,,,,,,,,,,,,,
17,PT11M02.00S,2025-10-21T23:45:13.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631095,5.075558475689881,51.470588235294116,1610612745,3,2,2025-10-21T23:45:16Z,170000,False,-7.0,-5.0,1,left,J. Smith Jr. putback Layup (2 PTS),[1631095],1610612745.0,HOU,putback,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,2.0,,,,,,,,,,,,,
