actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M57.00S,2025-11-29T02:41:43.1Z,1,REGULAR,turnover,bad pass,[],1631221,,,1610612756,5,0,2025-11-29T02:41:46Z,160000,False,,,0,,C. Gillespie bad pass TURNOVER (1 TO),"[1631221, 1629652]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,Dort,1629652.0,,,,,,,,,,,
17,PT10M57.00S,2025-11-29T02:41:43.1Z,1,REGULAR,steal,,[],1629652,,,1610612760,5,0,2025-11-29T02:41:45Z,170000,False,,,0,,L. Dort STEAL (2 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
18,PT10M52.00S,2025-11-29T02:41:47.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641717,14.931011826544022,95.09803921568627,1610612760,5,0,2025-11-29T02:43:45Z,180000,False,-225.0,88.0,1,left,MISS C. Wallace 24' running 3PT,[1641717],1610612760.0,OKC,running,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,24.2,Missed,,,,,,,,,,,,,,,,,,
19,PT10M49.00S,2025-11-29T02:41:50.6Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,5,0,2025-11-29T02:41:55Z,190000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,,,,,,,,,,18.0,1.0,1.0,0.0,,,,,,,
20,PT10M32.00S,2025-11-29T02:42:06.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631109,88.38699080157687,64.4607843137255,1610612756,5,2,2025-11-29T02:44:13Z,200000,False,72.0,57.0,1,right,M. Williams 9' driving Hook (2 PTS),[1631109],1610612756.0,PHX,driving,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Right,9.19,Made,2.0,,,,,,,,,,,,,,,,,
21,PT10M22.00S,2025-11-29T02:42:17.1Z,1,REGULAR,3pt,Jump Shot,[],1631096,31.488173455978973,68.87254901960785,1610612760,5,2,2025-11-29T02:42:21Z,210000,False,-94.0,243.0,1,left,MISS C. Holmgren 26' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,26.12,Missed,,,,,,,,,,,,,,,,,,
22,PT10M19.00S,2025-11-29T02:42:20.1Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,5,2,2025-11-29T02:42:21Z,220000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,21.0,2.0,2.0,0.0,,,,,,,
23,PT10M14.00S,2025-11-29T02:42:25.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631221,92.85479632063075,45.34313725490196,1610612756,5,4,2025-11-29T02:45:19Z,230000,False,-23.0,15.0,1,right,C. Gillespie running Layup (2 PTS),[1631221],1610612756.0,PHX,running,,,Gillespie,C. Gillespie,,,,,Restricted Area,0-8 Center,2.75,Made,2.0,,,,,,,,,,,,,,,,,
25,PT10M00.00S,2025-11-29T02:42:39.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.783837056504599,43.872549019607845,1610612760,5,4,2025-11-29T02:42:43Z,250000,False,31.0,11.0,1,left,MISS S. Gilgeous-Alexander driving Layup,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,3.26,Missed,,,,,,,,,,,,,,,,,,
26,PT09M58.00S,2025-11-29T02:42:41.6Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612756,5,4,2025-11-29T02:42:43Z,260000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,,,25.0,1.0,1.0,0.0,,,,,,,
27,PT09M49.00S,2025-11-29T02:42:50.7Z,1,REGULAR,3pt,Jump Shot,[],1626220,94.95729303547962,95.34313725490196,1610612756,5,4,2025-11-29T02:42:54Z,270000,False,227.0,-5.0,1,right,MISS R. O'Neale 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Right Corner 3,24+ Right,22.68,Missed,,,,,,,,,,,,,,,,,,
28,PT09M46.00S,2025-11-29T02:42:53.7Z,1,REGULAR,rebound,defensive,[],1641717,,,1610612760,5,4,2025-11-29T02:42:54Z,280000,False,,,0,,C. Wallace REBOUND (Off:0 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Right Corner 3,24+ Right,,,,,,,,,,27.0,1.0,1.0,0.0,,,,,,,
29,PT09M42.00S,2025-11-29T02:43:00.0Z,1,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612760,5,4,2025-11-29T02:43:07Z,290000,False,,,0,,D. Booker shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1626164, 1628983]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1628172.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,
31,PT09M42.00S,2025-11-29T02:43:31.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628983,,,1610612760,6,4,2025-11-29T05:46:32Z,310000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (1 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
32,PT09M42.00S,2025-11-29T02:43:31.1Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628983,,,1610612760,7,4,2025-11-29T05:46:32Z,320000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (2 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
33,PT09M34.00S,2025-11-29T02:43:56.3Z,1,REGULAR,3pt,Jump Shot,[],1626164,70.25295663600527,78.43137254901961,1610612756,7,7,2025-11-29T02:44:00Z,330000,False,142.0,227.0,1,right,D. Booker 26' 3PT  (3 PTS) (C. Gillespie 1 AST),"[1626164, 1631221]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,26.79,Made,3.0,C. Gillespie,1631221.0,1.0,,,,,,,,,,,,,,
35,PT09M17.00S,2025-11-29T02:44:12.4Z,1,REGULAR,3pt,Jump Shot,[],1629652,2.0532194480946124,94.85294117647058,1610612760,7,7,2025-11-29T02:44:16Z,350000,False,-224.0,-33.0,1,left,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
36,PT09M15.00S,2025-11-29T02:44:14.4Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612756,7,7,2025-11-29T02:44:16Z,360000,False,,,0,,M. Williams REBOUND (Off:0 Def:2),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,,35.0,2.0,2.0,0.0,,,,,,,
37,PT09M08.00S,2025-11-29T02:44:24.1Z,1,REGULAR,foul,personal,['2freethrow'],1631114,,,1610612756,7,7,2025-11-29T02:44:34Z,370000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Booker 2 FT),"[1631114, 1626164]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1628172.0,1.0,0.0,Booker,1626164.0,,
39,PT09M08.00S,2025-11-29T02:44:45.4Z,1,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,7,8,2025-11-29T02:44:45Z,390000,False,,,0,,D. Booker Free Throw 1 of 2 (4 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
40,PT09M08.00S,2025-11-29T02:45:03.2Z,1,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,7,9,2025-11-29T02:45:03Z,400000,False,,,0,,D. Booker Free Throw 2 of 2 (5 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
41,PT09M00.00S,2025-11-29T02:45:11.9Z,1,REGULAR,2pt,Jump Shot,[],1631114,6.389618922470433,71.81372549019608,1610612760,7,9,2025-11-29T03:41:56Z,410000,False,-109.0,8.0,1,left,MISS J. Williams 10' fadeaway Shot,[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,10.94,Missed,,,,,,,,,,,,,,,,,,
42,PT08M59.00S,2025-11-29T02:45:12.9Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612756,7,9,2025-11-29T02:45:19Z,420000,False,,,0,,M. Williams REBOUND (Off:0 Def:3),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,41.0,3.0,3.0,0.0,,,,,,,
43,PT08M52.00S,2025-11-29T02:45:21.0Z,1,REGULAR,3pt,Jump Shot,[],1626220,95.48291721419186,95.09803921568627,1610612756,7,9,2025-11-29T02:45:35Z,430000,False,225.0,-10.0,1,right,MISS R. O'Neale 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Right Corner 3,24+ Right,22.57,Missed,,,,,,,,,,,,,,,,,,
44,PT08M48.00S,2025-11-29T02:45:25.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,7,9,2025-11-29T02:45:43Z,440000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,43.0,,,,,,,,,,
45,PT08M48.00S,2025-11-29T02:45:29.7Z,1,REGULAR,foul,personal,[],1629652,,,1610612756,7,9,2025-11-29T02:45:37Z,450000,False,,,0,,L. Dort loose ball personal FOUL (1 PF),"[1629652, 1631109]",1610612760.0,OKC,loose ball,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627524.0,1.0,0.0,Williams,1631109.0,,
47,PT08M39.00S,2025-11-29T02:45:56.5Z,1,REGULAR,violation,kicked ball,[],1631096,,,1610612756,7,9,2025-11-29T02:46:10Z,470000,False,,,0,,C. Holmgren kicked ball VIOLATION,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,1627524.0,,,,,,
48,PT08M36.00S,2025-11-29T02:46:12.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626164,68.9388961892247,18.872549019607842,1610612756,7,9,2025-11-29T02:46:17Z,480000,False,-156.0,239.0,1,right,MISS D. Booker 28' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,28.56,Missed,,,,,,,,,,,,,,,,,,
49,PT08M33.00S,2025-11-29T02:46:15.3Z,1,REGULAR,rebound,defensive,[],1641717,,,1610612760,7,9,2025-11-29T02:46:17Z,490000,False,,,0,,C. Wallace REBOUND (Off:0 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,48.0,2.0,2.0,0.0,,,,,,,
50,PT08M25.00S,2025-11-29T02:46:23.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,4.418528252299605,53.92156862745098,1610612760,9,9,2025-11-29T02:51:34Z,500000,False,-20.0,-11.0,1,left,C. Wallace driving Layup (2 PTS),[1641717],1610612760.0,OKC,driving,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,2.25,Made,2.0,,,,,,,,,,,,,,,,,
51,PT08M09.00S,2025-11-29T02:46:39.6Z,1,REGULAR,2pt,Jump Shot,[],1628415,77.4802890932983,39.950980392156865,1610612756,9,9,2025-11-29T02:52:09Z,510000,False,-50.0,159.0,1,right,MISS D. Brooks 16' pullup Shot,[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Center,16.69,Missed,,,,,,,,,,,,,,,,,,
52,PT08M07.00S,2025-11-29T02:46:41.6Z,1,REGULAR,rebound,offensive,[],1626220,,,1610612756,9,9,2025-11-29T02:52:09Z,520000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:2),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Center,,,,,,,,,,51.0,3.0,2.0,1.0,,,,,,,
53,PT08M07.00S,2025-11-29T02:46:44.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626220,94.40999984741211,50.0,1610612756,9,9,2025-11-29T02:52:28Z,530000,False,0.0,0.0,1,right,MISS R. O'Neale tip Layup,[1626220],1610612756.0,PHX,tip,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
54,PT08M05.00S,2025-11-29T02:46:46.1Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,9,9,2025-11-29T02:52:28Z,540000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,53.0,2.0,2.0,0.0,,,,,,,
55,PT08M01.00S,2025-11-29T02:46:50.5Z,1,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612760,9,9,2025-11-29T02:47:00Z,550000,False,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Holmgren 2 FT),"[1626220, 1631096]",1610612756.0,PHX,shooting,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628172.0,1.0,0.0,Holmgren,1631096.0,,
57,PT08M01.00S,2025-11-29T02:47:20.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1631096,,,1610612760,10,9,2025-11-29T02:53:21Z,570000,False,,,0,,C. Holmgren Free Throw 1 of 2 (1 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
58,PT08M01.00S,2025-11-29T02:47:20.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1631096,,,1610612760,11,9,2025-11-29T02:53:21Z,580000,False,,,0,,C. Holmgren Free Throw 2 of 2 (2 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
59,PT07M51.00S,2025-11-29T02:47:59.0Z,1,REGULAR,foul,personal,[],1629652,,,1610612756,11,9,2025-11-29T02:48:06Z,590000,False,,,0,,L. Dort personal FOUL (2 PF),"[1629652, 1626164]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1148.0,2.0,0.0,Booker,1626164.0,,
61,PT07M48.00S,2025-11-29T02:48:17.6Z,1,REGULAR,turnover,out-of-bounds,[],1631109,,,1610612756,11,9,2025-11-29T02:48:22Z,610000,False,,,0,,M. Williams bad pass out-of-bounds TURNOVER (2 TO),[1631109],1610612756.0,PHX,bad pass,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,,,,,,,1148.0,,,,,,
62,PT07M40.00S,2025-11-29T02:48:29.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631096,7.178055190538765,49.50980392156863,1610612760,13,9,2025-11-29T02:48:34Z,620000,False,2.0,15.0,1,left,C. Holmgren cutting DUNK (4 PTS) (J. Williams 1 AST),"[1631096, 1631114]",1610612760.0,OKC,cutting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1.52,Made,4.0,J. Williams,1631114.0,1.0,,,,,,,,,,,,,,
64,PT07M14.00S,2025-11-29T02:48:55.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,92.59198423127464,47.05882352941176,1610612756,13,11,2025-11-29T02:54:51Z,640000,False,-15.0,17.0,1,right,R. O'Neale driving Layup (2 PTS),[1626220],1610612756.0,PHX,driving,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,2.25,Made,2.0,,,,,,,,,,,,,,,,,
66,PT07M04.00S,2025-11-29T02:49:08.1Z,1,REGULAR,foul,personal,[],1631109,,,1610612760,13,11,2025-11-29T02:49:18Z,660000,False,,,0,,M. Williams personal FOUL (1 PF),"[1631109, 1631114]",1610612756.0,PHX,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1148.0,1.0,0.0,Williams,1631114.0,,
68,PT07M04.00S,2025-11-29T02:49:20.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,13,11,2025-11-29T02:49:20Z,680000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT07M04.00S,2025-11-29T02:51:43.7Z,1,REGULAR,substitution,out,[],1631221,,,1610612760,13,11,2025-11-29T02:51:59Z,690000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT07M04.00S,2025-11-29T02:51:43.7Z,1,REGULAR,substitution,in,[],1630692,,,1610612760,13,11,2025-11-29T02:51:59Z,700000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M58.00S,2025-11-29T02:52:14.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,6.258212877792378,48.03921568627451,1610612760,15,11,2025-11-29T02:52:19Z,710000,False,10.0,6.0,1,left,C. Holmgren driving Layup (6 PTS),[1631096],1610612760.0,OKC,driving,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1.17,Made,6.0,,,,,,,,,,,,,,,,,
72,PT06M41.00S,2025-11-29T02:52:34.3Z,1,REGULAR,turnover,out-of-bounds,[],1631109,,,1610612756,15,11,2025-11-29T02:52:38Z,720000,False,,,0,,M. Williams bad pass out-of-bounds TURNOVER (3 TO),[1631109],1610612756.0,PHX,bad pass,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,3.0,,,,,,,1148.0,,,,,,
73,PT06M29.00S,2025-11-29T02:52:49.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628983,6.1268068331143235,24.264705882352942,1610612760,15,11,2025-11-29T02:52:55Z,730000,False,129.0,5.0,1,left,MISS S. Gilgeous-Alexander 12' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,12.88,Missed,,,,,,,,,,,,,,,,,,
74,PT06M25.00S,2025-11-29T02:52:53.4Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,15,11,2025-11-29T02:52:55Z,740000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:3),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Right,,,,,,,,,,73.0,4.0,3.0,1.0,,,,,,,
75,PT06M16.00S,2025-11-29T02:53:04.0Z,1,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612756,15,11,2025-11-29T02:53:10Z,750000,False,,,0,,C. Holmgren shooting personal FOUL (1 PF) (Williams 2 FT),"[1631096, 1631109]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1148.0,1.0,0.0,Williams,1631109.0,,
77,PT06M16.00S,2025-11-29T02:53:29.8Z,1,REGULAR,freethrow,1 of 2,[],1631109,,,1610612756,15,12,2025-11-29T02:53:29Z,770000,False,,,0,,M. Williams Free Throw 1 of 2 (3 PTS),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
78,PT06M16.00S,2025-11-29T02:53:45.4Z,1,REGULAR,freethrow,2 of 2,[],1631109,,,1610612756,15,13,2025-11-29T02:53:45Z,780000,False,,,0,,M. Williams Free Throw 2 of 2 (4 PTS),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
79,PT05M57.00S,2025-11-29T02:54:06.5Z,1,REGULAR,3pt,Jump Shot,[],1631096,32.013797634691194,50.98039215686274,1610612760,15,13,2025-11-29T02:54:10Z,790000,False,-5.0,248.0,1,left,MISS C. Holmgren 24' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,24.84,Missed,,,,,,,,,,,,,,,,,,
80,PT05M55.00S,2025-11-29T02:54:08.5Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,15,13,2025-11-29T02:54:10Z,800000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,,,,,,,,79.0,1.0,1.0,0.0,,,,,,,
81,PT05M48.00S,2025-11-29T02:54:15.3Z,1,REGULAR,3pt,Jump Shot,[],1626220,65.25952693823915,46.32352941176471,1610612756,15,13,2025-11-29T02:54:22Z,810000,False,-18.0,274.0,1,right,MISS R. O'Neale 27' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,27.47,Missed,,,,,,,,,,,,,,,,,,
82,PT05M46.00S,2025-11-29T02:54:17.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612760,15,13,2025-11-29T02:54:22Z,820000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,81.0,,,,,,,,,,
