actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-11-12T01:10:50.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-11-12T01:10:50Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2025-11-12T01:10:55.0Z,1,REGULAR,jumpball,recovered,[],1628983,,,1610612760,0,0,2025-11-12T01:10:55Z,40000,False,,,0,,Jump Ball C. Holmgren vs. Q. Post: Tip to S. Gilgeous-Alexander,"[1628983, 1631096, 1642366]",1610612760.0,OKC,startperiod,S. Gilgeous-Alexander,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,Holmgren,1631096.0,Post,1642366.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M49.00S,2025-11-12T01:11:00.5Z,1,REGULAR,3pt,Jump Shot,[],1641717,76.95466491458606,7.352941176470589,1610612760,0,0,2025-11-12T01:11:07Z,70000,False,-213.0,164.0,1,right,MISS C. Wallace 26' 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,26.9,Missed,,,,,,,,,,,,,,,,,,
8,PT11M45.00S,2025-11-12T01:11:04.5Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,0,0,2025-11-12T01:11:07Z,80000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M29.00S,2025-11-12T01:11:19.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,7.835085413929041,52.20588235294118,1610612744,0,2,2025-11-12T01:11:25Z,90000,False,-11.0,21.0,1,left,S. Curry cutting Layup (2 PTS) (D. Green 1 AST),"[201939, 203110]",1610612744.0,GSW,cutting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,2.0,D. Green,203110.0,1.0,,,,,,,,,,
11,PT11M17.00S,2025-11-12T01:11:31.6Z,1,REGULAR,3pt,Jump Shot,[],1642349,94.30026281208936,3.9215686274509802,1610612760,3,2,2025-11-12T01:11:37Z,110000,False,-230.0,1.0,1,right,A. Mitchell 3PT  (3 PTS) (C. Wallace 1 AST),"[1642349, 1641717]",1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Left Corner 3,24+ Left,23.04,Made,,,,,3.0,C. Wallace,1641717.0,1.0,,,,,,,,,,
13,PT10M59.00S,2025-11-12T01:11:50.4Z,1,REGULAR,3pt,Jump Shot,[],203110,31.225361366622867,52.69607843137255,1610612744,3,2,2025-11-12T01:11:55Z,130000,False,-13.0,241.0,1,left,MISS D. Green 24' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,24.14,Missed,,,,,,,,,,,,,,,,,,
14,PT10M55.00S,2025-11-12T01:11:53.5Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,3,2,2025-11-12T01:11:53Z,140000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M49.00S,2025-11-12T01:11:59.6Z,1,REGULAR,2pt,Jump Shot,[],1628983,91.80354796320631,22.54901960784314,1610612760,3,2,2025-11-12T01:12:07Z,150000,False,-137.0,25.0,1,right,MISS S. Gilgeous-Alexander 13' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,13.95,Missed,,,,,,,,,,,,,,,,,,
16,PT10M46.00S,2025-11-12T01:12:02.6Z,1,REGULAR,rebound,defensive,[],1642366,,,1610612744,3,2,2025-11-12T01:12:07Z,160000,False,,,0,,Q. Post REBOUND (Off:0 Def:1),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Mid-Range,8-16 Left,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
