actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
567,PT10M46.00S,2025-11-27T04:53:31.6Z,4,REGULAR,3pt,Jump Shot,[],1630166,29.911300919842315,68.62745098039215,1610612757,91,93,2025-11-27T04:58:49Z,5560000,False,-93.0,229.0,1,left,D. Avdija 24' 3PT pullup (35 PTS) (D. Clingan 1 AST),"[1630166, 1642270]",1610612757.0,POR,pullup,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,24.69,Made,35.0,D. Clingan,1642270.0,1.0,,,,,,,,,,,,,,
569,PT10M28.00S,2025-11-27T04:53:51.8Z,4,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612759,91,93,2025-11-27T04:54:08Z,5580000,False,,,0,,D. Avdija shooting personal FOUL (2 PF) (Vassell 2 FT),"[1630166, 1630170]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627524.0,2.0,0.0,Vassell,1630170.0,,,,,,,,,
571,PT10M28.00S,2025-11-27T04:54:24.9Z,4,REGULAR,freethrow,1 of 2,[],1630170,,,1610612759,91,94,2025-11-27T04:54:24Z,5600000,False,,,0,,D. Vassell Free Throw 1 of 2 (22 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
572,PT10M28.00S,2025-11-27T04:54:42.0Z,4,REGULAR,freethrow,2 of 2,[],1630170,,,1610612759,91,95,2025-11-27T04:54:42Z,5610000,False,,,0,,D. Vassell Free Throw 2 of 2 (23 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
573,PT10M11.00S,2025-11-27T04:55:00.4Z,4,REGULAR,3pt,Jump Shot,[],1641739,24.392247043363994,16.666666666666664,1610612757,91,95,2025-11-27T04:55:05Z,5620000,False,167.0,177.0,1,left,MISS T. Camara 24' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,24.3,Missed,,,,,,,,,,,,,,,,,,
574,PT10M07.00S,2025-11-27T04:55:04.4Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,91,95,2025-11-27T04:55:05Z,5630000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:6),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,573.0,7.0,6.0,1.0,,,,
575,PT10M03.00S,2025-11-27T04:55:10.8Z,4,REGULAR,foul,personal,['2freethrow'],203924,,,1610612759,91,95,2025-11-27T04:55:18Z,5640000,False,,,0,,J. Grant shooting personal FOUL (3 PF) (Fox 2 FT),"[203924, 1628368]",1610612757.0,POR,shooting,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202053.0,3.0,0.0,Fox,1628368.0,,,,,,,,,
577,PT10M03.00S,2025-11-27T04:55:42.5Z,4,REGULAR,freethrow,1 of 2,[],1628368,,,1610612759,91,96,2025-11-27T04:55:42Z,5660000,False,,,0,,D. Fox Free Throw 1 of 2 (26 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
578,PT10M03.00S,2025-11-27T04:55:43.7Z,4,REGULAR,substitution,out,[],1630170,,,1610612759,91,96,2025-11-27T04:55:59Z,5670000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT10M03.00S,2025-11-27T04:55:43.7Z,4,REGULAR,substitution,in,[],1642844,,,1610612759,91,96,2025-11-27T04:55:59Z,5680000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT10M03.00S,2025-11-27T04:56:06.8Z,4,REGULAR,freethrow,2 of 2,[],1628368,,,1610612759,91,97,2025-11-27T04:56:06Z,5690000,False,,,0,,D. Fox Free Throw 2 of 2 (27 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
581,PT09M48.00S,2025-11-27T04:56:22.8Z,4,REGULAR,3pt,Jump Shot,[],1641739,10.5946123521682,3.431372549019608,1610612757,91,97,2025-11-27T04:56:33Z,5700000,False,233.0,47.0,1,left,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,23.75,Missed,,,,,,,,,,,,,,,,,,
582,PT09M44.00S,2025-11-27T04:56:26.0Z,4,REGULAR,rebound,offensive,[],1642270,,,1610612757,91,97,2025-11-27T04:56:26Z,5710000,False,,,0,,D. Clingan REBOUND (Off:5 Def:5),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,581.0,10.0,5.0,5.0,,,,
583,PT09M41.00S,2025-11-27T04:56:29.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203924,10.200394218134035,58.82352941176471,1610612757,91,97,2025-11-27T04:56:40Z,5720000,False,-44.0,43.0,1,left,MISS J. Grant 6' driving floating Shot - blocked,"[203924, 1628436]",1610612757.0,POR,driving floating,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,6.19,Missed,,,,,,,,,,,,,,,,,Kornet,1628436.0
584,PT09M41.00S,2025-11-27T04:56:29.5Z,4,REGULAR,block,,[],1628436,,,1610612757,91,97,2025-11-27T04:56:32Z,5730000,False,,,0,,L. Kornet BLOCK (3 BLK),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
585,PT09M37.00S,2025-11-27T04:56:33.5Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612759,91,97,2025-11-27T04:56:40Z,5740000,False,,,0,,D. Fox REBOUND (Off:1 Def:3),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,583.0,4.0,3.0,1.0,,,,
586,PT09M31.00S,2025-11-27T04:56:39.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,90.09526938239159,50.0,1610612759,91,99,2025-11-27T05:03:21Z,5750000,False,0.0,41.0,1,right,D. Fox driving floating bank Jump Shot (29 PTS),[1628368],1610612759.0,SAS,driving floating bank,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,4.06,Made,29.0,,,,,,,,,,,,,,,,,
587,PT09M29.00S,2025-11-27T04:56:45.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,91,99,2025-11-27T04:56:45Z,5760000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT09M29.00S,2025-11-27T04:57:22.3Z,4,REGULAR,substitution,out,[],203924,,,1610612757,91,99,2025-11-27T04:59:30Z,5770000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT09M29.00S,2025-11-27T04:57:22.3Z,4,REGULAR,substitution,out,[],1641712,,,1610612757,91,99,2025-11-27T04:59:30Z,5780000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT09M29.00S,2025-11-27T04:57:22.3Z,4,REGULAR,substitution,out,[],1628436,,,1610612757,91,99,2025-11-27T04:59:30Z,5790000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT09M29.00S,2025-11-27T04:57:22.3Z,4,REGULAR,substitution,out,[],1630322,,,1610612757,91,99,2025-11-27T04:59:30Z,5800000,False,,,0,,SUB out: L. Waters III,[1630322],1610612759.0,SAS,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT09M29.00S,2025-11-27T04:57:22.3Z,4,REGULAR,substitution,in,[],1631101,,,1610612757,91,99,2025-11-27T04:59:30Z,5810000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT09M29.00S,2025-11-27T04:57:22.3Z,4,REGULAR,substitution,in,[],1631200,,,1610612757,91,99,2025-11-27T04:59:30Z,5820000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT09M29.00S,2025-11-27T04:57:22.3Z,4,REGULAR,substitution,in,[],203482,,,1610612757,91,99,2025-11-27T04:59:30Z,5830000,False,,,0,,SUB in: K. Olynyk,[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT09M29.00S,2025-11-27T04:57:22.3Z,4,REGULAR,substitution,in,[],203084,,,1610612757,91,99,2025-11-27T04:59:30Z,5840000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT09M14.00S,2025-11-27T04:59:54.5Z,4,REGULAR,turnover,lost ball,[],1631101,,,1610612757,91,99,2025-11-27T04:59:58Z,5850000,False,,,0,,S. Sharpe lost ball TURNOVER (3 TO),"[1631101, 1642844]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,3.0,,,,,Harper,1642844.0,,
597,PT09M14.00S,2025-11-27T04:59:54.5Z,4,REGULAR,steal,,[],1642844,,,1610612759,91,99,2025-11-27T05:05:37Z,5860000,False,,,0,,D. Harper STEAL (2 STL),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
598,PT09M07.00S,2025-11-27T05:00:01.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203482,67.09921156373193,34.80392156862745,1610612759,91,99,2025-11-27T05:05:51Z,5870000,False,-76.0,257.0,1,right,MISS K. Olynyk 26' running 3PT,[203482],1610612759.0,SAS,running,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,26.78,Missed,,,,,,,,,,,,,,,,,,
599,PT09M05.00S,2025-11-27T05:00:03.5Z,4,REGULAR,rebound,offensive,[],1630577,,,1610612759,91,99,2025-11-27T05:06:26Z,5880000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:6),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,598.0,8.0,6.0,2.0,,,,
600,PT09M05.00S,2025-11-27T05:00:08.2Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630577,94.40999984741211,50.0,1610612759,91,101,2025-11-27T05:06:32Z,5890000,False,0.0,0.0,1,right,J. Champagnie putback Layup (12 PTS),[1630577],1610612759.0,SAS,putback,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,0.0,Made,12.0,,,,,,,,,,,,,,,,,
601,PT08M51.00S,2025-11-27T05:00:19.9Z,4,REGULAR,foul,personal,[],1642844,,,1610612757,91,101,2025-11-27T05:00:28Z,5900000,False,,,0,,D. Harper personal FOUL (3 PF),"[1642844, 1642270]",1610612759.0,SAS,,,,Harper,D. Harper,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101284.0,3.0,0.0,Clingan,1642270.0,,,,,,,,,
603,PT08M51.00S,2025-11-27T05:00:31.7Z,4,REGULAR,substitution,out,[],1642270,,,1610612757,91,101,2025-11-27T05:00:41Z,5920000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT08M51.00S,2025-11-27T05:00:31.7Z,4,REGULAR,substitution,in,[],1629057,,,1610612757,91,101,2025-11-27T05:00:41Z,5930000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT08M42.00S,2025-11-27T05:01:17.5Z,4,REGULAR,foul,personal,['2freethrow'],203482,,,1610612757,91,101,2025-11-27T05:01:24Z,5950000,False,,,0,,K. Olynyk shooting personal FOUL (1 PF) (Avdija 2 FT),"[203482, 1630166]",1610612759.0,SAS,shooting,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Center,,,,,,,202053.0,1.0,0.0,Avdija,1630166.0,,,,,,,,,
608,PT08M42.00S,2025-11-27T05:01:41.5Z,4,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,92,101,2025-11-27T05:02:02Z,5970000,False,,,0,,D. Avdija Free Throw 1 of 2 (36 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,36.0,,,,,,,,,,,,,,,,,
609,PT08M42.00S,2025-11-27T05:01:41.5Z,4,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,92,101,2025-11-27T05:02:02Z,5980000,False,,,0,,MISS D. Avdija Free Throw 2 of 2,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
610,PT08M39.00S,2025-11-27T05:01:44.5Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,92,101,2025-11-27T05:02:02Z,5990000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:7),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,609.0,9.0,7.0,2.0,,,,
611,PT08M27.00S,2025-11-27T05:02:13.0Z,4,REGULAR,foul,personal,[],1630166,,,1610612759,92,101,2025-11-27T05:02:25Z,6000000,False,,,0,,D. Avdija personal FOUL (3 PF),"[1630166, 1628368]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627524.0,3.0,0.0,Fox,1628368.0,,,,,,,,,
613,PT08M27.00S,2025-11-27T05:02:25.8Z,4,REGULAR,substitution,out,[],1628368,,,1610612759,92,101,2025-11-27T05:02:40Z,6020000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT08M27.00S,2025-11-27T05:02:25.8Z,4,REGULAR,substitution,in,[],1629640,,,1610612759,92,101,2025-11-27T05:02:40Z,6030000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT08M23.00S,2025-11-27T05:02:54.2Z,4,REGULAR,3pt,Jump Shot,[],1630577,89.04402102496715,96.56862745098039,1610612759,92,101,2025-11-27T05:02:59Z,6040000,False,233.0,50.0,1,right,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,23.82,Missed,,,,,,,,,,,,,,,,,,
616,PT08M19.00S,2025-11-27T05:02:58.2Z,4,REGULAR,rebound,defensive,[],1631101,,,1610612757,92,101,2025-11-27T05:02:59Z,6050000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:3),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,615.0,3.0,3.0,0.0,,,,
617,PT08M07.00S,2025-11-27T05:03:10.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629057,11.514454664914586,57.59803921568627,1610612757,94,101,2025-11-27T05:10:26Z,6060000,False,-38.0,56.0,1,left,R. Williams III 6' driving floating Jump Shot (10 PTS) (S. Sharpe 2 AST),"[1629057, 1631101]",1610612757.0,POR,driving floating,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,6.74,Made,10.0,S. Sharpe,1631101.0,2.0,,,,,,,,,,,,,,
619,PT07M49.00S,2025-11-27T05:03:28.5Z,4,REGULAR,3pt,Jump Shot,[],1642844,67.62483574244416,53.18627450980392,1610612759,94,101,2025-11-27T05:03:33Z,6080000,False,16.0,252.0,1,right,MISS D. Harper 25' pullup 3PT,[1642844],1610612759.0,SAS,pullup,,,Harper,D. Harper,,,,,Above the Break 3,24+ Center,25.23,Missed,,,,,,,,,,,,,,,,,,
620,PT07M45.00S,2025-11-27T05:03:32.5Z,4,REGULAR,rebound,defensive,[],1631101,,,1610612757,94,101,2025-11-27T05:03:33Z,6090000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:4),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,619.0,4.0,4.0,0.0,,,,
621,PT07M38.00S,2025-11-27T05:03:38.7Z,4,REGULAR,3pt,Jump Shot,[],1641739,22.683968462549277,11.029411764705882,1610612757,94,101,2025-11-27T05:03:43Z,6100000,False,195.0,161.0,1,left,MISS T. Camara 25' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
622,PT07M35.00S,2025-11-27T05:03:41.7Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,94,101,2025-11-27T05:03:43Z,6110000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:8),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,621.0,10.0,8.0,2.0,,,,
623,PT07M19.00S,2025-11-27T05:03:58.0Z,4,REGULAR,3pt,Jump Shot,[],203084,67.88764783180025,65.93137254901961,1610612759,94,101,2025-11-27T05:04:08Z,6120000,False,80.0,249.0,1,right,MISS H. Barnes 26' 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,26.18,Missed,,,,,,,,,,,,,,,,,,
624,PT07M16.00S,2025-11-27T05:04:01.0Z,4,REGULAR,rebound,offensive,[],203084,,,1610612759,94,101,2025-11-27T05:04:08Z,6130000,False,,,0,,H. Barnes REBOUND (Off:2 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,623.0,3.0,1.0,2.0,,,,
625,PT07M15.00S,2025-11-27T05:04:04.5Z,4,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612759,94,101,2025-11-27T05:04:11Z,6140000,False,,,0,,D. Avdija shooting personal FOUL (4 PF) (Harper 2 FT),"[1630166, 1642844]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101284.0,4.0,0.0,Harper,1642844.0,,,,,,,,,
627,PT07M15.00S,2025-11-27T05:04:39.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1642844,,,1610612759,94,102,2025-11-27T05:05:04Z,6160000,False,,,0,,D. Harper Free Throw 1 of 2 (4 PTS),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
629,PT07M15.00S,2025-11-27T05:04:41.1Z,4,REGULAR,substitution,out,[],1630166,,,1610612759,94,102,2025-11-27T05:04:53Z,6180000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT07M15.00S,2025-11-27T05:04:41.1Z,4,REGULAR,substitution,out,[],1630577,,,1610612759,94,102,2025-11-27T05:04:53Z,6190000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT07M15.00S,2025-11-27T05:04:41.1Z,4,REGULAR,substitution,in,[],203924,,,1610612759,94,102,2025-11-27T05:04:53Z,6200000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT07M15.00S,2025-11-27T05:04:41.1Z,4,REGULAR,substitution,in,[],1630170,,,1610612759,94,102,2025-11-27T05:04:53Z,6210000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT07M15.00S,2025-11-27T05:04:39.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1642844,,,1610612759,94,103,2025-11-27T05:05:04Z,6220000,False,,,0,,D. Harper Free Throw 2 of 2 (5 PTS),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
634,PT06M58.00S,2025-11-27T05:05:15.6Z,4,REGULAR,foul,offensive,[],203924,,,1610612757,94,103,2025-11-27T05:07:02Z,6230000,False,,,0,,J. Grant charge offensive FOUL (4 PF),"[203924, 203482]",1610612757.0,POR,charge,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101284.0,4.0,0.0,Olynyk,203482.0,,,,,,,,,
636,PT06M58.00S,2025-11-27T05:05:15.6Z,4,REGULAR,turnover,offensive foul,[],203924,,,1610612757,94,103,2025-11-27T05:05:15Z,6250000,False,,,0,,J. Grant offensive foul TURNOVER (3 TO),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101284.0,,,,,3.0,,,,,,,,
637,PT06M58.00S,2025-11-27T05:05:35.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,94,103,2025-11-27T05:05:35Z,6260000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT06M41.00S,2025-11-27T05:08:40.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203084,86.41590013140605,43.38235294117647,1610612759,94,103,2025-11-27T05:08:43Z,6280000,False,-33.0,75.0,1,right,MISS H. Barnes 8' pullup Shot,[203084],1610612759.0,SAS,pullup,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Center,8.22,Missed,,,,,,,,,,,,,,,,,,
640,PT06M38.00S,2025-11-27T05:08:43.0Z,4,REGULAR,rebound,defensive,[],203924,,,1610612757,94,103,2025-11-27T05:08:43Z,6290000,False,,,0,,J. Grant REBOUND (Off:1 Def:3),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,639.0,4.0,3.0,1.0,,,,
641,PT06M28.00S,2025-11-27T05:08:52.6Z,4,REGULAR,2pt,Jump Shot,[],1631101,23.866622864651774,37.254901960784316,1610612757,96,103,2025-11-27T05:08:56Z,6300000,False,64.0,172.0,1,left,S. Sharpe 18' step back Jump Shot (11 PTS),[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right Center,18.32,Made,11.0,,,,,,,,,,,,,,,,,
642,PT06M12.00S,2025-11-27T05:09:08.2Z,4,REGULAR,2pt,Jump Shot,[],1630170,77.61169513797634,62.00980392156863,1610612759,96,103,2025-11-27T05:09:13Z,6310000,False,60.0,158.0,1,right,MISS D. Vassell 16' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Right Center,16.9,Missed,,,,,,,,,,,,,,,,,,
643,PT06M09.00S,2025-11-27T05:09:11.2Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612757,96,103,2025-11-27T05:09:13Z,6320000,False,,,0,,R. Williams III REBOUND (Off:0 Def:5),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,642.0,5.0,5.0,0.0,,,,
644,PT06M03.00S,2025-11-27T05:09:17.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,7.703679369250986,59.55882352941176,1610612757,96,103,2025-11-27T05:09:21Z,6330000,False,-48.0,20.0,1,left,MISS S. Sharpe driving Layup,[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,5.18,Missed,,,,,,,,,,,,,,,,,,
645,PT06M00.00S,2025-11-27T05:09:20.2Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,96,103,2025-11-27T05:09:20Z,6340000,False,,,0,,K. Johnson REBOUND (Off:3 Def:6),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,644.0,9.0,6.0,3.0,,,,
646,PT05M56.00S,2025-11-27T05:09:24.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642844,91.80354796320631,51.470588235294116,1610612759,96,105,2025-11-27T05:09:30Z,6350000,False,7.0,25.0,1,right,D. Harper running DUNK (7 PTS),[1642844],1610612759.0,SAS,running,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,2.56,Made,7.0,,,,,,,,,,,,,,,,,
647,PT05M45.00S,2025-11-27T05:09:35.3Z,4,REGULAR,3pt,Jump Shot,[],1631101,32.802233902759525,61.51960784313726,1610612757,96,105,2025-11-27T05:09:39Z,6360000,False,-58.0,256.0,1,left,MISS S. Sharpe 26' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,26.22,Missed,,,,,,,,,,,,,,,,,,
648,PT05M43.00S,2025-11-27T05:09:37.3Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,96,105,2025-11-27T05:09:39Z,6370000,False,,,0,,K. Johnson REBOUND (Off:3 Def:7),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,647.0,10.0,7.0,3.0,,,,
649,PT05M36.00S,2025-11-27T05:09:52.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,96,105,2025-11-27T05:09:52Z,6380000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT05M36.00S,2025-11-27T05:09:57.1Z,4,REGULAR,substitution,out,[],1631101,,,1610612759,96,105,2025-11-27T05:11:30Z,6390000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT05M36.00S,2025-11-27T05:09:57.1Z,4,REGULAR,substitution,out,[],1642844,,,1610612759,96,105,2025-11-27T05:11:30Z,6400000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
