actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
41,PT10M44.00S,2025-12-15T02:13:05.8Z,1,REGULAR,turnover,bad pass,[],203924,,,1610612757,3,0,2025-12-15T02:16:26Z,175000,False,,,0,,J. Grant bad pass TURNOVER (1 TO),"[203924, 1630541]",1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Moody,1630541.0,,,,,
42,PT10M44.00S,2025-12-15T02:13:05.8Z,1,REGULAR,steal,,[],1630541,,,1610612744,3,0,2025-12-15T02:16:26Z,177500,False,,,0,,M. Moody STEAL (1 STL),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
18,PT10M36.00S,2025-12-15T02:13:09.8Z,1,REGULAR,turnover,bad pass,[],203110,,,1610612744,3,0,2025-12-15T02:17:09Z,180000,False,,,0,,D. Green bad pass TURNOVER (1 TO),"[203110, 1642270]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Clingan,1642270.0,,,,,
19,PT10M36.00S,2025-12-15T02:13:09.8Z,1,REGULAR,steal,,[],1642270,,,1610612757,3,0,2025-12-15T02:13:48Z,190000,False,,,0,,D. Clingan STEAL (1 STL),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
20,PT10M33.00S,2025-12-15T02:13:15.1Z,1,REGULAR,foul,personal,['2freethrow'],203110,,,1610612757,3,0,2025-12-15T02:13:23Z,200000,False,,,0,,D. Green shooting personal FOUL (1 PF) (Avdija 2 FT),"[203110, 1630166]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Avdija,1630166.0
22,PT10M33.00S,2025-12-15T02:13:49.6Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630166,,,1610612757,4,0,2025-12-15T02:17:23Z,220000,False,,,0,,D. Avdija Free Throw 1 of 2 (1 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
23,PT10M33.00S,2025-12-15T02:13:49.6Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630166,,,1610612757,5,0,2025-12-15T02:17:23Z,230000,False,,,0,,D. Avdija Free Throw 2 of 2 (2 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
24,PT10M20.00S,2025-12-15T02:14:20.9Z,1,REGULAR,3pt,Jump Shot,[],201939,69.46452036793693,23.774509803921568,1610612744,5,3,2025-12-15T02:14:25Z,240000,False,-131.0,235.0,1,right,S. Curry 26' 3PT  (3 PTS) (D. Green 1 AST),"[201939, 203110]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.87,Made,3.0,D. Green,203110.0,1.0,,,,,,,,,,,,,,
26,PT10M09.00S,2025-12-15T02:14:32.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,8.754927726675426,56.127450980392155,1610612757,5,3,2025-12-15T02:14:36Z,260000,False,-31.0,30.0,1,left,MISS S. Sharpe driving Layup,[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,4.27,Missed,,,,,,,,,,,,,,,,,,
27,PT10M06.00S,2025-12-15T02:14:35.9Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,5,3,2025-12-15T02:14:36Z,270000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,
28,PT09M58.00S,2025-12-15T02:14:42.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,92.46057818659659,35.53921568627451,1610612744,5,3,2025-12-15T02:18:20Z,280000,False,-72.0,18.0,1,right,MISS J. Butler III 7' floating Shot - blocked,"[202710, 1642270]",1610612744.0,GSW,floating,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,7.46,Missed,,,,,Clingan,1642270.0,,,,,,,,,,,,
29,PT09M58.00S,2025-12-15T02:14:42.6Z,1,REGULAR,block,,[],1642270,,,1610612744,5,3,2025-12-15T02:14:45Z,290000,False,,,0,,D. Clingan BLOCK (1 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
30,PT09M56.00S,2025-12-15T02:14:44.6Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,5,3,2025-12-15T02:14:52Z,300000,False,,,0,,D. Clingan REBOUND (Off:0 Def:2),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,28.0,2.0,2.0,0.0,,,,,,,,
31,PT09M47.00S,2025-12-15T02:14:56.9Z,1,REGULAR,foul,personal,['2freethrow'],1642366,,,1610612757,5,3,2025-12-15T02:15:06Z,310000,False,,,0,,Q. Post shooting personal FOUL (1 PF) (Clingan 2 FT),"[1642366, 1642270]",1610612744.0,GSW,shooting,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Clingan,1642270.0
33,PT09M47.00S,2025-12-15T02:15:18.8Z,1,REGULAR,freethrow,1 of 2,[],1642270,,,1610612757,5,3,2025-12-15T02:15:18Z,330000,False,,,0,,MISS D. Clingan Free Throw 1 of 2,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
34,PT09M47.00S,2025-12-15T02:15:18.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,5,3,2025-12-15T02:15:18Z,340000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,
35,PT09M47.00S,2025-12-15T02:15:33.2Z,1,REGULAR,freethrow,2 of 2,[],1642270,,,1610612757,6,3,2025-12-15T02:15:33Z,350000,False,,,0,,D. Clingan Free Throw 2 of 2 (1 PTS),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
36,PT09M34.00S,2025-12-15T02:15:47.7Z,1,REGULAR,foul,personal,[],1641739,,,1610612744,6,3,2025-12-15T02:15:57Z,360000,False,,,0,,T. Camara personal FOUL (1 PF),"[1641739, 202710]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Butler III,202710.0
38,PT09M27.00S,2025-12-15T02:16:11.5Z,1,REGULAR,3pt,Jump Shot,[],203110,68.28186596583443,37.99019607843137,1610612744,6,6,2025-12-15T02:16:15Z,380000,False,-60.0,246.0,1,right,D. Green 25' 3PT  (3 PTS) (Q. Post 1 AST),"[203110, 1642366]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,25.29,Made,3.0,Q. Post,1642366.0,1.0,,,,,,,,,,,,,,
39,PT09M17.00S,2025-12-15T02:16:21.4Z,1,REGULAR,turnover,bad pass,[],203924,,,1610612757,6,6,2025-12-15T02:16:25Z,390000,False,,,0,,J. Grant bad pass TURNOVER (2 TO),"[203924, 202710]",1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,2.0,Butler III,202710.0,,,,,
40,PT09M17.00S,2025-12-15T02:16:21.4Z,1,REGULAR,steal,,[],202710,,,1610612744,6,6,2025-12-15T02:16:23Z,400000,False,,,0,,J. Butler III STEAL (1 STL),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
43,PT09M06.00S,2025-12-15T02:16:31.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630541,91.14651773981603,4.166666666666666,1610612744,6,6,2025-12-15T02:16:36Z,410000,False,-229.0,31.0,1,right,MISS M. Moody 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,23.12,Missed,,,,,,,,,,,,,,,,,,
44,PT09M03.00S,2025-12-15T02:16:34.9Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,6,6,2025-12-15T02:16:36Z,420000,False,,,0,,D. Clingan REBOUND (Off:0 Def:3),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Left Corner 3,24+ Left,,,,,,,,,43.0,3.0,3.0,0.0,,,,,,,,
45,PT08M59.00S,2025-12-15T02:16:42.6Z,1,REGULAR,foul,personal,['3freethrow'],203110,,,1610612757,6,6,2025-12-15T02:16:53Z,430000,False,,,0,,D. Green shooting personal FOUL (2 PF) (Avdija 3 FT),"[203110, 1630166]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,202037.0,2.0,0.0,Avdija,1630166.0
48,PT08M59.00S,2025-12-15T02:17:05.8Z,1,REGULAR,freethrow,1 of 3,['fastbreak'],1630166,,,1610612757,7,6,2025-12-15T02:20:30Z,450000,False,,,0,,D. Avdija Free Throw 1 of 3 (3 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
49,PT08M59.00S,2025-12-15T02:17:05.8Z,1,REGULAR,freethrow,2 of 3,['fastbreak'],1630166,,,1610612757,8,6,2025-12-15T02:20:30Z,460000,False,,,0,,D. Avdija Free Throw 2 of 3 (4 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
50,PT08M59.00S,2025-12-15T02:17:05.8Z,1,REGULAR,freethrow,3 of 3,['fastbreak'],1630166,,,1610612757,9,6,2025-12-15T02:20:30Z,470000,False,,,0,,D. Avdija Free Throw 3 of 3 (5 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
51,PT08M48.00S,2025-12-15T02:17:44.0Z,1,REGULAR,3pt,Jump Shot,[],201939,70.64717477003943,25.98039215686275,1610612744,9,9,2025-12-15T02:21:04Z,480000,False,-120.0,223.0,1,right,S. Curry 25' 3PT pullup (6 PTS) (D. Green 2 AST),"[201939, 203110]",1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,25.36,Made,6.0,D. Green,203110.0,2.0,,,,,,,,,,,,,,
53,PT08M35.00S,2025-12-15T02:17:56.5Z,1,REGULAR,2pt,Jump Shot,[],1631101,9.543363994743759,68.38235294117648,1610612757,9,9,2025-12-15T02:18:03Z,500000,False,-92.0,37.0,1,left,MISS S. Sharpe 9' pullup bank Shot,[1631101],1610612757.0,POR,pullup bank,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Left,9.91,Missed,,,,,,,,,,,,,,,,,,
54,PT08M32.00S,2025-12-15T02:17:59.5Z,1,REGULAR,rebound,offensive,[],1642270,,,1610612757,9,9,2025-12-15T02:18:26Z,510000,False,,,0,,D. Clingan REBOUND (Off:1 Def:3),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Left,,,,,,,,,53.0,4.0,3.0,1.0,,,,,,,,
55,PT08M30.00S,2025-12-15T02:18:01.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631101,27.414586070959263,79.41176470588235,1610612757,12,9,2025-12-15T02:18:26Z,520000,False,-147.0,205.0,1,left,S. Sharpe 25' 3PT step back (3 PTS) (D. Clingan 1 AST),"[1631101, 1642270]",1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,25.25,Made,3.0,D. Clingan,1642270.0,1.0,,,,,,,,,,,,,,
57,PT08M14.00S,2025-12-15T02:18:16.7Z,1,REGULAR,3pt,Jump Shot,[],1642366,70.77858081471747,74.26470588235294,1610612744,12,12,2025-12-15T02:18:20Z,540000,False,121.0,222.0,1,right,Q. Post 25' 3PT  (3 PTS) (D. Green 3 AST),"[1642366, 203110]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Right Center,25.32,Made,3.0,D. Green,203110.0,3.0,,,,,,,,,,,,,,
59,PT08M00.00S,2025-12-15T02:18:31.6Z,1,REGULAR,turnover,bad pass,[],1631101,,,1610612757,12,12,2025-12-15T02:18:35Z,560000,False,,,0,,S. Sharpe bad pass TURNOVER (1 TO),"[1631101, 203110]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,Green,203110.0,,,,,
60,PT08M00.00S,2025-12-15T02:18:31.6Z,1,REGULAR,steal,,[],203110,,,1610612744,12,12,2025-12-15T02:18:33Z,570000,False,,,0,,D. Green STEAL (1 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
61,PT07M57.00S,2025-12-15T02:18:34.3Z,1,REGULAR,turnover,bad pass,[],203110,,,1610612744,12,12,2025-12-15T02:18:38Z,580000,False,,,0,,D. Green bad pass TURNOVER (2 TO),"[203110, 1630166]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,Avdija,1630166.0,,,,,
62,PT07M57.00S,2025-12-15T02:18:34.3Z,1,REGULAR,steal,,[],1630166,,,1610612757,12,12,2025-12-15T02:18:36Z,590000,False,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
63,PT07M53.00S,2025-12-15T02:18:38.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641739,10.726018396846255,3.9215686274509802,1610612757,15,12,2025-12-15T02:18:43Z,600000,False,230.0,48.0,1,left,T. Camara 3PT  (3 PTS) (D. Avdija 2 AST),"[1641739, 1630166]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,23.54,Made,3.0,D. Avdija,1630166.0,2.0,,,,,,,,,,,,,,
65,PT07M41.00S,2025-12-15T02:18:52.6Z,1,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612744,15,12,2025-12-15T02:19:09Z,620000,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Butler III 2 FT),"[1630166, 202710]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Butler III,202710.0
67,PT07M41.00S,2025-12-15T02:19:18.8Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612744,15,13,2025-12-15T02:19:18Z,640000,False,,,0,,J. Butler III Free Throw 1 of 2 (1 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
68,PT07M41.00S,2025-12-15T02:19:19.9Z,1,REGULAR,substitution,out,[],203924,,,1610612744,15,13,2025-12-15T02:19:24Z,650000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT07M41.00S,2025-12-15T02:19:19.9Z,1,REGULAR,substitution,in,[],1631321,,,1610612744,15,13,2025-12-15T02:19:24Z,660000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT07M41.00S,2025-12-15T02:19:37.5Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612744,15,14,2025-12-15T02:19:37Z,670000,False,,,0,,J. Butler III Free Throw 2 of 2 (2 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
71,PT07M26.00S,2025-12-15T02:19:53.3Z,1,REGULAR,3pt,Jump Shot,[],1631321,30.831143232588698,70.58823529411765,1610612757,18,14,2025-12-15T02:19:57Z,680000,False,-103.0,237.0,1,left,S. Cissoko 25' 3PT  (3 PTS) (D. Avdija 3 AST),"[1631321, 1630166]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Left Center,25.86,Made,3.0,D. Avdija,1630166.0,3.0,,,,,,,,,,,,,,
73,PT07M11.00S,2025-12-15T02:20:07.5Z,1,REGULAR,3pt,Jump Shot,[],203110,67.88764783180025,65.44117647058823,1610612744,18,14,2025-12-15T02:20:11Z,700000,False,77.0,249.0,1,right,MISS D. Green 26' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,26.11,Missed,,,,,,,,,,,,,,,,,,
74,PT07M09.00S,2025-12-15T02:20:09.5Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,18,14,2025-12-15T02:20:11Z,710000,False,,,0,,T. Camara REBOUND (Off:0 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,,,,,,,,,73.0,2.0,2.0,0.0,,,,,,,,
75,PT07M03.00S,2025-12-15T02:20:16.9Z,1,REGULAR,2pt,Jump Shot,[],1631101,23.47240473061761,48.03921568627451,1610612757,20,14,2025-12-15T02:20:22Z,720000,False,10.0,168.0,1,left,S. Sharpe 16' pullup Jump Shot (5 PTS) (D. Avdija 4 AST),"[1631101, 1630166]",1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Center,16.84,Made,5.0,D. Avdija,1630166.0,4.0,,,,,,,,,,,,,,
77,PT07M00.00S,2025-12-15T02:20:23.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,20,14,2025-12-15T02:20:23Z,740000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT07M00.00S,2025-12-15T02:22:39.0Z,1,REGULAR,substitution,out,[],202710,,,1610612744,20,14,2025-12-15T02:23:13Z,750000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT07M00.00S,2025-12-15T02:22:39.0Z,1,REGULAR,substitution,out,[],1642366,,,1610612744,20,14,2025-12-15T02:23:13Z,760000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT07M00.00S,2025-12-15T02:22:39.0Z,1,REGULAR,substitution,in,[],1629001,,,1610612744,20,14,2025-12-15T02:23:13Z,770000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT07M00.00S,2025-12-15T02:22:39.0Z,1,REGULAR,substitution,in,[],1631218,,,1610612744,20,14,2025-12-15T02:23:13Z,780000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M37.00S,2025-12-15T02:23:39.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,86.94152431011827,56.61764705882353,1610612744,20,14,2025-12-15T02:25:15Z,790000,False,33.0,70.0,1,right,MISS D. Melton 7' driving finger roll Layup,[1629001],1610612744.0,GSW,driving finger roll,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,7.76,Missed,,,,,,,,,,,,,,,,,,
83,PT06M37.00S,2025-12-15T02:23:39.2Z,1,REGULAR,rebound,offensive,[],203110,,,1610612744,20,14,2025-12-15T02:23:55Z,800000,False,,,0,,D. Green REBOUND (Off:1 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,82.0,2.0,1.0,1.0,,,,,,,,
84,PT06M37.00S,2025-12-15T02:23:43.3Z,1,REGULAR,foul,personal,['2freethrow'],1642270,,,1610612744,20,14,2025-12-15T02:23:59Z,810000,False,,,0,,D. Clingan shooting personal FOUL (1 PF) (Green 2 FT),"[1642270, 203110]",1610612757.0,POR,shooting,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Green,203110.0
86,PT06M37.00S,2025-12-15T02:24:04.7Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203110,,,1610612744,20,15,2025-12-15T02:24:04Z,830000,False,,,0,,D. Green Free Throw 1 of 2 (4 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
87,PT06M37.00S,2025-12-15T02:24:21.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203110,,,1610612744,20,16,2025-12-15T02:24:21Z,840000,False,,,0,,D. Green Free Throw 2 of 2 (5 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
88,PT06M21.00S,2025-12-15T02:24:39.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,13.485545335085414,44.36274509803921,1610612757,22,16,2025-12-15T02:24:44Z,850000,False,28.0,74.0,1,left,D. Avdija 7' driving finger roll Layup (7 PTS),[1630166],1610612757.0,POR,driving finger roll,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,7.95,Made,7.0,,,,,,,,,,,,,,,,,
89,PT06M07.00S,2025-12-15T02:24:54.9Z,1,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,22,16,2025-12-15T02:25:03Z,860000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (3 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,3.0,,,203591.0,,,,
