actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
20,PT10M35.00S,2025-11-19T04:16:30.9Z,1,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612756,4,3,2025-11-19T04:16:49Z,200000,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Brooks 2 FT),"[1630166, 1628415]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,1.0,0.0,Brooks,1628415.0,,,,,,,,,
22,PT10M35.00S,2025-11-19T04:17:00.1Z,1,REGULAR,freethrow,1 of 2,[],1628415,,,1610612756,4,3,2025-11-19T04:17:00Z,220000,False,,,0,,MISS D. Brooks Free Throw 1 of 2,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
23,PT10M35.00S,2025-11-19T04:17:00.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,4,3,2025-11-19T04:17:00Z,230000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,
24,PT10M35.00S,2025-11-19T04:17:16.6Z,1,REGULAR,freethrow,2 of 2,[],1628415,,,1610612756,4,4,2025-11-19T04:17:16Z,240000,False,,,0,,D. Brooks Free Throw 2 of 2 (1 PTS),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
25,PT10M24.00S,2025-11-19T04:17:29.7Z,1,REGULAR,2pt,Jump Shot,[],1631101,74.32654402102497,42.40196078431372,1610612757,4,4,2025-11-19T04:17:34Z,250000,False,-38.0,189.0,1,right,MISS S. Sharpe 19' step back Shot,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Center,19.26,Missed,,,,,,,,,,,,,,,,,,
26,PT10M22.00S,2025-11-19T04:17:31.7Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,4,4,2025-11-19T04:17:34Z,260000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,25.0,1.0,1.0,0.0,,,,,
27,PT10M13.00S,2025-11-19T04:17:41.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,6.258212877792378,48.03921568627451,1610612756,4,4,2025-11-19T04:17:44Z,270000,False,10.0,6.0,1,left,MISS D. Booker driving Layup,[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,1.17,Missed,,,,,,,,,,,,,,,,,,
28,PT10M13.00S,2025-11-19T04:17:41.0Z,1,REGULAR,rebound,offensive,[],1631109,,,1610612756,4,4,2025-11-19T04:26:32Z,280000,False,,,0,,M. Williams REBOUND (Off:1 Def:0),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,27.0,1.0,0.0,1.0,,,,,
71,PT10M13.00S,2025-11-19T04:17:45.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,8.196452036793687,54.16666666666667,1610612756,4,4,2025-11-19T04:26:32Z,285000,False,-21.0,25.0,1,left,MISS M. Williams tip Layup - blocked,"[1631109, 1642270]",1610612756.0,PHX,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,Clingan,1642270.0,,,
72,PT10M13.00S,2025-11-19T04:17:45.1Z,1,REGULAR,block,,[],1642270,,,1610612756,4,4,2025-11-19T04:26:50Z,287500,False,,,0,,D. Clingan BLOCK (1 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
73,PT10M12.00S,2025-11-19T04:17:46.1Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,4,4,2025-11-19T04:25:42Z,288750,False,,,0,,D. Clingan REBOUND (Off:0 Def:1),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,71.0,1.0,1.0,0.0,,,,,
29,PT10M04.00S,2025-11-19T04:17:49.3Z,1,REGULAR,3pt,Jump Shot,[],1631200,86.02168199737189,94.6078431372549,1610612757,7,4,2025-11-19T04:17:54Z,290000,False,223.0,79.0,1,right,K. Murray 3PT  (3 PTS) (S. Sharpe 1 AST),"[1631200, 1631101]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,23.65,Made,3.0,S. Sharpe,1631101.0,1.0,,,,,,,,,,,,,,
31,PT09M53.00S,2025-11-19T04:18:12.3Z,1,REGULAR,foul,offensive,[],1631109,,,1610612756,7,4,2025-11-19T04:18:19Z,310000,False,,,0,,M. Williams offensive FOUL (1 PF),"[1631109, 1641739]",1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,202027.0,1.0,0.0,Camara,1641739.0,,,,,,,,,
33,PT09M53.00S,2025-11-19T04:18:12.3Z,1,REGULAR,turnover,offensive foul,[],1631109,,,1610612756,7,4,2025-11-19T04:18:12Z,330000,False,,,0,,M. Williams offensive foul TURNOVER (1 TO),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,202027.0,,,,,,,,,,,1.0,,
34,PT09M43.00S,2025-11-19T04:18:33.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630166,93.51182654402102,51.9607843137255,1610612757,7,4,2025-11-19T04:18:37Z,340000,False,10.0,8.0,1,right,MISS D. Avdija driving Layup,[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.3,Missed,,,,,,,,,,,,,,,,,,
35,PT09M41.00S,2025-11-19T04:18:35.2Z,1,REGULAR,rebound,offensive,[],1630166,,,1610612757,7,4,2025-11-19T04:18:37Z,350000,False,,,0,,D. Avdija REBOUND (Off:1 Def:0),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,34.0,1.0,0.0,1.0,,,,,
36,PT09M41.00S,2025-11-19T04:18:35.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630166,94.40999984741211,50.0,1610612757,7,4,2025-11-19T04:18:41Z,360000,False,0.0,0.0,1,right,MISS D. Avdija tip Layup,[1630166],1610612757.0,POR,tip,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
37,PT09M41.00S,2025-11-19T04:18:35.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,7,4,2025-11-19T04:18:41Z,370000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,36.0,,,,,,,,
39,PT09M22.00S,2025-11-19T04:19:02.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631109,10.33180026281209,44.85294117647059,1610612756,7,6,2025-11-19T04:19:07Z,390000,False,26.0,45.0,1,left,M. Williams turnaround Hook (5 PTS) (D. Booker 1 AST),"[1631109, 1626164]",1610612756.0,PHX,turnaround,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.15,Made,5.0,D. Booker,1626164.0,1.0,,,,,,,,,,,,,,
41,PT09M22.00S,2025-11-19T04:19:07.7Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612757,7,6,2025-11-19T04:19:11Z,410000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,202027.0,,,,,,,,,,,,,
42,PT09M08.00S,2025-11-19T04:19:27.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,92.06636005256242,43.13725490196079,1610612757,7,6,2025-11-19T04:19:31Z,420000,False,-34.0,22.0,1,right,MISS S. Sharpe driving floating bank Shot,[1631101],1610612757.0,POR,driving floating bank,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,4.08,Missed,,,,,,,,,,,,,,,,,,
43,PT09M06.00S,2025-11-19T04:19:29.0Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,7,6,2025-11-19T04:19:31Z,430000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,42.0,2.0,2.0,0.0,,,,,
44,PT09M02.00S,2025-11-19T04:19:33.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626220,35.29894875164258,35.78431372549019,1610612756,7,9,2025-11-19T04:19:40Z,440000,False,71.0,279.0,1,left,R. O'Neale 28' 3PT running pullup (3 PTS),[1626220],1610612756.0,PHX,running pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,28.82,Made,3.0,,,,,,,,,,,,,,,,,
45,PT08M44.00S,2025-11-19T04:19:50.5Z,1,REGULAR,3pt,Jump Shot,[],1630166,72.48685939553219,82.1078431372549,1610612757,7,9,2025-11-19T04:19:54Z,450000,False,161.0,206.0,1,right,MISS D. Avdija 26' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,26.12,Missed,,,,,,,,,,,,,,,,,,
46,PT08M41.00S,2025-11-19T04:19:53.5Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,7,9,2025-11-19T04:19:54Z,460000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,45.0,1.0,1.0,0.0,,,,,
47,PT08M38.00S,2025-11-19T04:19:57.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628415,6.783837056504599,48.28431372549019,1610612756,7,11,2025-11-19T04:20:02Z,470000,False,9.0,11.0,1,left,D. Brooks running Layup (3 PTS) (D. Booker 2 AST),"[1628415, 1626164]",1610612756.0,PHX,running,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,1.42,Made,3.0,D. Booker,1626164.0,2.0,,,,,,,,,,,,,,
49,PT08M27.00S,2025-11-19T04:20:07.4Z,1,REGULAR,3pt,Jump Shot,[],1631101,62.89421813403416,29.166666666666668,1610612757,7,11,2025-11-19T04:20:17Z,490000,False,-104.0,296.0,1,right,MISS S. Sharpe 31' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,31.41,Missed,,,,,,,,,,,,,,,,,,
50,PT08M26.00S,2025-11-19T04:20:08.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,7,11,2025-11-19T04:20:17Z,500000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,49.0,,,,,,,,
52,PT08M12.00S,2025-11-19T04:20:33.9Z,1,REGULAR,3pt,Jump Shot,[],1626220,16.507884362680684,95.83333333333334,1610612756,7,14,2025-11-19T04:20:37Z,520000,False,-229.0,103.0,1,left,R. O'Neale 25' 3PT  (6 PTS) (D. Booker 3 AST),"[1626220, 1626164]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,25.12,Made,6.0,D. Booker,1626164.0,3.0,,,,,,,,,,,,,,
54,PT08M00.00S,2025-11-19T04:20:44.9Z,1,REGULAR,turnover,bad pass,[],1641739,,,1610612757,7,14,2025-11-19T04:20:47Z,540000,False,,,0,,T. Camara bad pass TURNOVER (1 TO),"[1641739, 1642346]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Dunn,1642346.0
55,PT08M00.00S,2025-11-19T04:20:44.9Z,1,REGULAR,steal,,[],1642346,,,1610612756,7,14,2025-11-19T04:20:46Z,550000,False,,,0,,R. Dunn STEAL (1 STL),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
56,PT07M55.00S,2025-11-19T04:20:50.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642346,8.229303547963205,48.28431372549019,1610612756,7,14,2025-11-19T04:21:06Z,560000,False,9.0,25.0,1,left,MISS R. Dunn running DUNK - blocked,"[1642346, 1642270]",1610612756.0,PHX,running,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,2.63,Missed,,,,,,,,,,,,,,Clingan,1642270.0,,,
57,PT07M55.00S,2025-11-19T04:20:50.0Z,1,REGULAR,block,,[],1642270,,,1610612756,7,14,2025-11-19T04:20:52Z,570000,False,,,0,,D. Clingan BLOCK (2 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
58,PT07M54.00S,2025-11-19T04:20:51.0Z,1,REGULAR,rebound,offensive,[],1631109,,,1610612756,7,14,2025-11-19T04:21:06Z,580000,False,,,0,,M. Williams REBOUND (Off:2 Def:0),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,56.0,2.0,0.0,2.0,,,,,
59,PT07M54.00S,2025-11-19T04:20:53.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631109,8.886333771353483,48.03921568627451,1610612756,7,16,2025-11-19T04:21:16Z,590000,False,10.0,31.0,1,left,M. Williams putback DUNK (7 PTS),[1631109],1610612756.0,PHX,putback,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,3.25,Made,7.0,,,,,,,,,,,,,,,,,
60,PT07M54.00S,2025-11-19T04:20:58.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,7,16,2025-11-19T04:20:58Z,600000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M37.00S,2025-11-19T04:24:36.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,93.77463863337714,50.0,1610612757,9,16,2025-11-19T04:24:39Z,610000,False,0.0,6.0,1,right,S. Sharpe driving Layup (4 PTS),[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,0.6,Made,4.0,,,,,,,,,,,,,,,,,
62,PT07M19.00S,2025-11-19T04:24:52.7Z,1,REGULAR,2pt,Jump Shot,[],1628415,22.026938239159,49.754901960784316,1610612756,9,18,2025-11-19T04:24:58Z,620000,False,1.0,155.0,1,left,D. Brooks 15' pullup Jump Shot (5 PTS),[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Center,15.46,Made,5.0,,,,,,,,,,,,,,,,,
64,PT07M09.00S,2025-11-19T04:25:11.2Z,1,REGULAR,foul,personal,[],1628415,,,1610612757,9,18,2025-11-19T04:25:17Z,640000,False,,,0,,D. Brooks personal FOUL (1 PF),"[1628415, 1630166]",1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,,,,,,,202027.0,1.0,0.0,Avdija,1630166.0,,,,,,,,,
66,PT07M09.00S,2025-11-19T04:25:15.1Z,1,REGULAR,substitution,out,[],1641739,,,1610612757,9,18,2025-11-19T04:25:23Z,660000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M09.00S,2025-11-19T04:25:15.1Z,1,REGULAR,substitution,out,[],1630166,,,1610612757,9,18,2025-11-19T04:25:23Z,670000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M09.00S,2025-11-19T04:25:15.1Z,1,REGULAR,substitution,in,[],1631126,,,1610612757,9,18,2025-11-19T04:25:23Z,680000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT07M09.00S,2025-11-19T04:25:15.1Z,1,REGULAR,substitution,in,[],1631321,,,1610612757,9,18,2025-11-19T04:25:23Z,690000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT07M00.00S,2025-11-19T04:25:40.0Z,1,REGULAR,3pt,Jump Shot,[],1631101,74.19513797634691,83.33333333333334,1610612757,9,18,2025-11-19T04:25:47Z,700000,False,167.0,190.0,1,right,MISS S. Sharpe 25' step back 3PT,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,25.28,Missed,,,,,,,,,,,,,,,,,,
74,PT06M55.00S,2025-11-19T04:25:45.0Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,9,18,2025-11-19T04:30:22Z,710000,False,,,0,,D. Booker REBOUND (Off:0 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,70.0,2.0,2.0,0.0,,,,,
75,PT06M45.00S,2025-11-19T04:25:54.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,18.873193166885677,51.225490196078425,1610612756,9,18,2025-11-19T04:25:58Z,720000,False,-6.0,125.0,1,left,MISS D. Booker 12' turnaround fadeaway Shot,[1626164],1610612756.0,PHX,turnaround fadeaway,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,12.5,Missed,,,,,,,,,,,,,,,,,,
76,PT06M43.00S,2025-11-19T04:25:56.0Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,9,18,2025-11-19T04:25:58Z,730000,False,,,0,,D. Clingan REBOUND (Off:0 Def:2),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,75.0,2.0,2.0,0.0,,,,,
77,PT06M35.00S,2025-11-19T04:26:04.1Z,1,REGULAR,3pt,Jump Shot,[],1631321,70.90998685939553,77.69607843137256,1610612757,9,18,2025-11-19T04:26:10Z,740000,False,138.0,221.0,1,right,MISS S. Cissoko 26' 3PT,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Right Center,26.07,Missed,,,,,,,,,,,,,,,,,,
78,PT06M34.00S,2025-11-19T04:26:05.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,9,18,2025-11-19T04:26:10Z,750000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,77.0,,,,,,,,
80,PT06M34.00S,2025-11-19T04:26:09.8Z,1,REGULAR,substitution,out,[],1642346,,,1610612756,9,18,2025-11-19T04:26:17Z,770000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M34.00S,2025-11-19T04:26:09.8Z,1,REGULAR,substitution,in,[],1631221,,,1610612756,9,18,2025-11-19T04:26:17Z,780000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M27.00S,2025-11-19T04:26:28.7Z,1,REGULAR,3pt,Jump Shot,[],1631221,32.14520367936925,69.85294117647058,1610612756,9,18,2025-11-19T04:26:33Z,790000,False,-99.0,250.0,1,left,MISS C. Gillespie 26' pullup 3PT,[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,26.87,Missed,,,,,,,,,,,,,,,,,,
83,PT06M23.00S,2025-11-19T04:26:31.6Z,1,REGULAR,rebound,offensive,[],1631109,,,1610612756,9,18,2025-11-19T04:26:31Z,800000,False,,,0,,M. Williams REBOUND (Off:3 Def:0),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,82.0,3.0,0.0,3.0,,,,,
84,PT06M21.00S,2025-11-19T04:26:33.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626164,27.677398160315374,81.61764705882352,1610612756,9,18,2025-11-19T04:26:37Z,810000,False,-158.0,208.0,1,left,MISS D. Booker 26' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,26.1,Missed,,,,,,,,,,,,,,,,,,
85,PT06M18.00S,2025-11-19T04:26:36.4Z,1,REGULAR,rebound,defensive,[],1631126,,,1610612757,9,18,2025-11-19T04:26:37Z,820000,False,,,0,,C. Love REBOUND (Off:0 Def:1),[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,84.0,1.0,1.0,0.0,,,,,
86,PT06M16.00S,2025-11-19T04:26:39.5Z,1,REGULAR,turnover,bad pass,[],1631126,,,1610612757,9,18,2025-11-19T04:26:44Z,830000,False,,,0,,C. Love bad pass TURNOVER (1 TO),"[1631126, 1626220]",1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,O'Neale,1626220.0
87,PT06M16.00S,2025-11-19T04:26:39.5Z,1,REGULAR,steal,,[],1626220,,,1610612756,9,18,2025-11-19T04:26:41Z,840000,False,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
