actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-11-06T03:12:00.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-11-06T03:12:01Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-11-06T03:12:03.6Z,1,REGULAR,jumpball,recovered,[],1642349,,,1610612760,0,0,2025-11-06T03:12:03Z,40000,False,,,0,,Jump Ball I. Hartenstein vs. D. Clingan: Tip to A. Mitchell,"[1642349, 1628392, 1642270]",1610612760.0,OKC,startperiod,A. Mitchell,1642349.0,Mitchell,A. Mitchell,Hartenstein,1628392.0,Clingan,1642270.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2025-11-06T03:12:20.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,91.14651773981603,64.70588235294117,1610612760,0,0,2025-11-06T03:12:26Z,70000,False,74.0,31.0,1,right,MISS A. Wiggins 7' driving Layup,[1630598],1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,7.97,Missed,,,,,,,,,,,,,,,,,,
8,PT11M38.00S,2025-11-06T03:12:22.3Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,0,0,2025-11-06T03:12:26Z,80000,False,,,0,,D. Clingan REBOUND (Off:0 Def:1),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M30.00S,2025-11-06T03:12:30.3Z,1,REGULAR,turnover,bad pass,[],201950,,,1610612757,0,0,2025-11-06T03:12:33Z,90000,False,,,0,,J. Holiday bad pass TURNOVER (1 TO),"[201950, 1628392]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Hartenstein,1628392.0,,,,,,,,,,,
10,PT11M30.00S,2025-11-06T03:12:30.3Z,1,REGULAR,steal,,[],1628392,,,1610612760,0,0,2025-11-06T03:12:31Z,100000,False,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
11,PT11M22.00S,2025-11-06T03:12:40.9Z,1,REGULAR,foul,personal,['2freethrow'],1641739,,,1610612760,0,0,2025-11-06T03:13:03Z,110000,False,,,0,,T. Camara shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1641739, 1628983]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1626300.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,
13,PT11M22.00S,2025-11-06T03:13:04.9Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,0,1,2025-11-06T03:13:04Z,130000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (1 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
14,PT11M22.00S,2025-11-06T03:13:18.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628983,,,1610612760,0,2,2025-11-06T03:13:18Z,140000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (2 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
15,PT10M59.00S,2025-11-06T03:13:44.6Z,1,REGULAR,foul,personal,['2freethrow'],1630598,,,1610612757,0,2,2025-11-06T03:13:54Z,150000,False,,,0,,A. Wiggins shooting personal FOUL (1 PF) (Camara 2 FT),"[1630598, 1641739]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,200834.0,1.0,0.0,Camara,1641739.0,,,,,,
17,PT10M59.00S,2025-11-06T03:14:10.0Z,1,REGULAR,freethrow,1 of 2,[],1641739,,,1610612757,1,2,2025-11-06T03:14:10Z,170000,False,,,0,,T. Camara Free Throw 1 of 2 (1 PTS),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
