actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-01-06T03:11:49.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-01-06T03:11:49Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2026-01-06T03:11:52.0Z,1,REGULAR,jumpball,recovered,[],1630166,,,1610612757,0,0,2026-01-06T03:11:52Z,40000,False,,,0,,Jump Ball D. Clingan vs. J. Nurkić: Tip to D. Avdija,"[1630166, 1642270, 203994]",1610612757.0,POR,startperiod,D. Avdija,1630166.0,Avdija,D. Avdija,Clingan,1642270.0,Nurkić,203994.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2026-01-06T03:12:07.5Z,1,REGULAR,3pt,Jump Shot,[],1631200,29.911300919842315,26.225490196078432,1610612757,0,0,2026-01-06T03:12:11Z,70000,False,119.0,229.0,1,left,MISS K. Murray 25' 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,25.78,Missed,,,,,,,,,,,,,,,,,,
8,PT11M39.00S,2026-01-06T03:12:10.5Z,1,REGULAR,rebound,defensive,[],203994,,,1610612762,0,0,2026-01-06T03:12:11Z,80000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:1),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M23.00S,2026-01-06T03:12:25.0Z,1,REGULAR,2pt,Jump Shot,[],203994,89.96386333771353,32.1078431372549,1610612762,0,2,2026-01-06T03:12:31Z,90000,False,-89.0,42.0,1,right,J. Nurkić 9' floating Jump Shot (2 PTS) (L. Markkanen 1 AST),"[203994, 1628374]",1610612762.0,UTA,floating,,,Nurkić,J. Nurkić,,,,,Mid-Range,8-16 Left,9.88,Made,,,,,2.0,L. Markkanen,1628374.0,1.0,,,,,,,,,,
11,PT11M12.00S,2026-01-06T03:12:36.4Z,1,REGULAR,3pt,Jump Shot,[],1641739,20.318659658344284,7.598039215686274,1610612757,0,2,2026-01-06T03:12:40Z,110000,False,212.0,138.0,1,left,MISS T. Camara 25' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,25.32,Missed,,,,,,,,,,,,,,,,,,
12,PT11M11.00S,2026-01-06T03:12:37.4Z,1,REGULAR,rebound,defensive,[],1629004,,,1610612762,0,2,2026-01-06T03:12:40Z,120000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M02.00S,2026-01-06T03:12:47.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,81.42247043363994,55.88235294117647,1610612762,0,2,2026-01-06T03:12:52Z,130000,False,29.0,122.0,1,right,MISS K. George 12' driving floating Shot,[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,12.56,Missed,,,,,,,,,,,,,,,,,,
14,PT11M00.00S,2026-01-06T03:12:49.5Z,1,REGULAR,rebound,defensive,[],1631101,,,1610612757,0,2,2026-01-06T03:12:52Z,140000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M53.00S,2026-01-06T03:12:56.1Z,1,REGULAR,3pt,Jump Shot,[],1630166,7.046649145860711,2.2058823529411766,1610612757,0,2,2026-01-06T03:13:00Z,150000,False,239.0,14.0,1,left,MISS D. Avdija 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Right Corner 3,24+ Right,23.94,Missed,,,,,,,,,,,,,,,,,,
16,PT10M50.00S,2026-01-06T03:12:59.1Z,1,REGULAR,rebound,defensive,[],1641729,,,1610612762,0,2,2026-01-06T03:13:00Z,160000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:1),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Right Corner 3,24+ Right,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
17,PT10M40.00S,2026-01-06T03:13:08.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203994,80.23981603153744,50.0,1610612762,0,4,2026-01-06T03:13:13Z,170000,False,0.0,133.0,1,right,J. Nurkić 13' floating Jump Shot (4 PTS) (B. Sensabaugh 1 AST),"[203994, 1641729]",1610612762.0,UTA,floating,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Center,13.32,Made,,,,,4.0,B. Sensabaugh,1641729.0,1.0,,,,,,,,,,
