actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
17,PT10M53.00S,2025-01-20T20:42:48.1Z,1,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,2,1,2025-01-20T20:42:48Z,170000,False,,,0,,K. Durant Free Throw 1 of 2 (1 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
18,PT10M53.00S,2025-01-20T20:43:05.0Z,1,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,2,2,2025-01-20T20:43:05Z,180000,False,,,0,,K. Durant Free Throw 2 of 2 (2 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
19,PT10M43.00S,2025-01-20T20:43:17.8Z,1,REGULAR,3pt,Jump Shot,[],1629731,8.886333771353483,3.431372549019608,1610612739,5,2,2025-01-20T20:43:21Z,190000,False,233.0,31.0,1,left,D. Wade 3PT  (3 PTS) (D. Mitchell 1 AST),"[1629731, 1628378]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,23.49,Made,,,,,3.0,,,,,,D. Mitchell,1628378.0,1.0,,,,,
21,PT10M25.00S,2025-01-20T20:43:35.7Z,1,REGULAR,3pt,Jump Shot,[],1626145,71.01470105124835,77.91819852941177,1610612756,5,5,2025-01-20T20:43:54Z,210000,False,140.0,220.0,1,right,T. Jones 26' 3PT  (3 PTS) (N. Richards 1 AST),"[1626145, 1630208]",1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,26.06,Made,,,,,3.0,,,,,,N. Richards,1630208.0,1.0,,,,,
23,PT10M14.00S,2025-01-20T20:43:48.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,15.11169513797634,50.4672181372549,1610612739,7,5,2025-01-20T20:44:10Z,230000,False,-2.0,90.0,1,left,D. Mitchell 8' driving floating Jump Shot (2 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,8.95,Made,,,,,2.0,,,,,,,,,,,,,
24,PT10M00.00S,2025-01-20T20:44:01.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642346,93.69250985545335,54.28921568627451,1610612756,7,7,2025-01-20T20:44:27Z,240000,False,21.0,7.0,1,right,R. Dunn cutting Layup (2 PTS) (T. Jones 1 AST),"[1642346, 1626145]",1610612756.0,PHX,cutting,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,2.0,,,,,,T. Jones,1626145.0,1.0,,,,,
26,PT09M50.00S,2025-01-20T20:44:12.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,19.710906701708268,58.877144607843135,1610612739,7,7,2025-01-20T20:44:50Z,260000,False,-44.0,133.0,1,left,MISS D. Garland 14' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,14.0,Missed,,,,,,,,,,,,,,,,,,
27,PT09M48.00S,2025-01-20T20:44:14.6Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,7,7,2025-01-20T20:44:50Z,270000,False,,,0,,D. Booker REBOUND (Off:0 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,26.0,2.0,2.0,0.0,,,,,,,,,,,,,,
28,PT09M42.00S,2025-01-20T20:44:19.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642346,92.72339027595268,96.07843137254902,1610612756,7,7,2025-01-20T20:45:13Z,280000,False,230.0,16.0,1,right,MISS R. Dunn running 3PT,[1642346],1610612756.0,PHX,running,,,Dunn,R. Dunn,,,,,Right Corner 3,24+ Right,23.09,Missed,,,,,,,,,,,,,,,,,,
29,PT09M40.00S,2025-01-20T20:44:21.8Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,7,7,2025-01-20T20:45:13Z,290000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT09M32.00S,2025-01-20T20:44:31.7Z,1,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,7,7,2025-01-20T21:39:31Z,300000,False,,,0,,D. Garland bad pass out-of-bounds TURNOVER (1 TO),[1629636],1610612739.0,CLE,bad pass,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2004.0,,,,,,,,1.0,,,,
31,PT09M20.00S,2025-01-20T20:44:56.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626164,70.35767082785809,14.43780637254902,1610612756,7,7,2025-01-20T20:45:49Z,310000,False,-178.0,226.0,1,right,MISS D. Booker 28' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,28.76,Missed,,,,,,,,,,,,,,,,,,
32,PT09M17.00S,2025-01-20T20:44:59.8Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,7,7,2025-01-20T20:45:49Z,320000,False,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,31.0,3.0,2.0,1.0,,,,,,,,,,,,,,
33,PT09M10.00S,2025-01-20T20:45:07.5Z,1,REGULAR,foul,personal,['2freethrow'],1626145,,,1610612739,7,7,2025-01-20T20:46:08Z,330000,False,,,0,,T. Jones shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1626145, 1628378]",1610612756.0,PHX,shooting,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,2004.0,1.0,0.0,Mitchell,1628378.0,,,,,,,,
35,PT09M10.00S,2025-01-20T20:45:40.2Z,1,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,8,7,2025-01-20T20:45:40Z,350000,False,,,0,,D. Mitchell Free Throw 1 of 2 (3 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
36,PT09M10.00S,2025-01-20T20:46:04.3Z,1,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,9,7,2025-01-20T20:46:04Z,360000,False,,,0,,D. Mitchell Free Throw 2 of 2 (4 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
37,PT08M59.00S,2025-01-20T20:46:18.5Z,1,REGULAR,3pt,Jump Shot,[],1626145,92.46057818659659,97.05882352941177,1610612756,9,7,2025-01-20T20:46:35Z,370000,False,235.0,18.0,1,right,MISS T. Jones 3PT,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,23.6,Missed,,,,,,,,,,,,,,,,,,
38,PT08M55.00S,2025-01-20T20:46:22.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,9,7,2025-01-20T20:46:35Z,380000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Right Corner 3,24+ Right,,,37.0,,,,,,,,,,,,,,,,,
40,PT08M55.00S,2025-01-20T20:46:39.8Z,1,REGULAR,turnover,bad pass,[],201142,,,1610612756,9,7,2025-01-20T20:47:10Z,400000,False,,,0,,K. Durant bad pass TURNOVER (1 TO),"[201142, 1629636]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Garland,1629636.0,,
41,PT08M55.00S,2025-01-20T20:46:39.8Z,1,REGULAR,steal,,[],1629636,,,1610612739,9,7,2025-01-20T20:46:42Z,410000,False,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
42,PT08M48.00S,2025-01-20T20:46:47.7Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629731,10.643889618922472,50.58976715686275,1610612739,9,7,2025-01-20T20:48:30Z,420000,False,-3.0,48.0,1,left,MISS D. Wade running DUNK - blocked,"[1629731, 1630208]",1610612739.0,CLE,running,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,4.77,Missed,,,,,,,,,,,,,,,,,Richards,1630208.0
45,PT08M48.00S,2025-01-20T20:46:47.7Z,1,REGULAR,block,,[],1630208,,,1610612739,9,7,2025-01-20T20:47:08Z,425000,False,,,0,,N. Richards BLOCK (1 BLK),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
43,PT08M47.00S,2025-01-20T20:46:48.7Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612756,9,7,2025-01-20T20:48:30Z,430000,False,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT08M38.00S,2025-01-20T20:47:06.9Z,1,REGULAR,foul,offensive,[],1630208,,,1610612756,9,7,2025-01-20T20:48:49Z,450000,False,,,0,,N. Richards offensive FOUL (1 PF),"[1630208, 1629731]",1610612756.0,PHX,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Left,,,,,,,,2004.0,1.0,0.0,Wade,1629731.0,,,,,,,,
48,PT08M38.00S,2025-01-20T20:47:06.9Z,1,REGULAR,turnover,offensive foul,[],1630208,,,1610612756,9,7,2025-01-20T20:48:49Z,470000,False,,,0,,N. Richards offensive foul TURNOVER (1 TO),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Left,,,,,,,,2004.0,,,,,,,,1.0,,,,
49,PT08M27.00S,2025-01-20T20:47:33.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629636,12.565703022339028,32.59803921568628,1610612739,11,7,2025-01-20T20:49:04Z,480000,False,87.0,66.0,1,left,D. Garland 10' driving floating Jump Shot (2 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,10.9,Made,,,,,2.0,,,,,,,,,,,,,
50,PT08M12.00S,2025-01-20T20:47:48.4Z,1,REGULAR,2pt,Jump Shot,[],1626164,95.13797634691196,31.839767156862735,1610612756,11,9,2025-01-20T20:49:20Z,490000,False,-91.0,-7.0,1,right,D. Booker 9' turnaround fadeaway Jump Shot (2 PTS),[1626164],1610612756.0,PHX,turnaround fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,9.11,Made,,,,,2.0,,,,,,,,,,,,,
51,PT07M58.00S,2025-01-20T20:48:02.4Z,1,REGULAR,2pt,Jump Shot,[],1628378,12.089356110381075,66.39476102941177,1610612739,11,9,2025-01-20T20:49:45Z,500000,False,-82.0,61.0,1,left,MISS D. Mitchell 10' driving floating Shot - blocked,"[1628378, 201142]",1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,10.23,Missed,,,,,,,,,,,,,,,,,Durant,201142.0
52,PT07M58.00S,2025-01-20T20:48:02.4Z,1,REGULAR,block,,[],201142,,,1610612739,11,9,2025-01-20T20:48:04Z,510000,False,,,0,,K. Durant BLOCK (1 BLK),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
53,PT07M57.00S,2025-01-20T20:48:03.4Z,1,REGULAR,rebound,offensive,[],1628378,,,1610612739,11,9,2025-01-20T20:49:45Z,520000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:0),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,51.0,1.0,0.0,1.0,,,,,,,,,,,,,,
55,PT07M53.00S,2025-01-20T20:48:22.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,6.258212877792378,96.81372549019608,1610612739,14,9,2025-01-20T20:48:26Z,540000,False,-234.0,6.0,1,left,M. Strus 3PT  (3 PTS) (D. Mitchell 2 AST),"[1629622, 1628378]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,23.42,Made,,,,,3.0,,,,,,D. Mitchell,1628378.0,2.0,,,,,
57,PT07M37.00S,2025-01-20T20:48:40.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201142,87.91064388961892,55.778952205882355,1610612756,14,11,2025-01-20T20:51:46Z,560000,False,29.0,61.0,1,right,K. Durant 6' driving Layup (4 PTS),[201142],1610612756.0,PHX,driving,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,6.76,Made,,,,,4.0,,,,,,,,,,,,,
58,PT07M23.00S,2025-01-20T20:48:54.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,14.717477003942179,58.651194852941174,1610612739,14,11,2025-01-20T20:52:12Z,570000,False,-43.0,86.0,1,left,MISS D. Mitchell 9' floating Shot,[1628378],1610612739.0,CLE,floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,9.61,Missed,,,,,,,,,,,,,,,,,,
59,PT07M22.00S,2025-01-20T20:48:55.6Z,1,REGULAR,rebound,offensive,[],1628378,,,1610612739,14,11,2025-01-20T20:52:12Z,580000,False,,,0,,D. Mitchell REBOUND (Off:2 Def:0),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,58.0,2.0,0.0,2.0,,,,,,,,,,,,,,
60,PT07M22.00S,2025-01-20T20:48:58.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628378,11.826544021024972,54.75643382352941,1610612739,14,11,2025-01-20T20:52:30Z,590000,False,-24.0,59.0,1,left,MISS D. Mitchell 6' tip Layup,[1628378],1610612739.0,CLE,tip,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,6.33,Missed,,,,,,,,,,,,,,,,,,
61,PT07M20.00S,2025-01-20T20:49:00.7Z,1,REGULAR,rebound,defensive,[],201142,,,1610612756,14,11,2025-01-20T20:52:30Z,600000,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,60.0,1.0,1.0,0.0,,,,,,,,,,,,,,
62,PT07M05.00S,2025-01-20T20:49:12.4Z,1,REGULAR,turnover,bad pass,[],1626164,,,1610612756,14,11,2025-01-20T20:52:50Z,610000,False,,,0,,D. Booker bad pass TURNOVER (1 TO),"[1626164, 1629636]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,Garland,1629636.0,,
63,PT07M05.00S,2025-01-20T20:49:12.4Z,1,REGULAR,steal,,[],1629636,,,1610612739,14,11,2025-01-20T20:49:14Z,620000,False,,,0,,D. Garland STEAL (2 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
64,PT07M00.00S,2025-01-20T20:49:17.5Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628378,33.329911300919846,28.163296568627445,1610612739,14,11,2025-01-20T20:53:05Z,630000,False,109.0,261.0,1,left,MISS D. Mitchell 28' running 3PT,[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,28.27,Missed,,,,,,,,,,,,,,,,,,
65,PT06M58.00S,2025-01-20T20:49:19.5Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612756,14,11,2025-01-20T20:53:05Z,640000,False,,,0,,N. Richards REBOUND (Off:0 Def:2),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,64.0,2.0,2.0,0.0,,,,,,,,,,,,,,
66,PT06M45.00S,2025-01-20T20:49:31.5Z,1,REGULAR,2pt,Jump Shot,[],1626145,94.48094612352168,17.869178921568633,1610612756,14,13,2025-01-20T20:53:14Z,650000,False,-161.0,-1.0,1,right,T. Jones 16' pullup Jump Shot (5 PTS) (K. Durant 1 AST),"[1626145, 201142]",1610612756.0,PHX,pullup,,,Jones,T. Jones,,,,,Mid-Range,16-24 Left,16.07,Made,,,,,5.0,,,,,,K. Durant,201142.0,1.0,,,,,
68,PT06M45.00S,2025-01-20T20:49:36.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,14,13,2025-01-20T20:49:36Z,670000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M45.00S,2025-01-20T20:49:37.8Z,1,REGULAR,substitution,out,[],1628378,,,1610612739,14,13,2025-01-20T20:52:16Z,680000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M45.00S,2025-01-20T20:49:37.8Z,1,REGULAR,substitution,out,[],1629731,,,1610612739,14,13,2025-01-20T20:52:16Z,690000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M45.00S,2025-01-20T20:49:37.8Z,1,REGULAR,substitution,out,[],1642346,,,1610612739,14,13,2025-01-20T20:52:16Z,700000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M45.00S,2025-01-20T20:49:37.8Z,1,REGULAR,substitution,out,[],1630208,,,1610612739,14,13,2025-01-20T20:52:16Z,710000,False,,,0,,SUB out: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M45.00S,2025-01-20T20:49:37.8Z,1,REGULAR,substitution,in,[],1627777,,,1610612739,14,13,2025-01-20T20:52:16Z,720000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M45.00S,2025-01-20T20:49:37.8Z,1,REGULAR,substitution,in,[],1629660,,,1610612739,14,13,2025-01-20T20:52:16Z,730000,False,,,0,,SUB in: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M45.00S,2025-01-20T20:49:37.8Z,1,REGULAR,substitution,in,[],1626220,,,1610612739,14,13,2025-01-20T20:52:16Z,740000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M45.00S,2025-01-20T20:49:37.8Z,1,REGULAR,substitution,in,[],203078,,,1610612739,14,13,2025-01-20T20:52:16Z,750000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M45.00S,2025-01-20T20:52:31.4Z,1,REGULAR,substitution,out,[],1626220,,,1610612739,14,13,2025-01-20T20:52:38Z,760000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M45.00S,2025-01-20T20:52:31.4Z,1,REGULAR,substitution,in,[],1630208,,,1610612739,14,13,2025-01-20T20:52:38Z,770000,False,,,0,,SUB in: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M40.00S,2025-01-20T20:52:42.2Z,1,REGULAR,3pt,Jump Shot,[],1629622,10.988830486202366,3.431372549019608,1610612739,14,13,2025-01-20T20:53:38Z,780000,False,233.0,51.0,1,left,MISS M. Strus pullup 3PT,[1629622],1610612739.0,CLE,pullup,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,23.83,Missed,,,,,,,,,,,,,,,,,,
80,PT06M38.00S,2025-01-20T20:52:44.2Z,1,REGULAR,rebound,defensive,[],201142,,,1610612756,14,13,2025-01-20T20:53:38Z,790000,False,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Right Corner 3,24+ Right,,,79.0,2.0,2.0,0.0,,,,,,,,,,,,,,
81,PT06M32.00S,2025-01-20T20:52:50.4Z,1,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,14,13,2025-01-20T20:54:07Z,800000,False,,,0,,D. Booker bad pass out-of-bounds TURNOVER (2 TO),[1626164],1610612756.0,PHX,bad pass,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,,201638.0,,,,,,,,2.0,,,,
82,PT06M23.00S,2025-01-20T20:53:09.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629636,13.009198423127472,69.08318014705883,1610612739,16,13,2025-01-20T20:54:29Z,810000,False,-95.0,70.0,1,left,D. Garland 11' driving floating Jump Shot (4 PTS) (J. Allen 1 AST),"[1629636, 1628386]",1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,11.82,Made,,,,,4.0,,,,,,J. Allen,1628386.0,1.0,,,,,
84,PT06M02.00S,2025-01-20T20:53:30.4Z,1,REGULAR,2pt,Jump Shot,[],201142,81.73455978975034,71.20863970588235,1610612756,16,13,2025-01-20T20:54:52Z,830000,False,106.0,119.0,1,right,MISS K. Durant 15' fadeaway Shot,[201142],1610612756.0,PHX,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,15.95,Missed,,,,,,,,,,,,,,,,,,
85,PT06M00.00S,2025-01-20T20:53:32.4Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,16,13,2025-01-20T20:54:52Z,840000,False,,,0,,J. Allen REBOUND (Off:1 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,84.0,4.0,3.0,1.0,,,,,,,,,,,,,,
