actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M50.00S,2025-01-10T00:14:05.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,72.22404730617609,84.31372549019608,1610612761,3,2,2025-01-10T00:14:13Z,170000,False,172.0,209.0,1,right,MISS I. Quickley 27' running 3PT,[1630193],1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,27.01,Missed,,,,,,,,,,,,,,,
18,PT10M45.00S,2025-01-10T00:14:10.3Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,3,2,2025-01-10T00:14:13Z,180000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,17.0,1.0,1.0,0.0,,,,,,,
19,PT10M36.00S,2025-01-10T00:14:19.2Z,1,REGULAR,3pt,Jump Shot,[],1630596,28.991458607095925,22.30392156862745,1610612739,6,2,2025-01-10T00:14:23Z,190000,False,138.0,220.0,1,left,E. Mobley 26' 3PT  (3 PTS) (C. LeVert 1 AST),"[1630596, 1627747]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,,26.0,Made,3.0,C. LeVert,1627747.0,1.0,,,,,,,,,,,
21,PT10M10.00S,2025-01-10T00:14:45.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1641711,91.80354796320631,63.970588235294116,1610612761,6,4,2025-01-10T00:16:59Z,210000,False,70.0,25.0,1,right,G. Dick 7' driving bank Hook (2 PTS) (I. Quickley 1 AST),"[1641711, 1630193]",1610612761.0,TOR,driving bank,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,,,,7.41,Made,2.0,I. Quickley,1630193.0,1.0,,,,,,,,,,,
23,PT09M55.00S,2025-01-10T00:14:59.6Z,1,REGULAR,3pt,Jump Shot,[],1630596,27.94021024967148,21.323529411764707,1610612739,6,4,2025-01-10T00:15:04Z,230000,False,143.0,210.0,1,left,MISS E. Mobley 25' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,,25.44,Missed,,,,,,,,,,,,,,,
24,PT09M53.00S,2025-01-10T00:15:01.6Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,6,4,2025-01-10T00:15:04Z,240000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,23.0,1.0,1.0,0.0,,,,,,,
25,PT09M40.00S,2025-01-10T00:15:16.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,83.65637319316689,54.65686274509803,1610612761,6,4,2025-01-10T00:17:35Z,250000,False,23.0,101.0,1,right,MISS J. Poeltl 10' floating Shot,[1627751],1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,10.38,Missed,,,,,,,,,,,,,,,
26,PT09M36.00S,2025-01-10T00:15:20.0Z,1,REGULAR,rebound,defensive,[],1627747,,,1610612739,6,4,2025-01-10T00:15:26Z,260000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,25.0,1.0,1.0,0.0,,,,,,,
27,PT09M30.00S,2025-01-10T00:15:24.8Z,1,REGULAR,3pt,Jump Shot,[],1627747,29.25427069645204,73.52941176470588,1610612739,6,4,2025-01-10T00:15:30Z,270000,False,-118.0,222.0,1,left,MISS C. LeVert 25' pullup 3PT,[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,25.17,Missed,,,,,,,,,,,,,,,
28,PT09M27.00S,2025-01-10T00:15:27.8Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,6,4,2025-01-10T00:15:30Z,280000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,27.0,2.0,2.0,0.0,,,,,,,
29,PT09M24.00S,2025-01-10T00:15:31.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629628,94.69448094612353,49.50980392156863,1610612761,6,6,2025-01-10T00:15:38Z,290000,False,-2.0,-3.0,1,right,R. Barrett running Layup (2 PTS),[1629628],1610612761.0,TOR,running,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,0.36,Made,2.0,,,,,,,,,,,,,,
30,PT09M09.00S,2025-01-10T00:15:46.8Z,1,REGULAR,2pt,Jump Shot,[],1629636,19.793035479632064,24.264705882352942,1610612739,6,6,2025-01-10T00:15:52Z,300000,False,129.0,134.0,1,left,MISS D. Garland 18' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,,,,18.55,Missed,,,,,,,,,,,,,,,
31,PT09M07.00S,2025-01-10T00:15:48.8Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,6,6,2025-01-10T00:15:52Z,310000,False,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,30.0,3.0,3.0,0.0,,,,,,,
32,PT08M57.00S,2025-01-10T00:16:00.9Z,1,REGULAR,turnover,out-of-bounds,[],1630193,,,1610612761,6,6,2025-01-10T00:16:14Z,320000,False,,,0,,I. Quickley lost ball out-of-bounds TURNOVER (1 TO),[1630193],1610612761.0,TOR,lost ball,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,,,,,201639.0,,,,,,
33,PT08M39.00S,2025-01-10T00:16:27.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629731,27.414586070959263,80.3921568627451,1610612739,6,6,2025-01-10T00:16:33Z,330000,False,-152.0,205.0,1,left,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,,25.54,Missed,,,,,,,,,,,,,,,
34,PT08M35.00S,2025-01-10T00:16:31.8Z,1,REGULAR,rebound,defensive,[],1641711,,,1610612761,6,6,2025-01-10T00:21:29Z,340000,False,,,0,,G. Dick REBOUND (Off:0 Def:1),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,33.0,1.0,1.0,0.0,,,,,,,
35,PT08M32.00S,2025-01-10T00:16:34.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641711,69.33311432325887,69.85294117647058,1610612761,6,9,2025-01-10T00:16:42Z,350000,False,99.0,236.0,1,right,G. Dick 25' 3PT running (5 PTS) (S. Barnes 2 AST),"[1641711, 1630567]",1610612761.0,TOR,running,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,,,,25.59,Made,5.0,S. Barnes,1630567.0,2.0,,,,,,,,,,,
37,PT08M19.00S,2025-01-10T00:16:46.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,17.559132720105126,46.32352941176471,1610612739,8,9,2025-01-10T00:16:55Z,370000,False,18.0,113.0,1,left,D. Garland 11' driving floating Jump Shot (2 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,,11.41,Made,2.0,,,,,,,,,,,,,,
38,PT07M56.00S,2025-01-10T00:17:10.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,79.97700394218134,50.73529411764706,1610612761,8,11,2025-01-10T00:17:15Z,380000,False,4.0,136.0,1,right,S. Barnes 13' pullup Jump Shot (2 PTS),[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,13.58,Made,2.0,,,,,,,,,,,,,,
39,PT07M38.00S,2025-01-10T00:17:29.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,7.30946123521682,49.01960784313725,1610612739,10,11,2025-01-10T00:17:35Z,390000,False,5.0,16.0,1,left,D. Garland driving finger roll Layup (4 PTS),[1629636],1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,1.69,Made,4.0,,,,,,,,,,,,,,
40,PT07M13.00S,2025-01-10T00:17:54.2Z,1,REGULAR,3pt,Jump Shot,[],1630193,69.85873850197109,74.75490196078431,1610612761,10,11,2025-01-10T00:17:59Z,400000,False,124.0,231.0,1,right,MISS I. Quickley 26' step back 3PT,[1630193],1610612761.0,TOR,step back,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,26.19,Missed,,,,,,,,,,,,,,,
41,PT07M09.00S,2025-01-10T00:17:58.2Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,10,11,2025-01-10T00:17:59Z,410000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,40.0,2.0,2.0,0.0,,,,,,,
42,PT07M04.00S,2025-01-10T00:18:05.3Z,1,REGULAR,foul,personal,['2freethrow'],1641711,,,1610612739,10,11,2025-01-10T00:18:32Z,420000,False,,,0,,G. Dick shooting personal FOUL (1 PF) (Garland 2 FT),"[1641711, 1629636]",1610612761.0,TOR,shooting,,,Dick,G. Dick,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,201639.0,1.0,0.0,Garland,1629636.0,,
44,PT07M04.00S,2025-01-10T00:18:32.8Z,1,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,11,11,2025-01-10T00:18:32Z,440000,False,,,0,,D. Garland Free Throw 1 of 2 (5 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
45,PT07M04.00S,2025-01-10T00:18:38.9Z,1,REGULAR,substitution,out,[],1627747,,,1610612739,11,11,2025-01-10T00:18:53Z,450000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT07M04.00S,2025-01-10T00:18:38.9Z,1,REGULAR,substitution,out,[],1630596,,,1610612739,11,11,2025-01-10T00:18:53Z,460000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT07M04.00S,2025-01-10T00:18:38.9Z,1,REGULAR,substitution,out,[],1630193,,,1610612739,11,11,2025-01-10T00:18:53Z,470000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M04.00S,2025-01-10T00:18:38.9Z,1,REGULAR,substitution,in,[],1629660,,,1610612739,11,11,2025-01-10T00:18:53Z,480000,False,,,0,,SUB in: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M04.00S,2025-01-10T00:18:38.9Z,1,REGULAR,substitution,in,[],1629622,,,1610612739,11,11,2025-01-10T00:18:53Z,490000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M04.00S,2025-01-10T00:18:38.9Z,1,REGULAR,substitution,in,[],1642347,,,1610612739,11,11,2025-01-10T00:18:53Z,500000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M04.00S,2025-01-10T00:18:57.3Z,1,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,12,11,2025-01-10T00:18:57Z,510000,False,,,0,,D. Garland Free Throw 2 of 2 (6 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
52,PT06M46.00S,2025-01-10T00:19:17.1Z,1,REGULAR,3pt,Jump Shot,[],1629628,72.35545335085413,81.37254901960785,1610612761,12,11,2025-01-10T00:19:21Z,520000,False,157.0,207.0,1,right,MISS R. Barrett 26' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,26.01,Missed,,,,,,,,,,,,,,,
53,PT06M42.00S,2025-01-10T00:19:21.1Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,12,11,2025-01-10T00:29:11Z,530000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,52.0,1.0,1.0,0.0,,,,,,,
54,PT06M39.00S,2025-01-10T00:19:24.0Z,1,REGULAR,turnover,bad pass,[],1629622,,,1610612739,12,11,2025-01-10T00:19:30Z,540000,False,,,0,,M. Strus bad pass TURNOVER (1 TO),"[1629622, 1630567]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,16-24 Right Center,1.0,Barnes,1630567.0,,,,,,,,,,,,,,,,,
55,PT06M39.00S,2025-01-10T00:19:24.0Z,1,REGULAR,steal,,[],1630567,,,1610612761,12,11,2025-01-10T00:20:30Z,550000,False,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
56,PT06M34.00S,2025-01-10T00:19:28.8Z,1,REGULAR,turnover,bad pass,[],1629628,,,1610612761,12,11,2025-01-10T00:19:34Z,560000,False,,,0,,R. Barrett bad pass TURNOVER (1 TO),"[1629628, 1629622]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,1.0,Strus,1629622.0,,,,,,,,,,,,,,,,,
57,PT06M34.00S,2025-01-10T00:19:28.8Z,1,REGULAR,steal,,[],1629622,,,1610612739,12,11,2025-01-10T00:19:30Z,570000,False,,,0,,M. Strus STEAL (1 STL),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
58,PT06M29.00S,2025-01-10T00:19:34.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628386,6.521024967148489,50.0,1610612739,14,11,2025-01-10T00:24:43Z,580000,False,0.0,9.0,1,left,J. Allen cutting DUNK (2 PTS) (D. Garland 1 AST),"[1628386, 1629636]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,0.88,Made,2.0,D. Garland,1629636.0,1.0,,,,,,,,,,,
60,PT06M26.00S,2025-01-10T00:19:47.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,14,11,2025-01-10T00:19:47Z,600000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M26.00S,2025-01-10T00:19:50.5Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,14,11,2025-01-10T00:22:41Z,610000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M26.00S,2025-01-10T00:19:50.5Z,1,REGULAR,substitution,in,[],1628449,,,1610612761,14,11,2025-01-10T00:22:41Z,620000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M07.00S,2025-01-10T00:22:59.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641711,93.51182654402102,49.754901960784316,1610612761,14,13,2025-01-10T00:23:08Z,630000,False,-1.0,8.0,1,right,G. Dick cutting Layup (7 PTS) (R. Barrett 1 AST),"[1641711, 1629628]",1610612761.0,TOR,cutting,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,,0.86,Made,7.0,R. Barrett,1629628.0,1.0,,,,,,,,,,,
65,PT05M53.00S,2025-01-10T00:23:13.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,5.995400788436268,47.794117647058826,1610612739,16,13,2025-01-10T00:23:37Z,650000,False,11.0,4.0,1,left,D. Garland driving finger roll Layup (8 PTS) (J. Allen 1 AST),"[1629636, 1628386]",1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,1.17,Made,8.0,J. Allen,1628386.0,1.0,,,,,,,,,,,
67,PT05M40.00S,2025-01-10T00:23:29.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641711,92.32917214191852,50.98039215686274,1610612761,16,13,2025-01-10T00:23:41Z,670000,False,5.0,20.0,1,right,MISS G. Dick driving finger roll Layup - blocked,"[1641711, 1628386]",1610612761.0,TOR,driving finger roll,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,,2.02,Missed,,,,,,,,,,,,,,Allen,1628386.0
68,PT05M40.00S,2025-01-10T00:23:29.1Z,1,REGULAR,block,,[],1628386,,,1610612761,16,13,2025-01-10T00:23:31Z,680000,False,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
69,PT05M40.00S,2025-01-10T00:23:29.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,16,13,2025-01-10T00:23:41Z,690000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,67.0,,,,,,,,,,
70,PT05M40.00S,2025-01-10T00:23:36.5Z,1,REGULAR,substitution,out,[],1629636,,,1610612761,16,13,2025-01-10T00:23:40Z,700000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M40.00S,2025-01-10T00:23:36.5Z,1,REGULAR,substitution,in,[],1627747,,,1610612761,16,13,2025-01-10T00:23:40Z,710000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M28.00S,2025-01-10T00:24:10.1Z,1,REGULAR,turnover,bad pass,[],1629628,,,1610612761,16,13,2025-01-10T00:24:15Z,720000,False,,,0,,R. Barrett bad pass TURNOVER (2 TO),"[1629628, 1629731]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Left,2.0,Wade,1629731.0,,,,,,,,,,,,,,,,,
73,PT05M28.00S,2025-01-10T00:24:10.1Z,1,REGULAR,steal,,[],1629731,,,1610612739,16,13,2025-01-10T00:36:40Z,730000,False,,,0,,D. Wade STEAL (1 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
74,PT05M19.00S,2025-01-10T00:24:19.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629660,13.748357424441524,60.78431372549019,1610612739,16,13,2025-01-10T00:30:48Z,740000,False,-54.0,77.0,1,left,MISS T. Jerome 9' driving floating Shot,[1629660],1610612739.0,CLE,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Left,,,,9.37,Missed,,,,,,,,,,,,,,,
75,PT05M16.00S,2025-01-10T00:24:24.7Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,16,13,2025-01-10T00:24:24Z,750000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,74.0,2.0,2.0,0.0,,,,,,,
78,PT05M16.00S,2025-01-10T00:24:44.2Z,1,REGULAR,substitution,out,[],1628386,,,1610612761,16,13,2025-01-10T00:24:54Z,780000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M16.00S,2025-01-10T00:24:44.2Z,1,REGULAR,substitution,out,[],1629731,,,1610612761,16,13,2025-01-10T00:24:54Z,790000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M16.00S,2025-01-10T00:24:44.2Z,1,REGULAR,substitution,in,[],1627777,,,1610612761,16,13,2025-01-10T00:24:54Z,800000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M16.00S,2025-01-10T00:24:44.2Z,1,REGULAR,substitution,in,[],1630596,,,1610612761,16,13,2025-01-10T00:24:54Z,810000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M16.00S,2025-01-10T00:25:15.3Z,1,REGULAR,jumpball,recovered,[],1629628,,,1610612761,16,13,2025-01-10T00:31:11Z,820000,False,,,0,,Jump Ball J. Poeltl vs. T. Jerome: Tip to R. Barrett,"[1629628, 1627751, 1629660]",1610612761.0,TOR,heldball,R. Barrett,1629628.0,Barrett,R. Barrett,Poeltl,1627751.0,Jerome,1629660.0,,,,,,,,,,,,,,,,,,,,,,
85,PT05M11.00S,2025-01-10T00:25:21.6Z,1,REGULAR,foul,personal,['2freethrow'],1627777,,,1610612761,16,13,2025-01-10T00:25:30Z,850000,False,,,0,,G. Niang shooting personal FOUL (1 PF) (Barrett 2 FT),"[1627777, 1629628]",1610612739.0,CLE,shooting,,,Niang,G. Niang,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1627962.0,1.0,0.0,Barrett,1629628.0,,
