actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
18,PT10M44.00S,2025-04-13T17:12:07.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641772,16.507884362680684,39.950980392156865,1610612739,2,3,2025-04-13T17:12:45Z,180000,False,50.0,103.0,1,left,MISS N. Tomlin 11' driving floating Shot,[1641772],1610612739.0,CLE,driving floating,,,Tomlin,N. Tomlin,,,,,In The Paint (Non-RA),8-16 Center,11.43,Missed,,,,,,,,,,,,,,,,,,
19,PT10M41.00S,2025-04-13T17:12:10.1Z,1,REGULAR,rebound,defensive,[],1641716,,,1610612754,2,3,2025-04-13T17:12:17Z,190000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M32.00S,2025-04-13T17:12:18.6Z,1,REGULAR,3pt,Jump Shot,[],1630174,94.03745072273325,97.05882352941177,1610612754,2,6,2025-04-13T17:12:24Z,200000,False,235.0,4.0,1,right,A. Nesmith 3PT  (3 PTS) (J. Walker 1 AST),"[1630174, 1641716]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,23.53,Made,,,,,,,3.0,J. Walker,1641716.0,1.0,,,,,,,,
22,PT10M15.00S,2025-04-13T17:12:35.4Z,1,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612739,2,6,2025-04-13T17:12:44Z,220000,False,,,0,,M. Turner shooting personal FOUL (1 PF) (Thompson 2 FT),"[1626167, 202684]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1148.0,,,,,,1.0,0.0,Thompson,202684.0,,,,
24,PT10M15.00S,2025-04-13T17:12:58.6Z,1,REGULAR,freethrow,1 of 2,[],202684,,,1610612739,3,6,2025-04-13T17:13:20Z,240000,False,,,0,,T. Thompson Free Throw 1 of 2 (1 PTS),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
25,PT10M15.00S,2025-04-13T17:12:58.6Z,1,REGULAR,freethrow,2 of 2,[],202684,,,1610612739,3,6,2025-04-13T17:13:20Z,250000,False,,,0,,MISS T. Thompson Free Throw 2 of 2,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
26,PT10M15.00S,2025-04-13T17:12:58.6Z,1,REGULAR,rebound,defensive,[],1641716,,,1610612754,3,6,2025-04-13T17:13:20Z,260000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,25.0,2.0,2.0,0.0,,,,,,,,,,,,,,
27,PT10M06.00S,2025-04-13T17:13:27.8Z,1,REGULAR,2pt,Jump Shot,[],1629614,77.61169513797634,55.63725490196079,1610612754,3,6,2025-04-13T17:13:35Z,270000,False,28.0,158.0,1,right,MISS A. Nembhard 16' fadeaway Shot,[1629614],1610612754.0,IND,fadeaway,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Center,16.05,Missed,,,,,,,,,,,,,,,,,,
28,PT10M03.00S,2025-04-13T17:13:30.8Z,1,REGULAR,rebound,defensive,[],1642281,,,1610612739,3,6,2025-04-13T17:13:35Z,280000,False,,,0,,J. Tyson REBOUND (Off:0 Def:1),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,16-24 Center,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,
29,PT09M55.00S,2025-04-13T17:13:39.2Z,1,REGULAR,turnover,lost ball,[],1642281,,,1610612739,3,6,2025-04-13T17:13:44Z,290000,False,,,0,,J. Tyson lost ball TURNOVER (1 TO),"[1642281, 1641716]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,,,,,Walker,1641716.0,,
30,PT09M55.00S,2025-04-13T17:13:39.2Z,1,REGULAR,steal,,[],1641716,,,1610612754,3,6,2025-04-13T17:13:41Z,300000,False,,,0,,J. Walker STEAL (1 STL),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
31,PT09M50.00S,2025-04-13T17:13:44.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630174,93.38042049934296,53.18627450980392,1610612754,3,6,2025-04-13T17:13:50Z,310000,False,16.0,10.0,1,right,MISS A. Nesmith running Layup,[1630174],1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
32,PT09M47.00S,2025-04-13T17:13:47.9Z,1,REGULAR,rebound,defensive,[],1641854,,,1610612739,3,6,2025-04-13T17:13:50Z,320000,False,,,0,,C. Porter Jr. REBOUND (Off:0 Def:1),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT09M44.00S,2025-04-13T17:13:50.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641772,27.283180026281208,77.69607843137256,1610612739,6,6,2025-04-13T17:14:06Z,330000,False,-138.0,204.0,1,left,N. Tomlin 24' 3PT running pullup (3 PTS) (C. Porter Jr. 1 AST),"[1641772, 1641854]",1610612739.0,CLE,running pullup,,,Tomlin,N. Tomlin,,,,,Above the Break 3,24+ Left Center,24.66,Made,,,,,,,3.0,C. Porter Jr.,1641854.0,1.0,,,,,,,,
35,PT09M21.00S,2025-04-13T17:14:12.9Z,1,REGULAR,3pt,Jump Shot,[],1641716,92.06636005256242,97.79411764705883,1610612754,6,6,2025-04-13T17:14:17Z,350000,False,239.0,22.0,1,right,MISS J. Walker 24' 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,24.0,Missed,,,,,,,,,,,,,,,,,,
36,PT09M18.00S,2025-04-13T17:14:15.9Z,1,REGULAR,rebound,defensive,[],202684,,,1610612739,6,6,2025-04-13T17:14:17Z,360000,False,,,0,,T. Thompson REBOUND (Off:0 Def:1),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Right Corner 3,24+ Right,,,35.0,1.0,1.0,0.0,,,,,,,,,,,,,,
37,PT09M14.00S,2025-04-13T17:14:20.2Z,1,REGULAR,turnover,bad pass,[],202684,,,1610612739,6,6,2025-04-13T17:14:24Z,370000,False,,,0,,T. Thompson bad pass TURNOVER (1 TO),"[202684, 1641716]",1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,,,,,,,,,Walker,1641716.0,,
38,PT09M14.00S,2025-04-13T17:14:20.2Z,1,REGULAR,steal,,[],1641716,,,1610612754,6,6,2025-04-13T17:14:22Z,380000,False,,,0,,J. Walker STEAL (2 STL),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
39,PT09M05.00S,2025-04-13T17:14:28.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1641716,94.03745072273325,31.127450980392158,1610612754,6,6,2025-04-13T17:14:33Z,390000,False,-94.0,4.0,1,right,MISS J. Walker 9' driving floating Shot,[1641716],1610612754.0,IND,driving floating,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,9.45,Missed,,,,,,,,,,,,,,,,,,
40,PT09M03.00S,2025-04-13T17:14:31.1Z,1,REGULAR,rebound,defensive,[],202684,,,1610612739,6,6,2025-04-13T17:14:31Z,400000,False,,,0,,T. Thompson REBOUND (Off:0 Def:2),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Mid-Range,8-16 Left,,,39.0,2.0,2.0,0.0,,,,,,,,,,,,,,
41,PT08M47.00S,2025-04-13T17:14:47.1Z,1,REGULAR,3pt,Jump Shot,[],1641854,28.203022339027594,75.49019607843137,1610612739,9,6,2025-04-13T17:14:53Z,410000,False,-127.0,213.0,1,left,C. Porter Jr. 24' 3PT step back (3 PTS),[1641854],1610612739.0,CLE,step back,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Left Center,24.79,Made,,,,,,,3.0,,,,,,,,,,,
42,PT08M32.00S,2025-04-13T17:15:02.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630167,86.81011826544021,41.911764705882355,1610612754,9,8,2025-04-13T17:15:08Z,420000,False,-40.0,71.0,1,right,O. Toppin 8' turnaround Jump Shot (2 PTS) (M. Turner 1 AST),"[1630167, 1626167]",1610612754.0,IND,turnaround,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Center,8.21,Made,,,,,,,2.0,M. Turner,1626167.0,1.0,,,,,,,,
46,PT08M12.00S,2025-04-13T17:15:41.6Z,1,REGULAR,turnover,bad pass,[],1642281,,,1610612739,9,8,2025-04-13T17:15:45Z,450000,False,,,0,,J. Tyson bad pass TURNOVER (2 TO),"[1642281, 1630167]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,,,,,,,,,Toppin,1630167.0,,
47,PT08M12.00S,2025-04-13T17:15:41.6Z,1,REGULAR,steal,,[],1630167,,,1610612754,9,8,2025-04-13T17:15:43Z,460000,False,,,0,,O. Toppin STEAL (1 STL),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
48,PT08M08.00S,2025-04-13T17:15:45.4Z,1,REGULAR,turnover,lost ball,[],1630167,,,1610612754,9,8,2025-04-13T17:15:49Z,470000,False,,,0,,O. Toppin lost ball TURNOVER (1 TO),"[1630167, 202684]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,,,,,,,Thompson,202684.0,,
49,PT08M08.00S,2025-04-13T17:15:45.4Z,1,REGULAR,steal,,[],202684,,,1610612739,9,8,2025-04-13T17:15:47Z,480000,False,,,0,,T. Thompson STEAL (1 STL),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
50,PT07M56.00S,2025-04-13T17:15:57.6Z,1,REGULAR,turnover,bad pass,[],202684,,,1610612739,9,8,2025-04-13T17:16:00Z,490000,False,,,0,,T. Thompson bad pass TURNOVER (2 TO),"[202684, 1630174]",1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,,,,,,,,,Nesmith,1630174.0,,
51,PT07M56.00S,2025-04-13T17:15:57.6Z,1,REGULAR,steal,,[],1630174,,,1610612754,9,8,2025-04-13T17:15:59Z,500000,False,,,0,,A. Nesmith STEAL (1 STL),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
52,PT07M51.00S,2025-04-13T17:16:08.8Z,1,REGULAR,foul,personal,[],1629750,,,1610612754,9,8,2025-04-13T17:16:26Z,510000,False,,,0,,J. Green personal FOUL (1 PF),"[1629750, 1629614]",1610612739.0,CLE,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1148.0,,,,,,1.0,0.0,Nembhard,1629614.0,,,,
54,PT07M51.00S,2025-04-13T17:16:18.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,9,8,2025-04-13T17:16:18Z,530000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M43.00S,2025-04-13T17:19:27.1Z,1,REGULAR,turnover,traveling,[],1626167,,,1610612754,9,8,2025-04-13T17:19:35Z,540000,False,,,0,,M. Turner traveling TURNOVER (1 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,,,,,,,1148.0,1.0,,,,,,,,,,,,
56,PT07M29.00S,2025-04-13T17:19:53.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641854,11.383048620236531,3.1862745098039214,1610612739,9,8,2025-04-13T17:19:57Z,550000,False,234.0,55.0,1,left,MISS C. Porter Jr. 24' 3PT,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Right Corner 3,24+ Right,24.04,Missed,,,,,,,,,,,,,,,,,,
57,PT07M26.00S,2025-04-13T17:19:56.1Z,1,REGULAR,rebound,defensive,[],1641716,,,1610612754,9,8,2025-04-13T17:19:57Z,560000,False,,,0,,J. Walker REBOUND (Off:0 Def:3),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,,,56.0,3.0,3.0,0.0,,,,,,,,,,,,,,
58,PT07M22.00S,2025-04-13T17:20:00.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630174,94.56307490144546,50.245098039215684,1610612754,9,10,2025-04-13T17:20:06Z,570000,False,1.0,-1.0,1,right,A. Nesmith running Layup (5 PTS) (J. Walker 2 AST),"[1630174, 1641716]",1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,0.18,Made,,,,,,,5.0,J. Walker,1641716.0,2.0,,,,,,,,
60,PT07M03.00S,2025-04-13T17:20:19.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642281,5.338370565045992,48.529411764705884,1610612739,11,10,2025-04-13T17:20:24Z,590000,False,7.0,-2.0,1,left,J. Tyson driving finger roll Layup (2 PTS),[1642281],1610612739.0,CLE,driving finger roll,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,2.0,,,,,,,,,,,
61,PT06M50.00S,2025-04-13T17:20:31.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,84.83902759526939,57.35294117647059,1610612754,11,12,2025-04-13T17:20:38Z,600000,False,37.0,90.0,1,right,M. Turner 9' Jump Shot (5 PTS) (A. Nembhard 2 AST),"[1626167, 1629614]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,9.72,Made,,,,,,,5.0,A. Nembhard,1629614.0,2.0,,,,,,,,
63,PT06M38.00S,2025-04-13T17:20:44.2Z,1,REGULAR,turnover,bad pass,[],1641854,,,1610612739,11,12,2025-04-13T17:20:48Z,620000,False,,,0,,C. Porter Jr. bad pass TURNOVER (1 TO),"[1641854, 1630167]",1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,,,,,Toppin,1630167.0,,
64,PT06M38.00S,2025-04-13T17:20:44.2Z,1,REGULAR,steal,,[],1630167,,,1610612754,11,12,2025-04-13T17:20:46Z,630000,False,,,0,,O. Toppin STEAL (2 STL),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
65,PT06M29.00S,2025-04-13T17:20:57.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626167,93.64323258869908,50.0,1610612754,11,14,2025-04-13T17:21:02Z,640000,False,0.0,7.0,1,right,M. Turner Layup (7 PTS) (A. Nembhard 3 AST),"[1626167, 1629614]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,0.73,Made,,,,,,,7.0,A. Nembhard,1629614.0,3.0,,,,,,,,
67,PT06M29.00S,2025-04-13T17:21:00.4Z,1,REGULAR,foul,personal,['1freethrow'],1629750,,,1610612754,11,14,2025-04-13T17:21:07Z,660000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Turner 1 FT),"[1629750, 1626167]",1610612739.0,CLE,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,1627534.0,,,,,,2.0,0.0,Turner,1626167.0,,,,
69,PT06M29.00S,2025-04-13T17:21:11.6Z,1,REGULAR,substitution,out,[],1630167,,,1610612754,11,14,2025-04-13T17:21:52Z,680000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M29.00S,2025-04-13T17:21:11.6Z,1,REGULAR,substitution,in,[],1642277,,,1610612754,11,14,2025-04-13T17:21:52Z,690000,False,,,0,,SUB in: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M29.00S,2025-04-13T17:21:28.9Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1626167,,,1610612754,11,15,2025-04-13T17:21:28Z,700000,False,,,0,,M. Turner Free Throw 1 of 1 (8 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
72,PT06M15.00S,2025-04-13T17:21:44.0Z,1,REGULAR,3pt,Jump Shot,[],1642281,31.488173455978973,27.941176470588236,1610612739,11,15,2025-04-13T17:21:53Z,710000,False,110.0,243.0,1,left,MISS J. Tyson 26' 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,26.73,Missed,,,,,,,,,,,,,,,,,,
73,PT06M12.00S,2025-04-13T17:21:47.0Z,1,REGULAR,rebound,offensive,[],1641772,,,1610612739,11,15,2025-04-13T17:22:31Z,720000,False,,,0,,N. Tomlin REBOUND (Off:1 Def:0),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Above the Break 3,24+ Right Center,,,72.0,1.0,0.0,1.0,,,,,,,,,,,,,,
74,PT06M11.00S,2025-04-13T17:21:52.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641772,5.590000152587891,50.0,1610612739,13,15,2025-04-13T17:22:46Z,730000,False,0.0,0.0,1,left,N. Tomlin tip Layup (5 PTS),[1641772],1610612739.0,CLE,tip,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,5.0,,,,,,,,,,,
75,PT06M04.00S,2025-04-13T17:21:54.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,93.77463863337714,51.225490196078425,1610612754,13,15,2025-04-13T17:22:10Z,740000,False,6.0,6.0,1,right,MISS A. Nembhard driving Layup,[1629614],1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,0.86,Missed,,,,,,,,,,,,,,,,,,
76,PT06M02.00S,2025-04-13T17:21:56.7Z,1,REGULAR,rebound,defensive,[],202684,,,1610612739,13,15,2025-04-13T17:22:10Z,750000,False,,,0,,T. Thompson REBOUND (Off:0 Def:3),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,75.0,3.0,3.0,0.0,,,,,,,,,,,,,,
77,PT05M46.00S,2025-04-13T17:22:13.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642281,6.521024967148489,50.73529411764706,1610612739,15,15,2025-04-13T17:22:18Z,760000,False,-4.0,9.0,1,left,J. Tyson driving DUNK (4 PTS),[1642281],1610612739.0,CLE,driving,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,,,4.0,,,,,,,,,,,
78,PT05M29.00S,2025-04-13T17:22:29.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,93.64323258869908,50.245098039215684,1610612754,15,15,2025-04-13T17:22:38Z,770000,False,1.0,7.0,1,right,MISS A. Nembhard driving Layup,[1629614],1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,0.74,Missed,,,,,,,,,,,,,,,,,,
80,PT05M26.00S,2025-04-13T17:22:32.7Z,1,REGULAR,rebound,defensive,[],202684,,,1610612739,15,15,2025-04-13T17:29:25Z,790000,False,,,0,,T. Thompson REBOUND (Off:0 Def:4),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,78.0,4.0,4.0,0.0,,,,,,,,,,,,,,
81,PT05M25.00S,2025-04-13T17:22:38.3Z,1,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612739,15,15,2025-04-13T17:22:46Z,800000,False,,,0,,A. Nesmith shooting personal FOUL (1 PF) (Porter Jr. 2 FT),"[1630174, 1641854]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,1627534.0,,,,,,1.0,0.0,Porter Jr.,1641854.0,,,,
83,PT05M25.00S,2025-04-13T17:23:01.0Z,1,REGULAR,freethrow,1 of 2,[],1641854,,,1610612739,16,15,2025-04-13T17:23:26Z,820000,False,,,0,,C. Porter Jr. Free Throw 1 of 2 (4 PTS),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
84,PT05M25.00S,2025-04-13T17:23:02.7Z,1,REGULAR,substitution,out,[],1642281,,,1610612739,16,15,2025-04-13T17:23:11Z,830000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M25.00S,2025-04-13T17:23:02.7Z,1,REGULAR,substitution,out,[],1641772,,,1610612739,16,15,2025-04-13T17:23:11Z,840000,False,,,0,,SUB out: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M25.00S,2025-04-13T17:23:02.7Z,1,REGULAR,substitution,in,[],1629643,,,1610612739,16,15,2025-04-13T17:23:11Z,850000,False,,,0,,SUB in: C. Okeke,[1629643],1610612739.0,CLE,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M25.00S,2025-04-13T17:23:02.7Z,1,REGULAR,substitution,in,[],1631247,,,1610612739,16,15,2025-04-13T17:23:11Z,860000,False,,,0,,SUB in: L. Travers,[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,
