actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-01-05T23:12:00.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-01-05T23:12:00Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2025-01-05T23:12:30.7Z,1,REGULAR,jumpball,recovered,[],1628378,,,0,0,0,2025-01-05T23:12:30Z,40000,False,,,0,,Jump Ball J. Allen vs. M. Williams: Tip to D. Mitchell,"[1628378, 1628386, 1631109]",1610612739.0,CLE,heldball,D. Mitchell,1628378.0,Mitchell,D. Mitchell,Allen,1628386.0,Williams,1631109.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2025-01-05T23:12:41.3Z,1,REGULAR,3pt,Jump Shot,[],1629731,88.78120893561103,2.696078431372549,1610612739,3,0,2025-01-05T23:12:46Z,70000,False,-237.0,53.0,1,right,D. Wade 24' 3PT  (3 PTS) (E. Mobley 1 AST),"[1629731, 1630596]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Left Corner 3,24+ Left,24.24,Made,3.0,E. Mobley,1630596.0,1.0,,,,,,,,,,,,,,
9,PT11M24.00S,2025-01-05T23:13:00.3Z,1,REGULAR,3pt,Jump Shot,[],1628970,24.655059132720105,13.970588235294118,1610612766,3,0,2025-01-05T23:13:04Z,90000,False,180.0,179.0,1,left,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.41,Missed,,,,,,,,,,,,,,,,,,
10,PT11M20.00S,2025-01-05T23:13:04.3Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,3,0,2025-01-05T23:13:04Z,100000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M17.00S,2025-01-05T23:13:13.7Z,1,REGULAR,foul,personal,[],1630163,,,1610612739,3,0,2025-01-05T23:13:21Z,110000,False,,,0,,L. Ball personal FOUL (1 PF),"[1630163, 1629636]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1628171.0,1.0,0.0,Garland,1629636.0,,,,,
13,PT10M59.00S,2025-01-05T23:13:43.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,88.25558475689881,48.28431372549019,1610612739,5,0,2025-01-05T23:13:50Z,130000,False,-9.0,58.0,1,right,E. Mobley driving floating Jump Shot (2 PTS),[1630596],1610612739.0,CLE,driving floating,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,5.85,Made,2.0,,,,,,,,,,,,,,,,,
14,PT10M42.00S,2025-01-05T23:14:01.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,7.835085413929041,63.48039215686274,1610612766,5,2,2025-01-05T23:14:05Z,140000,False,-67.0,21.0,1,left,L. Ball 7' driving floating bank Jump Shot (2 PTS) (M. Bridges 1 AST),"[1630163, 1628970]",1610612766.0,CHA,driving floating bank,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,7.06,Made,2.0,M. Bridges,1628970.0,1.0,,,,,,,,,,,,,,
16,PT10M21.00S,2025-01-05T23:14:22.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,92.19776609724047,54.166666666666664,1610612739,7,2,2025-01-05T23:14:27Z,160000,False,21.0,21.0,1,right,J. Allen cutting Layup (2 PTS) (D. Mitchell 1 AST),"[1628386, 1628378]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.94,Made,2.0,D. Mitchell,1628378.0,1.0,,,,,,,,,,,,,,
18,PT10M10.00S,2025-01-05T23:14:32.4Z,1,REGULAR,3pt,Jump Shot,[],1630163,30.962549277266753,14.215686274509803,1610612766,7,2,2025-01-05T23:14:35Z,180000,False,179.0,239.0,1,left,MISS L. Ball 29' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,29.81,Missed,,,,,,,,,,,,,,,,,,
