actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-02-05T00:36:40.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-02-05T00:36:40Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2025-02-05T00:36:44.9Z,1,REGULAR,jumpball,recovered,[],1629636,,,1610612739,0,0,2025-02-05T00:36:44Z,40000,False,,,0,,Jump Ball J. Allen vs. K. Porziņģis: Tip to D. Garland,"[1629636, 1628386, 204001]",1610612739.0,CLE,startperiod,D. Garland,1629636.0,Garland,D. Garland,Allen,1628386.0,Porziņģis,204001.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M52.00S,2025-02-05T00:36:47.5Z,1,REGULAR,turnover,lost ball,[],1628378,,,1610612739,0,0,2025-02-05T00:37:12Z,70000,False,,,0,,D. Mitchell lost ball TURNOVER (1 TO),"[1628378, 1628401]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,1.0,White,1628401.0,,,,,,,,,,,,,,,,,
8,PT11M52.00S,2025-02-05T00:36:47.5Z,1,REGULAR,steal,,[],1628401,,,1610612738,0,0,2025-02-05T00:36:49Z,80000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
9,PT11M45.00S,2025-02-05T00:36:54.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],204001,34.11629434954008,13.480392156862745,1610612738,0,0,2025-02-05T00:46:00Z,90000,False,183.0,268.0,1,left,MISS K. Porziņģis 32' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Right Center,,,,32.45,Missed,,,,,,,,,,,,,,,
10,PT11M42.00S,2025-02-05T00:36:57.5Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,0,0,2025-02-05T00:36:58Z,100000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,,
11,PT11M27.00S,2025-02-05T00:37:12.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,87.07293035479631,52.94117647058824,1610612739,0,0,2025-02-05T00:37:16Z,110000,False,15.0,69.0,1,right,MISS E. Mobley 7' fadeaway Shot,[1630596],1610612739.0,CLE,fadeaway,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,7.05,Missed,,,,,,,,,,,,,,,
12,PT11M24.00S,2025-02-05T00:37:15.9Z,1,REGULAR,rebound,offensive,[],1630596,,,1610612739,0,0,2025-02-05T00:59:55Z,120000,False,,,0,,E. Mobley REBOUND (Off:1 Def:0),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,11.0,1.0,0.0,1.0,,,,,,,,,,,
13,PT11M22.00S,2025-02-05T00:37:17.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,70.51576872536137,78.67647058823529,1610612739,0,0,2025-02-05T00:37:20Z,130000,False,143.0,225.0,1,right,MISS D. Garland 26' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,26.66,Missed,,,,,,,,,,,,,,,
14,PT11M19.00S,2025-02-05T00:37:20.7Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,0,0,2025-02-05T00:37:20Z,140000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,,
15,PT11M13.00S,2025-02-05T00:37:26.4Z,1,REGULAR,2pt,Jump Shot,[],1627759,6.1268068331143235,19.852941176470587,1610612738,0,0,2025-02-05T00:37:31Z,150000,False,151.0,5.0,1,left,MISS J. Brown 15' fadeaway Shot,[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,15.08,Missed,,,,,,,,,,,,,,,
16,PT11M09.00S,2025-02-05T00:37:30.4Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,0,0,2025-02-05T00:37:31Z,160000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,,
17,PT10M56.00S,2025-02-05T00:37:44.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,93.11760840998686,49.754901960784316,1610612739,2,0,2025-02-05T00:39:12Z,170000,False,-1.0,12.0,1,right,J. Allen driving DUNK (2 PTS) (D. Garland 1 AST),"[1628386, 1629636]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,1.23,Made,,,,,2.0,D. Garland,1629636.0,1.0,,,,,,,
19,PT10M34.00S,2025-02-05T00:38:05.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,18.2161629434954,39.950980392156865,1610612738,2,2,2025-02-05T00:38:09Z,190000,False,50.0,119.0,1,left,J. Brown 12' pullup Jump Shot (2 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,12.89,Made,,,,,2.0,,,,,,,,,,
21,PT10M21.00S,2025-02-05T00:38:21.2Z,1,REGULAR,foul,personal,['2freethrow'],201950,,,1610612739,2,2,2025-02-05T00:38:28Z,210000,False,,,0,,J. Holiday shooting personal FOUL (1 PF) (Allen 2 FT),"[201950, 1628386]",1610612738.0,BOS,shooting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202056.0,1.0,0.0,Allen,1628386.0,,
23,PT10M21.00S,2025-02-05T00:38:45.3Z,1,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,3,2,2025-02-05T00:38:45Z,230000,False,,,0,,J. Allen Free Throw 1 of 2 (3 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
24,PT10M21.00S,2025-02-05T00:39:06.0Z,1,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,4,2,2025-02-05T00:39:06Z,240000,False,,,0,,J. Allen Free Throw 2 of 2 (4 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
25,PT10M07.00S,2025-02-05T00:39:20.7Z,1,REGULAR,3pt,Jump Shot,[],201950,4.812746386333772,95.58823529411765,1610612738,4,2,2025-02-05T00:39:25Z,250000,False,-228.0,-7.0,1,left,MISS J. Holiday 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,,,,22.8,Missed,,,,,,,,,,,,,,,
