actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M52.00S,2025-03-27T23:12:34.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202687,94.40999984741211,50.0,1610612759,0,4,2025-03-27T23:19:56Z,170000,False,0.0,0.0,1,right,B. Biyombo tip Layup (2 PTS),[202687],1610612759.0,SAS,tip,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
18,PT10M37.00S,2025-03-27T23:12:43.8Z,1,REGULAR,3pt,Jump Shot,[],1629636,19.92444152431012,91.91176470588235,1610612739,0,4,2025-03-27T23:12:47Z,180000,False,-210.0,135.0,1,left,MISS D. Garland 24' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,24.92,Missed,,,,,,,,,,,,,,,,,,
19,PT10M35.00S,2025-03-27T23:12:45.8Z,1,REGULAR,rebound,offensive,[],1628378,,,1610612739,0,4,2025-03-27T23:12:47Z,190000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:0),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,18.0,1.0,0.0,1.0,,,,,,,,,,
20,PT10M25.00S,2025-03-27T23:12:57.7Z,1,REGULAR,foul,personal,[],1630170,,,1610612739,0,4,2025-03-27T23:13:12Z,200000,False,,,0,,D. Vassell personal FOUL (1 PF),"[1630170, 1629636]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1627961.0,1.0,0.0,Garland,1629636.0,,
22,PT10M18.00S,2025-03-27T23:13:24.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629731,6.652431011826544,3.1862745098039214,1610612739,0,4,2025-03-27T23:13:28Z,220000,False,234.0,10.0,1,left,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,23.43,Missed,,,,,,,,,,,,,,,,,,
23,PT10M15.00S,2025-03-27T23:13:27.2Z,1,REGULAR,rebound,defensive,[],1642264,,,1610612759,0,4,2025-03-27T23:13:28Z,230000,False,,,0,,S. Castle REBOUND (Off:0 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Right Corner 3,24+ Right,,,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,
24,PT10M01.00S,2025-03-27T23:13:41.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,93.24901445466492,52.20588235294118,1610612759,0,6,2025-03-27T23:13:47Z,240000,False,11.0,11.0,1,right,S. Castle driving Layup (2 PTS) (C. Paul 1 AST),"[1642264, 101108]",1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,1.56,Made,2.0,C. Paul,101108.0,1.0,,,,,,,,,,,,,,
26,PT09M51.00S,2025-03-27T23:13:50.9Z,1,REGULAR,2pt,Jump Shot,[],1629636,21.632720105124836,45.588235294117645,1610612739,0,6,2025-03-27T23:13:55Z,260000,False,22.0,151.0,1,left,MISS D. Garland 15' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,8-16 Center,15.24,Missed,,,,,,,,,,,,,,,,,,
27,PT09M48.00S,2025-03-27T23:13:53.9Z,1,REGULAR,rebound,defensive,[],202687,,,1610612759,0,6,2025-03-27T23:13:55Z,270000,False,,,0,,B. Biyombo REBOUND (Off:1 Def:1),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,Mid-Range,8-16 Center,,,,,,,26.0,2.0,1.0,1.0,,,,,,,,,,
28,PT09M44.00S,2025-03-27T23:13:58.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],101108,69.59592641261499,25.245098039215684,1610612759,0,6,2025-03-27T23:24:00Z,280000,False,-124.0,233.0,1,right,MISS C. Paul 26' running pullup 3PT,[101108],1610612759.0,SAS,running pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,26.41,Missed,,,,,,,,,,,,,,,,,,
29,PT09M39.00S,2025-03-27T23:14:03.7Z,1,REGULAR,rebound,defensive,[],1629622,,,1610612739,0,6,2025-03-27T23:14:07Z,290000,False,,,0,,M. Strus REBOUND (Off:0 Def:1),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,
30,PT09M32.00S,2025-03-27T23:14:10.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,7.046649145860711,55.63725490196079,1610612739,0,6,2025-03-27T23:14:15Z,300000,False,-28.0,14.0,1,left,MISS D. Mitchell driving Layup,[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
31,PT09M30.00S,2025-03-27T23:14:12.8Z,1,REGULAR,rebound,defensive,[],202687,,,1610612759,0,6,2025-03-27T23:21:44Z,310000,False,,,0,,B. Biyombo REBOUND (Off:1 Def:2),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,30.0,3.0,2.0,1.0,,,,,,,,,,
32,PT09M28.00S,2025-03-27T23:14:15.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,74.98357424441524,84.80392156862744,1610612759,0,6,2025-03-27T23:25:24Z,320000,False,174.0,183.0,1,right,MISS D. Vassell 25' running 3PT,[1630170],1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,25.23,Missed,,,,,,,,,,,,,,,,,,
33,PT09M26.00S,2025-03-27T23:14:17.1Z,1,REGULAR,rebound,offensive,[],1642264,,,1610612759,0,6,2025-03-27T23:25:24Z,330000,False,,,0,,S. Castle REBOUND (Off:1 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,,,,,32.0,2.0,1.0,1.0,,,,,,,,,,
34,PT09M26.00S,2025-03-27T23:14:21.7Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1642264,94.40999984741211,50.0,1610612759,0,8,2025-03-27T23:25:31Z,340000,False,0.0,0.0,1,right,S. Castle tip DUNK (4 PTS),[1642264],1610612759.0,SAS,tip,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
35,PT09M24.00S,2025-03-27T23:14:30.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,0,8,2025-03-27T23:14:30Z,350000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT09M06.00S,2025-03-27T23:18:07.8Z,1,REGULAR,3pt,Jump Shot,[],1629622,29.122864651773984,75.73529411764706,1610612739,3,8,2025-03-27T23:18:12Z,360000,False,-129.0,221.0,1,left,M. Strus 25' 3PT  (3 PTS) (D. Garland 1 AST),"[1629622, 1629636]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,25.6,Made,3.0,D. Garland,1629636.0,1.0,,,,,,,,,,,,,,
40,PT08M44.00S,2025-03-27T23:18:28.1Z,1,REGULAR,3pt,Jump Shot,[],1642264,69.07030223390277,75.73529411764706,1610612759,3,8,2025-03-27T23:18:34Z,380000,False,129.0,238.0,1,right,MISS S. Castle 27' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,27.07,Missed,,,,,,,,,,,,,,,,,,
41,PT08M39.00S,2025-03-27T23:18:33.1Z,1,REGULAR,rebound,offensive,[],1642264,,,1610612759,3,8,2025-03-27T23:18:34Z,390000,False,,,0,,S. Castle REBOUND (Off:2 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,,,,,40.0,3.0,1.0,2.0,,,,,,,,,,
42,PT08M34.00S,2025-03-27T23:18:38.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642264,91.27792378449409,52.94117647058824,1610612759,3,8,2025-03-27T23:18:42Z,400000,False,15.0,29.0,1,right,MISS S. Castle driving floating Shot,[1642264],1610612759.0,SAS,driving floating,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,,
43,PT08M31.00S,2025-03-27T23:18:41.6Z,1,REGULAR,rebound,offensive,[],1642264,,,1610612759,3,8,2025-03-27T23:18:42Z,410000,False,,,0,,S. Castle REBOUND (Off:3 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,42.0,4.0,1.0,3.0,,,,,,,,,,
44,PT08M30.00S,2025-03-27T23:18:42.3Z,1,REGULAR,turnover,bad pass,[],1642264,,,1610612759,3,8,2025-03-27T23:18:47Z,420000,False,,,0,,S. Castle bad pass TURNOVER (2 TO),"[1642264, 1628386]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,Allen,1628386.0,,,,,,,
45,PT08M30.00S,2025-03-27T23:18:42.3Z,1,REGULAR,steal,,[],1628386,,,1610612739,3,8,2025-03-27T23:36:34Z,430000,False,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
46,PT08M24.00S,2025-03-27T23:18:48.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629622,29.25427069645204,75.98039215686273,1610612739,3,8,2025-03-27T23:18:52Z,440000,False,-130.0,222.0,1,left,MISS M. Strus 25' running 3PT,[1629622],1610612739.0,CLE,running,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,25.76,Missed,,,,,,,,,,,,,,,,,,
47,PT08M22.00S,2025-03-27T23:18:50.1Z,1,REGULAR,rebound,defensive,[],202687,,,1610612759,3,8,2025-03-27T23:18:50Z,450000,False,,,0,,B. Biyombo REBOUND (Off:1 Def:3),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Left Center,,,,,,,46.0,4.0,3.0,1.0,,,,,,,,,,
48,PT08M15.00S,2025-03-27T23:18:57.2Z,1,REGULAR,3pt,Jump Shot,[],203084,72.61826544021025,80.63725490196079,1610612759,3,11,2025-03-27T23:19:01Z,460000,False,153.0,205.0,1,right,H. Barnes 25' 3PT  (3 PTS) (C. Paul 2 AST),"[203084, 101108]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,25.58,Made,3.0,C. Paul,101108.0,2.0,,,,,,,,,,,,,,
50,PT07M57.00S,2025-03-27T23:19:15.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,9.280551905387648,52.94117647058824,1610612739,5,11,2025-03-27T23:29:10Z,480000,False,-15.0,35.0,1,left,D. Mitchell driving floating Jump Shot (2 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,3.77,Made,2.0,,,,,,,,,,,,,,,,,
51,PT07M42.00S,2025-03-27T23:19:30.5Z,1,REGULAR,3pt,Jump Shot,[],203084,91.27792378449409,4.166666666666666,1610612759,5,11,2025-03-27T23:19:34Z,490000,False,-229.0,29.0,1,right,MISS H. Barnes 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,23.11,Missed,,,,,,,,,,,,,,,,,,
52,PT07M39.00S,2025-03-27T23:19:33.5Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,5,11,2025-03-27T23:19:34Z,500000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,,,,,,,51.0,2.0,1.0,1.0,,,,,,,,,,
53,PT07M35.00S,2025-03-27T23:19:40.9Z,1,REGULAR,foul,personal,['3freethrow'],1630170,,,1610612739,5,11,2025-03-27T23:19:51Z,510000,False,,,0,,D. Vassell shooting personal FOUL (2 PF) (Mitchell 3 FT),"[1630170, 1628378]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1627961.0,2.0,0.0,Mitchell,1628378.0,,
55,PT07M35.00S,2025-03-27T23:20:12.3Z,1,REGULAR,freethrow,1 of 3,['fastbreak'],1628378,,,1610612739,6,11,2025-03-27T23:20:12Z,530000,False,,,0,,D. Mitchell Free Throw 1 of 3 (3 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
56,PT07M35.00S,2025-03-27T23:20:33.6Z,1,REGULAR,freethrow,2 of 3,['fastbreak'],1628378,,,1610612739,7,11,2025-03-27T23:20:33Z,540000,False,,,0,,D. Mitchell Free Throw 2 of 3 (4 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
57,PT07M35.00S,2025-03-27T23:21:03.7Z,1,REGULAR,freethrow,3 of 3,['fastbreak'],1628378,,,1610612739,8,11,2025-03-27T23:21:03Z,550000,False,,,0,,D. Mitchell Free Throw 3 of 3 (5 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
58,PT07M18.00S,2025-03-27T23:21:21.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,90.48948751642575,57.107843137254896,1610612759,8,11,2025-03-27T23:31:03Z,560000,False,36.0,37.0,1,right,MISS H. Barnes driving floating bank Shot,[203084],1610612759.0,SAS,driving floating bank,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,5.12,Missed,,,,,,,,,,,,,,,,,,
59,PT07M17.00S,2025-03-27T23:21:22.2Z,1,REGULAR,rebound,offensive,[],202687,,,1610612759,8,11,2025-03-27T23:31:03Z,570000,False,,,0,,B. Biyombo REBOUND (Off:2 Def:3),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,58.0,5.0,3.0,2.0,,,,,,,,,,
60,PT07M17.00S,2025-03-27T23:21:28.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202687,94.40999984741211,50.0,1610612759,8,11,2025-03-27T23:31:15Z,580000,False,0.0,0.0,1,right,MISS B. Biyombo tip Layup,[202687],1610612759.0,SAS,tip,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
61,PT07M16.00S,2025-03-27T23:21:29.1Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,8,11,2025-03-27T23:31:15Z,590000,False,,,0,,J. Allen REBOUND (Off:1 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,60.0,2.0,1.0,1.0,,,,,,,,,,
62,PT07M11.00S,2025-03-27T23:21:31.4Z,1,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,8,11,2025-03-27T23:21:53Z,600000,False,,,0,,D. Garland lost ball out-of-bounds TURNOVER (1 TO),[1629636],1610612739.0,CLE,lost ball,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,202049.0,,,,,,
63,PT07M11.00S,2025-03-27T23:21:38.4Z,1,REGULAR,substitution,out,[],1628378,,,1610612759,8,11,2025-03-27T23:21:49Z,610000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M11.00S,2025-03-27T23:21:38.4Z,1,REGULAR,substitution,out,[],1629731,,,1610612759,8,11,2025-03-27T23:21:49Z,620000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M11.00S,2025-03-27T23:21:38.4Z,1,REGULAR,substitution,in,[],1629631,,,1610612759,8,11,2025-03-27T23:21:49Z,630000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M11.00S,2025-03-27T23:21:38.4Z,1,REGULAR,substitution,in,[],1630241,,,1610612759,8,11,2025-03-27T23:21:49Z,640000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M56.00S,2025-03-27T23:22:06.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642264,74.45795006570303,9.803921568627452,1610612759,8,11,2025-03-27T23:22:10Z,650000,False,-201.0,188.0,1,right,MISS S. Castle 27' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,27.49,Missed,,,,,,,,,,,,,,,,,,
68,PT06M53.00S,2025-03-27T23:22:09.8Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612739,8,11,2025-03-27T23:22:10Z,660000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,,,,67.0,1.0,1.0,0.0,,,,,,,,,,
69,PT06M46.00S,2025-03-27T23:22:16.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,7.440867279894875,55.88235294117647,1610612739,8,11,2025-03-27T23:22:24Z,670000,False,-29.0,17.0,1,left,MISS D. Garland driving Layup - blocked,"[1629636, 202687]",1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,3.42,Missed,,,,,,,,,,,,,,,,,Biyombo,202687.0
70,PT06M46.00S,2025-03-27T23:22:16.3Z,1,REGULAR,block,,[],202687,,,1610612739,8,11,2025-03-27T23:22:18Z,680000,False,,,0,,B. Biyombo BLOCK (1 BLK),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
71,PT06M46.00S,2025-03-27T23:22:16.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,8,11,2025-03-27T23:22:24Z,690000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,69.0,,,,,,,,,,,,,
73,PT06M37.00S,2025-03-27T23:22:38.7Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628386,13.091327201051248,47.549019607843135,1610612739,8,11,2025-03-27T23:22:43Z,710000,False,12.0,71.0,1,left,MISS J. Allen 7' turnaround Hook - blocked,"[1628386, 202687]",1610612739.0,CLE,turnaround,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,7.17,Missed,,,,,,,,,,,,,,,,,Biyombo,202687.0
74,PT06M37.00S,2025-03-27T23:22:38.7Z,1,REGULAR,block,,[],202687,,,1610612739,8,11,2025-03-27T23:22:41Z,720000,False,,,0,,B. Biyombo BLOCK (2 BLK),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
75,PT06M34.00S,2025-03-27T23:22:41.7Z,1,REGULAR,rebound,defensive,[],202687,,,1610612759,8,11,2025-03-27T23:22:43Z,730000,False,,,0,,B. Biyombo REBOUND (Off:2 Def:4),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,73.0,6.0,4.0,2.0,,,,,,,,,,
76,PT06M31.00S,2025-03-27T23:22:44.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642264,92.72339027595268,52.20588235294118,1610612759,8,11,2025-03-27T23:22:52Z,740000,False,11.0,16.0,1,right,MISS S. Castle running Layup,[1642264],1610612759.0,SAS,running,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,,,,,,,
77,PT06M29.00S,2025-03-27T23:22:46.9Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612739,8,11,2025-03-27T23:22:52Z,750000,False,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,76.0,2.0,2.0,0.0,,,,,,,,,,
78,PT06M21.00S,2025-03-27T23:22:55.3Z,1,REGULAR,3pt,Jump Shot,[],1629631,32.29919513797634,22.817095588235293,1610612739,11,11,2025-03-27T23:23:07Z,760000,False,136.0,251.0,1,left,D. Hunter 28' 3PT  (3 PTS) (S. Merrill 1 AST),"[1629631, 1630241]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,28.55,Made,3.0,S. Merrill,1630241.0,1.0,,,,,,,,,,,,,,
80,PT06M19.00S,2025-03-27T23:23:03.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,11,11,2025-03-27T23:23:03Z,780000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
